,BtoB_RealState($),BtoB_SocialServ($),BtoB_ProfessActiv($),BtoB_ScientifActiv($),BtoB_Education($),BtoB_ArtistActiv($),BtoB_Other($),BtoB_FinanActiv($),BtoB_Information($),BtoB_PublicAdmin($)
94,0,14880,0,0,0,0,0,0,0,0
95,0,14880,0,0,0,0,0,0,0,0
96,0,14880,0,0,0,0,0,0,0,0
97,0,14880,0,0,0,0,0,0,0,0
98,0,14880,0,0,0,0,0,0,0,0
99,0,14880,0,0,0,0,0,0,0,0
100,0,14880,0,0,0,0,0,0,0,0
101,0,14880,0,0,0,0,0,0,0,0
102,0,14880,0,0,0,0,0,0,0,0
103,0,14880,0,0,0,0,0,0,0,0
104,0,14880,0,0,0,0,0,0,0,0
105,0,14880,0,0,0,0,0,0,0,0
106,0,14880,0,0,0,0,0,0,0,0
107,0,14880,0,0,0,0,0,0,0,0
108,0,14880,0,0,0,0,0,0,0,0
109,0,14880,0,0,0,0,0,0,0,0
110,0,14880,0,0,0,0,0,0,0,0
111,0,14880,0,0,0,0,0,0,0,0
112,0,14880,0,0,0,0,0,0,0,0
113,0,14880,0,0,0,0,0,0,0,0
114,0,14880,0,0,0,0,0,0,0,0
115,0,14880,0,0,0,0,0,0,0,0
116,0,14880,0,0,0,0,0,0,0,0
117,0,14880,0,0,0,0,0,0,0,0
118,0,14880,0,0,0,0,0,0,0,0
119,0,14880,0,0,0,0,0,0,0,0
120,0,14880,0,0,0,0,0,0,0,0
121,0,14880,0,0,0,0,0,0,0,0
122,0,14880,0,0,0,0,0,0,0,0
123,0,14880,0,0,0,0,0,0,0,0
124,0,14880,0,0,0,0,0,0,0,0
125,0,14880,0,0,0,0,0,0,0,0
126,0,16005,0,0,0,0,0,0,0,0
127,0,16365,0,0,0,0,0,0,0,0
128,0,16365,0,0,0,0,0,0,0,0
129,0,16365,0,0,0,0,0,0,0,0
130,0,18740,0,0,0,0,0,0,0,0
131,0,19100,0,0,0,0,0,0,0,0
132,0,19100,0,0,0,0,0,0,0,0
133,0,19100,0,0,0,0,0,0,0,0
134,0,22070,0,0,0,0,0,0,0,0
135,0,22430,0,0,0,0,0,0,0,0
136,0,22430,0,0,0,0,0,0,0,0
137,0,22430,0,0,0,0,0,0,0,0
138,0,25285,0,185,0,0,0,0,0,0
