,Agent_Commerce($),Agent_Catering($),Agent_Health($),Agent_RecreationActiv($),Agent_Transport($),Agent_Hotel($),Agent_RealState($)
76,227955,301914,137350,0,188443,109749,0
77,228325,301914,138206,92,188443,109749,0
78,228605,301914,139160,92,188443,109749,0
79,228805,301914,139785,92,188443,109749,0
80,228805,301914,140712,92,188443,109749,0
81,228805,301914,141531,122,188443,109749,0
82,228805,301914,142026,501,188443,109749,0
83,228805,301914,142346,547,188443,109749,0
84,228805,301914,142418,749,188443,109749,0
85,228805,301914,142418,872,188443,109749,0
86,228805,301995,142460,1081,188443,109749,0
87,228805,301995,142586,1379,188443,109749,0
88,228805,302058,142586,1676,188443,109749,0
89,228805,302080,142586,2107,188443,109749,0
90,228805,302246,142586,2810,188443,109749,0
91,228805,302831,142586,3643,188443,109749,0
92,228805,303636,142586,4266,188443,109749,0
93,228805,304699,142586,5186,188443,109749,0
94,228805,306218,142586,6169,188443,109749,0
95,228805,307975,142586,7275,188443,109749,0
96,228805,309771,142586,8408,188443,109749,0
97,228805,313230,142586,9549,188443,109749,0
98,228805,317584,142586,10919,188443,109749,0
99,228805,322358,142586,12509,188443,109749,0
100,228805,328256,142586,13881,188443,109749,0
101,228805,336298,142586,15550,188443,109749,0
102,228805,345334,142586,17609,188443,109749,0
103,228805,354251,142586,18667,188443,109749,0
104,228805,365146,142586,20414,188443,109749,0
105,228805,377952,142586,21134,188443,109749,0
106,228805,389408,142586,22238,188443,109749,0
107,228805,399942,142586,23212,188443,109749,0
108,228805,412496,142586,23946,188443,109749,0
109,228805,424734,142586,24948,188443,109749,0
110,228805,436876,142586,25505,188443,109749,0
111,228805,448511,142586,26214,188443,109749,0
112,228805,462616,142586,26728,188443,109749,0
113,228805,474265,142586,27162,188443,109749,0
114,228805,486366,142586,27480,188443,109749,0
115,228805,496252,142586,27928,188443,109749,0
116,228805,505492,142586,28053,188443,109749,0
117,228805,514942,142586,28141,188443,109749,0
118,228805,524121,142586,28308,188443,109749,0
119,228805,531846,142586,28488,188443,109749,0
120,228805,539228,142586,28580,188443,109749,0
121,228805,545953,142586,28747,188443,109749,0
122,228805,552019,142586,28826,188443,109749,0
123,228805,557276,142586,28914,188443,109749,0
124,228805,562939,142586,28914,188443,109749,0
125,230111,566899,143311,29084,189841,109859,0
126,231751,571551,144176,29300,191345,110029,0
127,233049,575089,144963,29470,192968,110139,0
128,234764,577602,145740,29562,194645,110249,0
129,238081,580299,147798,29935,197375,110489,0
130,241706,583077,150136,30132,200608,110729,0
131,244903,585843,152172,30615,203764,110886,0
132,248545,588003,154591,30903,206829,110958,0
133,253258,589217,157699,31238,211226,111310,0
134,257460,590946,160868,31494,215895,111534,0
135,262734,591861,164077,31581,220502,111758,0
136,267696,592671,167255,32072,224491,111957,0
137,274181,593711,171713,32391,230560,112417,0
138,281073,594212,176065,33006,236399,112852,0
139,288432,594625,180501,33713,242381,113287,0
140,294569,594948,184567,34252,248590,113722,0
141,301497,595244,188841,35136,254222,114072,0
142,307555,596130,193491,36074,260394,114507,0
143,314742,596681,197494,36963,266213,115027,0
144,320896,597370,201636,37986,271683,115462,0
145,327540,598194,205914,38682,277424,115897,0
146,332623,599593,210492,39602,283194,116247,0
147,339608,601378,214383,40420,289361,116597,0
148,345005,603613,218226,41322,295498,116947,0
149,351117,607167,222406,42175,300947,117297,0
150,356493,610276,226400,42859,307134,117647,0
151,361782,613384,229719,43681,312862,117997,0
152,366528,618173,233554,44337,318634,118347,0
153,371269,623329,237123,45157,324645,118697,0
154,375874,628813,240234,45882,330155,119047,0
155,379952,634719,243644,46598,335666,119397,0
156,383851,641950,246446,47306,342005,119747,0
157,387619,651092,250779,47853,346770,120416,0
158,390811,659812,254262,48390,350787,120741,0
159,394172,668490,256455,48923,355282,121066,0
160,397243,679307,258999,49450,359289,121391,0
161,399832,692942,263895,49864,362705,122049,0
162,402400,703724,266688,50276,365330,122327,0
163,405006,712985,268756,50686,368145,122538,0
164,406465,723428,270286,51094,371061,122883,0
165,409101,737423,273486,51500,372656,123179,0
166,411669,747477,274792,51906,374111,123390,0
167,413406,757897,276132,52312,375153,123601,0
168,415320,767495,277351,52718,376707,123812,0
169,417361,779977,278849,52718,376892,123897,0
170,418921,788993,279540,52718,376892,123897,0
171,419934,799275,279869,52718,376892,123929,0
172,421123,806584,280400,52718,376892,123929,0
173,422692,814195,281065,52718,376892,123929,0
174,424059,820497,281308,52718,376892,123929,0
175,425285,826677,281328,52718,376892,123929,0
176,425859,832438,281328,52718,376892,123929,0
177,427328,838949,281328,52718,376892,123929,0
178,428274,844199,281412,52718,376892,123929,0
179,429065,849030,281412,52718,376892,123929,0
180,430246,853422,281412,52718,376892,123929,0
181,430833,857764,281412,52718,376892,123929,0
182,431822,861412,281412,52718,376892,123929,0
183,432287,865146,281412,52718,376892,123929,0
184,433060,868062,281412,52718,376892,123929,0
185,433544,870804,281412,52718,376892,123929,0
186,433889,873518,281412,52718,376892,123929,0
187,434514,876096,281412,52718,376892,123929,0
188,434857,878228,281412,52718,376892,123929,0
189,435124,879808,281412,52718,376892,123929,0
190,435491,881250,281412,52718,376892,123929,0
191,435955,882883,281412,52718,376892,123929,0
192,436627,883974,281412,52718,376892,123929,0
193,437010,885110,281412,52718,376892,123929,0
194,437557,886198,281412,52718,376892,123929,0
195,438006,887235,281412,52718,376892,123929,0
196,438305,888203,281412,52718,376892,123929,0
197,438872,889960,281412,52718,376892,123929,0
198,439430,891502,281412,52718,376892,123929,0
199,439785,893307,281412,52718,376892,123929,0
200,440323,895330,281412,52718,376892,123929,0
201,440426,898002,281412,52718,376892,123929,0
202,440744,900053,281412,52718,376892,123929,0
203,441310,904005,281412,52718,376892,123929,0
204,441840,907589,281412,52718,376892,123929,0
205,442108,911512,281412,52718,376892,123929,0
206,442357,916033,281412,52718,376892,123929,0
207,442651,921603,281412,52718,376892,123929,0
208,442760,926386,281412,52718,376892,123929,0
209,443251,932886,281412,52718,376892,123929,0
210,443557,939831,281412,52718,376892,123929,0
211,443827,946769,281412,52718,376892,123929,0
212,444040,954549,281412,52718,376892,123929,0
213,444202,961502,281412,52718,376892,123929,0
214,444226,969511,281412,52718,376892,123929,0
215,444419,978244,281412,52718,376892,123929,0
216,444799,987822,281412,52718,376892,123929,0
217,444799,996704,281412,52718,376892,123929,0
218,444889,1006301,281412,52718,376892,123929,0
219,445010,1017145,281412,52718,376892,123929,0
220,445149,1027516,281412,52718,376892,123929,0
221,445149,1036595,282118,52871,378384,123954,0
222,445624,1045873,282784,53023,379732,123979,0
223,445864,1053985,283529,53174,381234,124004,0
224,446041,1062312,284233,53325,382730,124029,0
225,446421,1068259,285976,53585,385409,124101,0
226,447178,1074403,288191,53843,388286,124173,0
227,447766,1080993,290162,54099,391322,124245,0
228,448084,1087996,292195,54353,394153,124317,0
229,448891,1094427,295216,54607,398372,124456,0
230,449624,1099622,297831,54861,402287,124595,0
231,450283,1104627,300963,55115,407127,124734,0
232,451128,1108610,303962,55369,411249,124873,0
233,451927,1111727,307598,56029,416549,125223,0
234,453152,1115564,311710,56689,421466,125573,0
235,454535,1118305,315655,57349,427943,125923,0
236,455727,1120487,319628,58009,433204,126206,0
237,457503,1122283,323440,58669,438898,126623,0
238,458625,1124022,327122,59301,444000,126906,0
239,459817,1125933,330812,59989,449671,127121,0
240,460945,1127701,334622,60613,455243,127472,0
241,461965,1129055,338170,61309,461001,127755,0
242,462872,1130484,342031,61969,466695,128038,0
243,463790,1131875,345364,62629,472207,128321,0
244,465008,1133259,348823,63289,478070,128604,0
245,466110,1134074,352219,63949,483444,128887,0
246,466988,1135068,355388,64609,488947,129170,0
247,468171,1136350,358336,65269,494290,129453,0
248,468987,1137543,360902,65929,499919,129736,0
249,469965,1139079,363063,66589,505179,130019,0
250,470827,1140997,365189,67249,511005,130302,0
251,471795,1142114,367473,67909,516725,130585,0
252,472583,1143931,369482,68569,521955,130868,0
253,473199,1156475,373163,69078,526167,131260,0
254,473973,1158782,378349,69587,530310,131518,0
255,474561,1161713,380576,70065,534051,131708,0
256,475296,1164531,382341,70605,538196,132034,0
257,476075,1176122,386402,71011,541228,132379,0
258,476592,1180451,389923,71417,543794,132590,0
259,476983,1184093,392081,71823,546528,132801,0
260,477537,1187822,393917,72229,549109,133012,0
261,478247,1201896,395942,72635,550420,133625,0
262,478916,1207237,398437,73041,551730,133836,0
263,479546,1213250,399748,73447,552798,134047,0
264,480013,1219594,400918,73853,554011,134258,0
265,480712,1234813,402318,73853,554365,134392,0
266,481674,1240888,403866,73853,554365,134392,0
267,482434,1247234,404260,73853,554365,134392,0
268,482969,1254945,404862,73853,554365,134392,0
269,483901,1263502,405151,73853,554365,134392,0
270,484710,1271101,405832,73853,554365,134392,0
271,485245,1278735,406171,73853,554365,134392,0
272,486313,1286146,406993,73853,554365,134392,0
273,487210,1294772,407522,73853,554365,134392,0
274,487929,1302072,408184,73853,554365,134392,0
275,488493,1310002,408894,73853,554365,134392,0
276,489472,1317031,409540,73853,554365,134392,0
277,490194,1325095,409822,73853,554365,134392,0
278,490969,1332686,410118,73853,554365,134392,0
279,491850,1340320,410292,73853,554365,134392,0
280,492518,1346775,410630,73853,554365,134392,0
281,493163,1353087,410982,73853,554365,134392,0
282,493881,1358898,411499,73853,554365,134392,0
283,494541,1364038,411989,73853,554365,134392,0
284,494954,1369644,412402,73853,554365,134392,0
285,495788,1374471,412589,73853,554365,134392,0
286,496449,1379497,412948,73853,554365,134392,0
287,496834,1383372,413090,73853,554365,134392,0
288,497314,1386620,413368,73853,554365,134392,0
289,497818,1389916,413368,73853,554365,134392,0
290,497818,1389916,413368,73853,554365,134392,0
291,497818,1389916,413368,73853,554365,134392,0
292,497818,1389916,413368,73853,554365,134392,0
293,497818,1389916,413368,73853,554365,134392,0
294,497818,1389916,413368,73853,554365,134392,0
295,497818,1389916,413422,73853,554365,134392,0
296,497818,1389916,413422,73853,554365,134392,0
297,497818,1389916,413422,73853,554365,134392,0
298,497818,1389916,413422,73853,554365,134392,0
299,497818,1389916,413422,73853,554365,134392,0
300,497818,1389916,413422,73853,554365,134392,0
301,497818,1389916,413422,73853,554365,134392,0
302,497818,1389916,413422,73853,554365,134392,0
303,497818,1389916,413422,73853,554365,134392,0
304,497818,1389916,413422,73853,554365,134392,0
305,497818,1389916,413422,73853,554365,134392,0
306,497818,1389916,413422,73853,554365,134392,0
307,497818,1389916,413422,73853,554365,134392,0
308,497818,1389916,413422,73853,554365,134392,0
309,497818,1389916,413422,73853,554365,134392,0
310,497818,1389916,413422,73853,554365,134392,0
311,497818,1389916,413422,73853,554365,134392,0
312,497818,1389916,413422,73853,554365,134392,0
313,497818,1389916,413422,73853,554365,134392,0
314,497818,1389916,413422,73853,554365,134392,0
315,497818,1389916,413422,73853,554365,134392,0
316,497818,1389916,413422,73853,554365,134392,0
317,497818,1389916,414017,73853,555736,134417,0
318,497818,1389916,414810,73853,557114,134442,0
319,497818,1389916,415407,73853,558647,134467,0
320,497818,1389916,416137,73853,560168,134492,0
321,497818,1389916,417970,73853,562535,134564,0
322,497818,1389916,419837,73853,565538,134636,0
323,497818,1389916,421371,73853,568296,134708,0
324,497818,1389916,423113,73853,571222,134780,0
325,497818,1389916,425182,73853,574631,134852,0
326,497818,1389916,427510,73853,579116,134924,0
327,497818,1389916,429643,73853,583725,134996,0
328,497818,1389916,431657,73853,587774,135068,0
329,497818,1389916,433557,73853,592613,135351,0
330,497818,1389916,435933,73853,598345,135634,0
331,497818,1389916,437800,73853,603282,135917,0
332,497818,1389916,439650,73853,609034,136200,0
333,497818,1389916,441060,73853,614860,136415,0
334,497818,1389916,441963,73853,620281,136766,0
335,497818,1389916,443010,73853,625485,137049,0
336,497818,1389916,443871,73853,630498,137264,0
337,497818,1389916,444404,73853,636579,137615,0
338,497887,1389916,445042,73853,641724,137830,0
339,497887,1389916,445464,73853,646866,138181,0
340,497887,1389916,445823,73853,652871,138396,0
341,497887,1389916,446130,73853,658270,138611,0
342,497906,1389916,446412,73853,663675,138826,0
343,497951,1389916,446626,73853,669236,139041,0
344,497951,1389916,446679,73853,674382,139256,0
345,497951,1389916,446692,73853,679918,139471,0
346,497951,1389916,446692,73853,685252,139686,0
347,497951,1389916,446718,73853,690928,139901,0
348,497951,1389916,446718,73853,695887,140069,0
349,497951,1389916,446718,73853,700324,140578,0
350,497951,1389916,446797,73853,704415,140768,0
351,497951,1389916,446797,73853,708507,140958,0
352,497951,1389916,446797,73853,712536,141148,0
353,497951,1389916,446797,73853,715725,141563,0
354,497951,1389916,446797,73853,718179,141706,0
355,497951,1389916,446797,73853,720730,141849,0
356,497951,1389916,446797,73853,723502,141992,0
357,497951,1389916,446797,73853,725000,142747,0
358,497951,1389916,446797,73853,726169,142890,0
359,497951,1389916,446797,73853,727627,143033,0
360,497951,1389916,446797,73853,728570,143176,0
361,497951,1389916,446797,73853,729021,143448,0
362,497951,1389916,446797,73853,729021,143448,0
363,497951,1389916,446797,73853,729021,143448,0
364,497951,1389916,446797,73853,729021,143448,0
365,497951,1389916,446797,73853,729021,143448,0
366,497951,1389916,446797,73853,729021,143448,0
367,497951,1389916,446797,73853,729021,143448,0
368,497951,1389916,446797,73853,729021,143448,0
369,497951,1389916,446797,73853,729021,143448,0
370,497951,1389916,446797,73853,729021,143448,0
371,497951,1389916,446797,73853,729021,143448,0
372,497951,1389916,446797,73853,729021,143448,0
373,497951,1389916,446797,73853,729021,143448,0
374,497951,1389916,446797,73853,729021,143448,0
375,497951,1389916,446797,73853,729021,143448,0
376,497951,1389916,446797,73853,729021,143448,0
377,497951,1389916,446797,73853,729021,143448,0
378,497951,1389916,446797,73853,729021,143448,0
379,497951,1389916,446797,73853,729021,143448,0
380,497951,1389916,446797,73853,729021,143448,0
381,497951,1389916,446797,73853,729021,143448,0
382,497951,1389916,446797,73853,729021,143448,0
383,497951,1389916,446797,73853,729021,143448,0
384,497951,1389916,446797,73853,729021,143448,0
385,497951,1389916,446797,73853,732760,143731,0
386,497951,1389916,446797,73853,738770,144014,0
387,497951,1389916,446797,73853,744220,144297,0
388,497951,1389916,446797,73853,749696,144512,0
389,497951,1389916,446797,73853,754658,144863,0
390,497951,1389916,446797,73853,760244,145146,0
391,497951,1389916,446797,73853,765872,145361,0
392,497951,1389916,446797,73853,771069,145712,0
393,497951,1389916,446797,73853,776565,145927,0
394,497951,1389916,446797,73853,782141,146142,0
395,497951,1389916,446797,73853,787636,146357,0
396,497951,1389993,446797,73853,792794,146572,0
397,497951,1389993,446838,73853,798265,146787,0
398,497951,1390147,446838,73853,804193,147002,0
399,497951,1390455,446838,73853,809773,147217,0
400,497951,1390609,446939,73889,814621,147432,0
401,498013,1390686,446946,73958,820541,147647,0
402,498058,1390840,446946,73958,825717,147862,0
403,498058,1390888,446946,73958,831120,148077,0
404,498058,1391262,447040,73958,836839,148292,0
405,498058,1391768,447288,73958,841879,148507,0
406,498058,1392144,447554,73958,847088,148722,0
407,498058,1392674,447747,74132,853060,148937,0
408,498194,1393583,447962,74168,858553,149152,0
409,498194,1394425,448302,74378,863639,149367,0
410,498319,1395255,448701,74483,869248,149582,0
411,498430,1396483,449177,74624,874274,149797,0
412,498640,1397800,449821,74696,879684,150012,0
413,498706,1398980,450414,74942,886269,150227,0
414,498981,1400910,450888,75326,893268,150492,0
415,499425,1402056,451606,75569,900467,150732,0
416,499609,1403483,452087,75746,907025,150972,0
417,499723,1405222,452617,75923,913687,151259,0
418,499924,1406724,453534,76136,921297,151546,0
419,500066,1408401,454375,76484,929711,151833,0
420,500384,1410610,455036,76812,938059,152120,0
421,500788,1412884,456303,77429,945521,152407,0
422,501258,1415098,457303,78008,955287,152694,0
423,501804,1417525,458368,78687,964541,152981,0
424,502304,1419480,459592,79225,975040,153268,0
425,502542,1422541,460296,80042,983004,153698,0
426,503140,1424850,461574,81097,991974,154128,0
427,504044,1427116,462944,82555,1001548,154558,0
428,505051,1429651,464254,84331,1013049,154988,0
429,506351,1432462,465530,85582,1022666,155418,0
430,506683,1435225,467087,86803,1031125,155823,0
431,507530,1438148,468582,88228,1040789,156278,0
432,508465,1440458,470032,89719,1050032,156589,0
433,509435,1443570,471268,90934,1058792,157138,0
434,510375,1447410,472713,92152,1068108,157518,0
435,511381,1450740,474249,93676,1076923,157948,0
436,512388,1454699,475582,95209,1085354,158378,0
437,513528,1459106,477241,96529,1092871,158758,0
438,514253,1463569,479510,97885,1102168,159138,0
439,515346,1468549,481523,99694,1111037,159518,0
440,516657,1473845,483929,101542,1119247,159898,0
441,518326,1479505,486559,103006,1126802,160278,0
442,519509,1484370,488604,104649,1134202,160658,0
443,520704,1489301,490645,106417,1140813,161038,0
444,521934,1493293,493180,107845,1147198,161418,0
445,522822,1502132,495386,109053,1156037,162223,0
446,523944,1505941,499779,111029,1166192,162603,0
447,525487,1508957,501618,112900,1177299,162983,0
448,526893,1511000,503572,114174,1188099,163363,0
449,527902,1519799,505471,115492,1200753,163871,0
450,529014,1523501,509246,117431,1214194,164229,0
451,530430,1525812,511149,119199,1226542,164587,0
452,532080,1528289,512634,120094,1238012,164945,0
453,532833,1535125,514113,121275,1250639,165303,0
454,533970,1538238,517124,122928,1262026,165661,0
455,535442,1540648,518871,124939,1273570,166019,0
456,537451,1543146,520340,126218,1285385,166377,0
457,538847,1550713,522921,127154,1297763,166592,0
458,540009,1553898,527014,128579,1308433,166807,0
459,541453,1556952,529464,129653,1317460,167022,0
460,542373,1558828,531658,130451,1324718,167237,0
461,543509,1561139,532548,131180,1330484,167427,0
462,544340,1563126,534119,131616,1336494,167667,0
463,545029,1564843,535576,132569,1341961,167882,0
464,546108,1566660,536830,133091,1347879,168097,0
465,547001,1569302,538217,133682,1353337,168265,0
466,548249,1570657,539385,134306,1358178,168527,0
467,549279,1573053,540414,134933,1362935,168742,0
468,550390,1574868,541772,135662,1367529,168932,0
469,551381,1576858,543000,136391,1372375,169122,0
470,552568,1578859,544235,136913,1377508,169312,0
471,553839,1580819,545390,137432,1382990,169502,0
472,554735,1582337,546051,138095,1388337,169692,0
473,555780,1583695,547089,138755,1393440,169882,0
474,557287,1585460,548468,139346,1398943,170072,0
475,558240,1587828,549685,139937,1404345,170262,0
476,560090,1589600,551311,140528,1410302,170452,0
477,561267,1591561,552720,141116,1416062,170642,0
478,562792,1593458,553691,141710,1420819,170832,0
479,564137,1595389,555115,142232,1426201,171022,0
480,565773,1596985,556369,142754,1431525,171212,0
481,566891,1598084,557728,142754,1434765,171212,0
482,567593,1599802,559034,142823,1436758,171212,0
483,568562,1602314,560439,142961,1437780,171212,0
484,569686,1603838,561881,143030,1438214,171212,0
485,570387,1605932,562979,143237,1438395,171212,0
486,571703,1607539,564005,143306,1438746,171212,0
487,572754,1609183,565247,143306,1439054,171212,0
488,573667,1611469,566362,143306,1439189,171212,0
489,574918,1613987,567611,143306,1439238,171212,0
490,575524,1616813,568765,143306,1439238,171212,0
491,576862,1619257,569781,143306,1439238,171212,0
492,577819,1621695,571190,143306,1439238,171212,0
493,578656,1624255,572419,143375,1439287,171212,0
494,580048,1627395,573539,143375,1439336,171212,0
495,580506,1631141,574843,143375,1439336,171212,0
496,581728,1635122,576425,143375,1439336,171212,0
497,582586,1638182,577851,143375,1439336,171212,0
498,583343,1641130,579595,143444,1439336,171212,0
499,584284,1643291,580998,143444,1439336,171212,0
500,585105,1646780,582092,143444,1439336,171212,0
501,585820,1649399,583391,143513,1439336,171212,0
502,586667,1653979,584728,143513,1439336,171212,0
503,587407,1658286,585952,143513,1439336,171212,0
504,588267,1662693,587276,143513,1439336,171212,0
505,589225,1666506,588839,143513,1439336,171212,0
506,589942,1670088,590153,143513,1439336,171212,0
507,590753,1673830,591229,143582,1439336,171212,0
508,591438,1677237,592641,143582,1439336,171212,0
509,592000,1680114,593434,143733,1439680,171212,0
510,592601,1682911,594958,143884,1440244,171212,0
511,593156,1685669,596103,144035,1441034,171212,0
512,594089,1688127,597100,144186,1442000,171212,0
513,594883,1689998,598142,144509,1443092,171259,0
514,595939,1692142,599161,144763,1444933,171306,0
515,596966,1693802,600387,145017,1447060,171353,0
516,597747,1695414,601389,145271,1449404,171400,0
517,598429,1696510,602014,145525,1451417,171447,0
518,598977,1697489,602742,145779,1453466,171494,0
519,599824,1699056,603634,146033,1455438,171541,0
520,600516,1700470,604621,146287,1457886,171588,0
521,601005,1701130,605650,146737,1459500,171778,0
522,601510,1702101,606223,147272,1461430,171968,0
523,602044,1703112,606879,147761,1463556,172158,0
524,602726,1703751,607245,148231,1465608,172348,0
525,603425,1704682,607873,148681,1466233,172538,0
526,603898,1705784,608285,149131,1466878,172728,0
527,604229,1706780,608725,149581,1467296,172918,0
528,604956,1708018,609141,150031,1468007,173108,0
529,605412,1708923,609530,150481,1468571,173298,0
530,606045,1709888,610534,150931,1469039,173488,0
531,606609,1710622,610994,151381,1469621,173678,0
532,606987,1711413,611553,151900,1470059,173799,0
533,607464,1712391,612165,152350,1470478,174058,0
534,607854,1712936,612811,152800,1470983,174248,0
535,608507,1713773,613489,153250,1471575,174438,0
536,609047,1714779,614130,153700,1472065,174628,0
537,609627,1715728,614767,154150,1472507,174749,0
538,610061,1716687,615245,154600,1473115,175008,0
539,610420,1717571,615869,155050,1473593,175198,0
540,610872,1718114,616405,155500,1474191,175388,0
541,611239,1723957,620868,155878,1476222,175578,0
542,611783,1725027,623714,156309,1478313,175768,0
543,612418,1726099,624134,156922,1480472,175958,0
544,613173,1727555,624805,157257,1482627,176148,0
545,613582,1733463,628570,157807,1485609,176291,0
546,614086,1734736,630561,158357,1488784,176434,0
547,614896,1736513,630998,158766,1492295,176577,0
548,615387,1738312,631756,159011,1495920,176720,0
549,615786,1745343,634726,159512,1500825,176863,0
550,616887,1747200,637541,160374,1506226,177006,0
551,617712,1749233,638299,160924,1511630,177149,0
552,618630,1751191,639135,161471,1517520,177292,0
553,619663,1758578,642267,161714,1524880,177292,0
554,620342,1761802,644149,162098,1531955,177292,0
555,621002,1763445,645054,162380,1538739,177292,0
556,621629,1766096,645827,162734,1545900,177292,0
557,622346,1768776,646327,163121,1553498,177292,0
558,622985,1771575,647058,163403,1561045,177292,0
559,623709,1773629,648286,163718,1568406,177292,0
560,624453,1776546,648962,164033,1575058,177292,0
561,624838,1779550,649927,164276,1581609,177292,0
562,625510,1781776,650484,164345,1588925,177292,0
563,626210,1783635,651158,164693,1595683,177292,0
564,626737,1785376,651635,165038,1602083,177292,0
565,627551,1787152,652550,165107,1609101,177292,0
566,628312,1788777,653344,165317,1615403,177292,0
567,628984,1790541,653969,165596,1621397,177292,0
568,629867,1792231,654283,166013,1627468,177292,0
569,630220,1794349,654850,166121,1633706,177292,0
570,630621,1795879,655543,166190,1638486,177292,0
571,631256,1797413,655827,166331,1643448,177292,0
572,631686,1798000,656325,166469,1647283,177292,0
573,632032,1798898,656957,166607,1651543,177292,0
574,632455,1799988,657640,166676,1655406,177292,0
575,633190,1800662,658038,166883,1658545,177292,0
576,633418,1801608,658508,167021,1660761,177292,0
577,634167,1802617,658874,167021,1662959,177292,0
578,634710,1803216,659429,167021,1665305,177292,0
579,634960,1803772,660345,167090,1667291,177292,0
580,635369,1804125,660507,167297,1668959,177292,0
581,635823,1804908,661116,167366,1670632,177292,0
582,636512,1805458,661672,167435,1671988,177292,0
583,637071,1806097,662343,167435,1673003,177292,0
584,637534,1806933,663039,167435,1673611,177292,0
585,638116,1807690,663808,167435,1674179,177292,0
586,638855,1808306,664423,167504,1674609,177292,0
587,639161,1808851,665114,167573,1675125,177292,0
588,639654,1810025,665671,167573,1675641,177292,0
589,640172,1810829,665985,167642,1676157,177292,0
590,640400,1811409,666469,167642,1676243,177292,0
591,640858,1812170,667265,167642,1676243,177292,0
592,641137,1813545,668077,167711,1676243,177292,0
593,641578,1814451,668795,167711,1676243,177292,0
594,641781,1815803,669829,167849,1676243,177292,0
595,642121,1817228,670710,167918,1676243,177292,0
596,642629,1818999,671636,167918,1676243,177292,0
597,642842,1820336,672619,167918,1676243,177292,0
598,643306,1821620,673320,167918,1676243,177292,0
599,643515,1823395,674332,167918,1676243,177292,0
600,643819,1825254,674857,167987,1676243,177292,0
601,644185,1827729,675684,167987,1676243,177292,0
602,644677,1829708,677022,168056,1676243,177292,0
603,644827,1831610,677871,168056,1676243,177292,0
604,645124,1834386,678563,168056,1676243,177292,0
605,645383,1836797,679276,168276,1676467,177292,0
606,645637,1839569,679840,168427,1676865,177292,0
607,646054,1841891,680355,168578,1677304,177292,0
608,646326,1844346,681144,168798,1678101,177292,0
609,646605,1846416,681795,169052,1678882,177339,0
610,646960,1848020,682044,169306,1679907,177386,0
611,647338,1849258,682689,169629,1681171,177433,0
612,647603,1850993,683222,169952,1682594,177480,0
613,647824,1851622,683641,170170,1683813,177527,0
614,648094,1852886,684086,170424,1685109,177574,0
