5.110220440881762727e+01, 4.999511819593725377e+05, 1.214200606567848872e+01, 1.876266709406634803e+01, 1.528433294758597683e+01, 1.215774096784081992e+00, 1.413260423737324079e+00
5.210420841683366433e+01, 4.999478485465044505e+05, 1.296098193800432519e+01, 2.002827781333942880e+01, 1.635038773158240843e+01, 1.297835491275139530e+00, 1.513970521783248202e+00
5.310621242484969429e+01, 4.999442903082232806e+05, 1.383518602699636268e+01, 2.137924601505439171e+01, 1.748834931880117693e+01, 1.385432284329388919e+00, 1.621478131956988422e+00
5.410821643286572424e+01, 4.999404920851761126e+05, 1.476834103947938459e+01, 2.282132671169528493e+01, 1.870306684980852552e+01, 1.478938428807542005e+00, 1.736241794531781624e+00
5.511022044088175420e+01, 4.999364376963145914e+05, 1.576442041854776299e+01, 2.436066272824066203e+01, 1.999971638752870007e+01, 1.578753121763448730e+00, 1.858751029753573425e+00
5.611222444889779126e+01, 4.999321098700601142e+05, 1.682766521436137097e+01, 2.600381082190695281e+01, 2.138382295652293053e+01, 1.685302516571196785e+00, 1.989528431036709399e+00
5.711422845691382122e+01, 4.999274901712475694e+05, 1.796260198295337673e+01, 2.775776940556870187e+01, 2.286128393561056527e+01, 1.799041540834385389e+00, 2.129131887946879687e+00
5.811623246492985118e+01, 4.999225589225479634e+05, 1.917406203681953158e+01, 2.963000836296069096e+01, 2.443839422103790326e+01, 1.920455853215829123e+00, 2.278156978497050122e+00
5.911823647294588824e+01, 4.999172951210840838e+05, 2.046720186744969894e+01, 3.162850068666368486e+01, 2.612187293131713517e+01, 2.050063921451118709e+00, 2.437239509482447275e+00
6.012024048096191819e+01, 4.999116763491973397e+05, 2.184752499617028931e+01, 3.376175633476340465e+01, 2.791889198809390038e+01, 2.188419247586308014e+00, 2.607058236555643838e+00
6.112224448897794815e+01, 4.999056786792106577e+05, 2.332090529951780766e+01, 3.603885835190987308e+01, 2.983710662350854648e+01, 2.336112745574877803e+00, 2.788337769344709116e+00
6.212424849699397811e+01, 4.998992765720175812e+05, 2.489361183013491186e+01, 3.846950134258565868e+01, 3.188468786864721594e+01, 2.493775274508156947e+00, 2.981851666988171168e+00
6.312625250501001517e+01, 4.998924427686400013e+05, 2.657233534226740090e+01, 4.106403261650881120e+01, 3.407035729970409932e+01, 2.662080350392915573e+00, 3.188425751573580769e+00
6.412825651302604513e+01, 4.998851481747736107e+05, 2.836421654030776907e+01, 4.383349597814174103e+01, 3.640342403457365350e+01, 2.841747036175064522e+00, 3.408941637647334044e+00
6.513026052104207508e+01, 4.998773617373103625e+05, 3.027687627417568095e+01, 4.678967856115468038e+01, 3.889382430721224182e+01, 3.033543036628714162e+00, 3.644340510945060174e+00
6.613226452905810504e+01, 4.998690503129341523e+05, 3.231844766891492071e+01, 4.994516066185981629e+01, 4.155216358763092188e+01, 3.238287995259672591e+00, 3.895627152686972128e+00
6.713426853707413500e+01, 4.998601785275572329e+05, 3.449761049579556982e+01, 5.331336902593587723e+01, 4.438976164598014407e+01, 3.456857026764083241e+00, 4.163874248745673690e+00
6.813627254509017916e+01, 4.998507086267223931e+05, 3.682362770250223605e+01, 5.690863359413233269e+01, 4.741870052056547280e+01, 3.690184480109451659e+00, 4.450226980786593955e+00
6.913827655310620912e+01, 4.998406003157927771e+05, 3.930638442243066066e+01, 6.074624811394681245e+01, 5.065187577002302532e+01, 3.939267964843147674e+00, 4.755907936424693006e+00
7.014028056112223908e+01, 4.998298105894094915e+05, 4.195642962304329870e+01, 6.484253477878044691e+01, 5.410305117857786428e+01, 4.205172655935909276e+00, 5.082222354606366288e+00
7.114228456913826903e+01, 4.998182935501650209e+05, 4.478502035234115652e+01, 6.921491296746771127e+01, 5.778691693023375819e+01, 4.489035876646425116e+00, 5.430563708708270099e+00
7.214428857715429899e+01, 4.998060002139809658e+05, 4.780416921795026752e+01, 7.388197299587524469e+01, 6.171915206689997291e+01, 4.792072029762348251e+00, 5.802419708948927557e+00
7.314629258517032895e+01, 4.997928783041790593e+05, 5.102669457687903076e+01, 7.886355417822717584e+01, 6.591649058533052141e+01, 5.115577820909877005e+00, 6.199378660029130295e+00
7.414829659318635890e+01, 4.997788720301871654e+05, 5.446627440652058993e+01, 8.418082872508330183e+01, 7.039679248902977804e+01, 5.460937885827708449e+00, 6.623136306841291621e+00
7.515030060120240307e+01, 4.997639218525755568e+05, 5.813750354763445216e+01, 8.985639074013168681e+01, 7.517911924672868906e+01, 5.829630778871024432e+00, 7.075503111564343861e+00
7.615230460921843303e+01, 4.997479642327253241e+05, 6.205595462452991740e+01, 9.591435105760407964e+01, 8.028381420755779629e+01, 6.223235365964096211e+00, 7.558412019465519549e+00
7.715430861723446299e+01, 4.997309313641672488e+05, 6.623824337559470621e+01, 1.023804389982507814e+02, 8.573258893865887842e+01, 6.643437708060412561e+00, 8.073926812611951220e+00
7.815631262525049294e+01, 4.997127508891176549e+05, 7.070209754057906082e+01, 1.092821097352338739e+02, 9.154861433774298973e+01, 7.092038334948847833e+00, 8.624250934313495875e+00
7.915831663326652290e+01, 4.996933455927220057e+05, 7.546643103121857621e+01, 1.166486601283994844e+02, 9.775661896061727418e+01, 7.570960121510500684e+00, 9.211737036699677361e+00
8.016032064128255286e+01, 4.996726330808015773e+05, 8.055142216237317143e+01, 1.245113506974400792e+02, 1.043829926772441752e+02, 8.082256607243454738e+00, 9.838897054545808984e+00
8.116232464929858281e+01, 4.996505254317293875e+05, 8.597859805573727954e+01, 1.329035373495071894e+02, 1.114558987148400888e+02, 8.628121025885555184e+00, 1.050841312512924297e+01
8.216432865731462698e+01, 4.996269288310393458e+05, 9.177092311474967801e+01, 1.418608096994679215e+02, 1.190053912842497112e+02, 9.210895795812414022e+00, 1.122314906682793278e+01
8.316633266533065694e+01, 4.996017431773942662e+05, 9.795289430465527403e+01, 1.514211401853894472e+02, 1.270635425064125599e+02, 9.833082809153665949e+00, 1.198616280059632544e+01
8.416833667334668689e+01, 4.995748616646312876e+05, 1.045506421738483738e+02, 1.616250421538525757e+02, 1.356645771014463833e+02, 1.049735438203012095e+01, 1.280071955804345230e+01
8.517034068136271685e+01, 4.995461703364056302e+05, 1.115920383987730276e+02, 1.725157382422807473e+02, 1.448450159839526350e+02, 1.120656497174515565e+01, 1.367030599816276748e+01
8.617234468937874681e+01, 4.995155476113068871e+05, 1.191068102205071284e+02, 1.841393399639157451e+02, 1.546438294693667785e+02, 1.196376372711386260e+01, 1.459864531272512167e+01
8.717434869739477676e+01, 4.994828637771671056e+05, 1.271266621879430403e+02, 1.965450388484666178e+02, 1.651026005154848519e+02, 1.277220791663807020e+01, 1.558971336482197323e+01
8.817635270541080672e+01, 4.994479804525379441e+05, 1.356854056556144030e+02, 2.097853098923436619e+02, 1.762656986745157326e+02, 1.363537730124229874e+01, 1.664775593879747717e+01
8.917835671342685089e+01, 4.994107500123840291e+05, 1.448190966486982063e+02, 2.239161284623050676e+02, 1.881804657410519610e+02, 1.455698954981104620e+01, 1.777730721455217378e+01
9.018036072144288084e+01, 4.993710149791715085e+05, 1.545661818089968165e+02, 2.389972002350162654e+02, 2.008974127041212796e+02, 1.554101665836173041e+01, 1.898320942244957976e+01
9.118236472945891080e+01, 4.993286073737084516e+05, 1.649676537097818425e+02, 2.550922062134459054e+02, 2.144704298976455163e+02, 1.659170257297303408e+01, 2.027063389813072547e+01
9.218436873747494076e+01, 4.992833480178355239e+05, 1.760672172126596706e+02, 2.722690658394225238e+02, 2.289570129897836921e+02, 1.771358228115130373e+01, 2.164510384188128711e+01
9.318637274549097071e+01, 4.992350458031550515e+05, 1.879114638688059529e+02, 2.906002127411461515e+02, 2.444185000863077164e+02, 1.891150190078605675e+01, 2.311251824835515833e+01
9.418837675350700067e+01, 4.991834969060799922e+05, 2.005500586162548586e+02, 3.101628905003503860e+02, 2.609203265684583926e+02, 2.019064045552637410e+01, 2.467917777981745431e+01
9.519038076152303063e+01, 4.991284839536616346e+05, 2.140359376851530158e+02, 3.310394669196661539e+02, 2.785322961576456464e+02, 2.155653317497117172e+01, 2.635181240134095049e+01
9.619238476953907480e+01, 4.990697751407044707e+05, 2.284255174602386944e+02, 3.533177664914375669e+02, 2.973288681492900878e+02, 2.301509636982515872e+01, 2.813761082513650891e+01
9.719438877755510475e+01, 4.990071232853982365e+05, 2.437789174211729630e+02, 3.770914257326414258e+02, 3.173894649899086176e+02, 2.457265426325028201e+01, 3.004425219524850021e+01
9.819639278557113471e+01, 4.989402648286370095e+05, 2.601601953049810163e+02, 4.024602697317550337e+02, 3.387987986695322888e+02, 2.623596772621339923e+01, 3.207993993092094343e+01
9.919839679358716467e+01, 4.988689187712112907e+05, 2.776375966603042116e+02, 4.295307114228128285e+02, 3.616472177680990399e+02, 2.801226504376662163e+01, 3.425343789417661355e+01
1.002004008016031946e+02, 4.987927855431201169e+05, 2.962838194792016679e+02, 4.584161757457158046e+02, 3.860310773346658948e+02, 2.990927507537181640e+01, 3.657410924533340335e+01
1.012024048096192246e+02, 4.987115458054969786e+05, 3.161762932357275417e+02, 4.892375494088778396e+02, 4.120531312831109858e+02, 3.193526269324115319e+01, 3.905195788250118483e+01
1.022044088176352545e+02, 4.986248591765499441e+05, 3.373974741949377858e+02, 5.221236586274516185e+02, 4.398229505710019112e+02, 3.409906703596251276e+01, 4.169767302114217955e+01
1.032064128256512845e+02, 4.985323628825769410e+05, 3.600351573735576949e+02, 5.572117743520120712e+02, 4.694573665691890483e+02, 3.641014239332654512e+01, 4.452267673543660464e+01
1.042084168336673287e+02, 4.984336703246141551e+05, 3.841828054866265916e+02, 5.946481490129932581e+02, 5.010809433441986016e+02, 3.887860238909711796e+01, 4.753917515338159205e+01
1.052104208416833586e+02, 4.983283695621847874e+05, 4.099398964778054051e+02, 6.345885830985640723e+02, 5.348264780000992005e+02, 4.151526721731156755e+01, 5.076021302188278383e+01
1.062124248496993886e+02, 4.982160217031497741e+05, 4.374122912465928721e+02, 6.771990246272935110e+02, 5.708355335949906930e+02, 4.433171484855625266e+01, 5.419973253322623208e+01
1.072144288577154185e+02, 4.980961592023540870e+05, 4.667126175673191710e+02, 7.226562048491140331e+02, 6.092590033349772511e+02, 4.734033573177688936e+01, 5.787263616316651849e+01
1.082164328657314485e+02, 4.979682840616602916e+05, 4.979606745752151937e+02, 7.711483089906382702e+02, 6.502577090472860846e+02, 5.055439169588481008e+01, 6.179485403111626596e+01
1.092184368737474784e+02, 4.978318659222872229e+05, 5.312838588885618947e+02, 8.228756849684012877e+02, 6.940030376007605355e+02, 5.398807977691369331e+01, 6.598341647862064008e+01
1.102204408817635084e+02, 4.976863400530745857e+05, 5.668176112792352797e+02, 8.780515897628874882e+02, 7.406776137332790313e+02, 5.765660056628722430e+01, 7.045653158419955275e+01
1.112224448897795526e+02, 4.975311052238694974e+05, 6.047058854647843873e+02, 9.369029763097832983e+02, 7.904760137917062366e+02, 6.157623205456509652e+01, 7.523366851012089285e+01
1.122244488977955825e+02, 4.973655214608571841e+05, 6.451016349243719787e+02, 9.996713255121898101e+02, 8.436055220985829237e+02, 6.576440935688307832e+01, 8.033564725126649364e+01
1.132264529058116125e+02, 4.971889076846177340e+05, 6.881673236286212614e+02, 1.066613517582936765e+03, 9.002869293943846287e+02, 7.023981029564308187e+01, 8.578473448112504229e+01
1.142284569138276424e+02, 4.970005392168731778e+05, 7.340754587755118337e+02, 1.138002749419436441e+03, 9.607553796727883082e+02, 7.502244825124193994e+01, 9.160474700832052974e+01
1.152304609218436724e+02, 4.967996451580082066e+05, 7.830091447495561852e+02, 1.214129496969599359e+03, 1.025261264985103026e+03, 8.013377235652279751e+01, 9.782116293144868280e+01
1.162324649298597024e+02, 4.965854056379882968e+05, 8.351626568267881794e+02, 1.295302522589739965e+03, 1.094071167301068954e+03, 8.559677492670867593e+01, 1.044612403678860062e+02
1.172344689378757323e+02, 4.963569489165197010e+05, 8.907420325341568059e+02, 1.381849935564331645e+03, 1.167468859287508167e+03, 9.143610918887152650e+01, 1.115541469059251369e+02
1.182364729458917765e+02, 4.961133483593782294e+05, 9.499656882254749917e+02, 1.474120289810029362e+03, 1.245756351514605512e+03, 9.767821444120379226e+01, 1.191310966308765273e+02
1.192384769539078064e+02, 4.958536192608665442e+05, 1.013065046949340740e+03, 1.572483737934227520e+03, 1.329255001901996820e+03, 1.043514531103187295e+02, 1.272254992379932901e+02
1.202404809619238364e+02, 4.955767155270262738e+05, 1.080285185306692711e+03, 1.677333228465681259e+03, 1.418306681080764520e+03, 1.114862581915630528e+02, 1.358731199294994383e+02
1.212424849699398663e+02, 4.952815262136636884e+05, 1.151885493052621996e+03, 1.789085750022454249e+03, 1.513274998379676617e+03, 1.191152931024837613e+02, 1.451122517795815554e+02
1.222444889779558963e+02, 4.949668719209732371e+05, 1.228140342373985732e+03, 1.908183621214481946e+03, 1.614546589342925245e+03, 1.272736246457119336e+02, 1.549839014500963685e+02
1.232464929859719263e+02, 4.946315010641175904e+05, 1.309339762951217836e+03, 2.035095817887890689e+03, 1.722532458655634400e+03, 1.359989087668280376e+02, 1.655319876212697920e+02
1.242484969939879562e+02, 4.942740859444934176e+05, 1.395790123834787664e+03, 2.170319360752653665e+03, 1.837669413089867930e+03, 1.453315973247738668e+02, 1.768035605049643664e+02
1.252505010020040004e+02, 4.938932187758391956e+05, 1.487814807351128593e+03, 2.314380709891303468e+03, 1.960421522434763801e+03, 1.553151537222005629e+02, 1.888490307618255599e+02
1.262525050100200303e+02, 4.934874075211457675e+05, 1.585754878729226220e+03, 2.467837212788804209e+03, 2.091281672503738719e+03, 1.659962928465618575e+02, 2.017224219863739165e+02
1.272545090180360603e+02, 4.930550716349623981e+05, 1.689969735965662267e+03, 2.631278574381867656e+03, 2.230773174576567726e+03, 1.774252388873829318e+02, 2.154816412265780912e+02
1.282565130260520903e+02, 4.925945376968157361e+05, 1.800837736428615472e+03, 2.805328348333629947e+03, 2.379451441920823527e+03, 1.896560050853665871e+02, 2.301887714162459702e+02
1.292585170340681202e+02, 4.921040349572490668e+05, 1.918756794692906396e+03, 2.990645433994175164e+03, 2.537905730070901427e+03, 2.027466967921695584e+02, 2.459103872012202601e+02
1.302605210420841502e+02, 4.915816908154312987e+05, 2.044144929154995225e+03, 3.187925580137572069e+03, 2.706760939195120045e+03, 2.167598401482575525e+02, 2.627178959332184718e+02
1.312625250501001801e+02, 4.910255262505657738e+05, 2.177440752055056237e+03, 3.397902876714822469e+03, 2.886679476317802710e+03, 2.317627380208172951e+02, 2.806879063262023806e+02
1.322645290581162101e+02, 4.904334512182366452e+05, 2.319103896163892841e+03, 3.621351230151033178e+03, 3.078363175769922691e+03, 2.478278543332313006e+02, 2.999026253457507778e+02
1.332665330661322400e+02, 4.898032600904460996e+05, 2.469615337533859474e+03, 3.859085779493850168e+03, 3.282555268655473355e+03, 2.650332335385350007e+02, 3.204502903325772536e+02
1.342685370741482700e+02, 4.891326271225136588e+05, 2.629477623145593952e+03, 4.111964269883388624e+03, 3.500042399984332405e+03, 2.834629512468958978e+02, 3.424256332265151741e+02
1.352705410821643000e+02, 4.884191020085294731e+05, 2.799214973512745019e+03, 4.380888346186142371e+03, 3.731656687049265201e+03, 3.032076020950406132e+02, 3.659303826277667895e+02
1.362725450901803583e+02, 4.876601056186253554e+05, 2.979373217058853697e+03, 4.666804723463884329e+03, 3.978277802727155176e+03, 3.243648291322910495e+02, 3.910738089928844374e+02
1.372745490981963883e+02, 4.868529259071893757e+05, 3.170519565546935155e+03, 4.970706240043712569e+03, 4.240835083395162656e+03, 3.470398927668412625e+02, 4.179733110583842972e+02
1.382765531062124182e+02, 4.859947140894382610e+05, 3.373242183528855094e+03, 5.293632745884133328e+03, 4.520309646230043654e+03, 3.713462848336952788e+02, 4.467550500854451911e+02
1.392785571142284482e+02, 4.850824812168937642e+05, 3.588149497706241618e+03, 5.636671765657919423e+03, 4.817736490330862580e+03, 3.974063914950307321e+02, 4.775546379166790985e+02
1.402805611222444782e+02, 4.841130951268867939e+05, 3.815869262078884276e+03, 6.000958946465570989e+03, 5.134206584813201516e+03, 4.253522032100405568e+02, 5.105178765460034924e+02
1.412825651302605081e+02, 4.830832779177143238e+05, 4.057047312202194462e+03, 6.387678219404103402e+03, 5.470868916065920530e+03, 4.553260773788935580e+02, 5.458015572350841467e+02
1.422845691382765381e+02, 4.819896041744361282e+05, 4.312345924624794861e+03, 6.798061569187133500e+03, 5.828932446874530797e+03, 4.874815573209839954e+02, 5.835743275569317348e+02
1.432865731462925680e+02, 4.808284997894120170e+05, 4.582441849139801889e+03, 7.233388482885721714e+03, 6.209668017338661230e+03, 5.219842416847535560e+02, 6.240176195395166587e+02
1.442885771543085980e+02, 4.795962417516140849e+05, 4.868023861656423833e+03, 7.694984908887253368e+03, 6.614410111245175358e+03, 5.590127133304360996e+02, 6.673266532671227651e+02
1.452905811623246279e+02, 4.782889589801093098e+05, 5.169789819691465709e+03, 8.184221688724809610e+03, 7.044558468861809160e+03, 5.987595249423077348e+02, 7.137115176708089166e+02
1.462925851703406579e+02, 4.769026342938883463e+05, 5.488443200218167476e+03, 8.702512413404485415e+03, 7.501579523415265612e+03, 6.414322382512549439e+02, 7.633983308230056082e+02
1.472945891783566879e+02, 4.754331077534690849e+05, 5.824689034283316687e+03, 9.251310595832159379e+03, 7.987007610312813085e+03, 6.872545188465176125e+02, 8.166304872566154245e+02
1.482965931863727178e+02, 4.738760815330783371e+05, 6.179229183518105856e+03, 9.832106102337349512e+03, 8.502445906843615376e+03, 7.364672802503575895e+02, 8.736699939727717492e+02
1.492985971943887478e+02, 4.722271264990718919e+05, 6.552756927192859621e+03, 1.044642073767843976e+04, 9.049567062059153614e+03, 7.893298733650198074e+02, 9.347989006331675910e+02
1.503006012024048061e+02, 4.704816907095580245e+05, 6.945950790160315591e+03, 1.109580289912817352e+04, 9.630113461137058039e+03, 8.461213135873140345e+02, 1.000320826429632461e+03
1.513026052104208361e+02, 4.686351100257484359e+05, 7.359467566105034166e+03, 1.178182121166613797e+04, 1.024589707440675738e+04, 9.071415357430735185e+02, 1.070562586331056309e+03
1.523046092184368661e+02, 4.666826210776888183e+05, 7.793934481702717676e+03, 1.250605703246250232e+04, 1.089879882604826344e+04, 9.727126629566625979e+02, 1.145875919141476061e+03
1.533066132264528960e+02, 4.646193767677897704e+05, 8.249940481327821544e+03, 1.327009573186331181e+04, 1.159076742888837907e+04, 1.043180273315824707e+03, 1.226639316815383154e+03
1.543086172344689260e+02, 4.624404645334142842e+05, 8.728026583898217723e+03, 1.407551666420195397e+04, 1.232381762031590370e+04, 1.118914643491530796e+03, 1.313259954678619124e+03
