route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible
4,FEINERS,T4ANA151,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA152,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA153,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA154,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA155,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA156,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA157,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA158,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA159,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1510,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1511,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1512,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1513,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1514,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1515,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1516,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1517,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1518,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1519,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1520,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1521,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1522,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1523,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1524,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1525,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1526,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1527,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1528,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1529,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1530,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1531,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1532,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1533,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1534,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1535,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1536,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1537,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1538,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1539,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1540,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1541,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1542,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1543,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1544,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1545,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1546,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1547,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1548,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1549,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1550,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1551,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1552,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1553,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1554,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1555,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1556,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1557,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1558,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1559,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1560,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1561,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1562,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1563,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1564,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1565,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1566,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1567,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1568,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1569,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1570,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1571,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1572,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1573,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1574,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1575,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1576,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1577,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1578,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1579,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1580,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1581,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1582,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1583,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1584,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1585,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1586,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1587,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1588,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1589,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1590,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1591,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1592,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1593,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1594,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1595,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1596,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1597,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1598,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA1599,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA15100,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA15101,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA15102,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA15103,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA15104,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA15105,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA15106,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA15107,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA15108,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA15109,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA15110,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA15111,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA15112,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA15113,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA15114,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA15115,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA15116,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA15117,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA15118,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA15119,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA15120,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA15121,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA15122,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA15123,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA15124,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4ANA15125,Estació de Sant Adrià,0,T4ANA,1
4,FEINERS,T4TOR151,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR152,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR153,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR154,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR155,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR156,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR157,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR158,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR159,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1510,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1511,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1512,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1513,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1514,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1515,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1516,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1517,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1518,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1519,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1520,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1521,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1522,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1523,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1524,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1525,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1526,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1527,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1528,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1529,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1530,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1531,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1532,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1533,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1534,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1535,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1536,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1537,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1538,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1539,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1540,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1541,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1542,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1543,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1544,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1545,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1546,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1547,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1548,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1549,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1550,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1551,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1552,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1553,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1554,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1555,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1556,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1557,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1558,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1559,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1560,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1561,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1562,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1563,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1564,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1565,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1566,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1567,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1568,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1569,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1570,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1571,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1572,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1573,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1574,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1575,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1576,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1577,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1578,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1579,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1580,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1581,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1582,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1583,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1584,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1585,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1586,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1587,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1588,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1589,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1590,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1591,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1592,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1593,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1594,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1595,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1596,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1597,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1598,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR1599,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR15100,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR15101,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR15102,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR15103,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR15104,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR15105,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR15106,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR15107,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR15108,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR15109,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR15110,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR15111,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR15112,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR15113,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR15114,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR15115,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR15116,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR15117,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR15118,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR15119,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR15120,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR15121,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR15122,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR15123,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR15124,Ciutadella | Vila Olímpica,1,T4TOR,1
4,FEINERS,T4TOR15125,Ciutadella | Vila Olímpica,1,T4TOR,1
4,DIVENDRES,T4ANA161,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA162,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA163,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA164,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA165,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA166,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA167,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA168,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA169,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1610,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1611,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1612,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1613,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1614,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1615,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1616,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1617,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1618,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1619,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1620,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1621,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1622,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1623,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1624,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1625,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1626,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1627,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1628,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1629,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1630,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1631,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1632,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1633,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1634,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1635,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1636,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1637,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1638,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1639,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1640,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1641,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1642,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1643,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1644,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1645,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1646,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1647,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1648,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1649,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1650,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1651,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1652,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1653,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1654,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1655,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1656,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1657,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1658,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1659,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1660,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1661,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1662,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1663,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1664,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1665,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1666,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1667,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1668,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1669,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1670,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1671,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1672,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1673,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1674,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1675,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1676,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1677,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1678,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1679,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1680,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1681,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1682,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1683,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1684,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1685,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1686,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1687,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1688,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1689,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1690,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1691,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1692,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1693,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1694,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1695,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1696,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1697,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1698,Estació de Sant Adrià,0,T4ANA,1
4,DIVENDRES,T4ANA1699,Estació de Sant Adrià,0,T4ANA,1
