,Commerce,Catering,Health,Recreational Activities,Transport,Hotel,Real State,Public Adminstration,Education,Social Services,Professional Activities,Scientific Activities,Artistic Activities,Financial Activities,Other,Information and Communication
0,53.79020979020979,56.1058495821727,52.644444444444446,54.6,55.67479674796748,56.596774193548384,85.5,56.666666666666664,57.857142857142854,54.76923076923077,44.94117647058823,61.111111111111114,63.27777777777778,56.12658227848101,50.95454545454545,56.333333333333336
1,53.79020979020979,56.1058495821727,52.644444444444446,54.6,55.67479674796748,56.596774193548384,85.5,56.666666666666664,57.857142857142854,54.76923076923077,44.94117647058823,61.111111111111114,63.27777777777778,56.12658227848101,50.95454545454545,56.333333333333336
2,53.79020979020979,56.1058495821727,52.644444444444446,54.6,55.67479674796748,56.596774193548384,85.5,56.666666666666664,57.857142857142854,54.76923076923077,44.94117647058823,61.111111111111114,63.27777777777778,56.12658227848101,50.95454545454545,56.333333333333336
3,53.79020979020979,56.1058495821727,52.644444444444446,54.6,55.67479674796748,56.596774193548384,85.5,56.666666666666664,57.857142857142854,54.76923076923077,44.94117647058823,61.111111111111114,63.27777777777778,56.12658227848101,50.95454545454545,56.333333333333336
4,53.79020979020979,56.1058495821727,52.644444444444446,54.6,55.67479674796748,56.596774193548384,85.5,56.666666666666664,57.857142857142854,54.76923076923077,44.94117647058823,61.111111111111114,63.27777777777778,56.12658227848101,50.95454545454545,56.333333333333336
5,53.79020979020979,56.1058495821727,52.644444444444446,54.6,55.67479674796748,56.596774193548384,85.5,56.666666666666664,57.857142857142854,54.76923076923077,44.94117647058823,61.111111111111114,63.27777777777778,56.12658227848101,50.95454545454545,56.333333333333336
6,53.79020979020979,56.1058495821727,52.644444444444446,54.6,55.67479674796748,56.596774193548384,85.5,56.666666666666664,57.857142857142854,54.76923076923077,44.94117647058823,61.111111111111114,63.27777777777778,56.12658227848101,50.95454545454545,56.333333333333336
7,53.79020979020979,56.1058495821727,52.644444444444446,54.6,55.67479674796748,56.596774193548384,85.5,56.666666666666664,57.857142857142854,54.76923076923077,44.94117647058823,61.111111111111114,63.27777777777778,56.12658227848101,50.95454545454545,56.333333333333336
8,53.79020979020979,56.1058495821727,52.644444444444446,54.6,55.67479674796748,56.596774193548384,85.5,56.666666666666664,57.857142857142854,54.76923076923077,44.94117647058823,61.111111111111114,63.27777777777778,56.12658227848101,50.95454545454545,56.333333333333336
9,53.79020979020979,56.1058495821727,52.644444444444446,54.6,55.67479674796748,56.596774193548384,85.5,56.666666666666664,57.857142857142854,54.76923076923077,44.94117647058823,61.111111111111114,63.27777777777778,56.12658227848101,50.95454545454545,56.333333333333336
