,Commerce,Catering,Health,Recreational Activities,Transport,Hotel,Real State,Public Adminstration,Education,Social Services,Professional Activities,Scientific Activities,Artistic Activities,Financial Activities,Other,Information and Communication
0,56.88111888111888,58.03621169916435,56.333333333333336,50.8,56.48780487804878,61.0,54.5,59,60.595238095238095,63.76923076923077,49.470588235294116,45.111111111111114,46.333333333333336,59.77215189873418,59.36363636363637,69.5
1,56.88111888111888,58.03621169916435,56.333333333333336,50.8,56.48780487804878,61.0,54.5,59,60.595238095238095,63.76923076923077,49.470588235294116,45.111111111111114,46.333333333333336,59.77215189873418,59.36363636363637,69.5
2,56.88111888111888,58.03621169916435,56.333333333333336,50.8,56.48780487804878,61.0,54.5,59,60.595238095238095,63.76923076923077,49.470588235294116,45.111111111111114,46.333333333333336,59.77215189873418,59.36363636363637,69.5
3,56.88111888111888,58.03621169916435,56.333333333333336,50.8,56.48780487804878,61.0,54.5,59,60.595238095238095,63.76923076923077,49.470588235294116,45.111111111111114,46.333333333333336,59.77215189873418,59.36363636363637,69.5
4,56.88111888111888,58.03621169916435,56.333333333333336,50.8,56.48780487804878,61.0,54.5,59,60.595238095238095,63.76923076923077,49.470588235294116,45.111111111111114,46.333333333333336,59.77215189873418,59.36363636363637,69.5
5,56.88111888111888,58.03621169916435,56.333333333333336,50.8,56.48780487804878,61.0,54.5,59,60.595238095238095,63.76923076923077,49.470588235294116,45.111111111111114,46.333333333333336,59.77215189873418,59.36363636363637,69.5
6,56.88111888111888,58.03621169916435,56.333333333333336,50.8,56.48780487804878,61.0,54.5,59,60.595238095238095,63.76923076923077,49.470588235294116,45.111111111111114,46.333333333333336,59.77215189873418,59.36363636363637,69.5
7,56.88111888111888,58.03621169916435,56.333333333333336,50.8,56.48780487804878,61.0,54.5,59,60.595238095238095,63.76923076923077,49.470588235294116,45.111111111111114,46.333333333333336,59.77215189873418,59.36363636363637,69.5
8,56.88111888111888,58.03621169916435,56.333333333333336,50.8,56.48780487804878,61.0,54.5,59,60.595238095238095,63.76923076923077,49.470588235294116,45.111111111111114,46.333333333333336,59.77215189873418,59.36363636363637,69.5
9,56.88111888111888,58.03621169916435,56.333333333333336,50.8,56.48780487804878,61.0,54.5,59,60.595238095238095,63.76923076923077,49.470588235294116,45.111111111111114,46.333333333333336,59.77215189873418,59.36363636363637,69.5
