,Agent_Commerce($),Agent_Catering($),Agent_Health($),Agent_RecreationActiv($),Agent_Transport($),Agent_Hotel($),Agent_RealState($)
76,221106,278787,147471,0,196150,91596,0
77,222255,278817,148312,0,196150,91596,0
78,222681,278817,149227,0,196150,91596,0
79,222906,278838,149822,0,196150,91596,0
80,222906,278838,150209,82,196150,91596,0
81,223012,278838,150354,82,196150,91596,0
82,223012,278886,150578,164,196150,91596,0
83,223012,278886,150699,294,196150,91596,0
84,223012,278886,150820,311,196150,91596,0
85,223012,278886,150820,376,196150,91596,0
86,223012,278886,150820,534,196150,91596,0
87,223012,278886,150820,720,196150,91596,0
88,223012,278968,150820,967,196150,91596,0
89,223012,279090,150820,1196,196150,91596,0
90,223012,279151,150820,1634,196150,91596,0
91,223012,279642,150820,2176,196150,91596,0
92,223012,280152,150820,2834,196150,91596,0
93,223012,280786,150820,3901,196150,91596,0
94,223012,282707,150820,4629,196150,91596,0
95,223012,284601,150820,5245,196150,91596,0
96,223012,287192,150820,5822,196150,91596,0
97,223012,290413,150820,6914,196150,91596,0
98,223012,293625,150820,7567,196150,91596,0
99,223012,298748,150820,8502,196150,91596,0
100,223012,303564,150820,10187,196150,91596,0
101,223012,310185,150820,11708,196150,91596,0
102,223012,318193,150820,12776,196150,91596,0
103,223012,327147,150820,14395,196150,91596,0
104,223012,335643,150820,15835,196150,91596,0
105,223012,345522,150820,17216,196150,91596,0
106,223012,355318,150820,17781,196150,91596,0
107,223012,364980,150820,18648,196150,91596,0
108,223012,376248,150820,19287,196150,91596,0
109,223012,388254,150820,20029,196150,91596,0
110,223012,400608,150820,20423,196150,91596,0
111,223012,412619,150820,20844,196150,91596,0
112,223012,423469,150820,21169,196150,91596,0
113,223012,434118,150820,21747,196150,91596,0
114,223012,444397,150820,22234,196150,91596,0
115,223012,453457,150820,22792,196150,91596,0
116,223012,464069,150820,23059,196150,91596,0
117,223012,472889,150820,23196,196150,91596,0
118,223012,481120,150820,23311,196150,91596,0
119,223012,488714,150820,23438,196150,91596,0
120,223012,494837,150820,23496,196150,91596,0
121,223012,501131,150820,23525,196150,91596,0
122,223012,507433,150820,23525,196150,91596,0
123,223012,512336,150820,23525,196150,91596,0
124,223012,516845,150820,23554,196150,91596,0
125,224651,521169,151831,23619,197281,91602,0
126,226523,525910,152900,23684,198312,91608,0
127,228395,528299,153990,23778,199639,91614,0
128,229944,531729,155048,23843,200852,91620,0
129,232462,534818,157094,23963,203781,91883,0
130,235884,537294,159206,24268,206847,92214,0
131,238905,539782,161306,24542,209992,92483,0
132,242230,542120,163349,24783,212990,92746,0
133,246716,544229,166530,24865,217581,93068,0
134,250974,545784,169953,25344,221818,93377,0
135,256108,547156,173137,25656,226390,93712,0
136,261367,547716,176319,26118,231562,94034,0
137,267763,548831,181115,26367,237327,94337,0
138,273905,550021,185736,26585,243258,94665,0
139,281012,550252,190400,27073,249887,94968,0
140,287439,550602,194672,27668,255807,95277,0
141,294299,550995,199586,28422,262073,95580,0
142,300304,551570,203938,29214,268356,95883,0
143,306324,552138,208952,30029,274042,96186,0
144,313118,552966,213159,30620,280742,96489,0
145,319259,553919,217201,31253,286515,96792,0
146,325587,555236,222148,31801,292739,97095,0
147,331232,557054,226538,32345,298919,97398,0
148,336293,559758,230730,32885,304892,97701,0
149,342058,562491,234712,33408,311306,98004,0
150,347199,566041,239239,33954,317432,98307,0
151,352580,570212,243188,34483,323141,98520,0
152,357845,575083,246777,35004,329230,98913,0
153,362596,579223,251095,35519,335620,99216,0
154,367005,584171,254946,36025,341595,99519,0
155,370718,590173,258206,36523,347417,99822,0
156,373780,595955,260682,37011,353379,100125,0
157,376827,605449,267755,37432,359178,100447,0
158,380383,613118,270929,37845,363914,100660,0
159,383038,621612,272952,38250,369045,101053,0
160,385011,629723,275416,38649,373549,101266,0
161,387880,642371,279959,38849,377125,101493,0
162,390629,650982,282246,39049,380211,101539,0
163,392880,660193,284185,39249,383333,101585,0
164,394821,669789,285941,39449,386347,101631,0
165,397085,682028,289102,39577,387981,101809,0
166,399220,691378,290625,39705,389680,101809,0
167,401334,700871,291608,39833,391327,101809,0
168,402484,709414,292925,39961,392931,101809,0
169,404340,719831,295425,39961,393091,101821,0
170,406298,727907,296151,39961,393091,101821,0
171,407364,736207,296623,39961,393091,101821,0
172,408850,744149,297244,39961,393091,101821,0
173,409546,751906,297339,39961,393091,101821,0
174,411126,758431,297593,39961,393091,101821,0
175,412648,766066,297593,39961,393091,101821,0
176,414017,772345,297803,39961,393091,101821,0
177,415406,777852,298101,39961,393091,101821,0
178,416147,783682,298437,39961,393091,101821,0
179,416918,788285,298475,39961,393091,101821,0
180,418321,792594,298475,39961,393091,101821,0
181,418951,796507,298627,39961,393091,101821,0
182,419449,799939,298665,39961,393091,101821,0
183,419909,803302,298665,39961,393091,101821,0
184,420226,806521,298665,39961,393091,101821,0
185,420914,809079,298665,39961,393091,101821,0
186,421464,811176,298665,39961,393091,101821,0
187,421696,812991,298665,39961,393091,101821,0
188,422221,815027,298665,39961,393091,101821,0
189,422579,816713,298665,39961,393091,101821,0
190,422882,818615,298665,39961,393091,101821,0
191,423556,819615,298665,39961,393091,101821,0
192,424064,820946,298665,39961,393091,101821,0
193,424349,822103,298665,39961,393091,101821,0
194,424969,823892,298665,39961,393091,101821,0
195,425609,825361,298665,39961,393091,101821,0
196,426280,826829,298665,39961,393091,101821,0
197,426437,828165,298665,39961,393091,101821,0
198,426731,829350,298665,39961,393091,101821,0
199,426903,831390,298665,39961,393091,101821,0
200,427263,833308,298665,39961,393091,101821,0
201,427634,835830,298665,39961,393091,101821,0
202,428224,838321,298665,39961,393091,101821,0
203,428726,840773,298665,39961,393091,101821,0
204,429230,844061,298665,39961,393091,101821,0
205,429560,847647,298665,39961,393091,101821,0
206,429888,851891,298665,39961,393091,101821,0
207,430139,856198,298665,39961,393091,101821,0
208,430187,860950,298665,39961,393091,101821,0
209,430570,867324,298665,39961,393091,101821,0
210,430618,873155,298665,39961,393091,101821,0
211,431018,880306,298665,39961,393091,101821,0
212,431238,887718,298665,39961,393091,101821,0
213,431407,894823,298665,39961,393091,101821,0
214,431628,902697,298665,39961,393091,101821,0
215,431766,910673,298665,39961,393091,101821,0
216,431801,918860,298665,39961,393091,101821,0
217,431841,927765,298665,39961,393091,101821,0
218,431869,936657,298665,39961,393091,101821,0
219,431913,945393,298665,39961,393091,101821,0
220,431983,953975,298665,39961,393091,101821,0
221,432181,962572,299608,40019,394085,101821,0
222,432656,970065,300460,40076,395159,101821,0
223,432929,977294,301409,40132,396441,101821,0
224,432949,984687,302258,40187,397554,101821,0
225,433376,991129,304180,40437,400178,102078,0
226,434054,997567,305939,40684,402813,102335,0
227,434735,1004210,307916,40929,406352,102502,0
228,435143,1010235,309811,41174,408904,102759,0
229,436215,1015721,312824,41491,413110,103152,0
230,437342,1021183,315814,41720,417384,103455,0
231,437966,1026295,318744,42125,421855,103758,0
232,438868,1030424,321570,42442,426448,103971,0
233,439569,1033352,325724,42887,431750,104184,0
234,440753,1037205,330328,43332,437535,104397,0
235,441513,1039917,334708,43777,443533,104610,0
236,442302,1042019,338458,44222,449387,104823,0
237,443553,1043644,343011,44667,455189,104971,0
238,444683,1045711,347080,45112,460742,105249,0
239,446053,1047723,350799,45557,467089,105462,0
240,446938,1049014,354635,46002,472673,105675,0
241,447815,1050626,358385,46447,478226,105853,0
242,448607,1052275,362454,46892,484749,106101,0
243,449628,1053708,365929,47337,489898,106314,0
244,450412,1054913,369557,47782,496019,106527,0
245,451305,1056340,372940,48227,501909,106675,0
246,452306,1057633,376355,48672,507835,106953,0
247,453155,1058819,379472,49117,513605,107166,0
248,453906,1060095,382043,49562,518954,107379,0
249,454713,1061287,384477,50007,524973,107592,0
250,455446,1063091,386887,50452,530476,107805,0
251,456069,1064685,389015,50897,536316,108018,0
252,456917,1066254,390944,51342,542225,108231,0
253,457389,1075415,395205,51732,546446,108388,0
254,458262,1077414,399423,52122,551950,108657,0
255,458891,1080101,401278,52512,556384,108870,0
256,459596,1083163,403368,52902,560256,109018,0
257,460170,1094920,406872,53102,564035,109489,0
258,460624,1098243,410478,53302,566975,109535,0
259,461314,1101316,412512,53502,569663,109581,0
260,461786,1104765,413832,53702,572908,109627,0
261,462302,1117487,416100,53830,574417,109897,0
262,462781,1121600,418816,53958,575856,109897,0
263,463573,1126195,420567,54086,577172,109897,0
264,464394,1131011,421364,54214,578762,109897,0
265,465048,1146025,423193,54214,578993,109897,0
266,465550,1152881,425428,54214,578993,109897,0
267,466100,1159947,426511,54214,578993,109897,0
268,466857,1166700,427682,54214,578993,109897,0
269,467673,1173206,428221,54214,578993,109897,0
270,468135,1181130,429339,54214,578993,109897,0
271,469059,1188756,430263,54214,578993,109897,0
272,469706,1196350,431619,54214,578993,109897,0
273,470368,1204047,432469,54214,578993,109897,0
274,471168,1211388,433311,54214,578993,109897,0
275,471998,1218335,433955,54214,578993,109897,0
276,472487,1226906,434949,54214,578993,109897,0
277,473333,1233148,435359,54214,578993,109897,0
278,473972,1239113,435799,54214,578993,109897,0
279,474854,1245213,436338,54214,578993,109897,0
280,475385,1253469,436860,54214,578993,109897,0
281,476250,1258753,437074,54214,578993,109897,0
282,476780,1264142,437253,54214,578993,109897,0
283,477227,1269333,437568,54214,578993,109897,0
284,477515,1273658,437964,54214,578993,109897,0
285,478038,1278418,438465,54214,578993,109897,0
286,478389,1282712,438812,54214,578993,109897,0
287,478707,1287469,439126,54214,578993,109897,0
288,479099,1291424,439293,54214,578993,109897,0
289,479912,1294305,439551,54214,578993,109897,0
290,479912,1294305,439551,54214,578993,109897,0
291,479912,1294305,439647,54214,578993,109897,0
292,479912,1294305,439647,54214,578993,109897,0
293,479912,1294305,439797,54214,578993,109897,0
294,479912,1294305,439797,54214,578993,109897,0
295,479912,1294305,439797,54214,578993,109897,0
296,479912,1294305,439797,54214,578993,109897,0
297,479912,1294305,439797,54214,578993,109897,0
298,479912,1294305,439797,54214,578993,109897,0
299,479912,1294305,439797,54214,578993,109897,0
300,479912,1294305,439797,54214,578993,109897,0
301,479912,1294305,439797,54214,578993,109897,0
302,479912,1294305,439797,54214,578993,109897,0
303,479912,1294305,439797,54214,578993,109897,0
304,479912,1294305,439797,54214,578993,109897,0
305,479912,1294305,439797,54214,578993,109897,0
306,479912,1294305,439797,54214,578993,109897,0
307,479912,1294305,439797,54214,578993,109897,0
308,479912,1294305,439797,54214,578993,109897,0
309,479912,1294305,439797,54214,578993,109897,0
310,479912,1294305,439797,54214,578993,109897,0
311,479912,1294305,439797,54214,578993,109897,0
312,479912,1294305,439797,54214,578993,109897,0
313,479912,1294305,439797,54214,578993,109897,0
314,479912,1294305,439797,54214,578993,109897,0
315,479912,1294305,439797,54214,578993,109897,0
316,479912,1294305,439797,54214,578993,109897,0
317,479912,1294305,440596,54214,579845,109897,0
318,479912,1294305,441380,54214,581158,109897,0
319,479912,1294305,442282,54214,582084,109897,0
320,479912,1294305,442955,54214,583256,109897,0
321,479912,1294305,444556,54214,585832,110064,0
322,479912,1294305,446189,54214,588645,110231,0
323,479912,1294305,447438,54214,591668,110398,0
324,479912,1294305,449155,54214,594555,110565,0
325,479912,1294305,451576,54214,598593,110778,0
326,479912,1294305,453443,54214,602645,110991,0
327,479912,1294305,455835,54214,607098,111204,0
328,479912,1294305,457515,54214,611104,111417,0
329,479912,1294305,459881,54214,616807,111565,0
330,479943,1294305,462584,54214,622383,111778,0
331,479943,1294305,464012,54214,628091,111926,0
332,479974,1294305,465524,54214,633519,112074,0
333,480005,1294305,466973,54214,638865,112222,0
334,480036,1294305,468034,54214,644812,112370,0
335,480036,1294305,468744,54214,650726,112518,0
336,480036,1294305,469535,54214,656577,112666,0
337,480036,1294305,470294,54214,661603,112814,0
338,480036,1294305,470814,54214,666935,112962,0
339,480036,1294305,471476,54214,673346,113110,0
340,480036,1294305,471974,54214,679064,113258,0
341,480036,1294305,472372,54214,685298,113406,0
342,480036,1294305,472561,54214,691059,113554,0
343,480036,1294305,472783,54214,695656,113702,0
344,480036,1294305,472966,54214,701585,113850,0
345,480036,1294305,472994,54214,707208,113998,0
346,480036,1294305,472994,54214,712854,114146,0
347,480036,1294305,472994,54214,719085,114294,0
348,480036,1294305,472994,54214,724529,114442,0
349,480036,1294305,472994,54214,729170,114850,0
350,480036,1294305,472994,54214,734077,114998,0
351,480036,1294305,472994,54214,738465,115146,0
352,480036,1294305,472994,54214,743212,115294,0
353,480036,1294305,472994,54214,746762,115730,0
354,480036,1294305,472994,54214,749497,115776,0
355,480036,1294305,472994,54214,752441,115822,0
356,480036,1294305,472994,54214,755200,115868,0
357,480036,1294305,472994,54214,757242,116388,0
358,480036,1294305,472994,54214,758310,116388,0
359,480036,1294305,472994,54214,759794,116388,0
360,480036,1294305,472994,54214,761406,116388,0
361,480036,1294305,472994,54214,761706,116713,0
362,480036,1294305,472994,54214,761713,116713,0
363,480036,1294305,472994,54214,761713,116713,0
364,480036,1294305,472994,54214,761713,116713,0
365,480036,1294305,472994,54214,761713,116713,0
366,480036,1294305,472994,54214,761713,116713,0
367,480036,1294305,472994,54214,761713,116713,0
368,480036,1294305,472994,54214,761713,116713,0
369,480036,1294305,472994,54214,761713,116713,0
370,480036,1294305,472994,54214,761713,116713,0
371,480036,1294305,472994,54214,761713,116713,0
372,480036,1294305,472994,54214,761713,116713,0
373,480036,1294305,472994,54214,761713,116713,0
374,480036,1294305,472994,54214,761713,116713,0
375,480036,1294305,472994,54214,761713,116713,0
376,480036,1294305,472994,54214,761713,116713,0
377,480036,1294305,472994,54214,761713,116713,0
378,480036,1294305,472994,54214,761713,116713,0
379,480036,1294305,472994,54214,761713,116713,0
380,480036,1294305,472994,54214,761713,116713,0
381,480036,1294305,472994,54214,761713,116713,0
382,480036,1294305,472994,54214,761713,116713,0
383,480036,1294305,472994,54214,761713,116713,0
384,480036,1294305,472994,54214,761713,116713,0
385,480036,1294305,472994,54214,765624,116861,0
386,480036,1294305,472994,54214,771670,117009,0
387,480036,1294305,472994,54214,777254,117157,0
388,480036,1294305,472994,54214,783658,117305,0
389,480036,1294305,472994,54214,788875,117453,0
390,480036,1294305,472994,54214,794810,117601,0
391,480036,1294305,472994,54214,800533,117749,0
392,480036,1294305,472994,54214,805836,117897,0
393,480036,1294305,472994,54214,811712,118045,0
394,480036,1294305,472994,54214,816923,118193,0
395,480036,1294305,472994,54214,822788,118341,0
396,480036,1294305,472994,54214,828340,118489,0
397,480036,1294305,472994,54214,834359,118637,0
398,480036,1294305,472994,54214,839897,118785,0
399,480036,1294305,472994,54214,845924,118933,0
400,480036,1294305,472994,54214,851641,119081,0
401,480036,1294305,472994,54214,857074,119229,0
402,480036,1294363,472994,54214,862841,119377,0
403,480036,1294409,472994,54214,868690,119525,0
404,480036,1294591,472994,54214,874152,119673,0
405,480036,1294823,473051,54233,879773,119821,0
406,480112,1294960,473068,54233,886077,119969,0
407,480112,1295236,473108,54233,891995,120117,0
408,480112,1295901,473264,54252,896823,120265,0
409,480179,1296363,473467,54271,902702,120413,0
410,480197,1296873,473692,54290,908488,120561,0
411,480294,1297641,473878,54309,913940,120709,0
412,480344,1298905,474231,54309,920174,120857,0
413,480344,1300126,475127,54309,925849,121005,0
414,480344,1301114,475635,54347,932727,121153,0
415,480448,1302465,476563,54385,939305,121301,0
416,480501,1304252,477381,54442,946073,121449,0
417,480602,1305388,478096,54461,952983,121699,0
418,480654,1307320,478650,54518,961012,121949,0
419,480778,1309609,479357,54613,969260,122199,0
420,480973,1311539,480223,54744,977443,122449,0
421,481186,1313847,481083,54892,986860,122745,0
422,481363,1316371,482530,55173,995859,123041,0
423,481525,1318364,483931,55644,1006079,123267,0
424,481828,1320998,485328,56225,1015593,123633,0
425,482232,1324210,486874,56840,1024180,123929,0
426,483004,1326684,488848,57659,1033815,124225,0
427,483868,1329573,490917,58549,1043717,124521,0
428,484495,1332583,492780,59458,1054292,124782,0
429,485598,1336819,494187,60386,1063630,125113,0
430,486426,1339906,496036,61352,1073530,125409,0
431,487196,1342483,498221,62280,1084238,125705,0
432,488350,1345347,500047,63208,1093473,126001,0
433,489393,1347670,501556,64250,1104300,126262,0
434,490522,1350584,502559,65094,1114507,126593,0
435,491477,1353740,504421,66049,1124427,126889,0
436,492399,1357014,506268,67015,1134671,127185,0
437,493229,1360298,508252,67962,1144541,127481,0
438,494183,1364254,509841,68985,1153204,127777,0
439,495230,1367733,511663,69913,1161290,128073,0
440,496218,1371754,513448,70822,1169247,128299,0
441,497028,1376011,515889,71731,1176984,128665,0
442,498015,1379762,518416,72678,1184436,128926,0
443,498865,1383961,520686,73644,1191744,129152,0
444,499818,1386784,522969,74610,1199006,129378,0
445,500635,1393620,525300,75483,1208106,129849,0
446,501564,1397513,529656,76356,1217856,130145,0
447,502690,1399766,532004,77362,1228986,130371,0
448,503826,1401980,533790,78330,1238919,130597,0
449,504619,1409559,535158,79089,1251490,130931,0
450,505331,1411975,538991,79962,1264569,131055,0
451,506500,1413995,540980,80683,1277873,131284,0
452,507420,1416412,542913,81328,1290293,131443,0
453,507967,1422452,544709,81933,1305982,131661,0
454,508821,1424771,548125,82778,1320982,131809,0
455,510186,1426565,549591,83427,1334464,131957,0
456,510917,1427873,551106,84000,1347067,132105,0
457,511760,1435070,553211,84445,1360157,132253,0
458,512426,1437450,557633,84890,1372347,132401,0
459,513300,1439779,559272,85335,1381247,132549,0
460,513914,1441422,561264,85780,1388193,132697,0
461,514491,1444121,562869,86225,1394506,132810,0
462,515539,1446104,564803,86670,1400843,132993,0
463,516431,1448238,566589,87115,1406545,133141,0
464,517241,1450610,568725,87560,1411756,133289,0
465,518362,1452581,570386,88005,1417191,133437,0
466,518975,1454823,571645,88450,1422077,133550,0
467,520281,1456846,573149,88895,1427731,133698,0
468,521280,1458460,575223,89340,1433654,133846,0
469,522359,1459709,576773,89785,1438834,134029,0
470,523869,1462354,578007,90230,1443477,134177,0
471,525771,1463951,579345,90675,1449468,134290,0
472,526832,1465980,580692,91120,1455024,134403,0
473,527739,1467404,581982,91565,1460756,134516,0
474,528496,1469906,583044,91972,1466218,134629,0
475,529531,1471125,584909,92455,1471314,134742,0
476,530574,1472965,586389,92900,1477249,134855,0
477,531975,1474701,587458,93307,1483462,134968,0
478,532699,1476234,588484,93790,1488406,135081,0
479,534293,1478092,590008,94235,1494418,135194,0
480,535901,1480390,591121,94680,1498977,135307,0
481,537394,1483086,592523,94680,1502520,135307,0
482,537967,1484836,593668,94680,1504873,135307,0
483,538545,1486659,594854,94680,1506802,135307,0
484,539285,1488720,596422,94680,1507718,135307,0
485,539740,1490727,597760,94680,1508049,135307,0
486,540538,1492923,598751,94680,1508142,135307,0
487,541561,1495184,599958,94680,1508191,135307,0
488,542433,1497349,601419,94680,1508191,135307,0
489,543055,1499590,602528,94680,1508191,135307,0
490,544112,1501647,603665,94680,1508274,135307,0
491,544725,1504112,604817,94680,1508274,135307,0
492,545540,1506202,605958,94680,1508274,135307,0
493,546086,1508463,607816,94680,1508274,135307,0
494,546673,1511922,609351,94680,1508274,135307,0
495,547217,1514451,611024,94680,1508274,135307,0
496,547920,1516468,613011,94680,1508274,135307,0
497,548221,1519381,613915,94680,1508274,135307,0
498,548702,1521727,615756,94680,1508274,135307,0
499,549322,1525102,616808,94680,1508274,135307,0
500,549980,1527874,617757,94680,1508274,135307,0
501,550447,1531553,619234,94680,1508274,135307,0
502,551172,1534888,620255,94680,1508274,135307,0
503,551780,1537721,621142,94680,1508274,135307,0
504,552537,1540994,622951,94680,1508274,135307,0
505,553202,1544867,624796,94680,1508274,135307,0
506,554307,1547852,626177,94680,1508274,135307,0
507,554944,1550603,628048,94680,1508274,135307,0
508,555788,1553852,629412,94680,1508274,135307,0
509,556440,1556353,630419,94735,1508502,135307,0
510,557150,1558676,631262,94790,1509103,135307,0
511,557718,1561065,632394,94845,1510157,135307,0
512,558528,1564074,633805,94900,1511240,135307,0
513,558907,1565826,634806,95145,1512139,135409,0
514,559750,1567947,635615,95390,1513392,135511,0
515,560332,1570347,636708,95580,1514881,135613,0
516,561183,1572057,637580,95880,1516940,135715,0
517,561692,1573479,638613,96197,1518278,135828,0
518,562385,1574919,639149,96514,1519943,135941,0
519,562961,1575962,640320,96759,1521668,136054,0
520,563786,1577324,641384,97148,1523916,136167,0
521,564514,1578580,642259,97593,1525940,136280,0
522,565332,1579611,643246,98038,1527957,136393,0
523,566391,1580465,643920,98464,1530544,136506,0
524,567531,1581520,645003,98890,1533198,136563,0
525,568021,1582493,646041,99335,1534072,136732,0
526,568874,1583405,646981,99743,1535112,136845,0
527,569318,1584487,647580,100168,1536183,136958,0
528,570069,1585498,648226,100557,1537136,137071,0
529,570649,1586698,648861,100982,1537661,137184,0
530,571325,1587583,649546,101389,1538526,137297,0
531,571890,1588712,650298,101796,1539303,137410,0
532,572510,1589740,650926,102203,1540235,137523,0
533,573021,1590708,651790,102610,1540870,137636,0
534,573608,1591902,652584,102999,1541487,137749,0
535,574318,1593089,653272,103424,1542153,137862,0
536,574913,1594331,654150,103831,1542793,137975,0
537,575356,1595214,654951,104183,1543234,138088,0
538,575778,1596472,655337,104645,1543797,138201,0
539,576425,1597523,656022,104980,1544331,138314,0
540,576841,1598338,656337,105459,1544837,138427,0
541,577501,1603460,660417,105830,1547063,138540,0
542,578452,1604706,663500,106239,1549537,138653,0
543,579022,1605982,664498,106629,1551590,138766,0
544,579901,1607273,665190,107000,1553927,138879,0
545,580594,1612464,670097,107238,1557476,138890,0
546,581341,1613382,672805,107590,1561377,138901,0
547,581908,1614820,673619,107828,1565920,138912,0
548,582835,1616898,674411,108011,1570411,138923,0
549,583067,1622764,677889,108213,1576383,138923,0
550,583899,1624665,679957,108455,1582732,138923,0
551,584491,1626351,680471,108659,1589253,138923,0
552,585283,1628167,681313,108787,1596027,138923,0
553,585733,1635320,684201,108920,1604961,138923,0
554,586229,1638058,686972,109034,1613935,138923,0
555,587100,1639830,688113,109072,1622738,138923,0
556,587709,1642091,688871,109091,1631859,138923,0
557,588142,1644479,689384,109148,1640635,138923,0
558,588598,1647449,689943,109148,1649807,138923,0
559,589422,1649581,690655,109205,1658516,138923,0
560,590409,1651842,691306,109224,1667197,138923,0
561,591018,1653822,691948,109243,1675409,138923,0
562,591367,1656214,692406,109262,1682939,138923,0
563,591810,1658845,693304,109281,1690099,138923,0
564,592205,1660521,693882,109281,1697101,138923,0
565,592684,1662472,695072,109300,1703957,138923,0
566,593133,1664207,695420,109357,1710350,138923,0
567,593373,1665932,696153,109376,1717355,138923,0
568,593738,1668303,696616,109376,1723281,138923,0
569,594216,1670188,697059,109376,1728916,138923,0
570,594550,1671438,697583,109376,1733907,138923,0
571,594934,1672554,698467,109376,1738363,138923,0
572,595396,1673686,699306,109376,1741673,138923,0
573,595754,1674564,700143,109376,1744083,138923,0
574,596006,1675629,700703,109376,1746037,138923,0
575,596581,1676813,701743,109376,1747733,138923,0
576,596635,1677537,702412,109376,1749316,138923,0
577,597049,1678171,702948,109376,1750494,138923,0
578,597427,1678689,703472,109376,1751448,138923,0
579,597901,1679466,704099,109376,1751989,138923,0
580,598296,1680232,704927,109376,1752420,138923,0
581,598716,1680957,705700,109376,1752672,138923,0
582,599145,1681340,706251,109376,1752790,138923,0
583,599703,1681864,707119,109376,1752908,138923,0
584,600007,1682568,707683,109376,1753026,138923,0
585,600696,1683320,708116,109376,1753144,138923,0
586,601193,1683953,708675,109376,1753298,138923,0
587,601515,1684525,709548,109376,1753465,138923,0
588,601729,1685213,710332,109376,1753573,138923,0
589,602084,1686227,710870,109376,1753609,138923,0
590,602366,1686719,711657,109376,1753609,138923,0
591,602765,1687641,712339,109376,1753609,138923,0
592,602949,1689066,713421,109376,1753609,138923,0
593,603250,1690178,714002,109376,1753609,138923,0
594,603535,1691721,714936,109376,1753609,138923,0
595,604011,1693036,716274,109376,1753609,138923,0
596,604251,1694831,717068,109376,1753609,138923,0
597,604529,1696388,717942,109376,1753609,138923,0
598,604851,1698095,718387,109376,1753609,138923,0
599,605275,1700111,719159,109376,1753609,138923,0
600,605403,1701634,720279,109376,1753609,138923,0
601,605546,1704264,720767,109376,1753609,138923,0
602,605651,1706491,721667,109376,1753609,138923,0
603,605858,1708900,722822,109376,1753609,138923,0
604,606020,1711534,723773,109376,1753609,138923,0
605,606188,1713954,724970,109431,1753782,138923,0
606,606457,1716488,725879,109486,1754314,138923,0
607,606514,1718649,726788,109541,1754721,138923,0
608,606694,1720651,727604,109596,1755501,138923,0
609,606920,1722345,728239,109841,1756056,139025,0
610,607348,1723693,728611,110086,1756900,139127,0
611,607648,1725115,729401,110331,1758209,139229,0
612,607860,1726753,729737,110576,1759820,139331,0
613,608085,1728000,730523,110893,1761160,139444,0
614,608521,1729244,731172,111210,1762688,139557,0
