,Construct,Industrial,Food,RealState,Education,SocialServ,ProfessActiv,ScientifActiv,ArtistActiv,Other
660,12600,2212756,5356792,769580,94274,102309,1160407,1070694,75699,159827
661,12600,2212756,5356792,769580,94274,102309,1160407,1070694,75699,159827
662,12600,2212756,5356792,769580,94274,102309,1160407,1070694,75699,159827
663,12600,2212756,5356792,769580,94274,102309,1160407,1070694,75699,159827
664,12600,2212756,5356792,769580,94274,102309,1160407,1070694,75699,159827
665,12600,2212756,5356792,769580,94274,102309,1160407,1070694,75699,159827
666,12600,2212756,5356792,769580,94274,102309,1160407,1070694,75699,159827
667,12600,2212756,5356792,769580,94274,102309,1160407,1070694,75699,159827
668,12600,2212756,5356792,769580,94274,102309,1160407,1070694,75699,159827
669,12600,2212756,5356792,769580,94274,102309,1160407,1070694,75699,159827
670,12600,2212756,5356792,769580,94274,102309,1160407,1070694,75699,159827
671,12600,2212756,5356792,769580,94274,102309,1160407,1070694,75699,159827
