,Commerce,Catering,Health,Recreational Activities,Transport,Hotel,Real State,Public Adminstration,Education,Social Services,Professional Activities,Scientific Activities,Artistic Activities,Financial Activities,Other,Information and Communication
0,56.90909090909091,56.06406685236769,59.78888888888889,54.4,56.447154471544714,56.75806451612903,98,52.666666666666664,55.19047619047619,59.76923076923077,63.11764705882353,67.55555555555556,60.333333333333336,57.278481012658226,65.4090909090909,65.5
1,56.90909090909091,56.06406685236769,59.78888888888889,54.4,56.447154471544714,56.75806451612903,98,52.666666666666664,55.19047619047619,59.76923076923077,63.11764705882353,67.55555555555556,60.333333333333336,57.278481012658226,65.4090909090909,65.5
2,56.90909090909091,56.06406685236769,59.78888888888889,54.4,56.447154471544714,56.75806451612903,98,52.666666666666664,55.19047619047619,59.76923076923077,63.11764705882353,67.55555555555556,60.333333333333336,57.278481012658226,65.4090909090909,65.5
3,56.90909090909091,56.06406685236769,59.78888888888889,54.4,56.447154471544714,56.75806451612903,98,52.666666666666664,55.19047619047619,59.76923076923077,63.11764705882353,67.55555555555556,60.333333333333336,57.278481012658226,65.4090909090909,65.5
4,56.90909090909091,56.06406685236769,59.78888888888889,54.4,56.447154471544714,56.75806451612903,98,52.666666666666664,55.19047619047619,59.76923076923077,63.11764705882353,67.55555555555556,60.333333333333336,57.278481012658226,65.4090909090909,65.5
5,56.90909090909091,56.06406685236769,59.78888888888889,54.4,56.447154471544714,56.75806451612903,98,52.666666666666664,55.19047619047619,59.76923076923077,63.11764705882353,67.55555555555556,60.333333333333336,57.278481012658226,65.4090909090909,65.5
6,56.90909090909091,56.06406685236769,59.78888888888889,54.4,56.447154471544714,56.75806451612903,98,52.666666666666664,55.19047619047619,59.76923076923077,63.11764705882353,67.55555555555556,60.333333333333336,57.278481012658226,65.4090909090909,65.5
7,56.90909090909091,56.06406685236769,59.78888888888889,54.4,56.447154471544714,56.75806451612903,98,52.666666666666664,55.19047619047619,59.76923076923077,63.11764705882353,67.55555555555556,60.333333333333336,57.278481012658226,65.4090909090909,65.5
8,56.90909090909091,56.06406685236769,59.78888888888889,54.4,56.447154471544714,56.75806451612903,98,52.666666666666664,55.19047619047619,59.76923076923077,63.11764705882353,67.55555555555556,60.333333333333336,57.278481012658226,65.4090909090909,65.5
9,56.90909090909091,56.06406685236769,59.78888888888889,54.4,56.447154471544714,56.75806451612903,98,52.666666666666664,55.19047619047619,59.76923076923077,63.11764705882353,67.55555555555556,60.333333333333336,57.278481012658226,65.4090909090909,65.5
10,56.90909090909091,56.06406685236769,59.78888888888889,54.4,56.447154471544714,56.75806451612903,98,52.666666666666664,55.19047619047619,59.76923076923077,63.11764705882353,67.55555555555556,60.333333333333336,57.278481012658226,65.4090909090909,65.5
11,56.90909090909091,56.06406685236769,59.78888888888889,54.4,56.447154471544714,56.75806451612903,98,52.666666666666664,55.19047619047619,59.76923076923077,63.11764705882353,67.55555555555556,60.333333333333336,57.278481012658226,65.4090909090909,65.5
12,56.90909090909091,56.06406685236769,59.78888888888889,54.4,56.447154471544714,56.75806451612903,98,52.666666666666664,55.19047619047619,59.76923076923077,63.11764705882353,67.55555555555556,60.333333333333336,57.278481012658226,65.4090909090909,65.5
13,56.90909090909091,56.06406685236769,59.78888888888889,54.4,56.447154471544714,56.75806451612903,98,52.666666666666664,55.19047619047619,59.76923076923077,63.11764705882353,67.55555555555556,60.333333333333336,57.278481012658226,65.4090909090909,65.5
