,Food,Health,Amusement,Basic Goods,Funds
511,-7.0712,38.252,-126.3376,-634.2624,5759.1276
512,-7.4542,37.778,-126.6984,-636.3154,5757.9996
513,-7.6836,37.152,-127.1026,-637.9344,5756.9186
514,-8.0578,36.644,-127.52,-639.4802,5755.6664
515,-8.545,36.102,-127.8878,-640.7318,5754.5442
516,-8.993,35.644,-128.27,-642.3274,5753.4122
517,-9.5422,35.078,-128.5526,-643.826,5752.4218
518,-9.7012,34.61,-128.8324,-644.7742,5751.2828
519,-10.2994,34.074,-129.109,-645.8834,5750.3104
520,-10.9072,33.498,-129.4124,-646.602,5749.2734
521,-11.352,33.006,-129.5912,-647.2562,5748.4132
522,-11.7118,32.416,-129.8156,-647.312,5747.3982
523,-12.1044,31.786,-129.966,-647.8148,5746.516
524,-12.2588,31.17,-130.1238,-647.8432,5745.4936
525,-12.1858,30.604,-130.3424,-647.8676,5744.7374
526,-12.7638,29.872,-130.5516,-648.2918,5743.9626
527,-13.11,29.364,-130.8168,-647.817,5743.2904
528,-13.564,28.6,-130.97,-647.866,5742.6422
529,-13.9794,27.97,-131.2022,-647.868,5741.8892
530,-14.3622,27.32,-131.4304,-648.2094,5741.0852
531,-14.9886,26.652,-131.6776,-648.1168,5740.4566
532,-15.131,26.098,-131.8926,-648.8454,5739.74
533,-16.0684,25.346,-132.1322,-649.0616,5739.1372
534,-16.6992,24.644,-132.347,-649.2556,5738.4624
535,-17.1904,24.05,-132.5782,-650.0576,5737.744
536,-17.9024,23.42,-132.859,-650.1786,5737.1556
537,-18.4048,22.714,-133.023,-650.2612,5736.5488
538,-19.3384,21.932,-133.2408,-650.5104,5735.9642
539,-20.2124,21.148,-133.508,-650.528,5735.2692
540,-21.1216,20.426,-133.666,-650.4056,5734.5802
541,-18.6,21.168,-133.8724,-650.6834,5731.5754
542,-19.036,21.454,-134.0684,-651.82,5730.085
543,-19.4688,20.724,-134.3218,-652.6664,5729.0784
544,-20.0402,20.254,-134.5654,-653.1642,5727.8228
545,-17.8882,20.956,-134.807,-653.9076,5724.793
546,-18.3118,21.05,-135.0398,-654.2884,5722.835
547,-19.0202,20.448,-135.1294,-654.9952,5721.289
548,-19.3682,19.758,-135.277,-655.7124,5719.546
549,-17.8112,19.938,-135.5672,-656.7028,5716.3944
550,-17.8842,19.862,-135.8248,-657.9318,5714.2344
551,-18.2806,19.242,-136.151,-659.3552,5712.434
552,-18.5474,18.572,-136.4502,-660.732,5710.5542
553,-16.2576,18.82,-136.9546,-662.0358,5706.9978
554,-16.4596,18.866,-137.449,-664.2894,5704.503
555,-16.8734,18.142,-137.9332,-666.6958,5702.4708
556,-16.8684,17.476,-138.4426,-669.015,5700.4216
557,-16.9494,16.872,-138.9468,-671.1912,5698.1444
558,-17.2406,16.278,-139.4358,-673.5716,5695.9166
559,-17.5532,15.466,-139.947,-675.8928,5693.5966
560,-17.831,14.782,-140.4514,-678.3516,5691.174
561,-18.1642,14.212,-140.9642,-680.5992,5688.797
562,-18.6324,13.576,-141.4634,-682.8798,5686.533
563,-19.277,12.91,-141.965,-685.1864,5684.4098
564,-19.7616,12.238,-142.4734,-687.461,5682.4564
565,-20.4732,11.492,-142.9844,-689.832,5680.5826
566,-20.9188,10.796,-143.4888,-691.9864,5678.6226
567,-21.5896,10.046,-143.98,-694.3866,5676.7906
568,-21.567,9.226,-144.4946,-696.654,5675.103
569,-22.0512,8.38,-145.0074,-698.9088,5673.6642
570,-22.5372,7.612,-145.503,-701.0386,5672.1522
571,-23.2026,6.864,-146.0012,-703.42,5670.7978
572,-24.2398,6.096,-146.506,-705.6988,5669.3852
573,-24.8696,5.414,-147.0108,-708.0654,5667.8194
574,-25.5534,4.546,-147.5182,-710.3888,5666.492
575,-26.4046,3.678,-148.0232,-712.763,5665.4146
576,-26.8884,2.766,-148.519,-715.0606,5664.5912
577,-28.0326,2.094,-149.0224,-717.3264,5663.735
578,-28.8686,1.336,-149.5274,-719.6126,5662.9652
579,-29.9142,0.488,-150.0258,-721.9518,5662.5244
580,-30.7776,-0.26,-150.5254,-724.308,5661.952
581,-31.9334,-1.0,-151.0264,-726.6308,5661.4626
582,-32.593,-1.798,-151.522,-728.917,5660.9134
583,-33.5132,-2.54,-152.0248,-731.1682,5660.4514
584,-34.5388,-3.322,-152.5194,-733.4964,5660.0134
585,-35.19,-4.166,-153.008,-735.7532,5659.6712
586,-36.2002,-4.988,-153.517,-738.1134,5659.3398
587,-37.0196,-5.89,-154.004,-740.4606,5659.0404
588,-37.6128,-6.588,-154.5178,-742.6052,5658.5536
589,-38.2722,-7.424,-155.017,-745.001,5658.1712
590,-39.1276,-8.168,-155.505,-747.399,5657.7812
591,-39.7546,-8.974,-155.9984,-749.744,5657.3264
592,-40.616,-9.734,-156.5098,-752.1172,5656.8802
593,-41.2658,-10.418,-157.0076,-754.2974,5656.4686
594,-42.01,-11.054,-157.4896,-756.7822,5655.9942
595,-42.653,-11.818,-157.9914,-759.1236,5655.491
596,-43.4,-12.438,-158.4968,-761.4466,5655.0114
597,-43.7976,-13.212,-158.9972,-763.847,5654.4136
598,-44.0844,-14.114,-159.5024,-766.2858,5653.924
599,-44.5848,-14.842,-159.9998,-768.7724,5653.2816
600,-44.862,-15.764,-160.5064,-771.2002,5652.6798
601,-44.8892,-16.43,-161.0032,-773.6244,5651.8838
602,-45.0746,-17.164,-161.5004,-776.0154,5651.1404
603,-45.136,-17.89,-161.9976,-778.4664,5650.4414
604,-45.264,-18.62,-162.4934,-780.8282,5649.7386
605,-45.0358,-19.114,-162.8158,-783.1068,5648.8844
606,-45.3074,-19.728,-163.131,-784.9098,5648.0148
607,-45.4076,-20.534,-163.5274,-786.899,5647.4022
608,-45.7,-21.12,-163.9152,-788.8508,5646.474
609,-46.5348,-21.744,-164.2664,-790.8672,5645.837
610,-46.9882,-22.406,-164.7326,-792.2692,5644.9736
611,-47.8298,-23.092,-165.0434,-794.0812,5644.1646
612,-48.525,-23.89,-165.457,-795.5408,5643.293
613,-49.0366,-24.51,-165.6348,-797.0166,5642.4498
614,-49.9134,-25.178,-165.9186,-797.761,5641.7364
615,-50.297,-25.912,-166.1174,-799.3344,5640.9692
616,-51.237,-26.568,-166.4026,-799.9932,5640.2046
617,-52.201,-27.346,-166.6376,-801.0852,5639.5588
618,-52.8728,-28.07,-166.6298,-801.9422,5638.8454
619,-53.8566,-28.75,-166.7372,-802.0272,5638.1042
620,-54.9726,-29.482,-166.942,-801.461,5637.3498
621,-55.8302,-30.284,-167.1144,-802.0244,5636.8256
622,-57.0486,-31.08,-167.3332,-802.4136,5636.4126
623,-57.8758,-31.736,-167.6742,-802.8544,5635.9874
624,-58.6192,-32.468,-167.8254,-803.6154,5635.5378
625,-59.7676,-33.186,-167.9844,-803.4422,5635.0242
626,-60.9622,-33.924,-168.235,-803.5432,5634.6082
627,-62.2406,-34.574,-168.5302,-804.8606,5634.2486
628,-63.4496,-35.328,-168.6246,-805.2468,5633.8386
629,-64.8098,-36.026,-168.7662,-804.342,5633.4512
630,-66.0232,-36.866,-169.0418,-804.351,5633.131
631,-66.9162,-37.618,-169.062,-804.5004,5632.7748
632,-67.6822,-38.428,-169.2744,-804.1728,5632.455
633,-68.6462,-39.12,-169.442,-804.642,5632.1472
634,-69.548,-39.996,-169.5372,-804.239,5631.8044
635,-70.7784,-40.706,-169.8668,-803.5518,5631.4342
636,-71.7838,-41.644,-169.9324,-804.0824,5631.0908
637,-69.247,-41.08,-169.9296,-803.8514,5628.3566
638,-70.1456,-40.872,-170.052,-804.8866,5627.0636
639,-71.2064,-41.668,-170.0994,-805.2716,5626.4234
640,-72.147,-42.522,-170.1378,-806.2166,5625.863
641,-70.0694,-42.206,-170.1554,-806.881,5623.244
642,-70.783,-42.512,-170.1548,-807.4666,5622.0712
643,-71.7618,-43.278,-170.1732,-808.2538,5621.2212
644,-72.6764,-44.072,-170.2706,-808.7664,5620.2134
645,-70.6706,-44.15,-170.4522,-809.5986,5617.6922
646,-71.139,-44.086,-170.6152,-811.1536,5616.0266
647,-71.515,-44.884,-170.8276,-812.6688,5614.7906
648,-72.3956,-45.652,-171.0182,-813.8546,5613.493
649,-70.2552,-45.462,-171.5134,-815.5522,5610.4282
650,-70.7834,-45.73,-172.0094,-817.8108,5608.5462
651,-71.3736,-46.544,-172.5132,-820.329,5606.9196
652,-71.8716,-47.312,-173.0128,-822.6894,5605.166
653,-72.3162,-48.08,-173.5046,-825.1084,5603.5504
654,-72.9632,-48.712,-174.0072,-827.2204,5601.808
655,-73.7408,-49.496,-174.505,-829.6366,5600.1808
656,-74.406,-50.372,-174.9982,-832.003,5598.5318
657,-74.9654,-51.098,-175.493,-834.4234,5596.8322
658,-75.6252,-51.844,-175.994,-836.6286,5595.2218
659,-76.13,-52.714,-176.4976,-838.9992,5593.569
660,-76.805,-53.586,-176.9926,-841.3308,5591.9792
661,-77.5266,-54.528,-177.4976,-843.7986,5590.513
662,-78.3304,-55.142,-177.991,-845.8656,5588.9054
663,-79.019,-55.932,-178.4908,-848.246,5587.3794
664,-79.4186,-56.678,-178.9938,-850.5654,5585.7922
665,-80.1802,-57.51,-179.493,-852.9754,5584.4116
666,-81.037,-58.294,-179.9898,-855.3874,5583.0214
667,-81.8198,-59.042,-180.4966,-857.7796,5581.6454
668,-82.8308,-59.778,-180.9822,-860.1706,5580.2166
669,-83.8658,-60.636,-181.482,-862.5834,5578.8528
670,-84.8164,-61.414,-181.9754,-865.027,5577.4282
671,-85.7622,-62.16,-182.4724,-867.4096,5576.1432
