,Commerce,Catering,Health,Recreational Activities,Transport,Hotel,Real State
81,4288,5000,2692,3,3690,1860,0
82,4290,5000,2697,3,3690,1860,0
83,4290,5000,2699,4,3690,1860,0
84,4290,5000,2701,4,3690,1860,0
85,4290,5000,2702,6,3690,1860,0
86,4290,5001,2704,13,3690,1860,0
87,4290,5002,2704,16,3690,1860,0
88,4290,5004,2704,21,3690,1860,0
89,4290,5009,2704,27,3690,1860,0
90,4290,5010,2704,30,3690,1860,0
91,4290,5015,2704,35,3690,1860,0
92,4290,5024,2704,47,3690,1860,0
93,4290,5039,2704,57,3690,1860,0
94,4290,5067,2704,77,3690,1860,0
95,4290,5104,2704,88,3690,1860,0
96,4290,5142,2704,114,3690,1860,0
97,4290,5195,2704,127,3690,1860,0
98,4290,5267,2704,142,3690,1860,0
99,4290,5330,2704,158,3690,1860,0
100,4290,5423,2704,176,3690,1860,0
101,4290,5530,2704,202,3690,1860,0
102,4290,5678,2704,228,3690,1860,0
103,4290,5830,2704,259,3690,1860,0
104,4290,5989,2704,288,3690,1860,0
105,4290,6165,2704,309,3690,1860,0
106,4290,6363,2704,329,3690,1860,0
107,4290,6536,2704,352,3690,1860,0
108,4290,6730,2704,363,3690,1860,0
109,4290,6938,2704,378,3690,1860,0
110,4290,7141,2704,395,3690,1860,0
111,4290,7381,2704,409,3690,1860,0
112,4290,7565,2704,419,3690,1860,0
113,4290,7775,2704,426,3690,1860,0
114,4290,7981,2704,433,3690,1860,0
115,4290,8149,2704,434,3690,1860,0
116,4290,8316,2704,436,3690,1860,0
117,4290,8459,2704,439,3690,1860,0
118,4290,8608,2704,439,3690,1860,0
119,4290,8755,2704,439,3690,1860,0
120,4290,8877,2704,441,3690,1860,0
121,4290,8993,2704,442,3690,1860,0
122,4290,9114,2704,442,3690,1860,0
123,4290,9206,2704,442,3690,1860,0
124,4290,9282,2704,442,3690,1860,0
125,4322,9360,2720,444,3729,1865,0
126,4369,9430,2735,446,3770,1869,0
127,4413,9500,2752,449,3817,1872,0
128,4461,9552,2767,450,3857,1875,0
129,4520,9603,2813,453,3924,1881,0
130,4583,9660,2860,458,3998,1886,0
131,4656,9706,2903,461,4074,1891,0
132,4724,9741,2950,462,4140,1896,0
133,4819,9771,3020,467,4238,1901,0
134,4925,9792,3091,477,4328,1906,0
135,5010,9818,3159,483,4438,1911,0
136,5106,9827,3231,486,4532,1916,0
137,5232,9843,3319,492,4651,1923,0
138,5371,9858,3410,502,4775,1929,0
139,5520,9864,3498,514,4902,1937,0
140,5645,9870,3589,526,5021,1944,0
141,5793,9879,3677,538,5135,1951,0
142,5924,9887,3767,551,5266,1957,0
143,6050,9902,3851,563,5386,1964,0
144,6198,9913,3939,572,5508,1970,0
145,6316,9932,4035,583,5633,1976,0
146,6461,9956,4120,593,5754,1982,0
147,6594,9992,4196,602,5877,1988,0
148,6712,10036,4280,614,6006,1994,0
149,6833,10082,4370,623,6121,2000,0
150,6944,10140,4455,633,6243,2006,0
151,7046,10209,4533,644,6362,2012,0
152,7162,10294,4604,654,6483,2018,0
153,7252,10367,4667,664,6611,2024,0
154,7335,10463,4732,674,6737,2030,0
155,7411,10579,4791,684,6858,2036,0
156,7489,10697,4850,694,6985,2042,0
157,7556,10875,4977,702,7070,2053,0
158,7626,11024,5047,710,7150,2057,0
159,7700,11171,5099,717,7235,2063,0
160,7763,11312,5144,726,7319,2067,0
161,7819,11522,5239,733,7374,2072,0
162,7877,11680,5294,740,7419,2075,0
163,7925,11872,5328,747,7471,2078,0
164,7958,12029,5363,754,7518,2081,0
165,8000,12239,5428,758,7550,2085,0
166,8044,12410,5467,762,7571,2087,0
167,8084,12570,5485,766,7597,2089,0
168,8108,12745,5502,770,7623,2091,0
169,8140,12957,5538,770,7626,2092,0
170,8164,13091,5550,770,7626,2092,0
171,8182,13251,5558,770,7626,2092,0
172,8207,13383,5564,770,7626,2092,0
173,8230,13519,5572,770,7626,2092,0
174,8263,13639,5574,770,7626,2092,0
175,8284,13753,5576,770,7626,2092,0
176,8304,13869,5577,770,7626,2092,0
177,8321,13981,5579,770,7626,2092,0
178,8339,14082,5579,770,7626,2092,0
179,8360,14176,5580,770,7626,2092,0
180,8376,14267,5582,770,7626,2092,0
181,8393,14327,5583,770,7626,2092,0
182,8407,14403,5584,770,7626,2092,0
183,8416,14459,5584,770,7626,2092,0
184,8423,14518,5584,770,7626,2092,0
185,8434,14576,5584,770,7626,2092,0
186,8442,14619,5584,770,7626,2092,0
187,8454,14657,5584,770,7626,2092,0
188,8467,14693,5584,770,7626,2092,0
189,8477,14732,5584,770,7626,2092,0
190,8481,14762,5584,770,7626,2092,0
191,8490,14794,5584,770,7626,2092,0
192,8499,14818,5584,770,7626,2092,0
193,8508,14840,5584,770,7626,2092,0
194,8513,14860,5584,770,7626,2092,0
195,8520,14885,5584,770,7626,2092,0
196,8530,14906,5584,770,7626,2092,0
197,8536,14935,5584,770,7626,2092,0
198,8545,14965,5584,770,7626,2092,0
199,8555,15004,5584,770,7626,2092,0
200,8558,15031,5584,770,7626,2092,0
201,8567,15077,5584,770,7626,2092,0
202,8575,15122,5584,770,7626,2092,0
203,8584,15183,5584,770,7626,2092,0
204,8592,15247,5584,770,7626,2092,0
205,8597,15330,5584,770,7626,2092,0
206,8600,15402,5584,770,7626,2092,0
207,8603,15492,5584,770,7626,2092,0
208,8605,15584,5584,770,7626,2092,0
209,8606,15693,5584,770,7626,2092,0
210,8611,15803,5584,770,7626,2092,0
211,8613,15956,5584,770,7626,2092,0
212,8617,16084,5584,770,7626,2092,0
213,8617,16211,5584,770,7626,2092,0
214,8620,16375,5584,770,7626,2092,0
215,8621,16530,5584,770,7626,2092,0
216,8621,16695,5584,770,7626,2092,0
217,8624,16874,5584,770,7626,2092,0
218,8625,17023,5584,770,7626,2092,0
219,8633,17179,5584,770,7626,2092,0
220,8634,17350,5584,770,7626,2092,0
221,8639,17504,5597,772,7666,2093,0
222,8644,17643,5615,774,7706,2096,0
223,8649,17783,5629,776,7748,2098,0
224,8653,17927,5646,778,7796,2100,0
225,8662,18052,5689,781,7867,2103,0
226,8673,18178,5737,784,7934,2106,0
227,8677,18286,5783,787,8008,2109,0
228,8685,18400,5830,790,8077,2112,0
229,8697,18501,5894,796,8172,2116,0
230,8711,18587,5969,802,8274,2120,0
231,8729,18662,6036,808,8368,2124,0
232,8742,18720,6106,814,8467,2128,0
233,8762,18783,6193,824,8590,2134,0
234,8793,18833,6279,834,8710,2139,0
235,8816,18895,6370,844,8837,2145,0
236,8835,18935,6456,854,8959,2150,0
237,8853,18981,6543,863,9082,2155,0
238,8874,19006,6626,874,9203,2160,0
239,8896,19045,6711,884,9325,2165,0
240,8913,19074,6795,894,9446,2170,0
241,8927,19107,6870,903,9562,2174,0
242,8947,19132,6938,914,9679,2180,0
243,8962,19157,7012,924,9818,2185,0
244,8981,19185,7081,934,9936,2190,0
245,9000,19220,7147,944,10059,2195,0
246,9014,19234,7198,954,10183,2200,0
247,9032,19251,7255,964,10314,2205,0
248,9047,19277,7312,974,10431,2210,0
249,9060,19298,7367,984,10550,2215,0
250,9076,19327,7418,994,10677,2220,0
251,9091,19360,7466,1004,10800,2225,0
252,9103,19397,7512,1014,10932,2230,0
253,9118,19605,7613,1022,11008,2233,0
254,9132,19652,7716,1030,11089,2236,0
255,9141,19702,7755,1038,11173,2239,0
256,9153,19767,7795,1046,11256,2242,0
257,9165,19963,7863,1053,11310,2246,0
258,9176,20032,7948,1060,11356,2248,0
259,9188,20089,7981,1067,11410,2250,0
260,9203,20180,8015,1074,11457,2252,0
261,9221,20385,8078,1078,11485,2255,0
262,9229,20489,8123,1082,11512,2256,0
263,9236,20583,8139,1086,11535,2257,0
264,9246,20673,8165,1090,11558,2258,0
265,9258,20960,8194,1090,11562,2265,0
266,9266,21099,8222,1090,11562,2265,0
267,9280,21239,8242,1090,11562,2265,0
268,9299,21348,8263,1090,11562,2265,0
269,9311,21483,8282,1090,11562,2265,0
270,9327,21636,8300,1090,11562,2265,0
271,9343,21774,8319,1090,11562,2265,0
272,9359,21909,8332,1090,11562,2265,0
273,9375,22042,8342,1090,11562,2265,0
274,9394,22196,8350,1090,11562,2265,0
275,9403,22336,8359,1090,11562,2265,0
276,9417,22469,8369,1090,11562,2265,0
277,9425,22603,8376,1090,11562,2265,0
278,9443,22739,8381,1090,11562,2265,0
279,9461,22866,8387,1090,11562,2265,0
280,9478,22973,8394,1090,11562,2265,0
281,9499,23074,8400,1090,11562,2265,0
282,9510,23183,8403,1090,11562,2265,0
283,9520,23267,8412,1090,11562,2265,0
284,9530,23360,8422,1090,11562,2265,0
285,9538,23438,8426,1090,11562,2265,0
286,9550,23509,8434,1090,11562,2265,0
287,9561,23584,8437,1090,11562,2265,0
288,9573,23649,8445,1090,11562,2265,0
289,9581,23717,8449,1090,11562,2265,0
290,9581,23717,8449,1090,11562,2265,0
291,9581,23717,8451,1090,11562,2265,0
292,9581,23717,8452,1090,11562,2265,0
293,9581,23717,8453,1090,11562,2265,0
294,9581,23717,8453,1090,11562,2265,0
295,9581,23717,8455,1090,11562,2265,0
296,9581,23717,8455,1090,11562,2265,0
297,9581,23717,8455,1090,11562,2265,0
298,9581,23717,8455,1090,11562,2265,0
299,9581,23717,8455,1090,11562,2265,0
300,9581,23717,8456,1090,11562,2265,0
301,9581,23717,8456,1090,11562,2265,0
302,9581,23717,8456,1090,11562,2265,0
303,9581,23717,8456,1090,11562,2265,0
304,9581,23717,8456,1090,11562,2265,0
305,9581,23717,8456,1090,11562,2265,0
306,9581,23717,8456,1090,11562,2265,0
307,9581,23717,8456,1090,11562,2265,0
308,9581,23717,8456,1090,11562,2265,0
309,9581,23717,8456,1090,11562,2265,0
310,9581,23717,8456,1090,11562,2265,0
311,9581,23717,8456,1090,11562,2265,0
312,9581,23717,8456,1090,11562,2265,0
313,9581,23717,8456,1090,11562,2265,0
314,9581,23717,8456,1090,11562,2265,0
315,9581,23717,8456,1090,11562,2265,0
316,9581,23717,8456,1090,11562,2265,0
317,9581,23717,8472,1090,11597,2267,0
318,9581,23717,8486,1090,11641,2269,0
319,9581,23717,8502,1090,11687,2271,0
320,9581,23717,8516,1090,11727,2273,0
321,9581,23717,8557,1090,11794,2276,0
322,9581,23717,8599,1090,11870,2279,0
323,9581,23717,8638,1090,11945,2282,0
324,9581,23717,8676,1090,12010,2285,0
325,9581,23717,8724,1090,12103,2289,0
326,9581,23717,8784,1090,12203,2293,0
327,9581,23717,8838,1090,12303,2296,0
328,9581,23717,8881,1090,12406,2301,0
329,9581,23717,8933,1090,12516,2306,0
330,9581,23717,8990,1090,12633,2311,0
331,9581,23717,9026,1090,12765,2316,0
332,9581,23717,9064,1090,12886,2321,0
333,9581,23717,9088,1090,13013,2326,0
334,9581,23717,9106,1090,13131,2331,0
335,9581,23717,9127,1090,13234,2336,0
336,9581,23717,9144,1090,13369,2341,0
337,9581,23717,9156,1090,13491,2345,0
338,9581,23717,9168,1090,13624,2349,0
339,9581,23717,9177,1090,13744,2353,0
340,9581,23717,9184,1090,13871,2357,0
341,9581,23717,9187,1090,13990,2361,0
342,9581,23717,9192,1090,14115,2365,0
343,9581,23717,9194,1090,14239,2369,0
344,9581,23717,9195,1090,14358,2373,0
345,9581,23717,9196,1090,14481,2377,0
346,9582,23717,9199,1090,14598,2381,0
347,9582,23717,9199,1090,14729,2385,0
348,9582,23717,9200,1090,14852,2389,0
349,9582,23717,9200,1090,14942,2400,0
350,9582,23717,9200,1090,15019,2403,0
351,9582,23717,9200,1090,15102,2406,0
352,9582,23717,9200,1090,15179,2409,0
353,9582,23717,9201,1090,15242,2415,0
354,9582,23717,9201,1090,15292,2417,0
355,9582,23717,9201,1090,15333,2419,0
356,9582,23717,9201,1090,15385,2421,0
357,9582,23717,9201,1090,15422,2422,0
358,9582,23717,9201,1090,15445,2423,0
359,9582,23717,9201,1090,15471,2424,0
360,9582,23717,9201,1090,15492,2425,0
361,9582,23717,9201,1090,15498,2425,0
362,9582,23717,9201,1090,15498,2425,0
363,9582,23717,9201,1090,15498,2425,0
364,9582,23717,9201,1090,15498,2425,0
365,9582,23717,9201,1090,15498,2425,0
366,9582,23717,9201,1090,15498,2425,0
367,9582,23717,9201,1090,15498,2425,0
368,9582,23717,9201,1090,15498,2425,0
369,9582,23717,9201,1090,15498,2425,0
370,9582,23717,9201,1090,15498,2425,0
371,9582,23717,9201,1090,15498,2425,0
372,9582,23717,9201,1090,15498,2425,0
373,9582,23717,9201,1090,15498,2425,0
374,9582,23717,9201,1090,15498,2425,0
375,9582,23717,9201,1090,15498,2425,0
376,9582,23717,9201,1090,15498,2425,0
377,9582,23717,9201,1090,15498,2425,0
378,9582,23717,9201,1090,15498,2425,0
379,9582,23717,9201,1090,15498,2425,0
380,9582,23717,9201,1090,15498,2425,0
381,9582,23717,9201,1090,15498,2425,0
382,9582,23717,9201,1090,15498,2425,0
383,9582,23717,9201,1090,15498,2425,0
384,9582,23717,9201,1090,15498,2425,0
385,9582,23717,9201,1090,15589,2430,0
386,9582,23717,9201,1090,15714,2434,0
387,9582,23717,9201,1090,15836,2439,0
388,9582,23717,9201,1090,15957,2444,0
389,9582,23717,9201,1090,16081,2448,0
390,9582,23717,9201,1090,16201,2452,0
391,9582,23717,9201,1090,16319,2456,0
392,9582,23717,9201,1090,16443,2460,0
393,9582,23717,9201,1090,16567,2464,0
394,9582,23717,9201,1090,16695,2468,0
395,9582,23717,9201,1090,16818,2472,0
396,9582,23717,9201,1090,16944,2476,0
397,9582,23717,9201,1090,17069,2480,0
398,9582,23717,9201,1090,17186,2484,0
399,9582,23717,9201,1090,17311,2488,0
400,9582,23717,9201,1090,17424,2492,0
401,9582,23719,9201,1090,17563,2496,0
402,9582,23719,9201,1090,17683,2500,0
403,9582,23721,9201,1090,17799,2504,0
404,9582,23722,9202,1090,17915,2508,0
405,9582,23726,9202,1090,18054,2512,0
406,9582,23732,9203,1090,18164,2516,0
407,9582,23735,9205,1090,18280,2520,0
408,9582,23739,9205,1090,18404,2524,0
409,9582,23748,9206,1090,18539,2528,0
410,9582,23759,9212,1090,18664,2531,0
411,9582,23773,9217,1090,18778,2536,0
412,9582,23792,9223,1090,18913,2540,0
413,9582,23816,9231,1090,19037,2545,0
414,9582,23843,9245,1090,19198,2550,0
415,9582,23874,9260,1090,19373,2555,0
416,9582,23908,9275,1090,19540,2560,0
417,9583,23937,9293,1090,19703,2566,0
418,9583,23967,9310,1090,19885,2572,0
419,9583,23996,9325,1090,20082,2578,0
420,9583,24032,9339,1092,20289,2584,0
421,9585,24069,9358,1096,20496,2591,0
422,9588,24117,9378,1101,20691,2598,0
423,9592,24167,9407,1106,20898,2605,0
424,9597,24221,9432,1116,21114,2612,0
425,9607,24278,9461,1128,21336,2620,0
426,9617,24339,9501,1144,21552,2626,0
427,9632,24385,9536,1163,21791,2636,0
428,9650,24438,9557,1181,22043,2642,0
429,9665,24489,9591,1204,22269,2652,0
430,9688,24545,9620,1222,22469,2660,0
431,9705,24596,9647,1244,22704,2668,0
432,9724,24647,9680,1264,22906,2676,0
433,9746,24702,9709,1283,23109,2683,0
434,9761,24768,9736,1304,23321,2692,0
435,9781,24854,9766,1324,23548,2699,0
436,9797,24926,9813,1344,23782,2705,0
437,9814,25020,9859,1364,24010,2711,0
438,9831,25127,9910,1384,24212,2717,0
439,9849,25226,9962,1404,24408,2723,0
440,9866,25346,10016,1424,24587,2729,0
441,9884,25426,10089,1444,24771,2735,0
442,9903,25535,10137,1464,24940,2741,0
443,9919,25631,10186,1484,25103,2747,0
444,9938,25704,10234,1504,25265,2753,0
445,9954,25880,10282,1522,25469,2769,0
446,9971,25972,10378,1540,25697,2774,0
447,9986,26041,10433,1558,25945,2779,0
448,10004,26118,10479,1576,26180,2784,0
449,10022,26273,10523,1593,26447,2800,0
450,10037,26341,10601,1610,26728,2805,0
451,10052,26405,10642,1627,27011,2810,0
452,10068,26457,10687,1643,27272,2815,0
453,10083,26620,10722,1658,27523,2832,0
454,10099,26670,10820,1672,27731,2837,0
455,10112,26730,10859,1686,27930,2841,0
456,10130,26779,10896,1700,28119,2845,0
457,10148,26935,10944,1710,28335,2851,0
458,10161,26999,11017,1720,28486,2855,0
459,10173,27063,11064,1730,28606,2859,0
460,10185,27122,11104,1739,28740,2863,0
461,10197,27174,11157,1750,28875,2867,0
462,10210,27227,11192,1760,29023,2870,0
463,10230,27289,11220,1770,29156,2873,0
464,10248,27339,11272,1780,29288,2876,0
465,10269,27387,11308,1790,29410,2879,0
466,10295,27436,11340,1800,29524,2882,0
467,10313,27472,11367,1810,29658,2885,0
468,10342,27516,11397,1820,29780,2888,0
469,10371,27551,11414,1830,29894,2891,0
470,10391,27588,11447,1840,29995,2894,0
471,10413,27639,11481,1850,30115,2897,0
472,10438,27676,11514,1860,30237,2900,0
473,10462,27722,11545,1870,30373,2903,0
474,10479,27760,11579,1880,30484,2906,0
475,10509,27809,11611,1890,30600,2909,0
476,10527,27852,11644,1900,30715,2912,0
477,10548,27898,11684,1910,30821,2915,0
478,10566,27939,11722,1920,30921,2918,0
479,10592,27990,11751,1930,31038,2921,0
480,10613,28051,11788,1940,31161,2924,0
481,10642,28098,11818,1940,31240,2924,0
482,10654,28143,11851,1940,31288,2924,0
483,10666,28184,11881,1940,31319,2924,0
484,10678,28227,11911,1940,31339,2924,0
485,10686,28272,11946,1940,31359,2924,0
486,10704,28325,11980,1940,31367,2924,0
487,10715,28371,12011,1940,31370,2924,0
488,10726,28410,12045,1940,31372,2924,0
489,10744,28472,12074,1940,31374,2924,0
490,10760,28531,12109,1940,31375,2924,0
491,10768,28594,12145,1940,31377,2924,0
492,10783,28667,12183,1940,31377,2924,0
493,10793,28729,12219,1940,31377,2924,0
494,10804,28790,12253,1940,31377,2924,0
495,10813,28862,12282,1940,31377,2924,0
496,10823,28939,12316,1940,31377,2924,0
497,10832,29017,12343,1940,31377,2924,0
498,10843,29101,12377,1940,31377,2924,0
499,10856,29184,12421,1940,31377,2924,0
500,10875,29272,12452,1940,31377,2924,0
501,10885,29342,12482,1940,31377,2924,0
502,10899,29435,12516,1940,31377,2924,0
503,10909,29518,12555,1940,31377,2924,0
504,10923,29588,12586,1940,31377,2924,0
505,10938,29672,12624,1940,31377,2924,0
506,10960,29742,12659,1940,31377,2924,0
507,10977,29821,12691,1940,31377,2924,0
508,10988,29892,12726,1940,31377,2924,0
509,11003,29948,12755,1942,31389,2925,0
510,11025,30015,12784,1944,31415,2926,0
511,11045,30072,12813,1946,31443,2927,0
512,11055,30130,12846,1948,31471,2928,0
513,11070,30192,12871,1951,31500,2929,0
514,11087,30247,12899,1954,31540,2930,0
515,11102,30295,12925,1957,31575,2931,0
516,11119,30341,12957,1960,31617,2932,0
517,11130,30382,12985,1966,31649,2934,0
518,11145,30430,13010,1972,31692,2936,0
519,11158,30462,13030,1978,31744,2938,0
520,11170,30494,13051,1984,31795,2940,0
521,11183,30523,13075,1994,31838,2943,0
522,11198,30562,13097,2004,31880,2946,0
523,11211,30594,13114,2014,31925,2949,0
524,11231,30631,13133,2024,31974,2952,0
525,11248,30672,13150,2034,31995,2955,0
526,11260,30703,13170,2044,32015,2958,0
527,11276,30738,13196,2053,32035,2961,0
528,11288,30767,13213,2064,32053,2964,0
529,11304,30799,13235,2074,32068,2967,0
530,11315,30836,13253,2084,32086,2970,0
531,11330,30862,13269,2094,32101,2973,0
532,11338,30903,13291,2104,32117,2976,0
533,11349,30930,13304,2114,32129,2979,0
534,11361,30970,13320,2124,32144,2982,0
535,11372,31009,13343,2134,32157,2985,0
536,11388,31043,13356,2143,32168,2988,0
537,11403,31072,13371,2154,32182,2991,0
538,11417,31098,13383,2164,32193,2994,0
539,11432,31130,13400,2173,32204,2997,0
540,11444,31161,13418,2184,32215,3000,0
541,11460,31335,13515,2192,32256,3002,0
542,11477,31382,13593,2200,32298,3004,0
543,11492,31421,13609,2208,32346,3006,0
544,11509,31463,13640,2216,32398,3008,0
545,11526,31615,13732,2223,32476,3010,0
546,11548,31661,13798,2230,32561,3012,0
547,11564,31700,13823,2237,32658,3014,0
548,11585,31755,13841,2244,32767,3016,0
549,11599,31897,13916,2248,32899,3017,0
550,11613,31962,13965,2252,33036,3018,0
551,11628,32020,13985,2256,33177,3019,0
552,11641,32078,14003,2260,33323,3020,0
553,11658,32248,14071,2260,33495,3020,0
554,11670,32316,14134,2260,33671,3020,0
555,11676,32381,14157,2260,33841,3020,0
556,11685,32447,14178,2260,34012,3020,0
557,11692,32521,14200,2260,34188,3020,0
558,11699,32584,14222,2260,34377,3020,0
559,11709,32645,14239,2260,34561,3020,0
560,11713,32714,14265,2260,34734,3020,0
561,11727,32770,14287,2260,34908,3020,0
562,11733,32827,14305,2260,35081,3020,0
563,11742,32876,14326,2260,35248,3020,0
564,11755,32933,14346,2260,35393,3020,0
565,11764,32978,14363,2260,35528,3020,0
566,11775,33029,14378,2260,35664,3020,0
567,11782,33077,14401,2260,35781,3020,0
568,11792,33138,14412,2260,35889,3020,0
569,11802,33178,14423,2260,35990,3020,0
570,11811,33220,14440,2260,36080,3020,0
571,11817,33269,14453,2260,36164,3020,0
572,11829,33297,14476,2260,36249,3020,0
573,11837,33334,14494,2260,36338,3020,0
574,11847,33368,14508,2260,36417,3020,0
575,11854,33404,14517,2260,36479,3020,0
576,11863,33438,14528,2260,36520,3020,0
577,11873,33459,14554,2260,36560,3020,0
578,11885,33486,14573,2260,36596,3020,0
579,11892,33506,14584,2260,36621,3020,0
580,11900,33534,14610,2260,36637,3020,0
581,11909,33552,14630,2260,36650,3020,0
582,11921,33580,14652,2260,36660,3020,0
583,11933,33607,14672,2260,36670,3020,0
584,11942,33630,14691,2260,36677,3020,0
585,11954,33657,14706,2260,36681,3020,0
586,11962,33683,14724,2260,36681,3020,0
587,11971,33708,14737,2260,36681,3020,0
588,11987,33740,14762,2260,36681,3020,0
589,11991,33777,14778,2260,36681,3020,0
590,11996,33805,14809,2260,36681,3020,0
591,12004,33846,14829,2260,36681,3020,0
592,12011,33879,14847,2260,36681,3020,0
593,12017,33919,14869,2260,36681,3020,0
594,12018,33956,14899,2260,36681,3020,0
595,12026,34002,14916,2260,36681,3020,0
596,12027,34041,14944,2260,36681,3020,0
597,12031,34095,14965,2260,36681,3020,0
598,12034,34145,14980,2260,36681,3020,0
599,12036,34204,15002,2260,36681,3020,0
600,12039,34265,15015,2260,36681,3020,0
601,12043,34338,15040,2260,36681,3020,0
602,12048,34409,15067,2260,36681,3020,0
603,12052,34477,15089,2260,36681,3020,0
604,12058,34546,15114,2260,36681,3020,0
605,12060,34614,15140,2262,36692,3021,0
606,12069,34675,15161,2264,36704,3022,0
607,12072,34726,15177,2266,36719,3023,0
608,12079,34792,15201,2268,36743,3024,0
609,12081,34830,15221,2271,36766,3025,0
610,12088,34885,15231,2273,36796,3026,0
611,12098,34925,15248,2277,36829,3027,0
612,12105,34967,15262,2280,36866,3028,0
613,12113,35008,15281,2286,36899,3030,0
614,12123,35033,15300,2291,36928,3032,0
615,12127,35073,15312,2298,36961,3034,0
616,12139,35098,15326,2304,37000,3036,0
617,12145,35119,15339,2312,37032,3039,0
618,12153,35150,15351,2324,37065,3042,0
619,12162,35170,15362,2334,37101,3044,0
620,12175,35183,15372,2343,37143,3047,0
621,12184,35214,15382,2353,37152,3051,0
622,12191,35228,15393,2364,37161,3053,0
623,12202,35246,15405,2372,37169,3057,0
624,12212,35271,15414,2383,37177,3060,0
625,12225,35288,15428,2394,37186,3063,0
626,12239,35303,15437,2404,37194,3065,0
627,12244,35315,15448,2413,37202,3068,0
628,12255,35330,15459,2424,37209,3070,0
629,12266,35339,15470,2434,37215,3072,0
630,12275,35352,15475,2442,37221,3074,0
631,12284,35369,15486,2454,37228,3076,0
632,12296,35387,15493,2463,37233,3078,0
633,12303,35403,15504,2472,37239,3080,0
634,12313,35422,15511,2484,37246,3082,0
635,12325,35429,15524,2493,37252,3084,0
636,12334,35446,15528,2504,37259,3086,0
637,12344,35622,15603,2512,37301,3097,0
638,12353,35652,15676,2519,37328,3100,0
639,12364,35670,15688,2528,37354,3102,0
640,12371,35692,15696,2536,37380,3104,0
641,12381,35840,15772,2543,37428,3106,0
642,12390,35870,15817,2550,37472,3108,0
643,12402,35891,15830,2557,37524,3109,0
644,12412,35919,15846,2564,37583,3112,0
645,12424,36067,15897,2568,37664,3113,0
646,12432,36098,15965,2572,37752,3114,0
647,12440,36141,15979,2576,37843,3115,0
648,12449,36172,15990,2580,37946,3116,0
649,12456,36332,16044,2580,38088,3116,0
650,12462,36378,16087,2580,38230,3116,0
651,12463,36423,16098,2580,38370,3116,0
652,12469,36467,16115,2580,38511,3116,0
653,12475,36507,16126,2580,38654,3116,0
654,12482,36551,16143,2580,38803,3116,0
