,Food,Health,Amusement,Basic Goods,Funds
78,68.311,71.882,55.4866,24.242,804.6792
79,66.8,70.92,54.979,21.8666,804.5576
80,65.2846,69.942,54.5104,19.348,804.4648
81,63.7836,69.112,53.9944,16.8492,804.354
82,62.2714,68.122,53.5288,14.3094,804.3026
83,60.768,67.17,53.043,11.7704,804.2532
84,59.2774,66.298,52.5276,9.2932,804.1992
85,57.7642,65.282,52.0314,6.78,804.1672
86,56.2298,64.372,51.582,4.276,804.099
87,54.7522,63.434,51.1144,1.7768,804.0368
88,53.2614,62.424,50.7342,-0.721,803.955
89,51.7788,61.504,50.3198,-3.205,803.9008
90,50.3382,60.518,49.9376,-5.6768,803.7534
91,48.953,59.614,49.5686,-8.1784,803.6226
92,47.7236,58.578,49.2422,-10.655,803.3356
93,46.4168,57.642,48.9494,-13.1458,803.0542
94,45.3312,56.642,48.6956,-15.623,802.554
95,44.1706,55.66,48.4976,-18.137,802.1706
96,43.339,54.662,48.1988,-20.6106,801.5202
97,42.7062,53.672,48.0094,-23.1042,800.728
98,42.3998,52.702,47.7664,-25.5848,799.7012
99,42.1742,51.694,47.5102,-28.0708,798.6756
100,42.2162,50.632,47.322,-30.5614,797.3534
101,42.8242,49.632,47.1748,-33.0986,795.6174
102,43.5754,48.666,47.0206,-35.574,793.8964
103,44.4166,47.67,46.8092,-38.0676,791.9552
104,45.4664,46.784,46.8736,-40.5798,789.6858
105,46.551,45.784,46.691,-43.0262,787.5612
106,48.033,44.726,46.5058,-45.5642,785.1556
107,49.9418,43.682,46.4256,-48.058,782.4144
108,51.8872,42.724,46.1874,-50.5502,779.5158
109,54.2294,41.702,45.9446,-53.0276,776.4984
110,56.122,40.716,45.6638,-55.5824,773.7922
111,58.1998,39.708,45.2996,-58.0924,771.0948
112,60.2286,38.67,44.8964,-60.5592,768.5448
113,62.1842,37.722,44.6716,-63.0322,765.8804
114,64.1092,36.76,44.293,-65.5368,763.5066
115,65.2112,35.666,43.8756,-68.0704,761.6598
116,66.3862,34.704,43.4292,-70.5586,759.7622
117,67.598,33.75,43.0168,-73.0404,757.7618
118,68.3892,32.74,42.525,-75.549,756.0486
119,69.2694,31.812,42.073,-77.9948,754.379
120,69.8582,30.782,41.608,-80.5206,752.8014
121,70.1074,29.9,41.1372,-83.058,751.4636
122,70.7514,28.914,40.6402,-85.5032,749.9336
123,70.5904,27.882,40.1594,-88.0016,748.963
124,70.651,26.898,39.6584,-90.5262,747.8002
125,70.4088,26.668,39.2036,-91.8494,746.0702
126,70.059,26.468,38.7584,-93.0344,744.3822
127,69.4284,26.264,38.3288,-94.255,742.752
128,68.678,26.022,37.9318,-95.2308,741.323
129,67.8854,26.564,37.457,-95.3972,739.0534
130,67.2018,27.306,36.9682,-95.2702,736.4492
131,66.3152,27.942,36.5368,-94.9494,734.058
132,65.317,28.412,36.0308,-95.0684,731.8904
133,64.4614,29.964,35.4712,-93.4112,728.7942
134,63.4776,31.65,35.011,-91.556,725.673
135,62.3198,33.102,34.5936,-89.5978,722.4584
136,61.1474,34.456,34.1872,-87.58,719.467
137,59.9526,36.268,33.6562,-84.1822,715.68
138,58.6762,38.276,33.1424,-79.9808,711.8734
139,57.2894,40.056,32.5878,-75.9786,708.1312
140,55.97,42.096,32.133,-71.4064,704.043
141,54.5936,44.078,31.6092,-66.9604,700.2268
142,53.2314,46.186,31.2364,-63.1746,696.3396
143,51.9418,47.668,30.696,-58.8398,692.6088
144,50.7236,49.378,30.1858,-54.6544,688.7044
145,49.3888,51.012,29.7326,-50.2592,684.8276
146,48.1712,52.648,29.2116,-46.6122,681.0312
147,47.1154,54.178,28.709,-42.189,677.016
148,46.2012,55.474,28.2174,-38.0104,673.0786
149,45.4994,56.666,27.7762,-33.9362,669.2694
150,44.9458,58.286,27.2764,-29.515,664.8526
151,44.5324,59.49,26.7648,-25.403,660.6642
152,44.1408,60.664,26.2456,-22.2636,656.5746
153,44.2744,61.452,25.723,-18.7252,652.2156
154,44.3986,62.276,25.1762,-16.3502,648.165
155,44.8336,63.058,24.6732,-13.8372,643.8496
156,45.2876,63.454,24.1484,-10.9438,639.5514
157,46.7256,65.438,23.608,-8.8404,634.4218
158,47.3636,66.174,23.0548,-6.8218,630.471
159,48.0082,66.588,22.5044,-6.2952,626.8032
160,49.3124,66.862,21.9484,-6.2422,622.8542
161,51.6094,68.372,21.4536,-5.9916,617.9042
162,52.8252,68.606,20.9606,-5.7376,614.2072
163,54.445,68.552,20.4826,-5.8594,610.4062
164,55.7118,68.258,19.9944,-6.8676,607.1738
165,58.762,68.914,19.4794,-7.3874,602.636
166,60.2796,68.8,18.9536,-8.0122,599.356
167,61.696,68.562,18.4374,-8.9932,596.2402
168,62.6664,68.146,17.9152,-10.5948,593.8612
169,64.6246,68.026,17.4074,-12.1026,590.807
170,65.7326,67.286,16.9028,-13.5776,588.514
171,67.1598,66.398,16.4004,-15.279,586.1538
172,68.3068,65.444,15.8848,-16.834,583.944
173,68.7662,64.498,15.3792,-18.4312,582.1688
174,69.102,63.502,14.8818,-20.3968,580.761
175,69.5936,62.57,14.3834,-22.3788,579.0232
176,69.805,61.608,13.8734,-24.314,577.5122
177,70.1756,60.67,13.3742,-26.1652,575.9314
178,69.995,59.846,12.8696,-27.9654,574.6572
179,69.7646,58.83,12.3698,-29.9816,573.5136
180,69.4688,57.74,11.8796,-32.103,572.5426
181,69.0926,56.708,11.3826,-34.0714,571.4712
182,68.6216,55.714,10.88,-36.2058,570.5556
183,68.224,54.654,10.3878,-38.2986,569.6248
184,67.7678,53.632,9.8692,-40.6678,568.8412
185,67.1284,52.612,9.375,-42.9554,568.1268
186,66.3784,51.586,8.8668,-45.2782,567.4962
187,65.464,50.582,8.372,-47.5896,566.995
188,64.4452,49.604,7.8702,-49.7754,566.526
189,63.3232,48.65,7.3766,-51.913,566.1182
190,62.1468,47.684,6.8666,-54.1878,565.7866
191,60.9216,46.598,6.3704,-56.5956,565.4914
192,59.6616,45.568,5.8714,-58.9052,565.272
193,58.4902,44.58,5.3764,-61.1808,564.901
194,57.3376,43.55,4.8762,-63.4398,564.5506
195,56.2502,42.552,4.3746,-65.8,564.156
196,55.2062,41.582,3.87,-68.2054,563.8176
197,54.0776,40.602,3.3742,-70.634,563.5556
198,53.0846,39.66,2.8722,-72.9384,563.0768
199,52.0762,38.714,2.3694,-75.297,562.678
200,51.022,37.626,1.8692,-77.5218,562.2768
201,50.1838,36.634,1.3628,-79.747,561.6958
202,49.529,35.636,0.862,-82.0372,561.0244
203,48.8604,34.61,0.3662,-84.377,560.3846
204,48.682,33.588,-0.1374,-86.6464,559.34
205,48.193,32.524,-0.6424,-88.9558,558.5234
206,48.1108,31.506,-1.1496,-91.3038,557.4564
207,48.3608,30.49,-1.655,-93.5686,556.1562
208,48.3862,29.586,-2.1632,-95.9256,555.0338
209,48.5254,28.6,-2.6628,-98.3552,553.9326
210,48.8542,27.656,-3.1652,-100.84,552.614
211,49.4988,26.666,-3.6562,-103.2398,551.144
212,50.3242,25.69,-4.1628,-105.6644,549.4444
213,50.864,24.684,-4.6648,-108.1252,548.0752
214,51.796,23.682,-5.165,-110.5004,546.2618
215,52.773,22.716,-5.6606,-112.9536,544.4816
216,54.1738,21.732,-6.1576,-115.3596,542.2774
217,55.324,20.718,-6.6562,-117.812,540.3904
218,56.5818,19.722,-7.1558,-120.2638,538.423
219,57.9758,18.816,-7.6672,-122.7002,536.3426
220,59.4018,17.808,-8.17,-125.1688,534.3678
221,60.7712,17.61,-8.5586,-127.4772,531.9486
222,61.6314,17.416,-8.9586,-129.6036,529.6538
223,62.4594,17.322,-9.3506,-131.7544,527.3352
224,63.3646,17.196,-9.751,-134.0234,525.0402
225,63.7148,17.888,-10.2104,-135.9072,522.5478
226,64.3826,18.834,-10.6846,-137.6182,519.687
227,64.7154,19.594,-11.1342,-139.5272,517.112
228,65.1816,20.616,-11.5742,-141.408,514.5788
229,64.9856,22.058,-11.9812,-143.0692,511.8298
230,64.8754,23.438,-12.3934,-144.6566,508.8818
231,64.6558,25.058,-12.7822,-146.0334,505.9906
232,64.2598,26.246,-13.1742,-147.5002,503.3306
233,63.6618,28.492,-13.6216,-148.6164,500.327
234,62.9394,30.312,-14.0104,-149.6294,497.2782
235,62.1866,32.22,-14.4346,-150.4312,494.2918
236,61.387,34.038,-14.858,-151.4726,491.3358
237,60.4546,35.844,-15.3252,-152.6062,488.5596
238,59.5162,37.396,-15.7886,-153.896,485.8438
239,58.5906,38.892,-16.2626,-154.9716,483.1964
240,57.5404,40.496,-16.7402,-156.0302,480.5038
241,56.4954,42.0,-17.2564,-156.8496,477.9528
242,55.2948,43.22,-17.698,-157.803,475.3904
243,54.2858,44.782,-18.1718,-158.5096,472.7218
244,53.1422,46.038,-18.6446,-159.7492,470.2442
245,52.0476,47.084,-19.1154,-160.6324,467.8134
246,50.972,47.948,-19.584,-161.8038,465.2984
247,49.875,48.848,-20.0524,-162.9928,462.8716
248,48.8028,49.39,-20.5226,-164.102,460.6906
249,47.6818,50.042,-20.9836,-165.2644,458.2016
250,46.543,50.508,-21.4452,-166.386,455.9766
251,45.4122,50.8,-21.9078,-167.5492,453.7792
252,44.553,51.038,-22.3644,-168.507,451.475
253,47.4668,52.55,-22.8808,-169.8632,446.9946
254,46.58,54.252,-23.4038,-171.3566,444.6646
255,45.7474,54.634,-23.9214,-173.0266,442.8534
256,44.945,54.808,-24.4554,-174.6874,441.0966
257,47.921,55.768,-24.9132,-176.2164,436.9678
258,47.3124,56.784,-25.3624,-177.7386,434.8946
259,46.7462,56.842,-25.8272,-179.5252,433.2926
260,46.7894,56.866,-26.2784,-181.0966,431.1122
261,49.584,57.412,-26.7814,-182.888,427.6134
262,49.7802,57.846,-27.2894,-184.9602,425.577
263,50.138,57.574,-27.8066,-187.0532,423.629
264,50.202,57.418,-28.316,-189.015,421.7664
265,54.837,57.28,-28.818,-191.0922,417.856
266,55.3626,56.988,-29.312,-193.2952,415.9788
267,56.104,56.278,-29.8018,-195.647,414.272
268,56.8372,55.608,-30.2998,-197.9626,412.403
269,57.7522,54.794,-30.8032,-200.1236,410.541
270,58.252,53.998,-31.3096,-202.3884,408.949
271,59.067,53.43,-31.8084,-204.5454,407.0168
272,60.054,52.848,-32.3188,-206.7562,404.951
273,60.6748,52.408,-32.8142,-208.9916,403.1456
274,61.5074,51.536,-33.3136,-211.0952,401.2638
275,62.239,50.81,-33.8138,-213.2612,399.4822
276,62.8432,50.03,-34.3192,-215.589,397.8102
277,63.6536,49.068,-34.8232,-217.734,396.012
278,64.3732,48.272,-35.3152,-219.7666,394.2488
279,64.9222,47.352,-35.8176,-222.1364,392.697
280,65.1594,46.458,-36.309,-224.3342,391.2658
281,65.4252,45.624,-36.8028,-226.5128,389.8714
282,65.5914,44.734,-37.311,-228.715,388.5338
283,65.648,43.798,-37.8114,-230.8644,387.3834
284,65.6908,42.792,-38.3184,-233.1538,386.3196
285,65.666,41.812,-38.8188,-235.5064,385.2152
286,65.676,40.858,-39.318,-237.6648,384.1012
287,65.3886,40.072,-39.8236,-239.9788,383.2154
288,64.848,39.144,-40.3108,-242.2086,382.4308
289,64.3798,38.2,-40.8056,-244.4208,381.641
290,62.8812,37.248,-41.3044,-246.9094,381.6248
291,61.3724,36.326,-41.8138,-249.363,381.5928
292,59.844,35.418,-42.3292,-251.8854,381.5608
293,58.3636,34.496,-42.8236,-254.4154,381.5582
294,56.8396,33.438,-43.3178,-256.927,381.5556
295,55.3436,32.4,-43.8194,-259.3916,381.5556
296,53.8438,31.428,-44.3238,-261.8868,381.5488
297,52.3454,30.43,-44.8206,-264.3842,381.5488
298,50.8614,29.408,-45.3268,-266.9188,381.5488
299,49.3666,28.446,-45.8184,-269.4136,381.5488
300,47.8768,27.53,-46.316,-271.8916,381.5288
301,46.3904,26.518,-46.8232,-274.3574,381.5288
302,44.8912,25.496,-47.3078,-276.8418,381.5288
303,43.3828,24.46,-47.8114,-279.3668,381.5288
304,41.8808,23.47,-48.308,-281.8664,381.5288
305,40.359,22.454,-48.8086,-284.378,381.5288
306,38.8748,21.48,-49.3156,-286.912,381.5288
307,37.3508,20.474,-49.8172,-289.3898,381.5288
308,35.867,19.522,-50.3156,-291.8838,381.5288
309,34.4008,18.544,-50.816,-294.409,381.5288
310,32.904,17.554,-51.3332,-296.9112,381.5288
311,31.4158,16.542,-51.8446,-299.4544,381.5288
312,29.9224,15.528,-52.3396,-301.953,381.5288
313,28.3946,14.486,-52.852,-304.4752,381.5288
314,26.8838,13.532,-53.3506,-306.9566,381.5288
315,25.3864,12.542,-53.862,-309.512,381.5288
316,23.8876,11.516,-54.3564,-312.0402,381.5288
317,22.369,11.35,-54.8402,-314.3876,381.0858
318,20.8788,11.336,-55.341,-316.7174,380.5208
319,19.3764,11.234,-55.8422,-319.0158,380.0174
320,17.866,11.192,-56.3352,-321.3636,379.5342
321,16.3426,11.916,-56.9018,-323.5616,378.5298
322,14.8468,13.122,-57.4616,-325.7178,377.3224
323,13.3572,13.806,-58.0272,-327.9252,376.2672
324,11.8778,14.548,-58.5956,-330.0948,375.2356
325,10.383,15.916,-59.2152,-332.1516,373.8446
326,8.8562,17.376,-59.8384,-334.215,372.2932
327,7.3808,18.69,-60.4564,-336.2716,370.8872
328,5.8716,19.68,-61.0638,-338.3662,369.4922
329,4.3858,20.926,-61.7472,-340.3178,367.746
330,2.874,22.278,-62.4316,-342.191,366.1006
331,1.3844,23.444,-63.1026,-344.0708,364.3916
332,-0.1176,24.314,-63.772,-346.021,362.8462
333,-1.6266,25.166,-64.5138,-347.8812,361.3536
334,-3.0998,25.982,-65.2538,-349.7382,359.8794
335,-4.588,26.496,-65.9872,-351.5752,358.5552
336,-6.0956,26.904,-66.7114,-353.4112,357.0672
337,-7.6204,27.278,-67.4556,-355.302,355.6482
338,-9.1184,27.53,-68.1962,-357.1936,354.2648
339,-10.6316,27.652,-68.934,-359.077,352.9312
340,-12.1168,28.114,-69.6722,-360.9968,351.4742
341,-13.6016,28.274,-70.4156,-362.8912,350.3634
342,-15.1116,28.436,-71.15,-364.8172,349.0698
343,-16.5858,28.504,-71.8848,-366.727,347.7732
344,-18.099,28.588,-72.6314,-368.6152,346.5622
345,-19.5998,28.346,-73.3622,-370.4586,345.457
346,-21.1032,28.418,-74.109,-372.3778,344.1362
347,-22.5924,28.324,-74.8416,-374.2992,342.84
348,-24.1218,28.436,-75.5696,-376.2186,341.4756
349,-25.6196,28.326,-76.2466,-378.2536,340.62
350,-27.1386,28.264,-76.9114,-380.2814,339.7626
351,-28.638,28.01,-77.5872,-382.3516,338.8692
352,-30.1372,27.732,-78.2742,-384.3958,338.0012
353,-31.6266,27.264,-78.8876,-386.6282,337.3344
354,-33.1228,27.062,-79.4968,-388.7954,336.6958
355,-34.6258,26.87,-80.1154,-390.976,336.1628
356,-36.1436,26.456,-80.7526,-393.182,335.6348
357,-37.641,25.93,-81.3028,-395.4908,335.2216
358,-39.1396,25.32,-81.8602,-397.788,334.9436
359,-40.6206,24.54,-82.4264,-400.1168,334.6748
360,-42.1296,24.048,-82.9836,-402.4354,334.3692
361,-43.6442,23.068,-83.4828,-404.9128,334.3104
362,-45.1494,22.02,-83.9934,-407.3932,334.3104
363,-46.6382,20.94,-84.5078,-409.9186,334.3104
364,-48.126,19.976,-85.0164,-412.4396,334.3104
365,-49.6224,19.026,-85.5184,-414.9874,334.3104
366,-51.1136,18.012,-86.0232,-417.5006,334.3104
367,-52.6064,16.966,-86.5158,-420.0246,334.3104
368,-54.1256,15.994,-87.019,-422.5528,334.3104
369,-55.6118,15.09,-87.511,-425.0606,334.3104
370,-57.0712,14.114,-87.9994,-427.5636,334.3104
371,-58.5692,13.024,-88.4968,-430.0426,334.3104
372,-60.0512,11.992,-88.9942,-432.5724,334.3104
373,-61.5544,10.936,-89.4986,-435.0464,334.3104
374,-63.079,9.968,-89.9858,-437.5506,334.3104
375,-64.5732,8.944,-90.4958,-440.0754,334.3104
376,-66.1006,7.93,-90.9988,-442.5942,334.3104
377,-67.5994,6.886,-91.5006,-445.0974,334.3104
378,-69.0992,5.892,-92.0008,-447.6128,334.3104
379,-70.566,4.898,-92.5002,-450.125,334.3104
380,-72.0634,3.978,-93.004,-452.644,334.3104
381,-73.5512,2.966,-93.4988,-455.141,334.3104
382,-75.0534,1.964,-93.993,-457.6386,334.3104
383,-76.5258,1.022,-94.5032,-460.1894,334.3104
384,-78.0276,0.018,-94.9986,-462.7168,334.3104
385,-79.498,0.902,-95.4912,-465.226,393.0766
386,-80.9882,1.962,-95.9878,-467.7172,451.545
387,-82.484,3.216,-96.4902,-470.212,509.9882
388,-83.9876,4.548,-97.002,-472.6996,568.3768
389,-85.4978,5.632,-97.5052,-475.2406,626.8898
390,-86.979,7.036,-97.9982,-477.763,685.3514
391,-88.4846,7.93,-98.503,-480.2332,743.8342
392,-89.9524,8.938,-98.9926,-482.6982,802.2946
393,-91.4552,9.368,-99.4832,-485.1896,860.687
394,-92.9548,10.14,-100.0038,-487.7274,919.1994
395,-94.4504,10.656,-100.5028,-490.221,977.6796
396,-95.9758,11.622,-100.9956,-492.6836,1036.2022
397,-97.4636,12.1,-101.5024,-495.2138,1094.6046
398,-98.9718,12.766,-102.005,-497.6458,1152.988
399,-100.4712,13.516,-102.4962,-500.1512,1211.456
400,-101.9774,14.012,-103.0042,-502.6392,1269.9312
401,-103.504,14.508,-103.505,-505.1812,1328.5148
402,-105.0122,15.164,-103.9976,-507.6768,1386.985
403,-106.4926,15.472,-104.498,-510.1418,1445.3576
404,-107.9236,15.67,-105.0006,-512.658,1503.8022
405,-109.3024,16.148,-105.5138,-515.1438,1562.1784
406,-110.5424,16.4,-105.9956,-517.6262,1620.4142
407,-111.8664,16.56,-106.494,-520.1196,1678.8894
408,-113.0836,16.774,-106.9082,-522.5844,1737.3336
409,-114.1046,17.19,-107.3436,-524.8624,1795.5556
410,-115.029,17.64,-107.7756,-527.1754,1853.723
411,-116.0574,17.8,-108.2308,-529.5694,1911.8592
412,-116.4928,18.2,-108.7222,-531.8192,1969.9118
413,-116.7928,18.546,-109.1508,-534.1278,2027.6974
414,-117.154,19.022,-109.6154,-536.4128,2085.4814
415,-117.2198,19.752,-110.0692,-538.4852,2143.067
416,-117.9066,20.65,-110.4864,-540.8724,2200.7618
417,-118.3556,20.81,-110.9486,-542.914,2258.528
418,-118.1528,21.34,-111.5092,-544.8508,2315.9952
419,-118.3216,21.952,-112.0206,-547.0524,2373.1916
420,-118.0342,22.406,-112.2908,-549.188,2430.3118
421,-117.7418,23.19,-112.4784,-550.6224,2487.4518
422,-117.1988,23.8,-112.7242,-551.505,2544.388
423,-116.4754,24.354,-112.89,-552.5982,2600.9674
424,-115.4246,24.93,-112.9722,-553.3192,2657.4384
425,-114.5526,25.714,-112.8336,-554.0038,2714.0728
426,-112.5318,26.086,-112.7354,-552.7108,2770.3566
427,-111.57,26.974,-112.3722,-552.1818,2826.5604
428,-110.0334,27.8,-112.1952,-550.696,2882.8198
429,-108.0878,28.848,-111.9212,-549.7972,2939.113
430,-106.6498,29.974,-111.7664,-549.1192,2995.5592
431,-104.7448,30.386,-111.6296,-548.0772,3052.0046
432,-102.981,31.326,-111.383,-547.096,3108.2938
433,-100.7062,32.22,-111.101,-545.5404,3164.6318
434,-98.7576,33.108,-110.8812,-544.265,3221.071
435,-96.1016,33.802,-110.6774,-543.832,3277.5452
436,-94.6858,34.67,-110.4878,-542.3916,3334.1158
437,-91.0326,35.158,-110.341,-542.031,3390.674
438,-89.0912,35.946,-110.159,-541.721,3447.4196
439,-86.5794,36.314,-109.8352,-540.5004,3504.1308
440,-84.3672,36.968,-109.6624,-539.4036,3560.9316
441,-81.0068,37.534,-109.4198,-538.5222,3617.4496
442,-77.0634,38.36,-109.169,-536.8084,3673.8716
443,-73.7742,39.366,-109.0462,-536.0814,3730.5922
444,-70.3386,40.288,-108.642,-535.3854,3787.2844
445,-62.1778,41.844,-108.4598,-534.275,3842.6222
446,-58.9076,43.658,-108.1176,-533.94,3898.4916
447,-57.0398,44.644,-107.543,-532.5894,3954.7714
448,-55.5706,44.78,-107.1758,-531.0472,4011.2252
449,-46.6782,45.438,-106.9294,-530.0304,4065.79
450,-44.404,47.946,-106.2158,-530.4934,4120.9986
451,-42.6572,48.46,-105.4548,-529.5634,4176.5132
452,-41.4012,48.87,-105.1914,-527.9834,4231.988
453,-33.7156,49.4,-105.0778,-527.2454,4285.7918
454,-31.47,52.276,-104.7122,-527.739,4340.2282
455,-29.8974,52.606,-104.136,-527.0636,4395.1808
456,-27.9594,53.134,-104.0502,-526.3968,4450.6342
457,-21.1926,53.85,-103.8032,-527.0052,4505.0672
458,-17.926,55.562,-103.0556,-527.052,4560.1636
459,-15.6398,56.294,-102.0426,-526.811,4616.0886
460,-14.4182,56.45,-101.7786,-525.6952,4672.8004
461,-13.3102,56.486,-101.5622,-525.9996,4729.9888
462,-12.9124,56.446,-101.4744,-526.5544,4787.631
463,-12.233,56.386,-101.37,-527.0226,4845.4998
464,-11.7982,56.448,-101.1704,-528.0398,4903.1234
465,-11.4286,56.138,-101.0694,-528.8744,4961.0566
466,-11.1736,56.112,-101.0344,-529.1532,5018.639
467,-10.6384,55.766,-100.9348,-530.268,5076.4588
468,-9.6296,55.582,-100.8344,-530.7454,5134.1476
469,-9.7146,55.414,-100.634,-531.2288,5191.8688
470,-9.7064,55.378,-100.5474,-531.5556,5249.7282
471,-9.0344,55.306,-100.5624,-532.9268,5307.4792
472,-8.2376,54.974,-100.5142,-534.1344,5365.1764
473,-8.5272,54.908,-100.43,-535.1518,5422.754
474,-8.3388,54.666,-100.3648,-535.8414,5480.235
475,-8.5488,54.392,-100.2598,-536.4342,5537.9552
476,-8.4742,54.114,-100.2308,-536.8362,5595.4662
477,-8.4074,53.786,-100.151,-537.9456,5653.1054
478,-8.4978,53.574,-100.0296,-538.7618,5710.674
479,-8.1314,53.274,-99.9784,-539.5108,5768.3644
480,-8.2654,53.27,-99.8884,-540.326,5826.0936
481,-8.5806,52.488,-100.3194,-540.8622,5824.5676
482,-9.2704,51.968,-100.7688,-542.6524,5823.4362
483,-9.1032,51.402,-101.1966,-544.7202,5822.362
484,-9.4172,50.872,-101.6444,-546.764,5821.4932
485,-9.1308,50.346,-102.0938,-548.9388,5820.442
486,-9.5474,49.91,-102.5326,-550.792,5819.4866
487,-9.358,49.226,-102.894,-552.8844,5818.6504
488,-9.6468,48.694,-103.2602,-554.8096,5817.7322
489,-9.3476,48.058,-103.6964,-556.46,5816.7
490,-9.6084,47.604,-104.1898,-558.3302,5815.6826
491,-9.5014,46.998,-104.6354,-560.4332,5814.791
492,-9.5522,46.496,-105.0726,-562.4042,5813.8064
493,-9.4446,46.008,-105.5528,-564.3878,5812.6748
494,-9.3022,45.356,-106.0584,-566.4156,5811.6896
495,-9.4812,44.918,-106.5654,-568.5572,5810.6886
496,-9.0824,44.272,-107.0812,-570.7416,5809.5634
497,-8.2978,43.918,-107.5914,-572.9154,5808.2312
498,-8.9132,43.364,-108.0198,-575.1474,5807.2264
499,-8.6626,42.878,-108.5308,-577.3162,5806.1056
500,-8.8196,42.232,-109.0338,-579.55,5805.1242
501,-8.7578,41.802,-109.5324,-581.8072,5804.0446
502,-8.8716,41.186,-109.9816,-583.8864,5803.0034
503,-8.648,40.62,-110.4212,-586.015,5801.863
504,-8.876,39.94,-110.8688,-588.127,5800.8672
505,-8.7366,39.286,-111.3686,-590.366,5799.8388
506,-8.7204,38.634,-111.871,-592.454,5798.6748
507,-8.2232,38.04,-112.3654,-594.5942,5797.3276
508,-8.436,37.514,-112.8532,-596.7784,5796.2894
509,-8.3046,36.902,-113.1092,-598.834,5795.1556
510,-8.2458,36.382,-113.3694,-600.199,5793.9196
