,Commerce,Catering,Health,Recreational Activities,Transport,Hotel,Real State
82,4290,5000,2701,5,3690,1860,0
83,4290,5000,2701,5,3690,1860,0
84,4290,5000,2701,5,3690,1860,0
85,4290,5000,2701,5,3690,1860,0
86,4290,5000,2701,8,3690,1860,0
87,4290,5000,2701,10,3690,1860,0
88,4290,5000,2701,15,3690,1860,0
89,4290,5004,2701,19,3690,1860,0
90,4290,5011,2701,24,3690,1860,0
91,4290,5017,2701,34,3690,1860,0
92,4290,5033,2701,48,3690,1860,0
93,4290,5051,2701,56,3690,1860,0
94,4290,5077,2701,68,3690,1860,0
95,4290,5105,2701,80,3690,1860,0
96,4290,5139,2701,96,3690,1860,0
97,4290,5184,2701,118,3690,1860,0
98,4290,5258,2701,140,3690,1860,0
99,4290,5332,2701,161,3690,1860,0
100,4290,5420,2701,189,3690,1860,0
101,4290,5526,2701,208,3690,1860,0
102,4290,5662,2701,232,3690,1860,0
103,4290,5799,2701,257,3690,1860,0
104,4290,5956,2701,273,3690,1860,0
105,4290,6129,2701,292,3690,1860,0
106,4290,6306,2701,314,3690,1860,0
107,4290,6498,2701,342,3690,1860,0
108,4290,6707,2701,358,3690,1860,0
109,4290,6922,2701,371,3690,1860,0
110,4290,7121,2701,390,3690,1860,0
111,4290,7339,2701,405,3690,1860,0
112,4290,7560,2701,417,3690,1860,0
113,4290,7762,2701,426,3690,1860,0
114,4290,7948,2701,429,3690,1860,0
115,4290,8125,2701,434,3690,1860,0
116,4290,8320,2701,437,3690,1860,0
117,4290,8472,2701,439,3690,1860,0
118,4290,8633,2701,440,3690,1860,0
119,4290,8775,2701,441,3690,1860,0
120,4290,8915,2701,441,3690,1860,0
121,4290,9044,2701,442,3690,1860,0
122,4290,9150,2701,444,3690,1860,0
123,4290,9237,2701,445,3690,1860,0
124,4290,9333,2701,445,3690,1860,0
125,4309,9418,2723,448,3712,1862,0
126,4338,9487,2748,450,3743,1864,0
127,4359,9550,2773,452,3768,1866,0
128,4381,9596,2796,456,3794,1867,0
129,4433,9630,2837,462,3855,1871,0
130,4493,9676,2878,468,3917,1874,0
131,4549,9721,2921,475,3985,1877,0
132,4612,9760,2964,478,4045,1880,0
133,4700,9797,3018,488,4136,1885,0
134,4813,9829,3076,495,4223,1890,0
135,4909,9856,3135,507,4309,1895,0
136,5012,9873,3194,518,4410,1899,0
137,5140,9883,3282,523,4519,1907,0
138,5282,9888,3372,531,4641,1913,0
139,5426,9898,3455,539,4765,1921,0
140,5567,9901,3551,556,4885,1928,0
141,5682,9907,3642,571,5008,1935,0
142,5829,9913,3731,586,5137,1942,0
143,5962,9924,3814,599,5251,1949,0
144,6095,9942,3907,613,5379,1955,0
145,6215,9954,3989,635,5494,1963,0
146,6357,9975,4077,651,5623,1970,0
147,6474,9991,4163,666,5746,1977,0
148,6591,10020,4245,682,5872,1983,0
149,6717,10072,4323,692,5981,1990,0
150,6839,10122,4409,706,6110,1995,0
151,6951,10181,4485,721,6228,2002,0
152,7063,10244,4555,734,6358,2008,0
153,7172,10330,4636,747,6481,2014,0
154,7262,10451,4702,758,6606,2020,0
155,7355,10558,4764,773,6726,2026,0
156,7442,10684,4829,786,6852,2032,0
157,7502,10847,4939,797,6952,2040,0
158,7580,10989,5013,808,7046,2045,0
159,7654,11151,5059,819,7146,2051,0
160,7703,11315,5109,830,7240,2056,0
161,7767,11532,5202,834,7308,2063,0
162,7820,11711,5253,838,7372,2067,0
163,7865,11890,5288,842,7429,2071,0
164,7903,12051,5322,845,7483,2075,0
165,7949,12262,5404,846,7526,2081,0
166,7997,12416,5443,846,7560,2083,0
167,8036,12601,5471,846,7592,2085,0
168,8074,12754,5510,846,7622,2087,0
169,8124,12957,5539,846,7626,2088,0
170,8154,13125,5552,846,7626,2088,0
171,8185,13270,5558,846,7626,2088,0
172,8213,13423,5565,846,7626,2088,0
173,8236,13564,5571,846,7626,2088,0
174,8264,13706,5575,846,7626,2088,0
175,8288,13819,5577,846,7626,2088,0
176,8305,13927,5578,846,7626,2088,0
177,8322,14028,5580,846,7626,2088,0
178,8341,14128,5580,846,7626,2088,0
179,8356,14218,5581,846,7626,2088,0
180,8370,14305,5581,846,7626,2088,0
181,8385,14372,5581,846,7626,2088,0
182,8399,14452,5581,846,7626,2088,0
183,8410,14517,5581,846,7626,2088,0
184,8420,14575,5581,846,7626,2088,0
185,8430,14634,5581,846,7626,2088,0
186,8446,14671,5581,846,7626,2088,0
187,8454,14715,5581,846,7626,2088,0
188,8461,14744,5581,846,7626,2088,0
189,8469,14778,5581,846,7626,2088,0
190,8478,14797,5581,846,7626,2088,0
191,8488,14820,5581,846,7626,2088,0
192,8497,14849,5581,846,7626,2088,0
193,8507,14870,5581,846,7626,2088,0
194,8517,14892,5581,846,7626,2088,0
195,8526,14914,5581,846,7626,2088,0
196,8532,14939,5581,846,7626,2088,0
197,8540,14957,5581,846,7626,2088,0
198,8551,14983,5581,846,7626,2088,0
199,8556,15016,5581,846,7626,2088,0
200,8563,15048,5581,846,7626,2088,0
201,8566,15092,5581,846,7626,2088,0
202,8574,15127,5581,846,7626,2088,0
203,8581,15180,5581,846,7626,2088,0
204,8585,15247,5581,846,7626,2088,0
205,8591,15325,5581,846,7626,2088,0
206,8599,15411,5581,846,7626,2088,0
207,8603,15499,5581,846,7626,2088,0
208,8609,15584,5581,846,7626,2088,0
209,8611,15710,5581,846,7626,2088,0
210,8613,15831,5581,846,7626,2088,0
211,8617,15944,5581,846,7626,2088,0
212,8620,16078,5581,846,7626,2088,0
213,8623,16231,5581,846,7626,2088,0
214,8625,16368,5581,846,7626,2088,0
215,8627,16501,5581,846,7626,2088,0
216,8630,16664,5581,846,7626,2088,0
217,8635,16818,5581,846,7626,2088,0
218,8639,16998,5581,846,7626,2088,0
219,8642,17153,5581,846,7626,2088,0
220,8643,17313,5581,846,7626,2088,0
221,8650,17471,5602,848,7652,2089,0
222,8654,17658,5626,850,7677,2090,0
223,8665,17810,5653,852,7705,2091,0
224,8669,17935,5674,854,7733,2092,0
225,8677,18057,5715,863,7790,2094,0
226,8692,18169,5759,872,7851,2096,0
227,8707,18296,5797,881,7920,2098,0
228,8719,18397,5836,890,7983,2100,0
229,8733,18496,5892,903,8066,2104,0
230,8763,18589,5957,916,8161,2108,0
231,8784,18662,6015,929,8247,2112,0
232,8808,18732,6060,942,8339,2116,0
233,8824,18801,6149,955,8454,2122,0
234,8858,18851,6234,968,8581,2127,0
235,8892,18908,6322,981,8698,2134,0
236,8918,18939,6401,994,8831,2139,0
237,8940,18974,6491,1005,8948,2146,0
238,8961,19024,6571,1020,9067,2151,0
239,8994,19053,6657,1033,9190,2158,0
240,9020,19089,6738,1046,9312,2164,0
241,9044,19107,6821,1057,9430,2169,0
242,9068,19140,6900,1072,9561,2174,0
243,9091,19158,6974,1085,9686,2179,0
244,9113,19185,7039,1098,9814,2184,0
245,9132,19209,7113,1111,9929,2188,0
246,9152,19229,7172,1124,10061,2194,0
247,9178,19251,7233,1137,10180,2199,0
248,9198,19278,7294,1150,10301,2204,0
249,9217,19301,7354,1163,10424,2209,0
250,9234,19320,7406,1176,10545,2214,0
251,9252,19346,7454,1189,10674,2219,0
252,9268,19379,7492,1202,10791,2224,0
253,9288,19556,7568,1213,10892,2231,0
254,9311,19598,7665,1224,10987,2235,0
255,9322,19647,7713,1235,11081,2239,0
256,9342,19708,7755,1246,11178,2243,0
257,9360,19939,7847,1250,11248,2251,0
258,9370,20003,7925,1254,11305,2254,0
259,9382,20082,7969,1258,11366,2257,0
260,9389,20156,8010,1262,11423,2260,0
261,9407,20404,8051,1262,11462,2262,0
262,9420,20498,8120,1262,11491,2263,0
263,9431,20589,8153,1262,11529,2264,0
264,9449,20688,8179,1262,11559,2265,0
265,9459,20984,8221,1262,11562,2270,0
266,9472,21101,8252,1262,11562,2270,0
267,9485,21235,8271,1262,11562,2270,0
268,9500,21372,8282,1262,11562,2270,0
269,9520,21534,8294,1262,11562,2270,0
270,9540,21663,8309,1262,11562,2270,0
271,9562,21802,8328,1262,11562,2270,0
272,9582,21946,8341,1262,11562,2270,0
273,9615,22075,8353,1262,11562,2270,0
274,9632,22194,8359,1262,11562,2270,0
275,9654,22326,8372,1262,11562,2270,0
276,9669,22458,8399,1262,11562,2270,0
277,9683,22595,8408,1262,11562,2270,0
278,9700,22718,8417,1262,11562,2270,0
279,9714,22834,8426,1262,11562,2270,0
280,9733,22960,8435,1262,11562,2270,0
281,9751,23059,8439,1262,11562,2270,0
282,9775,23172,8445,1262,11562,2270,0
283,9793,23269,8451,1262,11562,2270,0
284,9805,23362,8452,1262,11562,2270,0
285,9826,23436,8454,1262,11562,2270,0
286,9837,23528,8456,1262,11562,2270,0
287,9853,23594,8458,1262,11562,2270,0
288,9863,23662,8459,1262,11562,2270,0
289,9872,23709,8460,1262,11562,2270,0
290,9872,23709,8460,1262,11562,2270,0
291,9872,23709,8460,1262,11562,2270,0
292,9872,23709,8460,1262,11562,2270,0
293,9872,23709,8460,1262,11562,2270,0
294,9872,23709,8460,1262,11562,2270,0
295,9872,23709,8460,1262,11562,2270,0
296,9872,23709,8460,1262,11562,2270,0
297,9872,23709,8460,1262,11562,2270,0
298,9873,23709,8460,1262,11562,2270,0
299,9873,23709,8460,1262,11562,2270,0
300,9874,23709,8460,1262,11562,2270,0
301,9874,23709,8460,1262,11562,2270,0
302,9874,23709,8460,1262,11562,2270,0
303,9874,23709,8460,1262,11562,2270,0
304,9874,23709,8460,1262,11562,2270,0
305,9874,23709,8460,1262,11562,2270,0
306,9874,23709,8460,1262,11562,2270,0
307,9874,23709,8460,1262,11562,2270,0
308,9874,23709,8460,1262,11562,2270,0
309,9874,23709,8460,1262,11562,2270,0
310,9874,23709,8460,1262,11562,2270,0
311,9874,23709,8460,1262,11562,2270,0
312,9874,23709,8460,1262,11562,2270,0
313,9874,23709,8460,1262,11562,2270,0
314,9874,23709,8460,1262,11562,2270,0
315,9874,23709,8460,1262,11562,2270,0
316,9874,23709,8460,1262,11562,2270,0
317,9874,23709,8479,1262,11582,2271,0
318,9874,23709,8501,1262,11613,2272,0
319,9874,23709,8525,1262,11640,2273,0
320,9874,23709,8541,1262,11665,2274,0
321,9874,23709,8578,1262,11723,2276,0
322,9874,23709,8613,1262,11790,2278,0
323,9874,23709,8638,1262,11852,2280,0
324,9874,23709,8669,1262,11916,2282,0
325,9875,23709,8713,1262,11996,2286,0
326,9877,23709,8757,1262,12091,2290,0
327,9878,23709,8788,1262,12176,2293,0
328,9880,23709,8824,1262,12272,2298,0
329,9881,23709,8868,1262,12386,2303,0
330,9883,23709,8928,1262,12511,2308,0
331,9884,23709,8977,1262,12636,2313,0
332,9884,23709,9018,1262,12761,2318,0
333,9884,23709,9053,1262,12885,2322,0
334,9884,23709,9076,1262,13003,2326,0
335,9885,23709,9096,1262,13120,2330,0
336,9885,23709,9111,1262,13250,2334,0
337,9885,23709,9127,1262,13366,2338,0
338,9885,23709,9135,1262,13487,2342,0
339,9885,23709,9149,1262,13604,2346,0
340,9886,23709,9155,1262,13750,2350,0
341,9886,23709,9165,1262,13857,2354,0
342,9886,23709,9171,1262,13979,2358,0
343,9886,23709,9175,1262,14100,2362,0
344,9886,23709,9177,1262,14218,2366,0
345,9887,23709,9177,1262,14343,2370,0
346,9887,23709,9179,1262,14473,2374,0
347,9887,23709,9179,1262,14594,2378,0
348,9887,23709,9179,1262,14717,2382,0
349,9887,23709,9180,1262,14819,2387,0
350,9887,23709,9180,1262,14911,2390,0
351,9887,23709,9180,1262,15006,2393,0
352,9887,23709,9181,1262,15104,2396,0
353,9887,23709,9182,1262,15178,2409,0
354,9887,23709,9182,1262,15240,2411,0
355,9887,23709,9182,1262,15294,2413,0
356,9887,23709,9182,1262,15355,2415,0
357,9887,23709,9182,1262,15394,2430,0
358,9887,23709,9182,1262,15428,2431,0
359,9887,23709,9182,1262,15463,2432,0
360,9887,23709,9182,1262,15493,2433,0
361,9887,23709,9182,1262,15498,2436,0
362,9887,23709,9182,1262,15498,2436,0
363,9887,23709,9182,1262,15498,2436,0
364,9887,23709,9182,1262,15498,2436,0
365,9887,23709,9182,1262,15498,2436,0
366,9887,23709,9182,1262,15498,2436,0
367,9887,23709,9182,1262,15498,2436,0
368,9887,23709,9182,1262,15498,2436,0
369,9887,23709,9182,1262,15498,2436,0
370,9887,23709,9182,1262,15498,2436,0
371,9887,23709,9182,1262,15498,2436,0
372,9887,23709,9182,1262,15498,2436,0
373,9887,23709,9182,1262,15498,2436,0
374,9887,23709,9182,1262,15498,2436,0
375,9887,23709,9182,1262,15498,2436,0
376,9887,23709,9182,1262,15498,2436,0
377,9887,23709,9182,1262,15498,2436,0
378,9887,23709,9182,1262,15498,2436,0
379,9887,23709,9182,1262,15498,2436,0
380,9887,23709,9182,1262,15498,2436,0
381,9887,23709,9182,1262,15498,2436,0
382,9887,23709,9182,1262,15498,2436,0
383,9887,23709,9182,1262,15498,2436,0
384,9887,23709,9182,1262,15498,2436,0
385,9887,23709,9182,1262,15592,2441,0
386,9887,23709,9182,1262,15711,2446,0
387,9887,23709,9182,1262,15832,2450,0
388,9887,23709,9182,1262,15953,2456,0
389,9887,23709,9182,1262,16079,2460,0
390,9887,23709,9182,1262,16201,2464,0
391,9887,23709,9182,1262,16335,2468,0
392,9887,23709,9182,1262,16443,2472,0
393,9887,23709,9182,1262,16570,2476,0
394,9887,23709,9182,1262,16697,2480,0
395,9887,23709,9182,1262,16823,2484,0
396,9887,23709,9182,1262,16951,2488,0
397,9887,23709,9182,1262,17062,2492,0
398,9887,23709,9182,1262,17191,2496,0
399,9887,23709,9182,1262,17316,2500,0
400,9887,23709,9182,1262,17425,2504,0
401,9887,23710,9182,1262,17560,2508,0
402,9887,23712,9183,1262,17680,2512,0
403,9887,23714,9185,1262,17791,2516,0
404,9888,23717,9186,1263,17923,2520,0
405,9889,23721,9188,1264,18049,2524,0
406,9889,23727,9188,1266,18171,2528,0
407,9891,23738,9190,1268,18289,2532,0
408,9893,23749,9196,1270,18421,2536,0
409,9895,23765,9203,1273,18543,2540,0
410,9899,23782,9214,1276,18662,2543,0
411,9902,23806,9224,1279,18778,2548,0
412,9905,23832,9241,1282,18903,2552,0
413,9909,23858,9256,1289,19036,2557,0
414,9914,23891,9270,1295,19188,2562,0
415,9920,23916,9289,1302,19330,2567,0
416,9927,23951,9303,1318,19484,2572,0
417,9942,23992,9320,1322,19646,2578,0
418,9947,24032,9347,1332,19834,2584,0
419,9957,24081,9362,1346,20008,2590,0
420,9972,24126,9387,1359,20201,2596,0
421,9982,24178,9416,1372,20386,2603,0
422,9993,24231,9448,1389,20571,2610,0
423,10008,24286,9477,1421,20767,2617,0
424,10041,24342,9508,1443,20974,2624,0
425,10061,24404,9534,1470,21173,2632,0
426,10085,24474,9573,1503,21397,2640,0
427,10114,24532,9610,1526,21658,2648,0
428,10136,24597,9640,1558,21902,2652,0
429,10165,24659,9681,1583,22106,2664,0
430,10183,24728,9714,1616,22327,2672,0
431,10214,24800,9754,1643,22560,2680,0
432,10239,24868,9792,1675,22785,2688,0
433,10266,24951,9826,1703,23002,2696,0
434,10295,25038,9867,1733,23220,2704,0
435,10321,25106,9915,1763,23453,2712,0
436,10351,25174,9954,1792,23664,2720,0
437,10374,25250,9985,1818,23892,2728,0
438,10399,25349,10035,1845,24106,2736,0
439,10421,25436,10088,1881,24322,2744,0
440,10452,25508,10130,1919,24523,2752,0
441,10484,25605,10169,1952,24731,2760,0
442,10515,25708,10218,1986,24931,2768,0
443,10549,25801,10276,2026,25124,2774,0
444,10591,25883,10328,2059,25315,2784,0
445,10622,26021,10378,2095,25535,2791,0
446,10656,26095,10441,2133,25762,2797,0
447,10696,26159,10482,2171,25997,2805,0
448,10736,26210,10524,2199,26202,2812,0
449,10765,26389,10561,2223,26453,2818,0
450,10790,26452,10648,2266,26722,2824,0
451,10835,26515,10686,2297,26966,2830,0
452,10868,26571,10732,2319,27200,2836,0
453,10894,26727,10774,2343,27432,2841,0
454,10917,26786,10838,2383,27662,2846,0
455,10962,26823,10888,2405,27866,2851,0
456,10996,26872,10914,2424,28065,2856,0
457,11027,27033,10965,2444,28270,2860,0
458,11059,27093,11057,2472,28459,2864,0
459,11093,27158,11105,2501,28617,2868,0
460,11140,27225,11144,2515,28766,2872,0
461,11167,27283,11188,2529,28901,2876,0
462,11205,27337,11247,2547,29019,2880,0
463,11243,27384,11297,2557,29151,2884,0
464,11274,27428,11331,2574,29264,2888,0
465,11309,27477,11372,2589,29383,2892,0
466,11346,27531,11412,2602,29502,2896,0
467,11377,27574,11444,2615,29643,2900,0
468,11410,27621,11480,2627,29751,2904,0
469,11439,27673,11520,2641,29874,2908,0
470,11464,27723,11556,2654,29997,2912,0
471,11501,27767,11594,2667,30117,2916,0
472,11533,27832,11631,2680,30239,2920,0
473,11574,27885,11687,2693,30351,2923,0
474,11612,27931,11727,2706,30461,2927,0
475,11643,27970,11758,2719,30593,2932,0
476,11676,28011,11791,2732,30715,2936,0
477,11708,28061,11819,2745,30839,2940,0
478,11755,28114,11846,2756,30945,2943,0
479,11794,28162,11876,2769,31065,2947,0
480,11832,28214,11916,2784,31176,2952,0
481,11887,28274,11946,2784,31248,2952,0
482,11916,28322,11963,2784,31290,2952,0
483,11951,28362,11996,2784,31324,2952,0
484,11976,28411,12014,2784,31341,2952,0
485,12002,28464,12039,2784,31352,2952,0
486,12030,28518,12065,2784,31358,2952,0
487,12057,28573,12103,2784,31362,2952,0
488,12092,28635,12133,2784,31362,2952,0
489,12118,28691,12156,2784,31362,2952,0
490,12143,28745,12187,2784,31362,2952,0
491,12162,28801,12215,2784,31363,2952,0
492,12188,28857,12255,2784,31363,2952,0
493,12218,28921,12286,2784,31363,2952,0
494,12248,28967,12320,2784,31363,2952,0
495,12281,29036,12343,2784,31363,2952,0
496,12320,29102,12369,2784,31363,2952,0
497,12332,29184,12393,2784,31363,2952,0
498,12365,29265,12424,2784,31363,2952,0
499,12385,29322,12462,2784,31363,2952,0
500,12410,29385,12498,2784,31363,2952,0
501,12431,29454,12529,2784,31363,2952,0
502,12454,29537,12564,2784,31363,2952,0
503,12475,29605,12595,2784,31363,2952,0
504,12504,29692,12621,2784,31363,2952,0
505,12525,29769,12653,2784,31363,2952,0
506,12542,29842,12676,2784,31363,2952,0
507,12567,29912,12719,2784,31363,2952,0
508,12589,29998,12751,2784,31363,2952,0
509,12612,30069,12779,2786,31372,2952,0
510,12637,30149,12814,2788,31379,2954,0
511,12664,30213,12843,2790,31391,2955,0
512,12688,30264,12876,2792,31406,2955,0
513,12712,30311,12902,2800,31419,2957,0
514,12734,30371,12927,2808,31441,2958,0
515,12764,30415,12957,2817,31467,2959,0
516,12802,30454,12979,2828,31506,2960,0
517,12827,30492,12997,2839,31534,2962,0
518,12853,30528,13015,2853,31572,2964,0
519,12876,30567,13037,2865,31609,2966,0
520,12897,30606,13066,2879,31662,2968,0
521,12916,30630,13089,2888,31707,2971,0
522,12933,30661,13116,2898,31753,2974,0
523,12955,30701,13130,2905,31813,2977,0
524,12974,30732,13148,2912,31873,2980,0
525,12992,30764,13163,2920,31908,2983,0
526,13007,30797,13182,2928,31938,2986,0
527,13027,30825,13198,2936,31963,2989,0
528,13051,30852,13215,2943,31984,2992,0
529,13066,30883,13224,2949,32009,2995,0
530,13083,30921,13239,2957,32031,2998,0
531,13098,30955,13258,2964,32048,3001,0
532,13111,30989,13276,2971,32068,3004,0
533,13128,31023,13294,2978,32089,3007,0
534,13145,31060,13309,2985,32104,3010,0
535,13161,31093,13327,2992,32121,3013,0
536,13175,31124,13338,2999,32139,3016,0
537,13197,31155,13351,3006,32155,3019,0
538,13210,31188,13371,3013,32169,3022,0
539,13233,31220,13383,3020,32187,3025,0
540,13248,31248,13399,3027,32202,3028,0
541,13261,31375,13491,3038,32247,3032,0
542,13277,31421,13548,3048,32282,3035,0
543,13301,31474,13565,3057,32324,3038,0
544,13319,31516,13579,3064,32370,3041,0
545,13339,31659,13676,3074,32455,3043,0
546,13357,31706,13754,3085,32544,3045,0
547,13377,31766,13773,3097,32625,3047,0
548,13399,31803,13797,3104,32719,3049,0
549,13419,31951,13880,3112,32840,3050,0
550,13441,32015,13932,3118,32969,3051,0
551,13466,32070,13954,3129,33101,3052,0
552,13486,32126,13975,3134,33238,3053,0
553,13507,32319,14041,3137,33393,3053,0
554,13534,32373,14101,3160,33554,3053,0
555,13556,32418,14120,3172,33719,3053,0
556,13579,32484,14146,3178,33894,3053,0
557,13599,32541,14172,3185,34058,3053,0
558,13623,32605,14187,3194,34232,3053,0
559,13640,32667,14202,3201,34392,3053,0
560,13664,32743,14221,3210,34562,3053,0
561,13678,32801,14236,3216,34727,3053,0
562,13697,32863,14253,3222,34887,3053,0
563,13723,32927,14268,3233,35051,3053,0
564,13736,32985,14286,3238,35207,3053,0
565,13756,33025,14301,3245,35350,3053,0
566,13780,33077,14319,3252,35498,3053,0
567,13802,33123,14339,3254,35640,3053,0
568,13825,33157,14358,3256,35762,3053,0
569,13841,33209,14376,3260,35871,3053,0
570,13855,33241,14395,3265,35970,3053,0
571,13867,33289,14416,3270,36066,3053,0
572,13880,33325,14434,3273,36157,3053,0
573,13891,33356,14451,3273,36240,3053,0
574,13907,33393,14467,3278,36312,3053,0
575,13924,33420,14487,3281,36368,3053,0
576,13943,33443,14500,3283,36425,3053,0
577,13957,33463,14524,3284,36470,3053,0
578,13976,33488,14541,3287,36512,3053,0
579,13989,33513,14555,3288,36556,3053,0
580,14000,33542,14576,3288,36584,3053,0
581,14013,33565,14591,3289,36607,3053,0
582,14026,33583,14616,3290,36625,3053,0
583,14041,33600,14626,3290,36640,3053,0
584,14057,33623,14648,3291,36646,3053,0
585,14075,33654,14665,3292,36647,3053,0
586,14100,33681,14689,3292,36647,3053,0
587,14114,33704,14706,3292,36647,3053,0
588,14129,33731,14723,3293,36647,3053,0
589,14145,33757,14752,3293,36647,3053,0
590,14158,33786,14775,3294,36647,3053,0
591,14173,33832,14792,3295,36647,3053,0
592,14188,33861,14812,3295,36647,3053,0
593,14200,33904,14826,3295,36647,3053,0
594,14216,33954,14843,3296,36647,3053,0
595,14226,34002,14864,3296,36647,3053,0
596,14239,34044,14893,3298,36647,3053,0
597,14254,34092,14917,3298,36647,3053,0
598,14265,34154,14932,3298,36647,3053,0
599,14273,34210,14949,3298,36647,3053,0
600,14284,34282,14966,3298,36647,3053,0
601,14290,34343,14998,3298,36647,3053,0
602,14304,34409,15018,3298,36647,3053,0
603,14317,34462,15038,3298,36647,3053,0
604,14326,34542,15057,3298,36647,3053,0
605,14333,34597,15085,3300,36653,3053,0
606,14349,34656,15106,3302,36662,3053,0
607,14354,34715,15129,3304,36671,3053,0
608,14362,34772,15147,3306,36680,3053,0
609,14367,34811,15167,3313,36697,3054,0
610,14378,34871,15176,3323,36719,3055,0
611,14391,34913,15192,3333,36750,3056,0
612,14407,34968,15212,3340,36779,3057,0
613,14413,34999,15224,3355,36806,3059,0
614,14425,35032,15231,3366,36837,3061,0
615,14440,35070,15247,3379,36869,3063,0
616,14456,35085,15264,3391,36903,3065,0
617,14460,35106,15273,3399,36930,3068,0
618,14469,35133,15277,3413,36957,3071,0
619,14481,35157,15296,3421,36986,3073,0
620,14492,35176,15306,3430,37023,3077,0
621,14497,35197,15317,3440,37036,3079,0
622,14505,35214,15329,3447,37049,3082,0
623,14515,35235,15337,3455,37059,3086,0
624,14524,35251,15349,3463,37067,3088,0
625,14536,35274,15361,3470,37080,3090,0
626,14543,35289,15368,3479,37089,3092,0
627,14555,35302,15378,3486,37099,3094,0
628,14563,35321,15386,3494,37107,3096,0
629,14573,35346,15391,3503,37114,3098,0
630,14579,35361,15396,3509,37121,3100,0
631,14584,35376,15408,3517,37129,3102,0
632,14592,35394,15415,3524,37137,3104,0
633,14601,35413,15420,3531,37144,3106,0
634,14610,35425,15429,3538,37154,3108,0
635,14618,35457,15436,3549,37163,3110,0
636,14632,35476,15443,3556,37169,3112,0
637,14640,35599,15534,3562,37214,3128,0
638,14650,35625,15596,3577,37235,3130,0
639,14662,35648,15605,3588,37262,3133,0
640,14671,35666,15613,3594,37285,3135,0
641,14681,35832,15700,3601,37332,3139,0
642,14688,35860,15778,3612,37382,3141,0
643,14703,35882,15794,3621,37432,3143,0
644,14714,35908,15804,3626,37490,3145,0
645,14730,36045,15866,3633,37552,3146,0
646,14744,36074,15916,3643,37616,3147,0
647,14759,36114,15929,3652,37688,3148,0
648,14774,36156,15946,3655,37765,3149,0
649,14790,36325,16005,3672,37865,3149,0
650,14800,36365,16065,3684,37964,3149,0
651,14815,36404,16079,3692,38067,3149,0
652,14825,36453,16090,3695,38176,3149,0
653,14830,36501,16102,3696,38282,3149,0
654,14837,36558,16112,3702,38388,3149,0
