,Food,Health,Amusement,Basic Goods,Funds
196,55.2846,40.19,4.9138,-68.0876,572.2426
197,54.138,39.196,4.4192,-70.4714,571.896
198,53.031,38.136,3.9158,-72.887,571.5316
199,52.0622,37.116,3.4072,-75.308,571.153
200,51.4058,36.15,2.9056,-77.4852,570.5136
201,50.629,35.162,2.4088,-79.8572,569.8998
202,49.8498,34.094,1.9008,-82.2146,569.3014
203,49.5172,33.054,1.3982,-84.5112,568.401
204,49.0482,32.09,0.8958,-86.9314,567.7058
205,48.7208,31.038,0.4046,-89.387,566.8744
206,48.368,30.018,-0.0934,-91.736,566.046
207,48.35,29.004,-0.5956,-94.1736,565.1672
208,48.6924,28.022,-1.1082,-96.5268,563.8926
209,48.9974,27.018,-1.6236,-98.911,562.628
210,49.7152,25.988,-2.1262,-101.4034,561.1398
211,50.4006,24.978,-2.6422,-103.9046,559.6806
212,50.8388,23.978,-3.1462,-106.3024,558.4776
213,51.6444,23.024,-3.6466,-108.797,556.9698
214,52.4918,21.896,-4.1672,-111.1966,555.3298
215,53.3062,20.868,-4.6634,-113.6586,553.8044
216,54.306,19.866,-5.1748,-116.1102,552.1272
217,55.1328,18.836,-5.6824,-118.5296,550.6558
218,56.5344,17.842,-6.1782,-120.9634,548.851
219,57.9112,16.812,-6.6822,-123.435,546.9256
220,59.2814,15.788,-7.171,-125.9166,544.9468
221,60.2166,15.724,-7.5214,-128.1918,542.6902
222,61.305,15.698,-7.8834,-130.3436,540.3774
223,62.269,15.7,-8.252,-132.2202,538.117
224,63.0126,15.602,-8.622,-134.3018,536.037
225,63.3038,16.422,-8.9874,-135.8896,533.6068
226,63.8612,17.186,-9.2668,-137.5644,530.821
227,64.0736,18.026,-9.581,-139.1128,528.3126
228,63.8938,18.568,-9.8788,-140.4772,526.0202
229,63.976,20.148,-10.2132,-141.7138,522.9634
230,63.946,21.652,-10.5614,-142.5356,519.9574
231,63.6734,23.268,-10.9148,-143.4708,517.0274
232,63.4172,24.646,-11.2656,-144.8012,514.3616
233,62.679,26.738,-11.641,-145.4476,511.3398
234,62.0188,28.764,-11.9652,-145.9556,508.3194
235,61.3914,30.688,-12.3188,-146.51,505.128
236,60.672,32.42,-12.656,-147.0248,502.0554
237,59.8386,34.292,-13.0664,-147.7734,499.0764
238,58.9704,35.874,-13.442,-148.5328,496.1454
239,57.9654,37.322,-13.8458,-149.3984,493.5452
240,56.9702,39.064,-14.2334,-150.3706,490.8512
241,55.7868,40.282,-14.6564,-151.1904,488.3978
242,54.769,41.852,-15.0308,-152.1438,485.706
243,53.6342,43.356,-15.4198,-153.1882,482.9952
244,52.4678,44.646,-15.807,-153.9878,480.578
245,51.3332,45.804,-16.1994,-154.567,478.0854
246,50.2182,46.794,-16.5902,-155.408,475.7206
247,49.0894,47.644,-16.9846,-156.1292,473.3616
248,48.0522,48.536,-17.3814,-156.8258,470.7718
249,46.7636,49.136,-17.7576,-157.1868,468.4202
250,45.7354,49.758,-18.1476,-158.0284,466.2586
251,44.8298,50.32,-18.542,-159.0062,463.9916
252,43.8658,50.636,-18.93,-159.8772,461.6054
253,46.9794,52.214,-19.4112,-161.011,457.0372
254,46.306,54.024,-19.8778,-162.5286,454.4216
255,45.6224,54.33,-20.346,-163.8342,452.4084
256,44.9448,54.606,-20.8134,-165.4228,450.3184
257,48.019,55.814,-21.3444,-167.1136,446.2516
258,47.3952,56.886,-21.8762,-168.9848,444.137
259,47.2846,56.86,-22.4144,-170.7462,442.2226
260,46.9556,56.888,-22.9344,-172.5994,440.3074
261,50.5078,57.536,-23.4486,-174.4782,436.6868
262,50.3246,57.84,-23.958,-176.3864,434.9906
263,51.0058,57.458,-24.4632,-178.2666,432.9348
264,51.3586,57.132,-24.9776,-180.2276,431.0838
265,55.9266,56.734,-25.4712,-182.2708,427.6714
266,56.5288,56.284,-25.958,-184.5584,425.889
267,56.8406,55.528,-26.4558,-186.7838,424.4864
268,57.8534,55.054,-26.9478,-189.018,422.5506
269,58.6522,54.482,-27.4404,-191.005,420.6232
270,59.34,53.862,-27.9358,-193.0954,418.8408
271,59.9016,53.004,-28.4426,-195.043,417.0786
272,60.5152,52.354,-28.9466,-197.2608,415.518
273,61.248,51.466,-29.4562,-199.434,413.765
274,62.078,50.608,-29.9492,-201.471,411.9694
275,62.7338,49.784,-30.4612,-203.6608,410.2694
276,63.5528,49.058,-30.9692,-205.6332,408.4024
277,64.2188,48.204,-31.462,-207.7802,406.8098
278,64.913,47.452,-31.9578,-209.8932,405.234
279,65.2834,46.566,-32.454,-212.0184,403.655
280,65.5222,45.622,-32.9592,-214.1,402.369
281,65.4026,44.772,-33.4618,-216.265,401.3058
282,65.6604,43.89,-33.966,-218.2514,399.883
283,65.653,42.956,-34.4626,-220.3972,398.8296
284,65.4938,42.05,-34.9598,-222.571,397.7334
285,65.152,41.108,-35.4628,-224.7988,396.905
286,64.9036,40.166,-35.9526,-227.0044,395.981
287,64.8124,39.208,-36.4554,-229.2712,394.9084
288,64.3732,38.212,-36.9654,-231.6624,394.2658
289,63.7202,37.136,-37.4822,-234.0568,393.577
290,62.2148,36.162,-37.977,-236.592,393.577
291,60.7302,35.164,-38.4722,-239.1034,393.5636
292,59.2296,34.238,-38.973,-241.6308,393.5502
293,57.7546,33.196,-39.4792,-244.1522,393.5368
294,56.2692,32.172,-39.971,-246.6378,393.5234
295,54.789,31.092,-40.4646,-249.135,393.5234
296,53.2832,30.056,-40.968,-251.6084,393.5234
297,51.801,29.084,-41.4524,-254.0636,393.5234
298,50.2958,28.042,-41.9568,-256.6126,393.5234
299,48.7922,27.052,-42.4542,-259.145,393.5234
300,47.2728,26.054,-42.9646,-261.6698,393.5234
301,45.7536,24.94,-43.4748,-264.2042,393.5234
302,44.263,23.924,-43.9768,-266.7604,393.5234
303,42.7836,22.874,-44.4806,-269.2536,393.5234
304,41.2738,21.938,-44.9904,-271.7848,393.5234
305,39.7822,20.99,-45.4936,-274.2768,393.5234
306,38.2696,19.962,-45.9932,-276.801,393.5234
307,36.7608,18.95,-46.5028,-279.3108,393.5234
308,35.2454,17.944,-46.998,-281.8258,393.5234
309,33.7584,16.946,-47.5068,-284.352,393.5234
310,32.2578,16.032,-48.0176,-286.838,393.5234
311,30.7782,14.98,-48.5304,-289.3714,393.5234
312,29.2954,13.948,-49.0324,-291.8614,393.5234
313,27.7726,12.92,-49.5348,-294.3618,393.5234
314,26.281,11.928,-50.0188,-296.8586,393.5234
315,24.7882,10.97,-50.525,-299.3338,393.5234
316,23.3056,10.034,-51.0178,-301.859,393.5234
317,21.81,9.834,-51.513,-304.1872,393.1092
318,20.3452,9.996,-52.0134,-306.5108,392.5278
319,18.86,9.894,-52.5188,-308.8724,392.0248
320,17.3364,9.894,-53.0438,-311.1632,391.5226
321,15.8384,10.468,-53.6226,-313.3432,390.5536
322,14.3454,11.22,-54.1726,-315.5134,389.5116
323,12.8394,11.624,-54.7446,-317.6828,388.691
324,11.3604,12.302,-55.3068,-319.8774,387.676
325,9.8592,13.386,-55.9394,-321.9578,386.4614
326,8.3756,14.84,-56.5532,-323.99,384.8814
327,6.8906,15.752,-57.1716,-326.0442,383.6004
328,5.3996,16.722,-57.8042,-328.0156,382.2806
329,3.92,17.86,-58.4836,-329.906,380.7804
330,2.424,19.248,-59.156,-331.765,379.098
331,0.9306,20.504,-59.8248,-333.7028,377.5426
332,-0.5774,21.484,-60.5078,-335.4938,376.0254
333,-2.0578,22.214,-61.2396,-337.4042,374.5814
334,-3.5422,23.04,-61.973,-339.2838,373.1862
335,-5.0494,23.682,-62.711,-341.2072,371.8356
336,-6.5332,24.504,-63.455,-343.0564,370.4912
337,-8.0518,24.91,-64.193,-344.9238,369.168
338,-9.584,25.306,-64.9168,-346.7784,367.8978
339,-11.1048,25.474,-65.6592,-348.681,366.6754
340,-12.5958,25.866,-66.3928,-350.603,365.4226
341,-14.0844,25.884,-67.131,-352.5104,364.2428
342,-15.5836,25.938,-67.879,-354.336,363.0446
343,-17.0938,25.696,-68.604,-356.237,361.872
344,-18.6114,25.778,-69.344,-358.16,360.6884
345,-20.088,25.644,-70.0696,-360.0754,359.6184
346,-21.6114,25.604,-70.8122,-361.9854,358.3738
347,-23.1016,25.724,-71.5476,-363.8912,357.0526
348,-24.6216,25.444,-72.28,-365.7728,355.934
349,-26.1328,25.272,-72.9526,-367.8944,354.8294
350,-27.6478,25.038,-73.6286,-369.9486,354.046
351,-29.1472,25.256,-74.2918,-371.9982,353.0556
352,-30.6442,24.876,-74.9758,-374.0924,352.1468
353,-32.1668,24.58,-75.5764,-376.337,351.4144
354,-33.6688,24.294,-76.1806,-378.5644,350.797
355,-35.1834,24.11,-76.7898,-380.761,350.153
356,-36.6706,23.892,-77.4,-383.0008,349.5192
357,-38.1714,23.146,-77.9574,-385.332,349.104
358,-39.6722,22.692,-78.5238,-387.7232,348.79
359,-41.1902,22.0,-79.0904,-390.0908,348.5894
360,-42.7008,21.558,-79.6474,-392.4574,348.3102
361,-44.228,20.558,-80.156,-394.9642,348.2238
362,-45.7214,19.534,-80.6558,-397.4804,348.2238
363,-47.2116,18.486,-81.157,-399.9634,348.2238
364,-48.7126,17.498,-81.6454,-402.5284,348.2238
365,-50.2082,16.508,-82.1352,-405.048,348.2238
366,-51.6996,15.53,-82.627,-407.5534,348.2238
367,-53.2022,14.58,-83.1276,-410.0894,348.2238
368,-54.6916,13.522,-83.6266,-412.5974,348.2238
369,-56.164,12.576,-84.1232,-415.1222,348.2238
370,-57.6604,11.616,-84.6158,-417.6126,348.2238
371,-59.1704,10.582,-85.108,-420.0804,348.2238
372,-60.696,9.578,-85.6026,-422.5808,348.2238
373,-62.1886,8.672,-86.0966,-425.0632,348.2238
374,-63.7088,7.76,-86.597,-427.5792,348.2238
375,-65.2206,6.798,-87.1012,-430.1036,348.2238
376,-66.72,5.776,-87.605,-432.5674,348.2238
377,-68.263,4.716,-88.1158,-435.072,348.2238
378,-69.718,3.734,-88.6098,-437.5768,348.2238
379,-71.215,2.65,-89.125,-440.034,348.2238
380,-72.7194,1.628,-89.6236,-442.5644,348.2238
381,-74.204,0.626,-90.1322,-445.0742,348.2238
382,-75.7142,-0.442,-90.6366,-447.579,348.2238
383,-77.2472,-1.398,-91.1378,-450.0964,348.2238
384,-78.7486,-2.384,-91.6362,-452.5888,348.2238
385,-80.253,-1.2,-92.121,-455.0694,406.058
386,-81.77,0.098,-92.6196,-457.5768,463.7612
387,-83.2632,1.454,-93.116,-460.0588,521.3442
388,-84.7546,2.396,-93.6232,-462.5656,578.9426
389,-86.2706,3.372,-94.1232,-465.0912,636.4836
390,-87.7778,4.116,-94.6292,-467.5626,694.1448
391,-89.2054,4.994,-95.1226,-470.077,751.685
392,-90.628,6.178,-95.5804,-472.586,809.3242
393,-92.061,7.25,-96.0828,-474.9048,866.8902
394,-93.4508,8.08,-96.5898,-477.438,924.4534
395,-94.8984,8.666,-97.09,-479.924,982.0594
396,-96.3446,9.058,-97.4978,-482.4156,1039.6512
397,-97.7452,9.59,-97.9198,-484.5896,1097.2562
398,-99.1662,10.38,-98.4234,-486.7716,1154.8312
399,-100.4426,11.236,-98.892,-489.2228,1212.2826
400,-101.8276,11.56,-99.3438,-491.7112,1269.8818
401,-103.1494,12.366,-99.8388,-493.9836,1327.4056
402,-104.4988,13.068,-100.3116,-496.4548,1384.9122
403,-105.837,13.316,-100.7608,-498.7032,1442.4608
404,-107.1644,13.798,-101.2458,-501.043,1500.0006
405,-108.4394,14.008,-101.6526,-503.5036,1557.533
406,-109.7138,14.21,-102.1552,-505.6518,1615.1498
407,-110.9288,14.756,-102.603,-508.1588,1672.6908
408,-111.9434,14.948,-103.051,-510.5918,1730.123
409,-112.895,15.686,-103.383,-512.97,1787.511
410,-113.9054,16.044,-103.8272,-515.0416,1844.9454
411,-114.52,16.628,-104.1878,-517.369,1902.1626
412,-115.4224,17.308,-104.2704,-519.6018,1959.4078
413,-116.1274,17.826,-104.3992,-521.2846,2016.4492
414,-116.8686,18.456,-104.7462,-522.7204,2073.4732
415,-117.3652,19.104,-105.0634,-524.5288,2130.4572
416,-117.2936,19.686,-105.1412,-526.4216,2187.1874
417,-117.5756,20.456,-105.2856,-527.8242,2243.9176
418,-117.4898,20.946,-105.3126,-528.9132,2300.4008
419,-117.2376,21.504,-105.3298,-530.2066,2356.5868
420,-116.7812,21.95,-105.3146,-530.4914,2412.7968
421,-116.3868,22.716,-105.37,-530.7814,2469.0438
422,-115.4398,23.42,-105.125,-531.1598,2525.0294
423,-114.1922,24.176,-104.9216,-530.8708,2580.7098
424,-113.3542,24.748,-104.6302,-530.1838,2636.4398
425,-112.1648,25.14,-104.34,-529.5614,2692.2874
426,-111.3312,25.852,-104.2136,-528.7962,2747.7572
427,-109.2774,26.74,-103.865,-528.1868,2802.9916
428,-107.913,27.866,-103.0196,-526.9576,2858.1612
429,-106.1442,28.894,-102.6454,-524.235,2913.2368
430,-104.9498,29.614,-101.8576,-522.509,2968.7642
431,-102.2106,30.01,-101.348,-519.6854,3024.03
432,-100.584,31.1,-100.5786,-517.9446,3079.0742
433,-98.5186,31.776,-99.7038,-514.6806,3134.053
434,-96.2084,32.042,-98.9246,-511.3562,3189.4414
435,-94.504,32.814,-98.4722,-509.2056,3244.9844
436,-92.5472,33.53,-97.857,-507.6616,3300.5518
437,-90.435,34.222,-97.3112,-505.742,3355.9948
438,-88.258,35.062,-96.7362,-504.1436,3411.6784
439,-85.08,35.92,-95.9548,-501.6338,3467.0812
440,-81.607,37.158,-95.5148,-498.2322,3522.4084
441,-77.9948,37.832,-94.8044,-496.7422,3577.7148
442,-73.5142,38.906,-94.1952,-493.8296,3633.0084
443,-69.1308,39.798,-93.1382,-491.3332,3688.359
444,-65.9848,40.716,-92.3894,-486.5446,3744.0068
445,-58.1468,42.158,-91.3306,-483.0124,3798.3898
446,-54.9428,44.414,-89.5332,-479.5666,3852.8924
447,-53.124,45.032,-86.8258,-474.9616,3907.473
448,-51.0908,45.612,-86.1718,-469.5072,3962.393
449,-43.6754,46.43,-85.4714,-467.656,4016.3562
450,-41.6436,48.62,-83.314,-465.6794,4070.2766
451,-39.7142,49.01,-81.2604,-461.7364,4124.7004
452,-37.9628,49.45,-80.413,-457.256,4179.2146
453,-30.0462,50.288,-79.984,-455.7242,4232.873
454,-28.5464,52.598,-78.2758,-455.1532,4287.1126
455,-27.4244,52.988,-77.376,-451.6018,4341.7734
456,-26.3828,52.946,-76.6904,-450.2114,4396.657
457,-18.4078,53.242,-76.2864,-448.9758,4450.368
458,-17.216,54.814,-74.7598,-448.7582,4504.9112
459,-16.4362,55.01,-73.9738,-446.5672,4559.99
460,-15.9962,55.228,-73.3454,-445.2774,4615.6324
461,-14.85,55.106,-72.692,-444.7556,4671.3512
462,-14.5044,55.598,-72.0752,-444.3042,4727.3762
463,-13.3426,55.682,-71.9766,-444.323,4783.6392
464,-12.648,55.842,-71.662,-444.6812,4840.042
465,-12.0876,55.59,-71.2496,-444.6986,4896.5082
466,-11.7208,55.36,-70.8626,-444.784,4953.0376
467,-11.6288,55.26,-70.8002,-444.5642,5009.5406
468,-10.9126,54.956,-70.2624,-445.4338,5066.3472
469,-10.057,54.99,-70.0704,-444.7812,5122.9078
470,-9.354,54.938,-69.6234,-444.9618,5179.666
471,-8.6596,54.798,-69.3954,-444.6996,5236.527
472,-8.3814,54.51,-69.1184,-444.9318,5293.384
473,-8.0258,54.44,-68.9354,-445.1674,5349.6316
474,-7.98,54.228,-68.6558,-445.7812,5406.2146
475,-7.918,53.936,-68.465,-446.0036,5462.7854
476,-7.8274,53.638,-68.3244,-446.104,5519.3958
477,-7.752,53.39,-68.1736,-446.4224,5576.1886
478,-7.0332,53.044,-68.1148,-447.4492,5632.7342
479,-6.9528,53.27,-67.5896,-448.1696,5689.2102
480,-6.8508,52.956,-67.337,-447.5954,5745.7412
481,-6.4798,52.596,-67.7848,-447.091,5743.8114
482,-6.6162,52.146,-68.1618,-448.7644,5742.4556
483,-6.699,51.742,-68.559,-450.458,5740.9996
484,-6.2242,51.272,-69.0694,-451.4234,5739.589
485,-6.0932,50.868,-69.4414,-453.2066,5738.3032
486,-6.0782,50.372,-69.8258,-454.6518,5737.04
487,-6.0156,50.01,-70.317,-456.1558,5735.875
488,-5.8336,49.482,-70.8206,-457.8566,5734.6824
489,-5.9152,49.066,-71.265,-459.4394,5733.504
490,-5.663,48.432,-71.6818,-460.7662,5732.46
491,-5.8672,47.866,-72.0608,-462.3786,5731.439
492,-5.7908,47.152,-72.571,-463.9616,5730.5108
493,-5.6428,46.472,-73.0824,-465.9186,5729.5092
494,-5.8842,45.906,-73.427,-467.673,5728.5734
495,-6.2408,45.23,-73.9298,-469.0088,5727.6134
496,-6.5434,44.75,-74.3624,-470.9146,5726.6074
497,-6.4086,44.078,-74.7934,-472.626,5725.6562
498,-6.48,43.586,-75.292,-474.5344,5724.7178
499,-6.2606,43.004,-75.8046,-476.395,5723.5662
500,-6.093,42.582,-76.2958,-478.2456,5722.5728
501,-5.5846,41.986,-76.781,-480.354,5721.3808
502,-5.7874,41.406,-77.2968,-482.3144,5720.2096
503,-5.6518,40.69,-77.8048,-484.369,5719.2282
504,-5.4652,40.084,-78.3104,-486.4098,5718.1068
505,-5.5572,39.428,-78.8034,-488.6678,5717.1532
506,-5.1784,38.834,-79.302,-490.8446,5716.0772
507,-5.035,38.42,-79.8104,-492.9066,5715.141
508,-5.1422,37.9,-80.0804,-494.815,5714.055
509,-5.4528,37.334,-80.4698,-495.8854,5713.1428
510,-5.8058,36.8,-80.857,-497.5682,5712.1332
511,-6.1524,36.116,-81.2238,-499.1854,5711.054
512,-6.8514,35.49,-81.5726,-500.6472,5710.2142
