,Commerce,Catering,Health,Recreational Activities,Transport,Hotel,Real State,Public Adminstration,Education,Social Services,Professional Activities,Scientific Activities,Artistic Activities,Financial Activities,Other,Information and Communication
0,56.07692307692308,57.64902506963789,57.91111111111111,52.8,58.67479674796748,47.88709677419355,49.5,57.666666666666664,49,58.76923076923077,66.3529411764706,72.22222222222223,61.833333333333336,57.67088607594937,58.59090909090909,64.33333333333333
1,56.07692307692308,57.64902506963789,57.91111111111111,52.8,58.67479674796748,47.88709677419355,49.5,57.666666666666664,49,58.76923076923077,66.3529411764706,72.22222222222223,61.833333333333336,57.67088607594937,58.59090909090909,64.33333333333333
2,56.07692307692308,57.64902506963789,57.91111111111111,52.8,58.67479674796748,47.88709677419355,49.5,57.666666666666664,49,58.76923076923077,66.3529411764706,72.22222222222223,61.833333333333336,57.67088607594937,58.59090909090909,64.33333333333333
3,56.07692307692308,57.64902506963789,57.91111111111111,52.8,58.67479674796748,47.88709677419355,49.5,57.666666666666664,49,58.76923076923077,66.3529411764706,72.22222222222223,61.833333333333336,57.67088607594937,58.59090909090909,64.33333333333333
4,56.07692307692308,57.64902506963789,57.91111111111111,52.8,58.67479674796748,47.88709677419355,49.5,57.666666666666664,49,58.76923076923077,66.3529411764706,72.22222222222223,61.833333333333336,57.67088607594937,58.59090909090909,64.33333333333333
5,56.07692307692308,57.64902506963789,57.91111111111111,52.8,58.67479674796748,47.88709677419355,49.5,57.666666666666664,49,58.76923076923077,66.3529411764706,72.22222222222223,61.833333333333336,57.67088607594937,58.59090909090909,64.33333333333333
6,56.07692307692308,57.64902506963789,57.91111111111111,52.8,58.67479674796748,47.88709677419355,49.5,57.666666666666664,49,58.76923076923077,66.3529411764706,72.22222222222223,61.833333333333336,57.67088607594937,58.59090909090909,64.33333333333333
7,56.07692307692308,57.64902506963789,57.91111111111111,52.8,58.67479674796748,47.88709677419355,49.5,57.666666666666664,49,58.76923076923077,66.3529411764706,72.22222222222223,61.833333333333336,57.67088607594937,58.59090909090909,64.33333333333333
8,56.07692307692308,57.64902506963789,57.91111111111111,52.8,58.67479674796748,47.88709677419355,49.5,57.666666666666664,49,58.76923076923077,66.3529411764706,72.22222222222223,61.833333333333336,57.67088607594937,58.59090909090909,64.33333333333333
9,56.07692307692308,57.64902506963789,57.91111111111111,52.8,58.67479674796748,47.88709677419355,49.5,57.666666666666664,49,58.76923076923077,66.3529411764706,72.22222222222223,61.833333333333336,57.67088607594937,58.59090909090909,64.33333333333333
10,56.07692307692308,57.64902506963789,57.91111111111111,52.8,58.67479674796748,47.88709677419355,49.5,57.666666666666664,49,58.76923076923077,66.3529411764706,72.22222222222223,61.833333333333336,57.67088607594937,58.59090909090909,64.33333333333333
11,56.07692307692308,57.64902506963789,57.91111111111111,52.8,58.67479674796748,47.88709677419355,49.5,57.666666666666664,49,58.76923076923077,66.3529411764706,72.22222222222223,61.833333333333336,57.67088607594937,58.59090909090909,64.33333333333333
12,56.07692307692308,57.64902506963789,57.91111111111111,52.8,58.67479674796748,47.88709677419355,49.5,57.666666666666664,49,58.76923076923077,66.3529411764706,72.22222222222223,61.833333333333336,57.67088607594937,58.59090909090909,64.33333333333333
13,56.07692307692308,57.64902506963789,57.91111111111111,52.8,58.67479674796748,47.88709677419355,49.5,57.666666666666664,49,58.76923076923077,66.3529411764706,72.22222222222223,61.833333333333336,57.67088607594937,58.59090909090909,64.33333333333333
14,56.07692307692308,57.64902506963789,57.91111111111111,52.8,58.67479674796748,47.88709677419355,49.5,57.666666666666664,49,58.76923076923077,66.3529411764706,72.22222222222223,61.833333333333336,57.67088607594937,58.59090909090909,64.33333333333333
15,56.07692307692308,57.64902506963789,57.91111111111111,52.8,58.67479674796748,47.88709677419355,49.5,57.666666666666664,49,58.76923076923077,66.3529411764706,72.22222222222223,61.833333333333336,57.67088607594937,58.59090909090909,64.33333333333333
16,56.07692307692308,57.64902506963789,57.91111111111111,52.8,58.67479674796748,47.88709677419355,49.5,57.666666666666664,49,58.76923076923077,66.3529411764706,72.22222222222223,61.833333333333336,57.67088607594937,58.59090909090909,64.33333333333333
17,56.07692307692308,57.64902506963789,57.91111111111111,52.8,58.67479674796748,47.88709677419355,49.5,57.666666666666664,49,58.76923076923077,66.3529411764706,72.22222222222223,61.833333333333336,57.67088607594937,58.59090909090909,64.33333333333333
18,56.07692307692308,57.64902506963789,57.91111111111111,52.8,58.67479674796748,47.88709677419355,49.5,57.666666666666664,49,58.76923076923077,66.3529411764706,72.22222222222223,61.833333333333336,57.67088607594937,58.59090909090909,64.33333333333333
19,56.07692307692308,57.64902506963789,57.91111111111111,52.8,58.67479674796748,47.88709677419355,49.5,57.666666666666664,49,58.76923076923077,66.3529411764706,72.22222222222223,61.833333333333336,57.67088607594937,58.59090909090909,64.33333333333333
