,Agent_Commerce($),Agent_Catering($),Agent_Health($),Agent_RecreationActiv($),Agent_Transport($),Agent_Hotel($),Agent_RealState($)
76,228801,289879,146176,0,181001,101776,0
77,228801,289879,147530,0,181001,101776,0
78,228801,289879,148981,64,181001,101776,0
79,228801,289879,150015,64,181001,101776,0
80,228801,289879,150692,64,181001,101776,0
81,228801,289955,151634,64,181001,101776,0
82,228801,289955,152371,145,181001,101776,0
83,228801,289955,153038,275,181001,101776,0
84,228801,289955,153697,275,181001,101776,0
85,228801,289955,153697,275,181001,101776,0
86,228801,289955,153697,275,181001,101776,0
87,228801,289955,153697,275,181001,101776,0
88,228801,289955,153697,275,181001,101776,0
89,228801,289955,153697,275,181001,101776,0
90,228801,289955,153697,275,181001,101776,0
91,228801,289955,153697,275,181001,101776,0
92,228801,289955,153697,275,181001,101776,0
93,228801,289955,153697,275,181001,101776,0
94,228801,289955,153697,275,181001,101776,0
95,228801,289955,153697,275,181001,101776,0
96,228801,289955,153697,275,181001,101776,0
97,228801,289955,153697,275,181001,101776,0
98,228801,289955,153697,275,181001,101776,0
99,228801,289955,153697,275,181001,101776,0
100,228801,289955,153697,275,181001,101776,0
101,228801,289955,153697,275,181001,101776,0
102,228801,289955,153697,275,181001,101776,0
103,228801,289955,153697,275,181001,101776,0
104,228801,289955,153697,275,181001,101776,0
105,228801,289955,153697,275,181001,101776,0
106,228801,289955,153697,275,181001,101776,0
107,228801,289955,153697,275,181001,101776,0
108,228801,289955,153697,275,181001,101776,0
109,228801,289955,153697,275,181001,101776,0
110,228801,289955,153697,275,181001,101776,0
111,228801,289955,153697,275,181001,101776,0
112,228801,289955,153697,275,181001,101776,0
113,228801,289955,153697,275,181001,101776,0
114,228801,289955,153697,275,181001,101776,0
115,228801,289955,153697,275,181001,101776,0
116,228801,289955,153697,275,181001,101776,0
117,228801,289955,153697,275,181001,101776,0
118,228801,289955,153697,275,181001,101776,0
119,228801,289955,153697,275,181001,101776,0
120,228801,289955,153697,275,181001,101776,0
121,228801,289955,153697,275,181001,101776,0
