,Agent_Commerce($),Agent_Catering($),Agent_Health($),Agent_RecreationActiv($),Agent_Transport($),Agent_Hotel($),Agent_RealState($)
135,261542,566577,191596,24173,249325,94482,0
136,266130,567209,195610,24537,253982,94762,0
137,272737,567815,200580,24973,260716,95080,0
138,279248,568500,205596,25414,267753,95480,0
139,285961,569213,210191,25862,274299,95839,0
140,293158,569597,214915,26399,281119,96198,0
141,299919,569964,219814,26803,287936,96557,0
142,306636,570651,224864,27537,294934,96875,0
143,312254,571298,229555,28379,301560,97275,0
144,319767,571881,234106,29414,308507,97634,0
145,325307,573114,238880,30480,314954,97993,0
146,332223,574683,243368,31113,322370,98352,0
147,338584,576216,248737,31744,328894,98670,0
148,345193,578289,253132,32373,335531,99070,0
149,350743,581125,257484,32854,342182,99429,0
150,355546,584273,262029,33620,348563,99747,0
151,361501,587668,266011,34236,355827,100106,0
152,366302,592756,269566,34844,361832,100465,0
153,370890,597695,273630,35447,368906,100824,0
154,375144,602524,277610,36040,376396,101142,0
155,378973,608181,280418,36622,382629,101460,0
156,382343,614346,283459,37193,389225,101778,0
157,385513,623647,289657,37732,395382,102250,0
158,388854,631222,293237,38302,400413,102395,0
159,391204,640353,296013,38842,405685,102540,0
160,394052,648725,298449,39373,410888,102685,0
161,396303,661239,302484,39752,415024,102922,0
162,398433,670460,304450,40129,418585,103067,0
163,400742,680230,305761,40506,421640,103212,0
164,402217,691336,307122,40883,424887,103304,0
165,404105,703583,309820,41033,427323,103477,0
166,405966,714145,311273,41183,429272,103515,0
167,407517,722949,311939,41333,431191,103553,0
168,408565,733336,313000,41483,433036,103622,0
169,410669,745402,314909,41483,433267,103835,0
170,412592,754799,315305,41483,433267,103858,0
171,413982,763905,315643,41483,433267,103858,0
172,415382,772525,315765,41483,433267,103858,0
173,416515,779964,315823,41483,433267,103858,0
174,417599,788131,316017,41483,433267,103858,0
175,418823,794481,316017,41483,433267,103858,0
176,419790,800682,316017,41483,433267,103858,0
177,420991,806994,316017,41483,433267,103858,0
178,422468,811126,316017,41483,433267,103858,0
179,424116,816418,316017,41483,433267,103858,0
180,424995,821034,316017,41483,433267,103858,0
181,426060,825576,316017,41483,433267,103858,0
182,426797,828625,316017,41483,433267,103858,0
183,427342,832563,316017,41483,433267,103858,0
184,427779,835642,316017,41483,433267,103858,0
185,428684,838150,316017,41483,433267,103858,0
186,429239,839947,316017,41483,433267,103858,0
187,429637,842582,316017,41483,433267,103858,0
188,429907,844494,316017,41483,433267,103858,0
189,430198,846231,316017,41483,433267,103858,0
190,430564,847728,316017,41483,433267,103858,0
191,431160,848720,316017,41483,433267,103858,0
192,431617,849580,316017,41483,433267,103858,0
193,432139,851075,316017,41483,433267,103858,0
