,Construct,Industrial,Food,RealState,Education,SocialServ,ProfessActiv,ScientifActiv,ArtistActiv,Other
103,1170,0,139450,16246,5149,8959,100642,6528,7230,13635
104,1170,0,139450,16246,5149,8959,100642,6528,7230,13635
105,1170,0,139450,16246,5149,8959,100642,6528,7230,13635
106,1170,0,139450,16246,5149,8959,100642,6528,7230,13635
107,1170,0,139450,16246,5149,8959,100642,6528,7230,13635
108,1170,0,139450,16246,5149,8959,100642,6528,7230,13635
109,1170,0,139450,16246,5149,8959,100642,6528,7230,13635
110,1170,0,139450,16246,5149,8959,100642,6528,7230,13635
111,1170,0,139450,16246,5149,8959,100642,6528,7230,13635
112,1170,0,139450,16246,5149,8959,100642,6528,7230,13635
113,1170,0,139450,16246,5149,8959,100642,6528,7230,13635
114,1170,0,139450,16246,5149,8959,100642,6528,7230,13635
115,1170,0,139450,16246,5149,8959,100642,6528,7230,13635
116,1170,0,139450,16246,5149,8959,100642,6528,7230,13635
117,1170,0,139450,16246,5149,8959,100642,6528,7230,13635
118,1170,0,139450,16246,5149,8959,100642,6528,7230,13635
119,1170,0,139450,16246,5149,8959,100642,6528,7230,13635
120,1170,0,139450,16246,5149,8959,100642,6528,7230,13635
121,1170,0,139450,16246,5149,8959,100642,6528,7230,13635
122,1170,0,139450,16246,5149,8959,100642,6528,7230,13635
123,1170,0,139450,16246,5149,8959,100642,6528,7230,13635
124,1170,0,139450,16246,5149,8959,100642,6528,7230,13635
125,1181,0,142392,16536,5285,9097,102204,6586,7230,13937
126,1192,0,145478,16826,5421,9235,103725,6865,7230,14239
127,1203,0,148704,17116,5557,9373,105287,6923,7230,14541
128,1214,0,152008,17406,5693,9511,106849,6981,7230,14843
129,1225,0,157727,18084,5913,9768,110095,7125,7230,15244
130,1236,0,163650,18762,6133,9999,113285,7539,7230,15606
131,1247,0,169897,19440,6353,10256,116531,7683,7230,16007
132,1258,0,176263,20118,6573,10513,119777,7827,7230,16408
133,1336,0,183645,21011,6901,11097,124642,8017,7230,17077
134,1414,0,191422,21904,7229,11632,129337,8631,7230,17746
135,1492,0,199656,22797,7557,12206,134202,8871,7230,18415
136,1570,0,207987,23690,7885,12790,139067,9061,7230,19084
137,1648,0,217252,24779,8233,13395,145823,9342,7230,19993
138,1659,0,226923,25868,8581,14000,152487,10122,7230,20902
139,1737,0,237340,26957,8929,14605,159150,10460,7230,21811
140,1815,0,248069,28362,9277,15210,165906,10741,7230,22720
141,1893,0,259016,29807,9625,15815,172662,11022,7230,23629
142,1960,0,269977,31252,9973,16420,179371,11802,7230,24538
143,2038,0,281457,32697,10321,17025,186127,12140,7230,25447
144,2116,0,293335,35053,10669,17630,192883,12421,7330,26356
