route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible
1.1.1,1.1.H1280,1.1.2375663,"Fondo",0,1.1.100.1,1
1.1.1,1.1.H1249,1.1.2375664,"Hospital de Bellvitge",1,1.1.100.2,1
1.1.1,1.1.H1280,1.1.2375666,"Hospital de Bellvitge",1,1.1.100.2,1
1.1.1,1.1.H1280,1.1.2375667,"Hospital de Bellvitge",1,1.1.100.2,1
1.3.1,1.3.H1321,1.3.2378062,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1321,1.3.2378063,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1309,1.3.2378064,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1274,1.3.2378065,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1315,1.3.2378066,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1321,1.3.2378067,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1321,1.3.2378068,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1315,1.3.2378070,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1320,1.3.2378072,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1309,1.3.2378075,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1309,1.3.2378078,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1315,1.3.2378081,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1320,1.3.2377907,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1274,1.3.2377908,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1274,1.3.2377909,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1309,1.3.2377910,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1320,1.3.2377911,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1309,1.3.2377912,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1274,1.3.2377913,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1315,1.3.2377915,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1309,1.3.2377918,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1274,1.3.2377920,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1315,1.3.2377923,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1320,1.3.2377926,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1315,1.3.2377929,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1309,1.3.2377932,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1315,1.3.2377934,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1321,1.3.2377937,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1274,1.3.2377999,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1315,1.3.2378000,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1321,1.3.2378001,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1321,1.3.2378002,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1274,1.3.2378003,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1274,1.3.2378004,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1309,1.3.2378005,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1274,1.3.2378006,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1321,1.3.2378009,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1321,1.3.2378012,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1320,1.3.2378015,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1315,1.3.2378018,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1321,1.3.2378021,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1315,1.3.2378023,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1309,1.3.2378026,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1320,1.3.2377886,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1321,1.3.2377880,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1315,1.3.2377881,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1320,1.3.2377882,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1274,1.3.2377888,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1321,1.3.2377883,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1309,1.3.2377884,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1320,1.3.2377885,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1274,1.3.2377891,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1320,1.3.2377894,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1309,1.3.2377896,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1321,1.3.2377899,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1321,1.3.2377902,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1309,1.3.2377905,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1274,1.3.2377940,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1309,1.3.2377941,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1309,1.3.2377942,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1315,1.3.2377943,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1309,1.3.2377944,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1320,1.3.2377945,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1274,1.3.2377946,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1274,1.3.2377947,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1309,1.3.2377950,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1274,1.3.2377953,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1321,1.3.2377956,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1321,1.3.2377958,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1321,1.3.2377961,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1274,1.3.2377964,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1321,1.3.2377967,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1309,1.3.2377970,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1309,1.3.2377971,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1321,1.3.2377974,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1315,1.3.2377977,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1309,1.3.2378027,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1320,1.3.2378048,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1309,1.3.2378028,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1315,1.3.2378029,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1274,1.3.2378030,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1315,1.3.2378031,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1321,1.3.2378032,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1321,1.3.2378033,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1309,1.3.2378035,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1320,1.3.2378051,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1321,1.3.2378037,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1309,1.3.2378040,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1320,1.3.2378043,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1309,1.3.2378054,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1321,1.3.2378046,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1274,1.3.2378056,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1309,1.3.2378059,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1309,1.3.2377979,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1315,1.3.2377980,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1320,1.3.2377981,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1315,1.3.2377995,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1274,1.3.2377982,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1321,1.3.2377983,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1315,1.3.2377984,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1309,1.3.2377985,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1315,1.3.2377986,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1309,1.3.2377989,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1315,1.3.2377992,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1309,1.3.2377997,"Trinitat Nova",0,1.3.300.1,1
1.2.1,1.2.H1272,1.2.2377848,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1273,1.2.2377850,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1250,1.2.2377870,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1272,1.2.2377872,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1250,1.2.2377852,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1272,1.2.2377853,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1314,1.2.2377873,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1273,1.2.2377875,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1273,1.2.2377855,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1273,1.2.2377857,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1273,1.2.2377859,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1272,1.2.2377861,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1273,1.2.2377863,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1272,1.2.2377864,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1273,1.2.2377866,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1273,1.2.2377868,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1250,1.2.2377877,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1273,1.2.2377879,"Paral·lel",1,1.2.200.2,1
1.3.1,1.3.H1321,1.3.2377887,"Zona Universitària",1,1.3.300.2,1
1.1.1,1.1.H1271,1.1.2375693,"Fondo",0,1.1.100.1,1
1.1.1,1.1.H1280,1.1.2375694,"Fondo",0,1.1.100.1,1
1.2.1,1.2.H1250,1.2.2375711,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.1.1,1.1.H1313,1.1.2375696,"Hospital de Bellvitge",1,1.1.100.2,1
1.2.1,1.2.H1273,1.2.2375713,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1272,1.2.2375715,"Paral·lel",1,1.2.200.2,1
1.1.1,1.1.H1249,1.1.2375697,"Hospital de Bellvitge",1,1.1.100.2,1
1.1.1,1.1.H1313,1.1.2375699,"Hospital de Bellvitge",1,1.1.100.2,1
1.2.1,1.2.H1272,1.2.2375716,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1314,1.2.2376791,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1252,1.2.2376818,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1314,1.2.2376820,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1250,1.2.2376821,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1273,1.2.2376823,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1273,1.2.2376793,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1273,1.2.2376794,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1252,1.2.2376836,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1273,1.2.2376838,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1272,1.2.2376796,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1272,1.2.2376840,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1272,1.2.2376841,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1272,1.2.2376798,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1273,1.2.2376800,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1273,1.2.2376843,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1314,1.2.2376855,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1272,1.2.2376857,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1273,1.2.2376859,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1314,1.2.2376802,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1272,1.2.2376861,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1273,1.2.2376874,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1273,1.2.2376875,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1314,1.2.2376814,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1252,1.2.2376816,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1273,1.2.2376878,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1250,1.2.2376880,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1273,1.2.2376882,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1314,1.2.2376883,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1272,1.2.2376885,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.3.1,1.3.H1320,1.3.2377889,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1320,1.3.2377890,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1309,1.3.2377892,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1274,1.3.2377893,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1320,1.3.2377895,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1309,1.3.2377897,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1321,1.3.2377898,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1320,1.3.2377900,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1309,1.3.2377901,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1321,1.3.2377903,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1274,1.3.2377904,"Trinitat Nova",0,1.3.300.1,1
1.2.1,1.2.H1250,1.2.2375724,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1273,1.2.2375725,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1272,1.2.2375728,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1272,1.2.2375719,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1272,1.2.2375720,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1252,1.2.2375729,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1252,1.2.2375731,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1252,1.2.2375722,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1272,1.2.2375733,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1250,1.2.2375734,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1272,1.2.2375737,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1250,1.2.2375738,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1272,1.2.2375740,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1250,1.2.2375742,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1250,1.2.2375743,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1314,1.2.2376887,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1252,1.2.2376900,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1252,1.2.2376902,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1314,1.2.2376903,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1252,1.2.2376905,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1250,1.2.2376907,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1314,1.2.2376909,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1273,1.2.2376911,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1250,1.2.2376912,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1273,1.2.2376914,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1250,1.2.2376916,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1252,1.2.2376928,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1273,1.2.2376929,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1250,1.2.2376931,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1250,1.2.2376933,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1273,1.2.2376935,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1273,1.2.2376937,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1273,1.2.2376938,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1250,1.2.2376940,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1250,1.2.2376952,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1273,1.2.2376954,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1314,1.2.2376956,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1250,1.2.2376958,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1272,1.2.2376971,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1272,1.2.2376973,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1272,1.2.2376975,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1273,1.2.2376977,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1250,1.2.2376979,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1314,1.2.2376991,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1250,1.2.2376993,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.3.1,1.3.H1315,1.3.2377906,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1315,1.3.2377914,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1315,1.3.2377916,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1274,1.3.2377917,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1309,1.3.2377919,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1274,1.3.2377921,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1309,1.3.2377922,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1321,1.3.2377927,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1274,1.3.2377924,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1320,1.3.2377925,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1274,1.3.2377928,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1321,1.3.2377930,"Zona Universitària",1,1.3.300.2,1
1.2.1,1.2.H1250,1.2.2375746,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1252,1.2.2375747,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1273,1.2.2375749,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1314,1.2.2375751,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1272,1.2.2375752,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1250,1.2.2375764,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1314,1.2.2375766,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1314,1.2.2375769,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1272,1.2.2375770,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1273,1.2.2375772,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1273,1.2.2375774,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1272,1.2.2375775,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1250,1.2.2375778,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1314,1.2.2377045,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1250,1.2.2376995,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1314,1.2.2376996,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1314,1.2.2377047,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1272,1.2.2376998,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1314,1.2.2377049,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1273,1.2.2377000,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1252,1.2.2377002,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1273,1.2.2377015,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1250,1.2.2377017,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1273,1.2.2377018,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1272,1.2.2377020,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1252,1.2.2377051,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1314,1.2.2377022,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1314,1.2.2377052,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1252,1.2.2377024,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1252,1.2.2377026,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1273,1.2.2377065,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1252,1.2.2377027,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1273,1.2.2377040,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1314,1.2.2377067,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1272,1.2.2377042,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1314,1.2.2377043,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1252,1.2.2377069,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1250,1.2.2377070,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1250,1.2.2377072,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1252,1.2.2375796,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1273,1.2.2375797,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1273,1.2.2375800,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1314,1.2.2375802,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1273,1.2.2375779,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1272,1.2.2375781,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1273,1.2.2375783,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1272,1.2.2375803,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1272,1.2.2375806,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1314,1.2.2375784,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1272,1.2.2375807,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1252,1.2.2377083,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1252,1.2.2377085,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1250,1.2.2377087,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1273,1.2.2377074,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1273,1.2.2377088,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1250,1.2.2377090,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1250,1.2.2377092,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1272,1.2.2377094,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1314,1.2.2377096,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1252,1.2.2377076,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1273,1.2.2377097,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1272,1.2.2377078,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1314,1.2.2377099,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1272,1.2.2377101,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1272,1.2.2377103,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1250,1.2.2377105,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1273,1.2.2377106,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1252,1.2.2377079,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1252,1.2.2377081,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1252,1.2.2377108,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1272,1.2.2377110,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1250,1.2.2377112,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1250,1.2.2377125,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1250,1.2.2377127,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.3.1,1.3.H1320,1.3.2377939,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1274,1.3.2377931,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1309,1.3.2377948,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1315,1.3.2377933,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1274,1.3.2377935,"Zona Universitària",1,1.3.300.2,1
