,Construct,Industrial,Food,RealState,Education,SocialServ,ProfessActiv,ScientifActiv,ArtistActiv,Other
103,1830,0,142811,12642,6150,10263,97116,5972,4170,13311
104,1830,0,142811,12642,6150,10263,97116,5972,4170,13311
105,1830,0,142811,12642,6150,10263,97116,5972,4170,13311
106,1830,0,142811,12642,6150,10263,97116,5972,4170,13311
107,1830,0,142811,12642,6150,10263,97116,5972,4170,13311
108,1830,0,142811,12642,6150,10263,97116,5972,4170,13311
109,1830,0,142811,12642,6150,10263,97116,5972,4170,13311
110,1830,0,142811,12642,6150,10263,97116,5972,4170,13311
111,1830,0,142811,12642,6150,10263,97116,5972,4170,13311
112,1830,0,142811,12642,6150,10263,97116,5972,4170,13311
113,1830,0,142811,12642,6150,10263,97116,5972,4170,13311
114,1830,0,142811,12642,6150,10263,97116,5972,4170,13311
115,1830,0,142811,12642,6150,10263,97116,5972,4170,13311
116,1830,0,142811,12642,6150,10263,97116,5972,4170,13311
117,1830,0,142811,12642,6150,10263,97116,5972,4170,13311
118,1830,0,142811,12642,6150,10263,97116,5972,4170,13311
119,1830,0,142811,12642,6150,10263,97116,5972,4170,13311
120,1830,0,142811,12642,6150,10263,97116,5972,4170,13311
121,1830,0,142811,12642,6150,10263,97116,5972,4170,13311
122,1830,0,142811,12642,6150,10263,97116,5972,4170,13311
123,1830,0,142811,12642,6150,10263,97116,5972,4170,13311
124,1830,0,142811,12642,6150,10263,97116,5972,4170,13311
125,1865,0,146150,12967,6278,10530,98497,5972,4170,13573
126,1900,0,149737,13292,6406,10797,99828,6114,4170,13835
127,1935,0,153511,13617,6534,11064,101209,6114,4170,14097
128,1970,0,157506,13942,6662,11331,102590,6114,4170,14359
129,2005,0,163786,14555,6875,11709,105812,6178,4170,14955
130,2040,0,170220,15168,7088,12087,108975,6431,4170,15551
131,2075,0,176910,15781,7301,12465,112197,6495,4170,16147
132,2110,0,183700,16394,7514,12843,115419,6559,4170,16743
133,2232,0,191815,17226,7905,13450,120312,6637,4170,17542
134,2354,0,199935,18058,8296,14057,125015,7057,4170,18341
135,2476,0,208576,18890,8687,14664,129890,7158,4170,19140
136,2598,0,217477,19722,9078,15271,134783,7236,4170,19939
137,2720,0,227267,20574,9488,15971,141324,7510,4170,20833
138,2842,0,237065,21426,9898,16671,147735,8212,4170,21727
139,2964,0,247340,22278,10308,17371,154259,8509,4170,22621
140,3086,0,257996,23764,10718,18071,160800,8783,4170,23515
141,3208,0,268950,25250,11128,18771,167341,9057,4170,24409
142,3330,0,279849,26736,11538,19355,173784,9759,4170,25303
143,3452,0,291361,28222,11948,20055,180325,10067,4170,26197
144,3574,0,303387,29880,12358,20755,186866,10341,4170,27091
145,3696,0,315891,31538,12768,21455,193407,10615,4170,27985
146,3818,0,328541,33208,13178,22155,199880,11317,4170,28879
147,3940,0,341822,34891,13588,22855,206421,11625,4170,29773
148,4062,0,356558,37140,13998,23555,212962,11899,4170,30667
149,4184,0,371700,39389,14408,24255,219503,12173,4170,31561
150,4306,0,387058,41579,14818,24955,225844,12875,4170,32437
151,4428,0,402841,43828,15228,25655,232385,13183,4170,33331
152,4550,0,419550,46768,15638,26355,238926,13457,4170,34225
153,4672,0,436836,49728,16048,27055,245467,13731,4170,35119
154,4794,0,453884,52651,16458,27755,251995,14433,4170,36013
155,4916,0,471494,55611,16868,28455,258536,14741,4170,36907
156,5038,90,489246,58571,17278,29155,265077,15015,4170,37801
157,5125,180,502161,60572,17560,29588,270237,15289,4170,38433
158,5212,270,514943,62536,17842,30021,275336,15849,4170,39065
159,5299,360,527765,64537,18124,30454,280496,16157,4170,39697
160,5386,475,540680,66538,18406,30887,285656,16431,4170,40329
161,5473,505,549589,68054,18603,31209,288975,16641,4170,40627
162,5560,535,558380,69558,18800,31531,292235,17076,4170,40925
163,5647,582,567196,71074,18997,31853,295554,17320,4170,41223
164,5734,704,576105,72590,19194,32175,298873,17530,4170,41521
165,5734,809,580427,73301,19213,32268,300521,17726,4170,41616
166,5734,914,584712,73963,19232,32361,302169,18019,4170,41711
167,5734,1053,589034,74674,19251,32454,303817,18215,4170,41806
168,5734,1256,593356,75385,19270,32547,305465,18411,4170,41901
169,5734,1256,593356,75385,19270,32547,305465,18411,4170,41901
170,5734,1256,593356,75385,19270,32547,305465,18411,4170,41901
171,5734,1256,593356,75385,19270,32547,305465,18411,4170,41901
172,5734,1256,593356,75385,19270,32547,305465,18411,4170,41901
173,5734,1256,593356,75385,19270,32547,305465,18411,4170,41901
174,5734,1256,593356,75385,19270,32547,305465,18411,4170,41901
175,5734,1256,593356,75385,19270,32547,305465,18411,4170,41901
176,5734,1256,593356,75385,19270,32547,305465,18411,4170,41901
177,5734,1256,593356,75385,19270,32547,305465,18411,4170,41901
178,5734,1256,593356,75385,19270,32547,305465,18411,4170,41901
179,5734,1256,593356,75385,19270,32547,305465,18411,4170,41901
180,5734,1256,593356,75385,19270,32547,305465,18411,4170,41901
181,5734,1256,593356,75385,19270,32547,305465,18411,4170,41901
182,5734,1256,593356,75385,19270,32547,305465,18411,4170,41901
183,5734,1256,593356,75385,19270,32547,305465,18411,4170,41901
184,5734,1256,593356,75385,19270,32547,305465,18411,4170,41901
185,5734,1256,593356,75385,19270,32547,305465,18411,4170,41901
186,5734,1256,593356,75385,19270,32547,305465,18411,4170,41901
187,5734,1256,593356,75385,19270,32547,305465,18411,4170,41901
188,5734,1256,593356,75385,19270,32547,305465,18411,4170,41901
189,5734,1256,593356,75385,19270,32547,305465,18411,4170,41901
190,5734,1256,593356,75385,19270,32547,305465,18411,4170,41901
191,5734,1256,593356,75385,19270,32547,305465,18411,4170,41901
192,5734,1256,593356,75385,19270,32547,305465,18411,4170,41901
193,5734,1256,593356,75385,19270,32547,305465,18411,4170,41901
194,5734,1256,593356,75385,19270,32547,305465,18411,4170,41901
195,5734,1256,593356,75385,19270,32547,305465,18411,4170,41901
196,5734,1256,593356,75385,19270,32547,305465,18411,4170,41901
197,5734,1256,593356,75385,19270,32547,305465,18411,4170,41901
198,5734,1256,593356,75385,19270,32547,305465,18411,4170,41901
199,5734,1256,593356,75385,19270,32547,305465,18411,4170,41901
200,5734,1256,593356,75385,19270,32547,305465,18411,4170,41901
201,5734,1256,593356,75385,19270,32547,305465,18411,4170,41901
202,5734,1256,593356,75385,19270,32547,305465,18411,4170,41901
203,5734,1256,593356,75385,19270,32547,305465,18411,4170,41901
