route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible
1,DISSABTES,T1ANA011,Bon Viatge,0,T1ANA,1
1,DISSABTES,T1ANA012,Bon Viatge,0,T1ANA,1
1,DISSABTES,T1ANA013,Bon Viatge,0,T1ANA,1
1,DISSABTES,T1ANA014,Bon Viatge,0,T1ANA,1
1,DISSABTES,T1ANA015,Bon Viatge,0,T1ANA,1
1,DISSABTES,T1TOR011,Francesc Macià,1,T1TOR,1
1,DISSABTES,T1TOR012,Francesc Macià,1,T1TOR,1
1,DIUMENGES,T1ANA021,Bon Viatge,0,T1ANA,1
1,DIUMENGES,T1ANA022,Bon Viatge,0,T1ANA,1
1,DIUMENGES,T1ANA023,Bon Viatge,0,T1ANA,1
1,DIUMENGES,T1ANA024,Bon Viatge,0,T1ANA,1
1,DIUMENGES,T1TOR021,Francesc Macià,1,T1TOR,1
1,DIUMENGES,T1TOR022,Francesc Macià,1,T1TOR,1
1,DIUMENGES,T1TOR023,Francesc Macià,1,T1TOR,1
1,DIVENDRES,T1ANA031,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1ANA032,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1ANA033,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1ANA034,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1ANA035,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1ANA036,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1ANA037,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1ANA038,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1ANA039,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1ANA0310,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1ANA0311,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1ANA0312,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1ANA0313,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1ANA0314,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1ANA0315,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1ANA0316,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1ANA0317,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1ANA0318,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1ANA0319,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1ANA0320,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1ANA0321,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1ANA0322,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1ANA0323,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1ANA0324,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1ANA0325,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1ANA0326,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1ANA0327,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1ANA0328,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1ANA0329,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1ANA0330,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1ANA0331,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1ANA0332,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1ANA0333,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1ANA0334,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1ANA0335,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1ANA0336,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1ANA0337,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1ANA0338,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1ANA0339,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1ANA0340,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1ANA0341,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1ANA0342,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1ANA0343,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1ANA0344,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1ANA0345,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1ANA0346,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1ANA0347,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1ANA0348,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1ANA0349,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1ANA0350,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1ANA0351,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1ANA0352,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1ANA0353,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1ANA0354,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1ANA0355,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1ANA0356,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1ANA0357,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1ANA0358,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1ANA0359,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1ANA0360,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1ANA0361,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1ANA0362,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1ANA0363,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1ANA0364,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1ANA0365,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1ANA0366,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1ANA0367,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1ANA0368,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1ANA0369,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1ANA0370,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1ANA0371,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1ANA0372,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1ANA0373,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1ANA0374,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1ANA0375,Bon Viatge,0,T1ANA,1
1,DIVENDRES,T1TOR031,Francesc Macià,1,T1TOR,1
1,DIVENDRES,T1TOR032,Francesc Macià,1,T1TOR,1
1,DIVENDRES,T1TOR033,Francesc Macià,1,T1TOR,1
1,DIVENDRES,T1TOR034,Francesc Macià,1,T1TOR,1
1,DIVENDRES,T1TOR035,Francesc Macià,1,T1TOR,1
1,DIVENDRES,T1TOR036,Francesc Macià,1,T1TOR,1
1,DIVENDRES,T1TOR037,Francesc Macià,1,T1TOR,1
1,DIVENDRES,T1TOR038,Francesc Macià,1,T1TOR,1
1,DIVENDRES,T1TOR039,Francesc Macià,1,T1TOR,1
1,DIVENDRES,T1TOR0310,Francesc Macià,1,T1TOR,1
1,DIVENDRES,T1TOR0311,Francesc Macià,1,T1TOR,1
1,DIVENDRES,T1TOR0312,Francesc Macià,1,T1TOR,1
1,DIVENDRES,T1TOR0313,Francesc Macià,1,T1TOR,1
1,DIVENDRES,T1TOR0314,Francesc Macià,1,T1TOR,1
1,DIVENDRES,T1TOR0315,Francesc Macià,1,T1TOR,1
1,DIVENDRES,T1TOR0316,Francesc Macià,1,T1TOR,1
1,DIVENDRES,T1TOR0317,Francesc Macià,1,T1TOR,1
1,DIVENDRES,T1TOR0318,Francesc Macià,1,T1TOR,1
1,DIVENDRES,T1TOR0319,Francesc Macià,1,T1TOR,1
1,DIVENDRES,T1TOR0320,Francesc Macià,1,T1TOR,1
1,DIVENDRES,T1TOR0321,Francesc Macià,1,T1TOR,1
1,DIVENDRES,T1TOR0322,Francesc Macià,1,T1TOR,1
1,DIVENDRES,T1TOR0323,Francesc Macià,1,T1TOR,1
1,DIVENDRES,T1TOR0324,Francesc Macià,1,T1TOR,1
1,DIVENDRES,T1TOR0325,Francesc Macià,1,T1TOR,1
1,DIVENDRES,T1TOR0326,Francesc Macià,1,T1TOR,1
1,DIVENDRES,T1TOR0327,Francesc Macià,1,T1TOR,1
1,DIVENDRES,T1TOR0328,Francesc Macià,1,T1TOR,1
1,DIVENDRES,T1TOR0329,Francesc Macià,1,T1TOR,1
1,DIVENDRES,T1TOR0330,Francesc Macià,1,T1TOR,1
1,DIVENDRES,T1TOR0331,Francesc Macià,1,T1TOR,1
1,DIVENDRES,T1TOR0332,Francesc Macià,1,T1TOR,1
1,DIVENDRES,T1TOR0333,Francesc Macià,1,T1TOR,1
1,DIVENDRES,T1TOR0334,Francesc Macià,1,T1TOR,1
1,DIVENDRES,T1TOR0335,Francesc Macià,1,T1TOR,1
1,DIVENDRES,T1TOR0336,Francesc Macià,1,T1TOR,1
1,DIVENDRES,T1TOR0337,Francesc Macià,1,T1TOR,1
1,DIVENDRES,T1TOR0338,Francesc Macià,1,T1TOR,1
1,DIVENDRES,T1TOR0339,Francesc Macià,1,T1TOR,1
1,DIVENDRES,T1TOR0340,Francesc Macià,1,T1TOR,1
1,DIVENDRES,T1TOR0341,Francesc Macià,1,T1TOR,1
1,DIVENDRES,T1TOR0342,Francesc Macià,1,T1TOR,1
1,DIVENDRES,T1TOR0343,Francesc Macià,1,T1TOR,1
1,DIVENDRES,T1TOR0344,Francesc Macià,1,T1TOR,1
1,DIVENDRES,T1TOR0345,Francesc Macià,1,T1TOR,1
1,DIVENDRES,T1TOR0346,Francesc Macià,1,T1TOR,1
1,DIVENDRES,T1TOR0347,Francesc Macià,1,T1TOR,1
1,DIVENDRES,T1TOR0348,Francesc Macià,1,T1TOR,1
1,DIVENDRES,T1TOR0349,Francesc Macià,1,T1TOR,1
1,DIVENDRES,T1TOR0350,Francesc Macià,1,T1TOR,1
1,DIVENDRES,T1TOR0351,Francesc Macià,1,T1TOR,1
1,DIVENDRES,T1TOR0352,Francesc Macià,1,T1TOR,1
1,DIVENDRES,T1TOR0353,Francesc Macià,1,T1TOR,1
1,DIVENDRES,T1TOR0354,Francesc Macià,1,T1TOR,1
1,DIVENDRES,T1TOR0355,Francesc Macià,1,T1TOR,1
1,DIVENDRES,T1TOR0356,Francesc Macià,1,T1TOR,1
1,DIVENDRES,T1TOR0357,Francesc Macià,1,T1TOR,1
1,DIVENDRES,T1TOR0358,Francesc Macià,1,T1TOR,1
1,DIVENDRES,T1TOR0359,Francesc Macià,1,T1TOR,1
1,DIVENDRES,T1TOR0360,Francesc Macià,1,T1TOR,1
1,DIVENDRES,T1TOR0361,Francesc Macià,1,T1TOR,1
1,DIVENDRES,T1TOR0362,Francesc Macià,1,T1TOR,1
1,DIVENDRES,T1TOR0363,Francesc Macià,1,T1TOR,1
1,DIVENDRES,T1TOR0364,Francesc Macià,1,T1TOR,1
1,DIVENDRES,T1TOR0365,Francesc Macià,1,T1TOR,1
1,DIVENDRES,T1TOR0366,Francesc Macià,1,T1TOR,1
1,DIVENDRES,T1TOR0367,Francesc Macià,1,T1TOR,1
1,DIVENDRES,T1TOR0368,Francesc Macià,1,T1TOR,1
1,DIVENDRES,T1TOR0369,Francesc Macià,1,T1TOR,1
1,DIVENDRES,T1TOR0370,Francesc Macià,1,T1TOR,1
1,DIVENDRES,T1TOR0371,Francesc Macià,1,T1TOR,1
1,DIVENDRES,T1TOR0372,Francesc Macià,1,T1TOR,1
1,FEINERS,T1ANA041,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA042,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA043,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA044,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA045,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA046,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA047,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA048,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA049,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA0410,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA0411,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA0412,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA0413,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA0414,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA0415,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA0416,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA0417,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA0418,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA0419,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA0420,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA0421,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA0422,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA0423,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA0424,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA0425,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA0426,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA0427,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA0428,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA0429,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA0430,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA0431,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA0432,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA0433,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA0434,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA0435,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA0436,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA0437,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA0438,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA0439,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA0440,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA0441,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA0442,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA0443,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA0444,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA0445,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA0446,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA0447,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA0448,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA0449,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA0450,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA0451,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA0452,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA0453,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA0454,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA0455,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA0456,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA0457,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA0458,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA0459,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA0460,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA0461,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA0462,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA0463,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA0464,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA0465,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA0466,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA0467,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA0468,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA0469,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA0470,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA0471,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA0472,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA0473,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA0474,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA0475,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA0476,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA0477,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA0478,Bon Viatge,0,T1ANA,1
1,FEINERS,T1ANA0479,Bon Viatge,0,T1ANA,1
1,FEINERS,T1TOR041,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR042,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR043,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR044,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR045,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR046,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR047,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR048,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR049,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR0410,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR0411,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR0412,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR0413,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR0414,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR0415,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR0416,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR0417,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR0418,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR0419,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR0420,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR0421,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR0422,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR0423,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR0424,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR0425,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR0426,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR0427,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR0428,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR0429,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR0430,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR0431,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR0432,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR0433,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR0434,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR0435,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR0436,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR0437,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR0438,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR0439,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR0440,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR0441,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR0442,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR0443,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR0444,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR0445,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR0446,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR0447,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR0448,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR0449,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR0450,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR0451,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR0452,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR0453,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR0454,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR0455,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR0456,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR0457,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR0458,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR0459,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR0460,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR0461,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR0462,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR0463,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR0464,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR0465,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR0466,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR0467,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR0468,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR0469,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR0470,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR0471,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR0472,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR0473,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR0474,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR0475,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR0476,Francesc Macià,1,T1TOR,1
1,FEINERS,T1TOR0477,Francesc Macià,1,T1TOR,1
1,DISSABTES24,T1ANA051,Bon Viatge,0,T1ANA,1
1,DISSABTES24,T1ANA052,Bon Viatge,0,T1ANA,1
1,DISSABTES24,T1ANA053,Bon Viatge,0,T1ANA,1
1,DISSABTES24,T1ANA054,Bon Viatge,0,T1ANA,1
1,DISSABTES24,T1ANA055,Bon Viatge,0,T1ANA,1
1,DISSABTES24,T1TOR051,Francesc Macià,1,T1TOR,1
1,DISSABTES24,T1TOR052,Francesc Macià,1,T1TOR,1
1,DISSABTESNONSTOP,T1ANA061,Bon Viatge,0,T1ANA,1
1,DISSABTESNONSTOP,T1ANA062,Bon Viatge,0,T1ANA,1
1,DISSABTESNONSTOP,T1TOR061,Francesc Macià,1,T1TOR,1
1,DISSABTESNONSTOP,T1TOR062,Francesc Macià,1,T1TOR,1
1,DIUMENGES2H,T1ANA071,Bon Viatge,0,T1ANA,1
1,DIUMENGES2H,T1ANA072,Bon Viatge,0,T1ANA,1
1,DIUMENGES2H,T1ANA073,Bon Viatge,0,T1ANA,1
1,DIUMENGES2H,T1ANA074,Bon Viatge,0,T1ANA,1
1,DIUMENGES2H,T1TOR071,Francesc Macià,1,T1TOR,1
1,DIUMENGES2H,T1TOR072,Francesc Macià,1,T1TOR,1
1,DIUMENGES2H,T1TOR073,Francesc Macià,1,T1TOR,1
1,DIVENDRESAGOST,T1ANA091,Bon Viatge,0,T1ANA,1
1,DIVENDRESAGOST,T1ANA092,Bon Viatge,0,T1ANA,1
1,DIVENDRESAGOST,T1ANA093,Bon Viatge,0,T1ANA,1
1,DIVENDRESAGOST,T1ANA094,Bon Viatge,0,T1ANA,1
1,DIVENDRESAGOST,T1ANA095,Bon Viatge,0,T1ANA,1
1,DIVENDRESAGOST,T1ANA096,Bon Viatge,0,T1ANA,1
1,DIVENDRESAGOST,T1ANA097,Bon Viatge,0,T1ANA,1
1,DIVENDRESAGOST,T1TOR091,Francesc Macià,1,T1TOR,1
1,DIVENDRESAGOST,T1TOR092,Francesc Macià,1,T1TOR,1
1,DIVENDRESAGOST,T1TOR093,Francesc Macià,1,T1TOR,1
1,DIVENDRESAGOST,T1TOR094,Francesc Macià,1,T1TOR,1
1,DIVENDRESAGOST,T1TOR095,Francesc Macià,1,T1TOR,1
1,DIVENDRESNONSTOP,T1ANA101,Bon Viatge,0,T1ANA,1
1,DIVENDRESNONSTOP,T1ANA102,Bon Viatge,0,T1ANA,1
1,DIVENDRESNONSTOP,T1ANA103,Bon Viatge,0,T1ANA,1
1,DIVENDRESNONSTOP,T1ANA104,Bon Viatge,0,T1ANA,1
1,DIVENDRESNONSTOP,T1ANA105,Bon Viatge,0,T1ANA,1
1,DIVENDRESNONSTOP,T1ANA106,Bon Viatge,0,T1ANA,1
1,DIVENDRESNONSTOP,T1ANA107,Bon Viatge,0,T1ANA,1
1,DIVENDRESNONSTOP,T1ANA108,Bon Viatge,0,T1ANA,1
1,DIVENDRESNONSTOP,T1ANA109,Bon Viatge,0,T1ANA,1
1,DIVENDRESNONSTOP,T1ANA1010,Bon Viatge,0,T1ANA,1
1,DIVENDRESNONSTOP,T1ANA1011,Bon Viatge,0,T1ANA,1
1,DIVENDRESNONSTOP,T1ANA1012,Bon Viatge,0,T1ANA,1
1,DIVENDRESNONSTOP,T1ANA1013,Bon Viatge,0,T1ANA,1
1,DIVENDRESNONSTOP,T1ANA1014,Bon Viatge,0,T1ANA,1
1,DIVENDRESNONSTOP,T1ANA1015,Bon Viatge,0,T1ANA,1
1,DIVENDRESNONSTOP,T1ANA1016,Bon Viatge,0,T1ANA,1
1,DIVENDRESNONSTOP,T1ANA1017,Bon Viatge,0,T1ANA,1
1,DIVENDRESNONSTOP,T1ANA1018,Bon Viatge,0,T1ANA,1
1,DIVENDRESNONSTOP,T1ANA1019,Bon Viatge,0,T1ANA,1
1,DIVENDRESNONSTOP,T1ANA1020,Bon Viatge,0,T1ANA,1
1,DIVENDRESNONSTOP,T1ANA1021,Bon Viatge,0,T1ANA,1
1,DIVENDRESNONSTOP,T1ANA1022,Bon Viatge,0,T1ANA,1
1,DIVENDRESNONSTOP,T1ANA1023,Bon Viatge,0,T1ANA,1
1,DIVENDRESNONSTOP,T1ANA1024,Bon Viatge,0,T1ANA,1
1,DIVENDRESNONSTOP,T1ANA1025,Bon Viatge,0,T1ANA,1
1,DIVENDRESNONSTOP,T1ANA1026,Bon Viatge,0,T1ANA,1
1,DIVENDRESNONSTOP,T1ANA1027,Bon Viatge,0,T1ANA,1
1,DIVENDRESNONSTOP,T1ANA1028,Bon Viatge,0,T1ANA,1
1,DIVENDRESNONSTOP,T1ANA1029,Bon Viatge,0,T1ANA,1
1,DIVENDRESNONSTOP,T1ANA1030,Bon Viatge,0,T1ANA,1
1,DIVENDRESNONSTOP,T1ANA1031,Bon Viatge,0,T1ANA,1
1,DIVENDRESNONSTOP,T1ANA1032,Bon Viatge,0,T1ANA,1
1,DIVENDRESNONSTOP,T1ANA1033,Bon Viatge,0,T1ANA,1
1,DIVENDRESNONSTOP,T1ANA1034,Bon Viatge,0,T1ANA,1
1,DIVENDRESNONSTOP,T1ANA1035,Bon Viatge,0,T1ANA,1
1,DIVENDRESNONSTOP,T1ANA1036,Bon Viatge,0,T1ANA,1
1,DIVENDRESNONSTOP,T1ANA1037,Bon Viatge,0,T1ANA,1
1,DIVENDRESNONSTOP,T1ANA1038,Bon Viatge,0,T1ANA,1
1,DIVENDRESNONSTOP,T1ANA1039,Bon Viatge,0,T1ANA,1
1,DIVENDRESNONSTOP,T1ANA1040,Bon Viatge,0,T1ANA,1
1,DIVENDRESNONSTOP,T1ANA1041,Bon Viatge,0,T1ANA,1
1,DIVENDRESNONSTOP,T1ANA1042,Bon Viatge,0,T1ANA,1
