,Agent_Commerce($),Agent_Catering($),Agent_Health($),Agent_RecreationActiv($),Agent_Transport($),Agent_Hotel($),Agent_RealState($)
135,264486,379489,175693,5829,244593,103552,0
136,268449,383526,178953,5829,249827,103733,0
137,273938,389546,183569,5829,256256,104103,0
138,280079,396599,188404,5829,262559,104403,0
139,286666,403357,193393,5829,268772,104843,0
140,292231,409823,198068,5829,275564,105213,0
141,298391,415775,202522,5829,281999,105583,0
142,304402,423873,206826,5829,288937,105883,0
143,310522,429379,211197,5829,295203,106323,0
144,316236,435093,216248,5829,301700,106693,0
145,322392,440872,220885,5829,307787,107063,0
146,327647,446886,225819,5829,314318,107433,0
147,334015,453238,229078,5829,320412,107733,0
148,340221,459595,233552,5829,327062,108033,0
149,346220,465347,237250,5829,333536,108333,0
150,350783,472898,240805,5829,339525,108633,0
151,356597,479884,245154,5829,346578,108933,0
152,361533,487355,248385,5829,352674,109218,0
153,366388,493741,252442,5829,359426,109533,0
154,370249,501379,254924,5829,365380,109833,0
155,373993,507893,258714,5829,371845,110133,0
156,377109,514664,261557,5829,378409,110433,0
157,380586,529300,265081,5829,382705,111175,0
158,383764,536291,270576,5829,386786,111331,0
159,386341,542663,273549,5829,390616,111607,0
160,388556,548809,275905,5829,395052,111823,0
161,390755,561099,278650,5829,398572,112299,0
162,392023,566782,283884,5829,401304,112483,0
163,393736,572537,286239,5829,404498,112667,0
164,395066,577190,288692,5829,406935,112851,0
165,396916,589571,289989,5829,408594,113790,0
166,398680,594178,293005,5829,409557,113909,0
167,400230,598646,294860,5829,410632,113968,0
168,401426,602073,296916,5829,411556,114147,0
169,401904,611887,298777,5829,411628,114357,0
170,402868,614029,300360,5829,411628,114357,0
171,403725,617583,301439,5829,411628,114357,0
172,404985,619930,302214,5829,411628,114357,0
173,405992,622631,302751,5829,411628,114357,0
174,406824,624401,303507,5829,411628,114357,0
175,408044,626421,304258,5829,411628,114357,0
176,409098,627990,304855,5829,411628,114357,0
177,409851,629304,305385,5829,411628,114357,0
178,410425,630455,305823,5829,411628,114357,0
179,410732,632237,306090,5829,411628,114357,0
180,411381,634160,306291,5829,411628,114357,0
181,411890,635951,306291,5829,411628,114357,0
182,412026,637901,306337,5829,411628,114357,0
183,412298,639737,306414,5829,411628,114357,0
184,412473,642131,306414,5829,411628,114357,0
185,412613,643690,306414,5829,411628,114357,0
186,412724,645192,306414,5829,411628,114357,0
187,413038,646424,306414,5829,411628,114357,0
188,413152,648896,306414,5829,411628,114357,0
189,413171,651331,306414,5829,411628,114357,0
