,Agent_Commerce($),Agent_Catering($),Agent_Health($),Agent_RecreationActiv($),Agent_Transport($),Agent_Hotel($),Agent_RealState($)
0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0
23,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0
25,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0
29,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0
31,659,0,842,0,1717,862,0
32,1966,0,1713,0,4112,1565,0
33,4198,0,2568,0,6803,2447,0
34,5975,0,3883,0,8856,3388,0
35,9617,0,6400,0,12197,5075,0
36,12798,0,8788,0,15429,6699,0
37,16211,0,11365,0,18829,8338,0
38,19675,0,13821,0,21833,10017,0
39,24581,80,16869,0,26946,12472,0
40,29306,535,20776,0,32296,14670,0
41,34189,574,24374,0,37188,17666,0
42,39049,814,27518,0,42166,20290,0
43,46708,1559,32247,0,48905,23642,0
44,54184,3678,35861,0,55187,27406,0
45,61875,5929,40780,0,62022,30988,0
46,69927,10071,45002,0,68091,34718,0
47,77439,15172,49575,0,75139,38095,0
48,84914,23093,53690,0,81311,41769,0
49,92478,32781,58055,0,88023,45657,0
50,99974,43953,61771,0,94618,49037,0
51,107242,57724,64609,0,100484,52750,0
52,114533,70670,68555,0,107114,56025,0
53,121751,85502,71637,0,113765,59747,0
54,128746,103201,74965,0,120037,63432,0
55,136553,119715,77973,0,125859,66549,0
56,143402,135432,79978,0,132516,70179,0
57,149960,150807,82991,0,138763,73791,0
58,156248,165273,85379,0,145268,77527,0
59,162762,177530,87984,0,151773,80661,0
60,168660,188912,90726,0,157918,84136,0
61,174220,209679,94301,0,162193,86854,0
62,179358,217046,102173,0,166881,89412,0
63,183239,223811,104214,0,171226,92515,0
64,188030,228102,105917,0,174821,95353,0
65,191023,243839,108354,0,178701,97429,0
66,194875,247139,116759,0,181708,99179,0
67,199564,249823,118801,0,184679,101238,0
68,203056,251243,120728,0,188084,103094,0
69,205232,267149,122525,0,189972,104453,0
70,208890,268187,130755,0,191375,105684,0
71,212835,268764,132203,0,192839,106584,0
72,214942,269084,134044,0,194354,107428,0
73,217041,283237,136474,0,194465,107794,0
74,219359,283330,141303,0,194555,107794,0
75,221007,283362,142327,0,194598,107794,0
