,Agent_Commerce($),Agent_Catering($),Agent_Health($),Agent_RecreationActiv($),Agent_Transport($),Agent_Hotel($),Agent_RealState($)
0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0
23,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0
25,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0
29,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0
31,812,0,1051,0,1417,850,0
32,3172,0,2543,0,3243,1941,0
33,5959,0,4304,0,4815,2834,0
34,8627,0,5557,0,6669,3734,0
35,13096,0,8601,0,9323,5720,0
36,18536,0,11302,0,12721,7681,0
37,23965,0,14338,0,15341,9614,0
38,28887,0,16484,0,18849,11738,0
39,35863,0,20937,0,23138,14411,0
40,43291,263,24793,0,28220,17049,0
41,49924,322,28923,0,32844,19988,0
42,57186,414,32929,0,37801,22377,0
43,65872,1016,37820,0,44383,25983,0
44,74549,2555,42645,0,51217,29004,0
45,83118,4408,47341,0,57674,32901,0
46,91791,8346,51969,0,64286,35919,0
47,100306,15172,56700,0,70775,39405,0
48,108870,23518,61214,0,77575,42783,0
49,116781,32297,66028,0,83814,46041,0
50,125545,44960,70291,0,90795,49193,0
51,133663,57021,73922,0,96843,52330,0
52,141720,73897,77921,0,103447,55597,0
53,150007,89192,82523,0,109823,59062,0
54,157590,105839,86113,0,116531,62443,0
55,165143,123625,88191,0,122255,65541,0
56,173021,139823,91386,0,129463,69038,0
57,180326,153673,94397,0,135370,72447,0
58,186657,169180,97200,0,141696,75753,0
59,192793,183959,99262,0,148178,78936,0
60,200126,194144,101923,0,154384,81864,0
61,205125,215436,106330,0,159828,84317,0
62,210271,224419,114166,0,164692,86707,0
63,213999,230462,116985,0,169411,89147,0
64,218586,235595,119281,0,174300,91641,0
65,221839,254356,121553,0,178330,93232,0
66,225001,257845,131668,0,181716,94708,0
67,229458,259683,134379,0,184893,95901,0
68,232070,261143,137303,0,188362,97426,0
69,234732,277496,139387,0,191044,98049,0
70,238320,278233,147512,0,192779,98813,0
71,241831,279105,149419,0,194562,99457,0
72,245263,279785,151068,0,196204,99954,0
73,247072,294982,151957,0,196589,100049,0
74,249072,295103,156302,0,196589,100049,0
75,250834,295166,157328,0,196589,100049,0
