,Construct,Industrial,Food,RealState,Education,SocialServ,ProfessActiv,ScientifActiv,ArtistActiv,Other
103,1170,0,133181,13614,5895,9579,96891,6756,7516,10470
104,1170,0,133181,13614,5895,9579,96891,6756,7516,10470
105,1170,0,133181,13614,5895,9579,96891,6756,7516,10470
106,1170,0,133181,13614,5895,9579,96891,6756,7516,10470
107,1170,0,133181,13614,5895,9579,96891,6756,7516,10470
108,1170,0,133181,13614,5895,9579,96891,6756,7516,10470
109,1170,0,133181,13614,5895,9579,96891,6756,7516,10470
110,1170,0,133181,13614,5895,9579,96891,6756,7516,10470
111,1170,0,133181,13614,5895,9579,96891,6756,7516,10470
112,1170,0,133181,13614,5895,9579,96891,6756,7516,10470
113,1170,0,133181,13614,5895,9579,96891,6756,7516,10470
114,1170,0,133181,13614,5895,9579,96891,6756,7516,10470
115,1170,0,133181,13614,5895,9579,96891,6756,7516,10470
116,1170,0,133181,13614,5895,9579,96891,6756,7516,10470
117,1170,0,133181,13614,5895,9579,96891,6756,7516,10470
118,1170,0,133181,13614,5895,9579,96891,6756,7516,10470
119,1170,0,133181,13614,5895,9579,96891,6756,7516,10470
120,1170,0,133181,13614,5895,9579,96891,6756,7516,10470
121,1170,0,133181,13614,5895,9579,96891,6756,7516,10470
122,1170,0,133181,13614,5895,9579,96891,6756,7516,10470
123,1170,0,133181,13614,5895,9579,96891,6756,7516,10470
124,1170,0,133181,13614,5895,9579,96891,6756,7516,10470
125,1178,0,135993,13915,5964,9881,98986,6832,7516,10492
126,1186,0,138997,14216,6027,10183,101004,7030,7516,10514
127,1194,0,142229,14517,6096,10485,103099,7106,7516,10536
128,1202,0,145649,14818,6165,10787,105194,7182,7516,10558
129,1280,0,150945,15398,6339,11118,108918,7258,7516,10776
130,1358,0,156529,15978,6513,11449,112618,7505,7516,10994
131,1436,0,162548,16528,6687,11780,116342,7667,7516,11212
132,1514,0,168803,17108,6861,12111,120066,7743,7516,11430
133,1592,0,176189,17788,7254,12546,125333,7902,7516,11857
134,1600,0,183843,18468,7647,12981,130600,8287,7516,12284
135,1678,0,191777,19148,8040,13416,135819,8532,7516,12711
136,1756,0,200226,19828,8433,13851,141086,8691,7516,13138
137,1834,0,209994,20738,8826,14506,147633,8976,7516,13836
138,1912,0,219948,21578,9219,15161,153986,9747,7516,14494
139,1990,0,230040,22488,9612,15816,160533,10128,7516,15192
140,2068,0,240723,23912,10005,16471,167080,10413,7516,15890
141,2146,0,252056,25375,10398,17126,173627,10698,7516,16588
142,2224,0,263469,26787,10791,17698,180146,11469,7516,17281
143,2302,0,275219,28250,11184,18353,186693,11850,7516,17979
144,2380,0,287399,30215,11577,19008,193240,12135,7516,18677
145,2458,0,299942,32180,11970,19663,199787,12420,7516,19375
146,2536,0,312414,34051,12363,20318,206207,13191,7516,20073
147,2614,0,325534,35963,12756,20973,212754,13518,7516,20771
148,2692,0,339597,38488,13149,21628,219301,13803,7516,21469
149,2770,0,354368,41034,13542,22283,225848,14088,7516,22167
150,2848,0,369575,43450,13935,22938,232353,14703,7516,22865
151,2926,0,385345,45949,14328,23593,238900,15084,7516,23563
152,3004,0,401856,49403,14721,24248,245447,15369,7516,24261
153,3082,0,418764,52909,15114,24903,251994,15654,7516,24959
154,3152,0,435587,56356,15507,25558,258541,16232,7516,25657
155,3230,80,452544,59862,15900,26213,265051,16718,7516,26355
156,3308,160,469639,63368,16293,26868,271598,17003,7516,27053
157,3378,160,482097,66020,16617,27221,276050,17212,7516,27729
158,3448,160,494298,68672,16941,27545,280502,17631,7516,28405
159,3518,160,506503,71324,17265,27898,284954,18081,7516,29081
160,3588,249,518961,73976,17589,28251,289406,18290,7516,29757
161,3588,338,527255,75803,17808,28575,292229,18499,7516,30237
162,3588,513,535416,77575,18027,28899,295052,18878,7516,30717
163,3588,688,543675,79322,18246,29223,297875,19242,7516,31197
164,3588,944,551969,81215,18465,29547,300698,19451,7516,31677
165,3588,1198,555796,82448,18465,29767,301978,19577,7516,31948
166,3588,1452,559579,83629,18465,29987,303258,19818,7516,32219
167,3588,1796,563320,84862,18465,30207,304538,20099,7516,32490
168,3588,2158,567147,86095,18465,30427,305818,20225,7516,32761
169,3588,2158,567147,86095,18465,30427,305818,20225,7516,32761
170,3588,2158,567147,86095,18465,30427,305818,20225,7516,32761
171,3588,2158,567147,86095,18465,30427,305818,20225,7516,32761
172,3588,2158,567147,86095,18465,30427,305818,20225,7516,32761
173,3588,2158,567147,86095,18465,30427,305818,20225,7516,32761
174,3588,2158,567147,86095,18465,30427,305818,20225,7516,32761
175,3588,2158,567147,86095,18465,30427,305818,20225,7516,32761
176,3588,2158,567147,86095,18465,30427,305818,20225,7516,32761
177,3588,2158,567147,86095,18465,30427,305818,20225,7516,32761
178,3588,2158,567147,86095,18465,30427,305818,20225,7516,32761
179,3588,2158,567147,86095,18465,30427,305818,20225,7516,32761
180,3588,2158,567147,86095,18465,30427,305818,20225,7516,32761
181,3588,2158,567147,86095,18465,30427,305818,20225,7516,32761
182,3588,2158,567147,86095,18465,30427,305818,20225,7516,32761
183,3588,2158,567147,86095,18465,30427,305818,20225,7516,32761
184,3588,2158,567147,86095,18465,30427,305818,20225,7516,32761
185,3588,2158,567147,86095,18465,30427,305818,20225,7516,32761
186,3588,2158,567147,86095,18465,30427,305818,20225,7516,32761
187,3588,2158,567147,86095,18465,30427,305818,20225,7516,32761
188,3588,2158,567147,86095,18465,30427,305818,20225,7516,32761
189,3588,2158,567147,86095,18465,30427,305818,20225,7516,32761
190,3588,2158,567147,86095,18465,30427,305818,20225,7516,32761
191,3588,2158,567147,86095,18465,30427,305818,20225,7516,32761
192,3588,2158,567147,86095,18465,30427,305818,20225,7516,32761
193,3588,2158,567147,86095,18465,30427,305818,20225,7516,32761
194,3588,2158,567147,86095,18465,30427,305818,20225,7516,32761
195,3588,2158,567147,86095,18465,30427,305818,20225,7516,32761
196,3588,2158,567147,86095,18465,30427,305818,20225,7516,32761
197,3588,2158,567147,86095,18465,30427,305818,20225,7516,32761
198,3588,2158,567147,86095,18465,30427,305818,20225,7516,32761
199,3588,2158,567147,86095,18465,30427,305818,20225,7516,32761
200,3588,2158,567147,86095,18465,30427,305818,20225,7516,32761
201,3588,2158,567147,86095,18465,30427,305818,20225,7516,32761
202,3588,2158,567147,86095,18465,30427,305818,20225,7516,32761
203,3588,2158,567147,86095,18465,30427,305818,20225,7516,32761
204,3588,2158,567147,86095,18465,30427,305818,20225,7516,32761
205,3588,2158,567147,86095,18465,30427,305818,20225,7516,32761
206,3588,2158,567147,86095,18465,30427,305818,20225,7516,32761
207,3588,2158,567147,86095,18465,30427,305818,20225,7516,32761
208,3588,2158,567147,86095,18465,30427,305818,20225,7516,32761
209,3588,2158,567147,86095,18465,30427,305818,20225,7516,32761
210,3588,2158,567147,86095,18465,30427,305818,20225,7516,32761
211,3588,2158,567147,86095,18465,30427,305818,20225,7516,32761
212,3588,2158,567147,86095,18465,30427,305818,20225,7516,32761
213,3588,2158,567147,86095,18465,30427,305818,20225,7516,32761
214,3588,2158,567147,86095,18465,30427,305818,20225,7516,32761
215,3588,2158,567147,86095,18465,30427,305818,20225,7516,32761
216,3588,2158,567147,86095,18465,30427,305818,20225,7516,32761
217,3588,2158,567147,86095,18465,30427,305818,20225,7516,32761
218,3588,2158,567147,86095,18465,30427,305818,20225,7516,32761
219,3588,2158,567147,86095,18465,30427,305818,20225,7516,32761
220,3588,2158,567147,86095,18465,30427,305818,20225,7516,32761
221,3596,2158,571784,86949,18534,30729,307913,20301,7516,32783
