,Agent_Commerce($),Agent_Catering($),Agent_Health($),Agent_RecreationActiv($),Agent_Transport($),Agent_Hotel($),Agent_RealState($)
76,240519,282759,147741,59,189144,95339,0
77,241023,282759,148681,59,189144,95339,0
78,241730,282816,149427,59,189144,95339,0
79,242222,282816,149887,59,189144,95339,0
80,242400,282816,150015,59,189144,95339,0
81,242658,282816,150215,153,189144,95339,0
82,242747,282904,150333,247,189144,95339,0
83,242836,282904,150585,247,189144,95339,0
84,242836,282988,150628,247,189144,95339,0
85,242836,283085,150714,247,189144,95339,0
86,242836,283158,150757,435,189144,95339,0
87,242836,283188,151015,737,189144,95339,0
88,242836,283286,151058,877,189144,95339,0
89,242836,283286,151101,1152,189144,95339,0
90,242836,283286,151101,1612,189144,95339,0
91,242836,283286,151101,2108,189144,95339,0
92,242836,283286,151101,2757,189144,95339,0
93,242836,283286,151101,3376,189144,95339,0
94,242836,283286,151101,3822,189144,95339,0
95,242836,283286,151101,4997,189144,95339,0
96,242836,283286,151101,5724,189144,95339,0
97,242836,283286,151101,7119,189144,95339,0
98,242836,283286,151101,8083,189144,95339,0
99,242836,283286,151101,8696,189144,95339,0
100,242836,283286,151101,10009,189144,95339,0
101,242836,283286,151101,11344,189144,95339,0
102,242836,283286,151101,12453,189144,95339,0
103,242836,283286,151101,13669,189144,95339,0
104,242836,283286,151101,14741,189144,95339,0
105,242836,283286,151101,16185,189144,95339,0
106,242836,283286,151101,17836,189144,95339,0
107,242836,283286,151101,19162,189144,95339,0
108,242836,283286,151101,20471,189144,95339,0
109,242836,283286,151101,21730,189144,95339,0
110,242836,283286,151101,22403,189144,95339,0
111,242836,283286,151101,22822,189144,95339,0
112,242836,283286,151101,23298,189144,95339,0
113,242836,283286,151101,23574,189144,95339,0
114,242836,283286,151101,24374,189144,95339,0
115,242836,283286,151101,24828,189144,95339,0
116,242836,283286,151101,24828,189144,95339,0
117,242836,283286,151101,24856,189144,95339,0
118,242836,283286,151101,25016,189144,95339,0
119,242836,283286,151101,25126,189144,95339,0
120,242836,283286,151101,25205,189144,95339,0
121,242836,505377,151101,25205,189144,95339,0
122,242836,512971,151101,25796,189144,95339,0
123,242836,518518,151101,25796,189144,95339,0
124,242836,523971,151101,25877,189144,95339,0
125,244468,528174,152424,25971,190433,95339,0
126,246641,532347,153744,26065,191998,95339,0
127,248101,535172,155052,26065,193273,95339,0
128,250164,538726,156239,26240,194968,95339,0
129,253780,541699,158975,26738,197869,95577,0
130,257424,545017,161686,26923,200794,95834,0
131,260979,547160,164302,27190,203993,96089,0
132,264251,548220,167069,27541,206616,96241,0
133,269424,550592,170962,28042,211314,96505,0
134,274664,552530,174787,28664,215772,96762,0
135,280884,553261,178632,29199,220549,97019,0
136,286510,554105,182472,29567,225174,97276,0
137,293348,554793,186940,29871,230917,97533,0
138,300760,555771,191583,30523,237011,97790,0
139,307961,556085,196427,31125,243358,98047,0
140,315162,556298,201017,31848,249099,98238,0
141,322592,556395,205547,32608,255136,98561,0
142,330219,556459,210363,33325,260829,98818,0
143,337629,556459,214404,34405,266299,99033,0
144,344610,556459,218407,35236,273157,99332,0
145,351281,556530,223016,36125,278841,99589,0
146,358786,556560,227542,36994,284462,99846,0
147,365146,556587,232144,37736,290331,100061,0
148,371156,556587,236230,38398,296156,100280,0
149,378156,556587,240481,39056,302908,100485,0
150,384299,556587,244515,39709,308060,100676,0
151,390877,556587,248658,40356,313974,100867,0
152,396479,556587,252284,41001,320047,101016,0
153,401797,556587,255745,41636,325555,101249,0
154,406258,556587,259167,42266,331517,101440,0
155,410894,556587,262135,42886,337464,101631,0
156,414761,556587,264809,43496,342863,101822,0
157,418668,558360,271858,43851,348176,102365,0
158,422877,558360,274474,44199,352651,102556,0
159,425551,558379,276738,44542,356562,102747,0
160,427569,558593,278691,44881,361560,102896,0
161,430364,561137,283538,45060,364898,103116,0
162,433646,561644,285754,45239,367344,103222,0
163,436051,562152,287449,45418,370561,103401,0
164,437950,563732,288902,45597,373348,103440,0
165,440002,567735,291793,45646,374764,103572,0
166,441699,571424,293022,45695,376075,103572,0
167,442880,575779,293915,45744,377173,103572,0
168,443988,583064,294827,45793,378449,103612,0
169,445644,594158,295795,45793,378601,103678,0
170,446787,606613,296651,45793,378689,103678,0
171,448403,619662,296989,45793,378689,103678,0
172,449425,634591,297453,45793,378689,103678,0
173,450566,650141,297536,45793,378689,103678,0
174,451511,667714,297755,45793,378689,103678,0
175,452806,686056,297838,45793,378689,103678,0
176,453968,704180,297838,45793,378689,103678,0
177,455296,721543,297892,45793,378689,103678,0
178,456276,738020,297916,45793,378689,103678,0
179,457589,752658,297940,45793,378689,103678,0
180,458569,765824,297940,45793,378689,103678,0
181,459437,777999,297940,45793,378689,103678,0
182,459976,787925,297940,45793,378689,103678,0
183,460938,796207,297988,45793,378689,103678,0
184,461725,803860,297988,45793,378689,103678,0
185,462364,803860,297988,45793,378689,103678,0
186,462942,803860,297988,45793,378689,103678,0
187,463474,803860,297988,45793,378689,103678,0
188,463889,803860,297988,45793,378689,103678,0
189,464570,803860,297988,45793,378689,103678,0
190,465096,803860,297988,45793,378689,103678,0
191,465529,803860,297988,45793,378689,103678,0
192,465862,803860,297988,45793,378689,103678,0
193,466475,803860,297988,45793,378689,103678,0
194,466750,803860,297988,45793,378689,103678,0
195,467531,803860,297988,45793,378689,103678,0
196,468215,803860,297988,45793,378689,103678,0
197,468462,803860,297988,45793,378689,103678,0
198,469078,803860,297988,45793,378689,103678,0
199,469509,803860,297988,45793,378689,103678,0
200,469901,803860,297988,45793,378689,103678,0
201,470292,803860,297988,45793,378689,103678,0
202,470535,803860,297988,45793,378689,103678,0
203,470773,803860,297988,45793,378689,103678,0
204,471142,803860,297988,45793,378689,103678,0
205,471381,803860,297988,45793,378689,103678,0
206,471525,803860,297988,45793,378689,103678,0
207,471744,803860,297988,45793,378689,103678,0
208,471933,803860,297988,45793,378689,103678,0
209,472160,803860,297988,45793,378689,103678,0
210,472315,803860,297988,45793,378689,103678,0
211,472522,803860,297988,45793,378689,103678,0
212,472595,803860,297988,45793,378689,103678,0
213,472738,803860,297988,45793,378689,103678,0
214,472839,803860,297988,45793,378689,103678,0
215,472894,803860,297988,45793,378689,103678,0
216,472955,803860,297988,45793,378689,103678,0
217,473035,846921,297988,45793,378689,103678,0
218,473436,850739,297988,45793,378689,103678,0
219,473492,855562,297988,45793,378689,103678,0
220,473560,861942,297988,45793,378689,103678,0
221,473960,867460,299160,46039,380040,103678,0
222,474350,874284,300332,46282,381382,103678,0
223,474648,883470,301368,46524,382717,103678,0
224,474935,892476,302548,46763,383869,103678,0
225,475490,900734,305106,47156,386548,103830,0
226,476419,910597,307600,47477,389601,103982,0
227,477454,922992,309939,47933,392610,104134,0
228,478204,933338,312503,48318,395527,104244,0
229,479034,944760,315803,48747,399702,104477,0
230,480053,956215,319172,49344,404163,104668,0
231,480865,966367,322661,49857,408673,104859,0
232,481867,976525,326572,50370,413187,105050,0
233,482665,984745,330806,50932,418012,105241,0
234,483937,992954,334968,51494,423991,105390,0
235,485113,999889,339376,52056,429836,105623,0
236,486336,1006643,343555,52618,435824,105772,0
237,487415,1012543,347353,53180,441165,105921,0
238,488472,1018183,351526,53742,446628,106070,0
239,489602,1022508,355437,54304,451976,106219,0
240,490573,1025839,359567,54866,457658,106368,0
241,491350,1029524,363305,55428,463125,106517,0
242,492043,1032808,367180,55990,469052,106666,0
243,493084,1035361,370356,56552,474166,106815,0
244,493949,1037011,373922,57114,479835,106911,0
245,494968,1038463,376639,57676,485635,107113,0
246,495931,1039311,380168,58238,491375,107262,0
247,496667,1039988,383494,58800,496524,107411,0
248,497622,1040323,386130,59362,502108,107560,0
249,498394,1040676,388402,59924,507832,107709,0
250,499053,1040771,390591,60486,513586,107858,0
251,499833,1040879,392642,61048,518204,108007,0
252,500831,1040879,394821,61610,524473,108142,0
253,501652,1053955,399243,61946,528864,108431,0
254,502558,1054027,404547,62282,533055,108555,0
255,503286,1054027,406769,62618,537351,108729,0
256,503738,1054027,408148,62954,541343,108878,0
257,504348,1062304,411525,63133,544375,109043,0
258,504857,1062384,414433,63312,547083,109082,0
259,505158,1062538,416289,63491,549455,109121,0
260,505813,1062873,418716,63670,552191,109160,0
261,506525,1069913,421081,63719,553809,109454,0
262,507091,1070418,423209,63768,554967,109454,0
263,507452,1071100,424631,63817,556007,109454,0
264,508157,1072674,425015,63866,557165,109454,0
265,509206,1079303,426762,63866,557287,109664,0
266,509546,1081743,428120,63866,557287,109664,0
267,509931,1085006,428907,63866,557287,109664,0
268,510485,1088829,429511,63866,557287,109664,0
269,511028,1093170,430472,63866,557287,109664,0
270,512012,1098917,431473,63866,557287,109664,0
271,512860,1105022,432254,63866,557287,109664,0
272,513512,1112718,432696,63866,557287,109664,0
273,515201,1120078,433407,63866,557287,109664,0
274,516060,1127734,433634,63866,557287,109664,0
275,517089,1136045,434076,63866,557287,109664,0
276,518278,1145828,434505,63866,557287,109664,0
277,518967,1153512,434714,63866,557287,109664,0
278,519586,1162574,435072,63866,557287,109664,0
279,520165,1170547,435172,63866,557287,109664,0
280,520820,1178675,435580,63866,557287,109664,0
281,521659,1178675,435802,63866,557287,109664,0
282,522278,1178675,436098,63866,557287,109664,0
283,522775,1178675,436184,63866,557287,109664,0
284,523158,1178675,436296,63866,557287,109664,0
285,523361,1178675,436460,63866,557287,109664,0
286,523586,1178675,436596,63866,557287,109664,0
287,524024,1178675,436941,63866,557287,109664,0
288,524358,1178675,437095,63866,557287,109664,0
289,524754,1178675,437383,63866,557287,109664,0
290,524754,1178675,437437,63866,557287,109664,0
291,524754,1178675,437437,63866,557287,109664,0
292,524754,1178675,437437,63866,557287,109664,0
293,524754,1178675,437590,63866,557287,109664,0
294,524754,1178675,437590,63866,557287,109664,0
295,524754,1178675,437671,63866,557287,109664,0
296,524754,1178675,437725,63866,557287,109664,0
297,524754,1178675,437725,63866,557287,109664,0
298,524754,1178675,437725,63866,557287,109664,0
299,524754,1178675,437725,63866,557287,109664,0
300,524754,1178675,437725,63866,557287,109664,0
301,524754,1178675,437725,63866,557287,109664,0
302,524754,1178675,437779,63866,557287,109664,0
303,524754,1178675,437779,63866,557287,109664,0
304,524754,1178675,437779,63866,557287,109664,0
305,524754,1178675,437779,63866,557287,109664,0
306,524754,1178675,437779,63866,557287,109664,0
307,524754,1178675,437779,63866,557287,109664,0
308,524754,1178675,437779,63866,557287,109664,0
309,524754,1178675,437779,63866,557287,109664,0
310,524754,1178675,437779,63866,557287,109664,0
311,524754,1178675,437779,63866,557287,109664,0
312,524754,1178675,437779,63866,557287,109664,0
313,524754,1178675,437779,63866,557287,109664,0
314,524754,1178675,437779,63866,557287,109664,0
315,524754,1178675,437779,63866,557287,109664,0
316,524754,1178675,437779,63866,557287,109664,0
317,524754,1178675,438811,63866,558500,109664,0
318,524754,1178675,439612,63866,559665,109664,0
319,524754,1178675,440824,63866,560957,109664,0
320,524754,1178675,442008,63866,562568,109664,0
321,524754,1178675,443793,63866,564914,109774,0
322,524754,1178675,445970,63866,568081,109884,0
323,524754,1178675,447691,63866,570844,109994,0
324,524754,1178675,449261,63866,573712,110104,0
325,524754,1178675,451268,63866,577559,110253,0
326,524754,1178675,453248,63866,582076,110402,0
327,524754,1178675,454732,63866,586063,110551,0
328,524754,1178675,456338,63866,590506,110700,0
329,524754,1178675,457616,63866,595870,110849,0
330,524834,1178675,459015,63866,601353,110998,0
331,524834,1178675,460293,63866,606922,111147,0
332,524834,1178675,461099,63866,612286,111296,0
333,524874,1178675,461768,63866,617693,111445,0
334,524874,1178675,462266,63866,623063,111594,0
335,524874,1178675,462593,63866,628625,111743,0
336,524874,1178675,462997,63866,633730,111892,0
337,524874,1178675,463098,63866,639634,112041,0
338,524874,1178675,463148,63866,644367,112190,0
339,524874,1178675,463173,63866,650444,112339,0
340,524874,1178675,463244,63866,655795,112488,0
341,524874,1178675,463244,63866,661580,112623,0
342,524874,1178675,463244,63866,667022,112786,0
343,524874,1178675,463244,63866,672130,112921,0
344,524874,1178675,463244,63866,677885,113084,0
345,524874,1178675,463276,63866,683274,113219,0
346,524874,1178675,463276,63866,688725,113354,0
347,524874,1178675,463276,63866,694024,113489,0
348,524874,1178675,463276,63866,699277,113624,0
349,524874,1178675,463276,63866,703853,113829,0
350,524874,1178675,463276,63866,708480,113964,0
351,524874,1178675,463276,63866,712388,114099,0
352,524874,1178675,463276,63866,716404,114234,0
353,524874,1178675,463276,63866,719542,114301,0
354,524874,1178675,463276,63866,722295,114326,0
355,524874,1178675,463276,63866,724962,114351,0
356,524874,1178675,463276,63866,727425,114376,0
357,524874,1178675,463276,63866,728948,114432,0
358,524874,1178675,463276,63866,730185,114432,0
359,524874,1178675,463276,63866,731145,114432,0
360,524874,1178675,463276,63866,732410,114432,0
361,524874,1178675,463276,63866,732519,114432,0
362,524874,1178675,463276,63866,732519,114432,0
363,524874,1178675,463276,63866,732519,114432,0
364,524874,1178675,463276,63866,732519,114432,0
365,524874,1178675,463276,63866,732519,114432,0
366,524874,1178675,463276,63866,732519,114432,0
367,524874,1178675,463276,63866,732519,114432,0
368,524874,1178675,463276,63866,732519,114432,0
369,524874,1178675,463276,63866,732519,114432,0
370,524874,1178675,463276,63866,732519,114432,0
371,524874,1178675,463276,63866,732519,114432,0
372,524874,1178675,463276,63866,732519,114432,0
373,524874,1178675,463276,63866,732519,114432,0
374,524874,1178675,463276,63866,732519,114432,0
375,524874,1178675,463276,63866,732519,114432,0
376,524874,1178675,463276,63866,732519,114432,0
377,524874,1178675,463276,63866,732519,114432,0
378,524874,1178675,463276,63866,732519,114432,0
379,524874,1178675,463276,63866,732519,114432,0
380,524874,1178675,463276,63866,732519,114432,0
381,524874,1178675,463276,63866,732519,114432,0
382,524874,1178675,463276,63866,732519,114432,0
383,524874,1178675,463276,63866,732519,114432,0
384,524874,1178675,463276,63866,732519,114432,0
385,524874,1178675,463276,63866,734681,114581,0
386,524874,1178675,463276,63866,738757,114730,0
387,524874,1178675,463276,63866,744994,114879,0
388,524874,1178675,463276,63866,751514,115028,0
389,524874,1178675,463276,63866,756294,115177,0
390,524874,1178675,463276,63866,761135,115326,0
391,524874,1178675,463276,63866,766642,115475,0
392,524874,1178675,463276,63866,771435,115624,0
393,524874,1178675,463276,63866,777191,115773,0
394,524874,1178675,463276,63866,782835,115922,0
395,524874,1178675,463276,63866,788658,116071,0
396,524874,1178675,463276,63866,793670,116220,0
397,524874,1178675,463276,63866,799365,116369,0
398,524874,1178675,463276,63866,804538,116518,0
399,524874,1178675,463276,63866,810017,116667,0
400,524874,1178675,463276,63866,815241,116816,0
401,524874,1178675,463276,63866,820130,116965,0
402,524874,1178675,463276,63866,826026,117100,0
403,524874,1178675,463276,63866,831740,117263,0
404,524874,1178675,463276,63866,836894,117398,0
405,524874,1178675,463276,63866,842784,117533,0
406,524874,1178675,463276,63866,847456,117668,0
407,524874,1178675,463276,63866,852824,117803,0
408,524874,1178675,463276,63866,858040,117938,0
409,524874,1180862,463276,63866,867593,118073,0
410,524874,1181787,464237,63866,873717,118208,0
411,524906,1182888,464521,64079,878982,118343,0
412,525055,1184012,465245,64150,884341,118478,0
413,525139,1185526,465729,64363,890814,118613,0
414,525252,1187095,466397,64363,897494,118748,0
415,525294,1189068,467267,64434,904839,118883,0
416,525294,1191208,468120,64576,911288,119018,0
417,525352,1193978,469094,64647,919024,119263,0
418,525375,1196111,470331,64931,927239,119508,0
419,525635,1199257,471210,65215,935049,119753,0
420,525918,1202108,472591,65654,943133,119998,0
421,526339,1204234,473835,65964,951412,120268,0
422,526570,1208150,474993,66644,961045,120538,0
423,526901,1212398,476803,67339,970629,120808,0
424,527364,1216390,478722,68306,980692,121078,0
425,528187,1220527,480802,69474,990729,121348,0
426,529265,1224088,482877,70833,1000611,121565,0
427,530255,1227554,484388,72301,1010921,121888,0
428,531350,1230481,486008,73365,1021813,122158,0
429,532416,1233929,487558,74560,1031684,122375,0
430,533482,1238302,489337,75826,1040822,122539,0
431,534622,1241324,491133,77021,1052069,122703,0
432,535787,1245579,492412,78571,1062952,122867,0
433,536674,1248871,494380,79663,1073880,123031,0
434,537527,1252339,496670,81245,1083715,123195,0
435,539037,1255488,498491,82440,1094470,123359,0
436,539886,1259768,499825,83635,1105239,123523,0
437,540792,1263116,502130,84901,1116284,123687,0
438,541539,1267018,503831,86096,1125878,123851,0
439,542406,1269543,505690,87859,1135468,124015,0
440,543723,1272550,507095,88821,1145514,124179,0
441,544569,1275968,509145,89825,1156658,124343,0
442,545509,1279085,511035,91093,1166888,124507,0
443,546652,1281631,512422,92355,1176339,124671,0
444,547561,1285133,514120,93550,1187446,124835,0
445,548669,1293020,515904,94563,1199876,125635,0
446,549664,1296184,520223,96127,1212443,125799,0
447,550918,1299217,522655,97380,1223845,125963,0
448,551972,1302131,524210,98633,1234025,126127,0
449,553084,1308736,525842,99658,1243690,126923,0
450,554223,1310913,529154,100883,1252927,127030,0
451,555422,1314017,530825,102134,1262033,127137,0
452,556466,1316058,532410,103230,1270301,127244,0
453,557608,1322585,533908,104054,1278686,128068,0
454,558376,1325254,536641,105162,1285573,128150,0
455,559572,1327866,538074,106199,1291583,128232,0
456,560688,1330229,540023,106881,1297824,128314,0
457,561327,1335761,541961,107585,1304299,128714,0
458,562003,1338591,544395,108573,1310128,128796,0
459,562940,1341642,546030,109135,1315826,128878,0
460,563462,1344531,548377,109981,1321468,128960,0
461,564711,1346732,550329,110756,1326479,129042,0
462,565874,1348637,551659,111389,1331964,129124,0
463,566804,1350703,552802,111951,1338252,129206,0
464,567775,1352531,554039,112513,1343500,129250,0
465,569161,1354899,555261,113075,1349058,129370,0
466,570584,1357624,556475,113637,1354574,129452,0
467,571999,1360856,557952,114057,1359656,129534,0
468,573172,1363201,559780,114761,1364964,129616,0
469,574208,1365716,561064,115323,1370227,129698,0
470,575517,1368036,562931,115885,1375433,129780,0
471,576749,1371212,564178,116447,1381364,129862,0
472,578360,1374128,566050,117009,1386904,129944,0
473,579670,1374128,567548,117571,1391617,130026,0
474,580568,1374128,568502,118062,1396825,130108,0
475,581817,1374128,569547,118695,1402331,130190,0
476,582897,1374128,570804,119257,1408189,130272,0
477,583727,1374128,571928,119748,1413867,130354,0
478,584911,1374128,573194,120239,1418978,130436,0
479,585941,1374128,574415,120872,1423675,130518,0
480,587248,1374128,575551,121276,1429365,130600,0
481,588178,1374128,576491,121292,1432208,130600,0
482,588694,1374128,577307,121292,1433082,130600,0
483,589434,1374128,578137,121292,1433447,130600,0
484,590216,1374128,579615,121292,1433447,130600,0
485,591032,1374128,580799,121292,1433447,130600,0
486,591570,1374128,581512,121292,1433447,130600,0
487,592285,1374128,582377,121292,1433447,130600,0
488,593002,1374128,583396,121292,1433447,130600,0
489,593814,1374128,584344,121292,1433447,130600,0
490,594279,1374128,585041,121292,1433447,130600,0
491,594657,1374128,585722,121292,1433447,130600,0
492,595228,1374128,586878,121292,1433447,130600,0
493,595512,1374128,587945,121292,1433447,130600,0
494,595915,1374128,588736,121292,1433447,130600,0
495,596442,1374128,589605,121292,1433447,130600,0
496,596749,1374128,590437,121292,1433447,130600,0
497,597283,1374128,591574,121292,1433447,130600,0
498,597702,1374128,592240,121292,1433447,130600,0
499,598071,1374128,593418,121292,1433447,130600,0
500,598476,1374128,594036,121292,1433447,130600,0
501,598822,1374128,594895,121292,1433447,130600,0
502,599221,1374128,595439,121292,1433447,130600,0
503,599643,1374128,596295,121292,1433447,130600,0
504,600063,1374128,597263,121292,1433447,130600,0
505,600183,1444132,598299,121363,1433447,130600,0
506,604239,1451005,611443,121434,1433447,130600,0
507,607723,1454490,613868,121505,1433447,130600,0
508,608624,1459357,615691,121505,1433447,130600,0
509,609314,1462792,617343,121589,1434156,130600,0
510,610094,1466858,619127,121815,1434862,130600,0
511,611203,1469953,620502,122041,1435851,130600,0
512,612269,1473115,621914,122196,1437321,130600,0
513,612781,1476058,623366,122437,1438713,130657,0
514,613741,1479142,624637,122678,1440565,130714,0
515,614531,1482210,626527,123061,1443797,130771,0
516,615186,1484105,627951,123302,1446588,130828,0
517,615562,1485639,629027,123673,1449070,130910,0
518,616127,1487190,630611,124115,1451858,130992,0
519,616712,1488501,631782,124486,1455497,131074,0
520,617464,1490087,632753,124928,1458892,131156,0
521,618024,1491572,633543,125348,1462294,131213,0
522,618685,1493125,634273,125768,1465950,131320,0
523,619172,1494309,635212,126188,1469759,131402,0
524,619932,1495188,636001,126608,1474159,131484,0
525,620474,1496211,636712,126959,1476629,131566,0
526,620812,1497144,637499,127519,1479622,131623,0
527,621383,1498111,638815,128000,1482214,131730,0
528,621779,1499296,639547,128430,1484099,131812,0
529,622272,1499866,640418,128850,1486341,131894,0
530,622821,1500278,641557,129270,1488537,131976,0
531,623183,1500977,642413,129690,1490702,132058,0
532,623549,1501315,643122,130181,1492577,132140,0
533,624303,1501709,643847,130601,1494304,132222,0
534,624717,1502068,644337,131021,1496172,132279,0
535,625243,1502375,645062,131441,1497904,132386,0
536,625761,1502621,645913,131861,1499681,132468,0
537,626535,1502797,646581,132281,1501081,132525,0
538,627155,1503021,647164,132617,1502447,132632,0
539,627528,1503394,647632,133121,1504080,132714,0
540,628184,1503802,648291,133541,1505431,132796,0
541,629125,1508500,652183,134090,1508756,132878,0
542,630455,1508771,654900,134497,1513286,132960,0
543,631514,1509068,655582,134975,1519082,133042,0
544,632480,1509329,656196,135262,1524993,133124,0
545,633153,1513109,661086,135561,1532439,133149,0
546,634038,1513479,663556,135827,1540235,133174,0
547,634546,1513791,664545,136345,1548043,133199,0
548,635729,1514280,665137,136666,1555684,133224,0
549,636996,1517604,668659,137070,1566340,133224,0
550,638012,1519108,670169,137403,1576974,133224,0
551,638779,1520467,671216,137452,1587263,133224,0
552,639356,1522147,672264,137714,1597327,133224,0
553,640034,1527366,675848,137927,1605707,133224,0
554,640901,1530078,678102,138211,1612346,133224,0
555,641363,1532670,678797,138353,1617507,133224,0
556,641785,1536776,679786,138566,1622167,133224,0
557,642313,1540037,680678,138708,1625441,133224,0
558,642883,1544279,681260,138850,1627262,133224,0
559,643194,1548577,682151,139134,1628975,133224,0
560,643747,1552163,682995,139276,1630532,133224,0
561,644383,1556862,683581,139489,1632047,133224,0
562,644890,1560738,684322,139702,1632668,133224,0
563,645318,1565399,685218,139915,1632854,133224,0
564,646119,1569197,685732,139915,1633040,133224,0
565,646584,1573489,686252,139986,1633040,133224,0
566,646859,1577124,686968,140199,1633040,133224,0
567,647151,1579991,687500,140412,1633040,133224,0
568,647698,1582476,688325,140412,1633040,133224,0
569,648252,1582476,689326,140554,1633040,133224,0
570,648580,1582476,689940,140696,1633040,133224,0
571,648929,1582476,690689,140767,1633040,133224,0
572,649271,1582476,691229,140838,1633040,133224,0
573,649566,1582476,692061,140909,1633040,133224,0
574,650023,1582476,692863,140980,1633040,133224,0
575,650342,1582476,693142,140980,1633040,133224,0
576,651038,1582476,693938,141051,1633040,133224,0
577,651189,1582476,694827,141051,1633040,133224,0
578,651595,1582476,695591,141193,1633040,133224,0
579,651915,1582476,696527,141264,1633040,133224,0
580,652312,1582476,697149,141335,1633040,133224,0
581,652874,1582476,697901,141335,1633040,133224,0
582,653326,1582476,698298,141335,1633040,133224,0
583,653643,1582476,699227,141548,1633040,133224,0
584,654162,1582476,700187,141619,1633040,133224,0
585,654947,1582476,700808,141690,1633040,133224,0
586,655094,1582476,701740,141690,1633040,133224,0
587,655569,1582476,702244,141761,1633040,133224,0
588,655828,1582476,703224,141761,1633040,133224,0
589,656134,1582476,703999,141761,1633040,133224,0
590,656536,1582476,704655,141974,1633040,133224,0
591,656778,1582476,705325,142045,1633040,133224,0
592,657125,1582476,705843,142045,1633040,133224,0
593,657268,1582476,707022,142116,1633040,133224,0
594,657566,1582476,707896,142116,1633040,133224,0
595,657760,1582476,708482,142116,1633040,133224,0
596,657960,1582476,709353,142116,1633040,133224,0
597,658133,1582476,709848,142116,1633040,133224,0
598,658281,1582476,710407,142116,1633040,133224,0
599,658541,1582476,711646,142116,1633040,133224,0
600,658830,1582476,712238,142116,1633040,133224,0
601,658890,1608100,712980,142116,1633040,133224,0
602,659850,1611127,718237,142329,1633040,133224,0
603,660565,1613222,719267,142329,1633040,133224,0
604,660908,1615053,720407,142329,1633040,133224,0
605,661017,1617223,721367,142413,1633411,133224,0
606,661280,1619273,722110,142639,1633954,133224,0
607,661765,1620791,722948,142723,1634591,133224,0
608,662081,1623027,723741,142949,1635104,133224,0
609,662281,1624698,724518,143190,1636029,133281,0
610,662564,1626948,725248,143362,1637093,133338,0
611,662778,1628729,726051,143672,1638391,133395,0
612,663000,1630343,726744,143913,1640065,133452,0
613,663380,1631623,727476,144284,1641289,133534,0
614,663899,1632944,728292,144655,1642804,133616,0
