,Agent_Commerce($),Agent_Commerce(#),Agent_Catering($),Agent_Catering(#),Agent_Health($),Agent_Health(#),Agent_Recreation($),Agent_Recreation(#),Agent_Transport($),Agent_Transport(#),Agent_Hotel($),Agent_Hotel(#),Agent_RealState($),Agent_RealState(#)
355,754982,8023,1983348,20562,0,0,39314,641,1323649,15224,200869,2395,0,0
356,754982,8023,1984740,20577,0,0,39441,647,1330741,15312,200889,2396,0,0
357,755524,8029,1999583,20744,0,0,39501,650,1335592,15371,201173,2403,0,0
358,755621,8030,2000886,20758,0,0,39541,652,1338138,15402,201193,2404,0,0
359,755940,8034,2001924,20769,0,0,39621,656,1341337,15441,201213,2405,0,0
360,756288,8038,2003916,20792,0,0,39681,659,1344048,15474,201233,2406,0,0
361,756669,8042,2016380,20930,0,0,39681,659,1345251,15489,201585,2414,0,0
362,756854,8044,2018151,20950,0,0,39681,659,1345751,15495,201585,2414,0,0
363,756949,8045,2019296,20963,0,0,39681,659,1345920,15497,201585,2414,0,0
364,756949,8045,2021224,20985,0,0,39681,659,1346005,15498,201585,2414,0,0
365,757225,8048,2022391,20998,0,0,39681,659,1346005,15498,201585,2414,0,0
366,757320,8049,2023882,21015,0,0,39681,659,1346005,15498,201585,2414,0,0
367,757320,8049,2025297,21031,0,0,39681,659,1346005,15498,201585,2414,0,0
368,757320,8049,2026769,21048,0,0,39681,659,1346005,15498,201585,2414,0,0
369,757320,8049,2028735,21070,0,0,39681,659,1346005,15498,201585,2414,0,0
370,757412,8050,2030424,21090,0,0,39681,659,1346005,15498,201585,2414,0,0
371,757786,8054,2032275,21111,0,0,39681,659,1346005,15498,201585,2414,0,0
372,758070,8057,2034349,21135,0,0,39681,659,1346005,15498,201585,2414,0,0
373,758070,8057,2036446,21159,0,0,39681,659,1346005,15498,201585,2414,0,0
374,758070,8057,2038248,21180,0,0,39681,659,1346005,15498,201585,2414,0,0
375,758070,8057,2040905,21210,0,0,39681,659,1346005,15498,201585,2414,0,0
376,758070,8057,2042757,21232,0,0,39681,659,1346005,15498,201585,2414,0,0
377,758162,8058,2045349,21261,0,0,39681,659,1346005,15498,201585,2414,0,0
378,758257,8059,2047755,21289,0,0,39681,659,1346005,15498,201585,2414,0,0
379,758536,8062,2050190,21317,0,0,39681,659,1346005,15498,201585,2414,0,0
380,758536,8062,2052524,21344,0,0,39681,659,1346005,15498,201585,2414,0,0
381,758631,8063,2054665,21369,0,0,39681,659,1346005,15498,201585,2414,0,0
382,758823,8065,2056328,21388,0,0,39681,659,1346005,15498,201585,2414,0,0
383,758917,8066,2058771,21417,0,0,39681,659,1346005,15498,201585,2414,0,0
384,758917,8066,2060092,21432,0,0,39681,659,1346005,15498,201585,2414,0,0
385,758917,8066,2062008,21454,0,0,39681,659,1346005,15498,201585,2414,0,0
386,758917,8066,2062305,21458,0,0,39681,659,1346005,15498,201585,2414,0,0
387,758917,8066,2062971,21466,0,0,39681,659,1346005,15498,201585,2414,0,0
388,758917,8066,2063854,21477,0,0,39681,659,1346005,15498,201585,2414,0,0
389,758917,8066,2064206,21482,0,0,39681,659,1346005,15498,201585,2414,0,0
390,759013,8067,2064991,21491,0,0,39681,659,1346005,15498,201585,2414,0,0
391,759013,8067,2065752,21500,0,0,39681,659,1346005,15498,201585,2414,0,0
392,759013,8067,2066240,21506,0,0,39681,659,1346005,15498,201585,2414,0,0
393,759013,8067,2067095,21516,0,0,39681,659,1346005,15498,201585,2414,0,0
394,759013,8067,2067590,21522,0,0,39681,659,1346005,15498,201585,2414,0,0
395,759105,8068,2068492,21532,0,0,39681,659,1346005,15498,201585,2414,0,0
396,759105,8068,2069495,21543,0,0,39681,659,1346005,15498,201585,2414,0,0
397,759201,8069,2070217,21551,0,0,39681,659,1346005,15498,201585,2414,0,0
398,759201,8069,2070875,21558,0,0,39681,659,1346005,15498,201585,2414,0,0
399,759201,8069,2071508,21565,0,0,39681,659,1346005,15498,201585,2414,0,0
400,759201,8069,2072241,21573,0,0,39681,659,1346005,15498,201585,2414,0,0
401,759201,8069,2073073,21582,0,0,39681,659,1346005,15498,201585,2414,0,0
402,759296,8070,2074467,21597,0,0,39681,659,1346005,15498,201585,2414,0,0
403,759296,8070,2075307,21606,0,0,39681,659,1346005,15498,201585,2414,0,0
404,759296,8070,2076117,21615,0,0,39681,659,1346005,15498,201585,2414,0,0
405,759296,8070,2077326,21628,0,0,39681,659,1346005,15498,201585,2414,0,0
406,759296,8070,2078876,21645,0,0,39681,659,1346005,15498,201585,2414,0,0
407,759296,8070,2079731,21654,0,0,39681,659,1346005,15498,201585,2414,0,0
408,759296,8070,2080871,21666,0,0,39681,659,1346005,15498,201585,2414,0,0
409,759296,8070,2081970,21678,0,0,39681,659,1346005,15498,201585,2414,0,0
410,759296,8070,2082983,21689,0,0,39681,659,1346005,15498,201585,2414,0,0
411,759296,8070,2084594,21706,0,0,39681,659,1346005,15498,201585,2414,0,0
412,759296,8070,2086153,21723,0,0,39681,659,1346005,15498,201585,2414,0,0
413,759296,8070,2087628,21740,0,0,39732,661,1346724,15511,201625,2416,0,0
414,759296,8070,2088689,21753,0,0,39782,663,1348533,15537,201665,2418,0,0
415,759479,8072,2090570,21775,0,0,39830,665,1350518,15565,201705,2420,0,0
416,759479,8072,2092139,21793,0,0,39876,667,1352227,15591,201745,2422,0,0
417,759574,8073,2093808,21814,0,0,39969,671,1354988,15631,201805,2425,0,0
418,759574,8073,2095334,21833,0,0,40058,675,1359000,15688,201865,2428,0,0
419,759574,8073,2097594,21860,0,0,40144,679,1363051,15746,201925,2431,0,0
420,759668,8074,2098599,21873,0,0,40228,683,1367102,15803,201985,2434,0,0
421,759838,8076,2100097,21892,0,0,40375,690,1370353,15852,202045,2437,0,0
422,760107,8079,2102086,21917,0,0,40519,697,1375013,15919,202105,2440,0,0
423,760523,8084,2103825,21940,0,0,40663,704,1381495,16008,202165,2443,0,0
424,760791,8087,2105736,21964,0,0,40805,711,1387686,16094,202225,2446,0,0
425,761103,8091,2106969,21981,0,0,40986,720,1390820,16141,202305,2450,0,0
426,761411,8095,2108285,21998,0,0,41207,731,1394114,16191,202385,2454,0,0
427,761582,8097,2109298,22011,0,0,41407,741,1398831,16259,202465,2458,0,0
428,761739,8099,2110074,22022,0,0,41587,750,1403288,16324,202545,2462,0,0
429,762064,8103,2111850,22046,0,0,41807,761,1404189,16344,202625,2466,0,0
430,762704,8111,2112955,22062,0,0,41987,770,1405343,16368,202705,2470,0,0
431,762936,8114,2114663,22084,0,0,42207,781,1407016,16397,202785,2474,0,0
432,763620,8122,2115772,22100,0,0,42387,790,1408492,16425,202865,2478,0,0
433,764044,8127,2116776,22114,0,0,42587,800,1409586,16448,202945,2482,0,0
434,764212,8129,2117854,22129,0,0,42807,811,1410476,16469,203025,2486,0,0
435,764598,8134,2119025,22146,0,0,43007,821,1411423,16490,203105,2490,0,0
436,764755,8136,2119857,22158,0,0,43207,831,1412123,16508,203185,2494,0,0
437,765313,8143,2120627,22169,0,0,43387,840,1412822,16525,203265,2498,0,0
438,765655,8147,2121919,22187,0,0,43587,850,1413526,16543,203325,2501,0,0
439,766011,8151,2123076,22203,0,0,43787,860,1414308,16562,203405,2505,0,0
440,766263,8154,2124455,22222,0,0,43987,870,1415124,16582,203505,2510,0,0
441,766415,8156,2125948,22244,0,0,44187,880,1415877,16601,203585,2514,0,0
442,766935,8162,2126754,22256,0,0,44407,891,1416509,16618,203665,2518,0,0
443,767362,8167,2127527,22268,0,0,44587,900,1416968,16634,203745,2522,0,0
444,767670,8171,2128254,22279,0,0,44767,909,1417567,16653,203825,2526,0,0
445,767760,8172,2136150,22383,0,0,44927,917,1421300,16709,203865,2528,0,0
446,768020,8175,2137779,22405,0,0,45127,927,1426738,16787,203905,2530,0,0
447,768431,8180,2139600,22431,0,0,45287,935,1431409,16855,203945,2532,0,0
448,769060,8187,2140333,22441,0,0,45407,941,1435096,16911,203985,2534,0,0
449,769208,8189,2151328,22586,0,0,45567,949,1443719,17029,204005,2535,0,0
450,769808,8196,2153173,22610,0,0,45687,955,1453547,17162,204025,2536,0,0
451,770076,8199,2154175,22623,0,0,45807,961,1463703,17299,204045,2537,0,0
452,770329,8202,2155315,22639,0,0,45927,967,1472718,17422,204065,2538,0,0
453,770514,8204,2164903,22757,0,0,45987,970,1484897,17583,204085,2539,0,0
454,770775,8207,2166603,22779,0,0,46047,973,1496333,17734,204105,2540,0,0
455,771015,8210,2167858,22795,0,0,46107,976,1506683,17870,204125,2541,0,0
456,771440,8215,2168395,22802,0,0,46167,979,1514529,17973,204145,2542,0,0
457,771702,8218,2177919,22920,0,0,46167,979,1526632,18132,204145,2542,0,0
458,771774,8219,2179110,22935,0,0,46167,979,1535713,18252,204145,2542,0,0
459,772073,8223,2179836,22944,0,0,46167,979,1542948,18347,204145,2542,0,0
460,772168,8224,2180679,22956,0,0,46167,979,1550750,18449,204145,2542,0,0
461,772258,8225,2181569,22968,0,0,46167,979,1557661,18539,204145,2542,0,0
462,772592,8229,2182070,22974,0,0,46167,979,1562973,18608,204145,2542,0,0
463,772687,8230,2182368,22978,0,0,46167,979,1568054,18675,204145,2542,0,0
464,772687,8230,2182516,22980,0,0,46167,979,1572904,18739,204145,2542,0,0
465,772687,8230,2182910,22985,0,0,46167,979,1576761,18790,204145,2542,0,0
466,772837,8232,2183655,22995,0,0,46167,979,1580780,18843,204145,2542,0,0
467,772929,8233,2184101,23001,0,0,46167,979,1583657,18881,204145,2542,0,0
468,773002,8234,2184433,23006,0,0,46167,979,1586317,18916,204145,2542,0,0
469,773067,8235,2185134,23015,0,0,46167,979,1587842,18936,204145,2542,0,0
470,773137,8236,2185416,23019,0,0,46167,979,1588969,18951,204145,2542,0,0
471,773286,8238,2185693,23023,0,0,46167,979,1590020,18965,204145,2542,0,0
472,773286,8238,2186158,23030,0,0,46167,979,1591018,18978,204145,2542,0,0
473,773367,8239,2186591,23036,0,0,46167,979,1592325,18995,204145,2542,0,0
474,773458,8240,2187092,23043,0,0,46167,979,1593632,19012,204145,2542,0,0
475,773458,8240,2187472,23049,0,0,46167,979,1594590,19025,204145,2542,0,0
476,773458,8240,2187613,23051,0,0,46167,979,1595256,19034,204145,2542,0,0
477,773797,8244,2188107,23057,0,0,46167,979,1595772,19041,204145,2542,0,0
478,773958,8246,2188654,23065,0,0,46167,979,1596222,19047,204145,2542,0,0
479,774046,8247,2189159,23072,0,0,46167,979,1596839,19055,204145,2542,0,0
480,774223,8249,2189432,23076,0,0,46167,979,1597467,19063,204145,2542,0,0
481,774304,8250,2189567,23078,0,0,46167,979,1597912,19069,204145,2542,0,0
482,774377,8251,2189701,23080,0,0,46167,979,1597912,19069,204145,2542,0,0
483,774377,8251,2189701,23080,0,0,46167,979,1597912,19069,204145,2542,0,0
484,774377,8251,2189910,23083,0,0,46167,979,1597912,19069,204145,2542,0,0
485,774537,8253,2190044,23085,0,0,46167,979,1597912,19069,204145,2542,0,0
486,774624,8254,2190431,23090,0,0,46167,979,1597912,19069,204145,2542,0,0
487,774624,8254,2190582,23092,0,0,46167,979,1597912,19069,204145,2542,0,0
488,774719,8255,2190663,23093,0,0,46167,979,1597912,19069,204145,2542,0,0
489,774804,8256,2190663,23093,0,0,46167,979,1597912,19069,204145,2542,0,0
490,774804,8256,2190663,23093,0,0,46167,979,1597912,19069,204145,2542,0,0
491,774804,8256,2190663,23093,0,0,46167,979,1597912,19069,204145,2542,0,0
492,774804,8256,2190730,23094,0,0,46167,979,1597912,19069,204145,2542,0,0
493,774804,8256,2190989,23097,0,0,46167,979,1597912,19069,204145,2542,0,0
494,774804,8256,2191070,23098,0,0,46167,979,1597912,19069,204145,2542,0,0
495,774804,8256,2191567,23104,0,0,46167,979,1597912,19069,204145,2542,0,0
496,774804,8256,2191886,23108,0,0,46167,979,1597912,19069,204145,2542,0,0
497,774962,8258,2192053,23110,0,0,46167,979,1597912,19069,204145,2542,0,0
498,774962,8258,2192333,23113,0,0,46167,979,1597912,19069,204145,2542,0,0
499,774962,8258,2192672,23117,0,0,46167,979,1597912,19069,204145,2542,0,0
500,775150,8260,2192894,23120,0,0,46167,979,1597912,19069,204145,2542,0,0
501,775244,8261,2193171,23123,0,0,46167,979,1597912,19069,204145,2542,0,0
502,775244,8261,2193520,23127,0,0,46167,979,1597912,19069,204145,2542,0,0
503,775317,8262,2194031,23133,0,0,46167,979,1597912,19069,204145,2542,0,0
504,775407,8263,2194478,23138,0,0,46167,979,1597912,19069,204145,2542,0,0
505,775407,8263,2194897,23143,0,0,46167,979,1597912,19069,204145,2542,0,0
506,775407,8263,2195156,23146,0,0,46167,979,1597912,19069,204145,2542,0,0
507,775407,8263,2195427,23149,0,0,46167,979,1597912,19069,204145,2542,0,0
508,775600,8265,2195764,23153,0,0,46167,979,1597912,19069,204145,2542,0,0
509,775600,8265,2196234,23160,0,0,46207,981,1598051,19074,204185,2544,0,0
510,775600,8265,2196935,23170,0,0,46247,983,1598171,19080,204225,2546,0,0
511,775784,8267,2197324,23176,0,0,46287,985,1598363,19087,204265,2548,0,0
512,775784,8267,2197769,23182,0,0,46327,987,1598555,19094,204305,2550,0,0
513,775784,8267,2198245,23190,0,0,46407,991,1598744,19102,204365,2553,0,0
514,775875,8268,2199117,23203,0,0,46467,994,1598884,19109,204425,2556,0,0
515,775875,8268,2199439,23208,0,0,46567,999,1599110,19119,204485,2559,0,0
516,775875,8268,2200445,23223,0,0,46627,1002,1599276,19126,204545,2562,0,0
517,775969,8269,2200862,23230,0,0,46747,1008,1599488,19136,204605,2565,0,0
518,776056,8270,2201743,23244,0,0,46907,1016,1599820,19149,204665,2568,0,0
519,776056,8270,2202246,23251,0,0,46987,1020,1600198,19163,204725,2571,0,0
520,776231,8272,2202774,23260,0,0,47127,1027,1600523,19176,204785,2574,0,0
521,776317,8273,2203390,23270,0,0,47227,1032,1600871,19189,204865,2578,0,0
522,776494,8275,2203945,23280,0,0,47307,1036,1601175,19201,204945,2582,0,0
523,776586,8276,2204558,23290,0,0,47347,1038,1601466,19212,205025,2586,0,0
524,776751,8278,2205098,23299,0,0,47407,1041,1601713,19224,205105,2590,0,0
525,776840,8279,2205931,23313,0,0,47447,1043,1601939,19235,205185,2594,0,0
526,776840,8279,2206656,23325,0,0,47467,1044,1602165,19245,205265,2598,0,0
527,776840,8279,2207508,23339,0,0,47467,1044,1602420,19256,205345,2602,0,0
528,776908,8280,2208093,23349,0,0,47467,1044,1602603,19265,205425,2606,0,0
529,777003,8281,2208665,23358,0,0,47487,1045,1602931,19278,205505,2610,0,0
530,777094,8282,2209747,23377,0,0,47487,1045,1603197,19290,205585,2614,0,0
531,777094,8282,2210522,23391,0,0,47487,1045,1603398,19300,205645,2617,0,0
532,777094,8282,2211473,23408,0,0,47487,1045,1603578,19309,205745,2622,0,0
533,777094,8282,2212144,23420,0,0,47507,1046,1603847,19320,205825,2626,0,0
534,777094,8282,2213383,23443,0,0,47507,1046,1604027,19329,205885,2629,0,0
535,777094,8282,2214267,23460,0,0,47507,1046,1604271,19340,205985,2634,0,0
536,777094,8282,2215188,23478,0,0,47527,1047,1604535,19352,206045,2637,0,0
537,777094,8282,2216205,23497,0,0,47547,1048,1604715,19361,206125,2641,0,0
538,777094,8282,2216799,23508,0,0,47547,1048,1604989,19374,206205,2645,0,0
539,777094,8282,2217680,23525,0,0,47547,1048,1605149,19382,206265,2648,0,0
540,777094,8282,2218601,23543,0,0,47547,1048,1605309,19390,206325,2651,0,0
541,777177,8283,2220830,23584,0,0,47667,1054,1605586,19402,206365,2653,0,0
542,777695,8289,2221547,23597,0,0,47727,1057,1605800,19411,206385,2654,0,0
543,777878,8291,2222437,23614,0,0,47747,1058,1605980,19420,206405,2655,0,0
544,777878,8291,2223223,23630,0,0,47767,1059,1606120,19427,206425,2656,0,0
545,777878,8291,2225180,23666,0,0,48027,1072,1606330,19433,206565,2663,0,0
546,778624,8300,2225960,23680,0,0,48267,1084,1606390,19436,206565,2663,0,0
547,779219,8307,2227012,23701,0,0,48287,1085,1606510,19442,206605,2665,0,0
548,779483,8310,2227362,23708,0,0,48307,1086,1606570,19445,206625,2666,0,0
549,779645,8312,2229006,23738,0,0,48587,1100,1606886,19456,206645,2667,0,0
550,780603,8323,2229981,23753,0,0,48707,1106,1607143,19463,206665,2668,0,0
551,781009,8328,2230110,23756,0,0,48827,1112,1607234,19467,206685,2669,0,0
552,781423,8333,2230469,23762,0,0,48827,1112,1607435,19472,206705,2670,0,0
553,781819,8338,2232044,23788,0,0,49047,1123,1607648,19480,206705,2670,0,0
554,782985,8351,2232790,23801,0,0,49147,1128,1607678,19481,206705,2670,0,0
555,783254,8354,2233014,23806,0,0,49207,1131,1607708,19482,206705,2670,0,0
556,783417,8356,2233329,23812,0,0,49207,1131,1607758,19484,206705,2670,0,0
557,783417,8356,2233485,23815,0,0,49207,1131,1607868,19489,206705,2670,0,0
558,783593,8358,2233859,23821,0,0,49207,1131,1607888,19490,206705,2670,0,0
559,783689,8359,2234280,23827,0,0,49207,1131,1608010,19494,206705,2670,0,0
560,783849,8361,2234634,23834,0,0,49247,1133,1608052,19495,206705,2670,0,0
561,784116,8364,2235077,23842,0,0,49267,1134,1608052,19495,206705,2670,0,0
562,784116,8364,2235311,23846,0,0,49347,1138,1608129,19496,206705,2670,0,0
563,784208,8365,2235723,23853,0,0,49347,1138,1608269,19498,206705,2670,0,0
564,784208,8365,2236055,23858,0,0,49347,1138,1608269,19498,206705,2670,0,0
565,784208,8365,2236195,23860,0,0,49347,1138,1608337,19499,206705,2670,0,0
566,784276,8366,2236710,23868,0,0,49367,1139,1608367,19500,206705,2670,0,0
567,784353,8367,2236885,23872,0,0,49367,1139,1608367,19500,206705,2670,0,0
568,784444,8368,2237111,23875,0,0,49367,1139,1608427,19502,206705,2670,0,0
569,784444,8368,2237605,23884,0,0,49367,1139,1608427,19502,206705,2670,0,0
570,784444,8368,2237849,23889,0,0,49367,1139,1608469,19503,206705,2670,0,0
571,784444,8368,2238084,23893,0,0,49387,1140,1608469,19503,206705,2670,0,0
572,784444,8368,2238259,23896,0,0,49387,1140,1608469,19503,206705,2670,0,0
573,784539,8369,2238652,23902,0,0,49387,1140,1608489,19504,206705,2670,0,0
574,784539,8369,2238898,23906,0,0,49407,1141,1608531,19505,206705,2670,0,0
575,784610,8370,2239279,23914,0,0,49407,1141,1608531,19505,206705,2670,0,0
576,784610,8370,2239498,23918,0,0,49427,1142,1608599,19506,206705,2670,0,0
577,784863,8373,2239805,23924,0,0,49447,1143,1608599,19506,206705,2670,0,0
578,784931,8374,2239863,23925,0,0,49447,1143,1608599,19506,206705,2670,0,0
579,784931,8374,2239863,23925,0,0,49447,1143,1608599,19506,206705,2670,0,0
580,785010,8375,2239937,23927,0,0,49447,1143,1608599,19506,206705,2670,0,0
581,785010,8375,2239937,23927,0,0,49447,1143,1608599,19506,206705,2670,0,0
582,785172,8377,2240033,23929,0,0,49447,1143,1608599,19506,206705,2670,0,0
583,785172,8377,2240033,23929,0,0,49447,1143,1608599,19506,206705,2670,0,0
584,785251,8378,2240237,23933,0,0,49447,1143,1608599,19506,206705,2670,0,0
585,785327,8379,2240284,23934,0,0,49447,1143,1608599,19506,206705,2670,0,0
586,785410,8380,2240284,23934,0,0,49447,1143,1608599,19506,206705,2670,0,0
587,785410,8380,2240331,23935,0,0,49447,1143,1608599,19506,206705,2670,0,0
588,785843,8385,2240331,23935,0,0,49447,1143,1608619,19507,206705,2670,0,0
589,786019,8387,2240378,23936,0,0,49447,1143,1608619,19507,206705,2670,0,0
590,786093,8388,2240425,23937,0,0,49447,1143,1608769,19509,206705,2670,0,0
591,786167,8389,2240472,23938,0,0,49447,1143,1608919,19511,206705,2670,0,0
592,786167,8389,2240561,23939,0,0,49447,1143,1608919,19511,206705,2670,0,0
593,786350,8391,2240561,23939,0,0,49447,1143,1608919,19511,206705,2670,0,0
594,786603,8394,2240561,23939,0,0,49447,1143,1608994,19512,206705,2670,0,0
595,786871,8397,2240561,23939,0,0,49447,1143,1609069,19513,206705,2670,0,0
596,787047,8399,2240646,23940,0,0,49447,1143,1609144,19514,206705,2670,0,0
597,787209,8401,2240646,23940,0,0,49447,1143,1609144,19514,206705,2670,0,0
598,787299,8402,2240703,23941,0,0,49447,1143,1609144,19514,206705,2670,0,0
599,787383,8403,2240761,23942,0,0,49447,1143,1609144,19514,206705,2670,0,0
600,787383,8403,2240826,23943,0,0,49447,1143,1609144,19514,206705,2670,0,0
601,787636,8406,2240974,23945,0,0,49447,1143,1609144,19514,206705,2670,0,0
602,787636,8406,2240974,23945,0,0,49447,1143,1609144,19514,206705,2670,0,0
603,787636,8406,2241039,23946,0,0,49447,1143,1609144,19514,206705,2670,0,0
604,787636,8406,2241237,23949,0,0,49447,1143,1609144,19514,206705,2670,0,0
605,787636,8406,2241441,23953,0,0,49467,1144,1609204,19517,206745,2672,0,0
606,787880,8409,2241590,23956,0,0,49467,1144,1609264,19520,206785,2674,0,0
607,787951,8410,2241788,23960,0,0,49467,1144,1609324,19523,206825,2676,0,0
608,787951,8410,2241879,23962,0,0,49467,1144,1609384,19526,206865,2678,0,0
609,787951,8410,2242125,23967,0,0,49467,1144,1609484,19531,206925,2681,0,0
610,787951,8410,2242441,23974,0,0,49467,1144,1609680,19538,206985,2684,0,0
611,787951,8410,2243028,23985,0,0,49467,1144,1609820,19545,207045,2687,0,0
612,787951,8410,2243329,23991,0,0,49467,1144,1609940,19551,207085,2689,0,0
613,787951,8410,2243763,24000,0,0,49467,1144,1610100,19559,207165,2693,0,0
614,787951,8410,2244019,24006,0,0,49467,1144,1610280,19568,207225,2696,0,0
615,787951,8410,2244346,24014,0,0,49487,1145,1610480,19578,207285,2699,0,0
616,787951,8410,2244558,24019,0,0,49487,1145,1610660,19587,207345,2702,0,0
617,787951,8410,2244848,24026,0,0,49507,1146,1610840,19596,207405,2705,0,0
618,787951,8410,2245250,24036,0,0,49507,1146,1610980,19603,207465,2708,0,0
619,787951,8410,2245906,24052,0,0,49507,1146,1611185,19611,207525,2711,0,0
620,787951,8410,2246419,24063,0,0,49507,1146,1611325,19618,207585,2714,0,0
621,787951,8410,2246881,24074,0,0,49527,1147,1611465,19625,207645,2717,0,0
622,787951,8410,2247309,24085,0,0,49527,1147,1611605,19632,207705,2720,0,0
623,787951,8410,2247659,24093,0,0,49547,1148,1611745,19639,207765,2723,0,0
624,787951,8410,2247950,24100,0,0,49547,1148,1611885,19646,207825,2726,0,0
625,787951,8410,2248210,24107,0,0,49547,1148,1612025,19653,207885,2729,0,0
626,787951,8410,2248731,24121,0,0,49547,1148,1612165,19660,207945,2732,0,0
627,787951,8410,2249082,24129,0,0,49547,1148,1612305,19667,208005,2735,0,0
628,787951,8410,2249555,24141,0,0,49547,1148,1612445,19674,208065,2738,0,0
629,787951,8410,2249919,24150,0,0,49547,1148,1612585,19681,208125,2741,0,0
630,787951,8410,2250741,24170,0,0,49567,1149,1612787,19689,208185,2744,0,0
631,787951,8410,2250929,24175,0,0,49567,1149,1612927,19696,208245,2747,0,0
632,787951,8410,2251511,24189,0,0,49627,1152,1613067,19703,208305,2750,0,0
633,787951,8410,2251712,24195,0,0,49627,1152,1613207,19710,208365,2753,0,0
634,787951,8410,2252275,24208,0,0,49647,1153,1613327,19716,208425,2756,0,0
635,787951,8410,2252579,24216,0,0,49647,1153,1613487,19724,208485,2759,0,0
636,787951,8410,2253238,24231,0,0,49667,1154,1613627,19731,208525,2761,0,0
637,787951,8410,2254187,24253,0,0,49687,1155,1613707,19735,208565,2763,0,0
638,787951,8410,2254613,24265,0,0,49707,1156,1613787,19739,208585,2764,0,0
639,787951,8410,2254884,24272,0,0,49707,1156,1613867,19743,208605,2765,0,0
640,787951,8410,2255380,24286,0,0,49707,1156,1613947,19747,208625,2766,0,0
641,787951,8410,2256281,24306,0,0,49727,1157,1614018,19749,208625,2766,0,0
642,788125,8412,2256519,24314,0,0,49787,1160,1614078,19752,208625,2766,0,0
643,788125,8412,2256776,24321,0,0,49807,1161,1614118,19754,208625,2766,0,0
644,788125,8412,2257167,24331,0,0,49847,1163,1614138,19755,208625,2766,0,0
645,788193,8413,2257946,24350,0,0,49907,1166,1614299,19758,208665,2768,0,0
646,788261,8414,2258092,24354,0,0,49967,1169,1614319,19759,208665,2768,0,0
647,788261,8414,2258279,24357,0,0,49967,1169,1614339,19760,208665,2768,0,0
648,788261,8414,2258629,24367,0,0,49967,1169,1614339,19760,208665,2768,0,0
649,788261,8414,2259949,24400,0,0,50007,1171,1614339,19760,208725,2771,0,0
650,788261,8414,2260095,24404,0,0,50107,1176,1614339,19760,208725,2771,0,0
651,788261,8414,2260350,24410,0,0,50107,1176,1614339,19760,208725,2771,0,0
652,788350,8415,2260591,24416,0,0,50107,1176,1614339,19760,208725,2771,0,0
653,788423,8416,2260722,24420,0,0,50127,1177,1614339,19760,208725,2771,0,0
654,788423,8416,2260941,24425,0,0,50167,1179,1614339,19760,208725,2771,0,0
655,788423,8416,2261176,24429,0,0,50187,1180,1614339,19760,208725,2771,0,0
656,788505,8417,2261293,24432,0,0,50247,1183,1614339,19760,208725,2771,0,0
657,788768,8420,2261562,24438,0,0,50247,1183,1614339,19760,208725,2771,0,0
658,788768,8420,2261685,24442,0,0,50247,1183,1614339,19760,208725,2771,0,0
659,788768,8420,2261721,24443,0,0,50247,1183,1614339,19760,208725,2771,0,0
660,788768,8420,2261940,24448,0,0,50247,1183,1614339,19760,208725,2771,0,0
661,788768,8420,2261970,24449,0,0,50307,1186,1614339,19760,208725,2771,0,0
662,788768,8420,2262287,24457,0,0,50307,1186,1614339,19760,208725,2771,0,0
663,788768,8420,2262423,24460,0,0,50307,1186,1614359,19761,208725,2771,0,0
664,788768,8420,2262566,24464,0,0,50307,1186,1614359,19761,208725,2771,0,0
665,788768,8420,2262815,24470,0,0,50307,1186,1614359,19761,208725,2771,0,0
666,788768,8420,2262953,24475,0,0,50327,1187,1614359,19761,208725,2771,0,0
667,788768,8420,2263133,24479,0,0,50327,1187,1614359,19761,208725,2771,0,0
668,788857,8421,2263168,24480,0,0,50327,1187,1614379,19762,208725,2771,0,0
669,788857,8421,2263273,24484,0,0,50327,1187,1614379,19762,208725,2771,0,0
670,788857,8421,2263331,24486,0,0,50347,1188,1614379,19762,208725,2771,0,0
671,788857,8421,2263477,24490,0,0,50347,1188,1614379,19762,208725,2771,0,0
672,788857,8421,2263593,24493,0,0,50367,1189,1614379,19762,208725,2771,0,0
673,788857,8421,2263661,24495,0,0,50367,1189,1614379,19762,208725,2771,0,0
674,788857,8421,2263696,24496,0,0,50367,1189,1614379,19762,208725,2771,0,0
675,788857,8421,2263952,24503,0,0,50367,1189,1614379,19762,208725,2771,0,0
676,788857,8421,2264125,24508,0,0,50367,1189,1614379,19762,208725,2771,0,0
677,788857,8421,2264230,24511,0,0,50367,1189,1614379,19762,208725,2771,0,0
678,788857,8421,2264288,24513,0,0,50367,1189,1614379,19762,208725,2771,0,0
679,788857,8421,2264352,24515,0,0,50367,1189,1614379,19762,208725,2771,0,0
680,788925,8422,2264427,24516,0,0,50387,1190,1614379,19762,208725,2771,0,0
681,789007,8423,2264427,24516,0,0,50387,1190,1614379,19762,208725,2771,0,0
682,789007,8423,2264427,24516,0,0,50387,1190,1614379,19762,208725,2771,0,0
683,789007,8423,2264427,24516,0,0,50387,1190,1614379,19762,208725,2771,0,0
684,789007,8423,2264474,24517,0,0,50387,1190,1614379,19762,208725,2771,0,0
685,789007,8423,2264521,24518,0,0,50387,1190,1614379,19762,208725,2771,0,0
686,789007,8423,2264594,24519,0,0,50387,1190,1614379,19762,208725,2771,0,0
687,789007,8423,2264594,24519,0,0,50387,1190,1614379,19762,208725,2771,0,0
