,Agent_Commerce($),Agent_Catering($),Agent_Health($),Agent_RecreationActiv($),Agent_Transport($),Agent_Hotel($),Agent_RealState($)
294,478687,1296505,442341,47841,600222,134570,0
295,478687,1296505,442341,47841,600222,134570,0
296,478687,1296505,442366,47841,600222,134570,0
297,478687,1296505,442366,47841,600222,134570,0
298,478687,1296505,442391,47841,600222,134570,0
299,478687,1296505,442391,47841,600222,134570,0
300,478687,1296505,442391,47841,600222,134570,0
301,478687,1296505,442391,47841,600222,134570,0
302,478687,1296505,442391,47841,600222,134570,0
303,478687,1296505,442391,47841,600222,134570,0
304,478687,1296505,442391,47841,600222,134570,0
305,478687,1296505,442391,47841,600222,134570,0
306,478687,1296505,442391,47841,600222,134570,0
307,478687,1296505,442391,47841,600222,134570,0
308,478687,1296505,442391,47841,600222,134570,0
309,478687,1296505,442391,47841,600222,134570,0
310,478687,1296505,442391,47841,600222,134570,0
311,478687,1296505,442391,47841,600222,134570,0
312,478687,1296505,442391,47841,600222,134570,0
313,478687,1296505,442391,47841,600222,134570,0
314,478687,1296505,442391,47841,600222,134570,0
315,478687,1296505,442391,47841,600222,134570,0
316,478687,1296505,442391,47841,600222,134570,0
317,478687,1296505,443470,47841,601407,134675,0
318,478687,1296505,444473,47841,603138,134780,0
319,478687,1296505,445385,47841,604980,134885,0
320,478687,1296505,446098,47841,606219,134931,0
321,478687,1296505,448111,47841,609105,135182,0
322,478687,1296505,449876,47841,611872,135374,0
323,478687,1296505,451870,47841,614722,135566,0
324,478687,1296505,453281,47841,617296,135758,0
325,478687,1296505,455476,47841,621559,136015,0
326,478687,1296505,457825,47841,625880,136272,0
327,478687,1296505,459988,47841,630102,136529,0
328,478687,1296505,462351,47841,634619,136786,0
329,478687,1296505,464862,47841,639988,137052,0
330,478715,1296505,466637,47841,646009,137318,0
331,478715,1296505,468627,47841,651731,137584,0
332,478715,1296505,470393,47841,657799,137850,0
333,478715,1296505,471852,47841,663193,138116,0
334,478715,1296505,473240,47841,669261,138323,0
335,478715,1296505,474297,47841,675478,138648,0
336,478715,1296505,475324,47841,681006,138855,0
337,478715,1296505,476103,47841,687546,139180,0
338,478715,1296505,476863,47841,693200,139446,0
339,478715,1296505,477281,47841,699458,139712,0
340,478750,1296505,477812,47841,704683,139978,0
341,478875,1296505,478207,47841,710966,140244,0
342,478906,1296505,478582,47841,716965,140510,0
343,478906,1296505,478777,47841,722720,140776,0
344,478989,1296505,478910,47841,728703,141042,0
345,479072,1296505,478918,47841,734284,141308,0
346,479072,1296505,478918,47841,740431,141574,0
347,479072,1296505,478918,47841,746169,141840,0
348,479072,1296505,478918,47841,752284,142106,0
349,479072,1296505,478918,47841,757570,142267,0
350,479072,1296505,478918,47841,761908,142428,0
351,479072,1296505,478918,47841,765942,142589,0
352,479072,1296505,478918,47841,770111,142750,0
353,479072,1296505,478939,47841,773847,142824,0
354,479072,1296505,478939,47841,777212,142898,0
355,479072,1296505,478939,47841,780203,142972,0
356,479072,1296505,478939,47841,782862,143046,0
357,479072,1296505,478939,47841,785246,143055,0
358,479072,1296505,478939,47841,786770,143064,0
359,479072,1296505,478939,47841,788421,143073,0
360,479072,1296505,478939,47841,790021,143082,0
361,479072,1296505,478939,47841,790334,143082,0
362,479072,1296505,478939,47841,790334,143082,0
363,479072,1296505,478939,47841,790334,143082,0
364,479072,1296505,478939,47841,790334,143082,0
365,479072,1296505,478939,47841,790334,143082,0
366,479072,1296505,478939,47841,790334,143082,0
367,479072,1296505,478939,47841,790334,143082,0
368,479072,1296505,478939,47841,790334,143082,0
369,479072,1296505,478939,47841,790334,143082,0
370,479072,1296505,478939,47841,790334,143082,0
371,479072,1296505,478939,47841,790334,143082,0
372,479072,1296505,478939,47841,790334,143082,0
373,479072,1296505,478939,47841,790334,143082,0
374,479072,1296505,478939,47841,790334,143082,0
375,479072,1296505,478939,47841,790334,143082,0
376,479072,1296505,478939,47841,790334,143082,0
377,479072,1296505,478939,47841,790334,143082,0
378,479072,1296505,478939,47841,790334,143082,0
379,479072,1296505,478939,47841,790334,143082,0
380,479072,1296505,478939,47841,790334,143082,0
381,479072,1296505,478939,47841,790334,143082,0
382,479072,1296505,478939,47841,790334,143082,0
383,479072,1296505,478939,47841,790334,143082,0
384,479072,1296505,478939,47841,790334,143082,0
385,479072,1296505,478939,47841,794283,143348,0
386,479072,1296505,478939,47841,800788,143614,0
387,479072,1296505,478939,47841,806483,143880,0
388,479072,1296505,478939,47841,812675,144146,0
389,479072,1296505,478939,47841,818147,144412,0
390,479072,1296505,478939,47841,824060,144678,0
391,479072,1296581,478939,47841,830411,144944,0
392,479072,1296657,479024,47841,836560,145210,0
393,479072,1296695,479047,47841,842411,145476,0
394,479072,1296771,479127,47841,848194,145683,0
395,479072,1296847,479180,47841,854474,146008,0
396,479072,1296961,479275,47841,860029,146274,0
397,479072,1297037,479312,47879,865489,146540,0
398,479082,1297037,479358,47917,871963,146806,0
399,479117,1297113,479358,47917,877700,147072,0
400,479117,1297189,479358,47917,883743,147338,0
401,479117,1297281,479422,47917,889878,147604,0
402,479117,1297465,479609,47917,895477,147870,0
403,479117,1297649,479630,47955,901287,148136,0
404,479164,1297960,479739,47955,907417,148402,0
405,479164,1298284,479814,47993,913409,148668,0
406,479222,1298608,479958,47993,919439,148934,0
407,479222,1299280,480320,47993,925340,149141,0
408,479222,1300015,480504,48031,931076,149466,0
409,479254,1300869,481084,48031,937152,149732,0
410,479254,1302027,481758,48221,942792,149998,0
411,479469,1303072,482630,48259,948654,150264,0
412,479634,1304746,483197,48335,954686,150530,0
413,479726,1306072,484115,48525,961785,150783,0
414,479928,1307864,484986,48525,968374,151154,0
415,479928,1310070,486275,48639,976193,151643,0
416,480025,1312509,487398,48829,983545,152014,0
417,480270,1315121,488790,48905,990189,152472,0
418,480493,1317897,490776,49133,998698,152871,0
419,480856,1319933,492289,49247,1008139,153165,0
420,481035,1321955,493508,49597,1017091,153551,0
421,481261,1325138,494977,50031,1025943,153956,0
422,481699,1327802,496849,50479,1035317,154361,0
423,482163,1331022,498154,51055,1046054,154766,0
424,482607,1334341,499897,51616,1056226,155171,0
425,483113,1336848,501416,52558,1066016,155585,0
426,484059,1340585,502763,53357,1076116,155999,0
427,484702,1345124,504019,54069,1085715,156413,0
428,485408,1348252,506202,54933,1096384,156827,0
429,486361,1352344,508034,55841,1105694,157232,0
430,487340,1355936,510597,56699,1116468,157655,0
431,488247,1358954,512188,57421,1126555,158069,0
432,488885,1361885,514201,58237,1136634,158483,0
433,489584,1364784,516019,59063,1146378,158897,0
434,490610,1367876,517955,59889,1155513,159311,0
435,491438,1370915,519880,60639,1164801,159725,0
436,492306,1373757,521585,61465,1173644,160139,0
437,493221,1376811,522962,62557,1181831,160466,0
438,494197,1380458,525060,63345,1190374,160793,0
439,494979,1383344,527700,64209,1198530,161120,0
440,495709,1387536,529385,65035,1206191,161360,0
441,496450,1390748,531673,65747,1214704,161600,0
442,497300,1394509,533870,66535,1222824,161840,0
443,498108,1397782,536474,67513,1231097,162080,0
444,499250,1400113,538917,68274,1239117,162320,0
445,500456,1407237,540674,68814,1247759,163732,0
446,501232,1409678,545331,69823,1257771,164013,0
447,502225,1412093,546725,70793,1268489,164381,0
448,503218,1414000,549032,71459,1278531,164575,0
449,504221,1420642,550950,72035,1290379,165204,0
450,504944,1422849,554548,72915,1302027,165485,0
451,505742,1424022,556835,73572,1314152,165766,0
452,506605,1426280,557667,74176,1327667,166047,0
453,507474,1432632,560165,74716,1342818,166263,0
454,507886,1435016,563283,75479,1357854,166479,0
455,508852,1437989,564879,76090,1371711,166695,0
456,509814,1439888,567207,76473,1386176,166911,0
457,510587,1446409,569273,76981,1400659,167118,0
458,511186,1449188,572696,77679,1414424,167325,0
459,512422,1451776,575000,78301,1427775,167532,0
460,513766,1454632,577181,78622,1438635,167739,0
461,514531,1457189,579485,79013,1448317,167946,0
462,515385,1459215,581327,79445,1455269,168153,0
463,516188,1462243,583379,79877,1461998,168360,0
464,517004,1464073,585395,80309,1468336,168567,0
465,517969,1466528,586902,80703,1473857,168774,0
466,518892,1468463,589098,81097,1479752,168981,0
