,Agent_Commerce($),Agent_Catering($),Agent_Health($),Agent_RecreationActiv($),Agent_Transport($),Agent_Hotel($),Agent_RealState($)
76,231208,298678,140513,0,189786,103038,0
77,231505,298855,141815,0,189786,103038,0
78,231911,298855,142225,0,189786,103038,0
79,231947,298855,142736,66,189786,103038,0
80,231983,298855,143048,100,189786,103038,0
81,232043,298855,143251,100,189786,103038,0
82,232043,298855,143719,125,189786,103038,0
83,232043,298938,143856,268,189786,103038,0
84,232043,298938,143934,358,189786,103038,0
85,232043,298938,143986,520,189786,103038,0
86,232043,298938,143986,708,189786,103038,0
87,232043,298938,143986,893,189786,103038,0
88,232043,298993,143986,1314,189786,103038,0
89,232043,299148,143986,1817,189786,103038,0
90,232043,299264,143986,2229,189786,103038,0
91,232043,299773,143986,2721,189786,103038,0
92,232043,300277,143986,3286,189786,103038,0
93,232043,301374,143986,3731,189786,103038,0
94,232043,302856,143986,4233,189786,103038,0
95,232043,305311,143986,4946,189786,103038,0
96,232043,308163,143986,5514,189786,103038,0
97,232043,311709,143986,6771,189786,103038,0
98,232043,315339,143986,7992,189786,103038,0
99,232043,321291,143986,9388,189786,103038,0
100,232043,327386,143986,10975,189786,103038,0
101,232043,335174,143986,12220,189786,103038,0
102,232043,343697,143986,13579,189786,103038,0
103,232043,351860,143986,14760,189786,103038,0
104,232043,360610,143986,15882,189786,103038,0
105,232043,370863,143986,17637,189786,103038,0
106,232043,381075,143986,18471,189786,103038,0
107,232043,393267,143986,19494,189786,103038,0
108,232043,406893,143986,20546,189786,103038,0
109,232043,419362,143986,21203,189786,103038,0
110,232043,432576,143986,21964,189786,103038,0
111,232043,445026,143986,22336,189786,103038,0
112,232043,458047,143986,23042,189786,103038,0
113,232043,470381,143986,23495,189786,103038,0
114,232043,481180,143986,24069,189786,103038,0
115,232043,492239,143986,24271,189786,103038,0
116,232043,503257,143986,24375,189786,103038,0
117,232043,512348,143986,24451,189786,103038,0
118,232043,520632,143986,24451,189786,103038,0
119,232043,528335,143986,24520,189786,103038,0
120,232043,535513,143986,24573,189786,103038,0
121,232043,542501,143986,24573,189786,103038,0
122,232043,548305,143986,24603,189786,103038,0
123,232043,553590,143986,24603,189786,103038,0
124,232043,557918,143986,24603,189786,103038,0
125,233354,563483,145095,24706,191443,103071,0
126,235022,566892,146357,25081,193123,103071,0
127,236859,569954,147519,25348,195325,103137,0
128,238501,573115,148627,25668,196893,103170,0
129,241559,576761,150859,25860,200086,103444,0
130,244817,578990,153361,26127,203335,103723,0
131,248049,581555,155693,26464,206379,104011,0
132,251195,582698,158054,26731,209340,104203,0
133,255846,583833,161498,26914,213024,104542,0
134,261112,585175,164875,27153,217556,104881,0
135,266195,586457,168379,27440,221741,105220,0
136,271567,587125,171695,27764,225817,105559,0
137,277526,587744,175850,28185,231318,105898,0
138,284960,588725,180458,28835,237601,106237,0
139,291497,589266,185095,29486,243517,106576,0
140,298595,589539,189388,29961,249344,106915,0
141,304983,589940,193554,30543,255082,107254,0
142,312528,590338,197784,31265,260778,107593,0
143,318849,590821,201953,31926,266947,107853,0
144,325682,591612,206296,32541,272608,108271,0
145,332513,592978,210139,33108,278631,108610,0
146,338709,594479,214745,33565,284630,108949,0
147,345040,595741,218953,34160,290597,109288,0
148,351470,598220,223033,34762,296455,109627,0
149,357753,601648,227040,35223,302239,109887,0
150,363895,605252,230935,35886,308461,110305,0
151,368859,609001,234729,36428,314183,110565,0
152,374544,614251,238465,36964,320045,110825,0
153,379487,619043,241949,37493,326046,111085,0
154,384486,625155,245246,37992,332040,111345,0
155,389014,632690,248796,38524,337440,111605,0
156,392836,640913,251713,39026,343754,111865,0
157,396171,650550,257594,39305,348077,112520,0
158,399877,658267,260552,39557,351998,112780,0
159,402735,666251,262533,39763,356284,113040,0
160,405024,673849,264516,40120,360702,113300,0
161,407507,688013,268781,40353,363353,113447,0
162,409696,699230,270962,40586,366145,113515,0
163,411694,708785,272374,40819,369149,113583,0
164,413470,720680,273760,41052,372147,113651,0
165,415596,732811,276871,41270,373701,113727,0
166,417604,743104,278302,41488,375779,113727,0
167,419633,754100,279596,41706,377429,113727,0
168,421416,764255,280412,41924,379386,113727,0
169,423981,776314,281891,41924,379722,113964,0
170,425428,785681,282138,41924,379722,113964,0
171,426808,794324,282553,41924,379722,113964,0
172,428023,802340,283006,41924,379722,113964,0
173,429292,810057,283324,41924,379722,113964,0
174,430553,818364,283595,41924,379722,113964,0
175,431314,826123,283768,41924,379722,113964,0
176,432531,830808,284124,41924,379722,113973,0
177,433514,837490,284230,41924,379722,113973,0
178,434651,841932,284400,41924,379722,113973,0
179,435658,846672,284400,41924,379722,113973,0
180,436799,850741,284400,41924,379722,113973,0
181,437647,855508,284400,41924,379722,113973,0
182,438412,858786,284400,41924,379722,113973,0
183,439097,862140,284400,41924,379722,113973,0
184,439741,865061,284400,41924,379722,113973,0
185,440311,868004,284400,41924,379722,113973,0
186,440729,869815,284400,41924,379722,113973,0
187,441185,872104,284400,41924,379722,113973,0
188,441455,873965,284400,41924,379722,113973,0
189,441684,875019,284400,41924,379722,113973,0
190,442209,875704,284400,41924,379722,113973,0
191,442658,876995,284400,41924,379722,113973,0
192,443375,878213,284400,41924,379722,113973,0
193,443713,879099,284400,41924,379722,113973,0
194,444358,880300,284400,41924,379722,113973,0
195,444748,881361,284400,41924,379722,113973,0
196,445202,882683,284400,41924,379722,113973,0
197,445423,883733,284400,41924,379722,113973,0
198,445985,885075,284400,41924,379722,113973,0
199,446557,887136,284400,41924,379722,113973,0
200,446921,889701,284400,41924,379722,113973,0
201,447170,892343,284400,41924,379722,113973,0
202,448064,895251,284400,41924,379722,113973,0
203,448265,898602,284400,41924,379722,113973,0
204,448517,903394,284400,41924,379722,113973,0
205,448755,908282,284400,41924,379722,113973,0
206,449009,912619,284400,41924,379722,113973,0
207,449364,917901,284400,41924,379722,113973,0
208,449514,922946,284400,41924,379722,113973,0
209,449719,927496,284400,41924,379722,113973,0
210,450001,933702,284400,41924,379722,113973,0
211,450068,941645,284400,41924,379722,113973,0
212,450158,950508,284400,41924,379722,113973,0
213,450346,959373,284400,41924,379722,113973,0
214,450346,967840,284400,41924,379722,113973,0
215,450436,977118,284400,41924,379722,113973,0
216,450529,985935,284400,41924,379722,113973,0
217,450684,995159,284400,41924,379722,113973,0
218,450743,1005153,284400,41924,379722,113973,0
219,450891,1014209,284400,41924,379722,113973,0
220,451040,1024990,284400,41924,379722,113973,0
221,451106,1034546,285443,42137,380935,113973,0
222,451363,1043111,286445,42346,383158,113973,0
223,451630,1052135,287419,42553,384888,113973,0
224,451801,1059447,288550,42760,386610,113973,0
225,452345,1066862,290691,42999,389283,114165,0
226,452853,1073582,292800,43236,392057,114357,0
227,453565,1079826,294778,43471,395063,114549,0
228,454159,1086586,296950,43704,398138,114741,0
229,454712,1091722,300112,43926,401913,115001,0
230,455640,1096534,303003,44200,405466,115261,0
231,456684,1100867,306579,44448,409685,115521,0
232,457680,1104551,309496,44696,413474,115781,0
233,458618,1107168,313773,45162,418538,116041,0
234,460212,1109140,317907,45628,424815,116301,0
235,461337,1112080,321588,46006,430141,116534,0
236,462417,1114435,325687,46560,435539,116821,0
237,463624,1116140,329596,47026,441370,117081,0
238,464472,1117333,333475,47466,447036,117314,0
239,465418,1118244,337350,47958,452701,117520,0
240,466606,1120163,341204,48424,458339,117780,0
241,467840,1121841,344647,48890,463768,118013,0
242,468899,1122678,348033,49356,468892,118246,0
243,469708,1123658,351199,49822,475115,118479,0
244,470767,1124728,354441,50288,480911,118712,0
245,471752,1125740,357451,50754,486594,118945,0
246,472755,1126643,360692,51220,491775,119178,0
247,473667,1127749,363570,51686,497083,119411,0
248,474484,1129213,365925,52152,502378,119644,0
249,475240,1130443,368401,52618,508351,119877,0
250,476247,1132399,370696,53084,513651,120110,0
251,477103,1133677,372744,53550,519284,120343,0
252,477887,1134638,374423,54016,525377,120576,0
253,478893,1146881,379356,54275,529336,120917,0
254,479270,1149454,383302,54534,532972,121150,0
255,479706,1152426,385361,54793,536624,121383,0
256,480116,1155630,387367,55052,540445,121616,0
257,480717,1168634,390004,55285,543504,121846,0
258,481210,1172684,393650,55518,546321,121887,0
259,481681,1176758,395181,55751,549036,121928,0
260,482128,1180905,397410,55984,551587,121969,0
261,482588,1194279,399495,56202,553601,122050,0
262,483185,1199682,402139,56420,555284,122050,0
263,483891,1205695,403290,56638,556893,122050,0
264,484513,1211565,404506,56856,558743,122050,0
265,485142,1228676,406510,56856,558861,122158,0
266,485980,1236509,408437,56856,558861,122158,0
267,486417,1243098,409403,56856,558861,122158,0
268,487223,1250548,410361,56856,558861,122158,0
269,488052,1257580,411096,56856,558861,122158,0
270,488776,1265350,411612,56856,558861,122158,0
271,489593,1273305,412315,56856,558861,122158,0
272,490958,1280926,413013,56856,558861,122158,0
273,491679,1289533,413436,56856,558861,122158,0
274,492366,1297064,414044,56856,558861,122158,0
275,492920,1304224,414696,56856,558861,122158,0
276,493707,1311765,415038,56856,558861,122158,0
277,494645,1318502,415309,56856,558861,122158,0
278,495599,1324970,415608,56856,558861,122158,0
279,496119,1332988,416142,56856,558861,122158,0
280,496714,1339374,416623,56856,558861,122158,0
281,497841,1345317,416741,56856,558861,122158,0
282,498630,1350971,416994,56856,558861,122158,0
283,498974,1356629,417123,56856,558861,122158,0
284,499395,1361423,417228,56856,558861,122158,0
285,499785,1366344,417323,56856,558861,122158,0
286,500330,1371452,417393,56856,558861,122158,0
287,500974,1375720,417523,56856,558861,122158,0
288,501649,1379341,417583,56856,558861,122158,0
289,501957,1382719,417763,56856,558861,122158,0
290,501957,1382719,417763,56856,558861,122158,0
291,501957,1382719,417823,56856,558861,122158,0
292,501957,1382719,417823,56856,558861,122158,0
293,501957,1382719,417823,56856,558861,122158,0
294,501957,1382719,417823,56856,558861,122158,0
295,501957,1382719,417823,56856,558861,122158,0
296,501957,1382719,417823,56856,558861,122158,0
297,501957,1382719,417823,56856,558861,122158,0
298,501957,1382719,417823,56856,558861,122158,0
299,501957,1382719,417823,56856,558861,122158,0
300,501957,1382719,417823,56856,558861,122158,0
301,501957,1382719,417823,56856,558861,122158,0
302,501957,1382719,417823,56856,558861,122158,0
303,501957,1382719,417823,56856,558861,122158,0
304,501957,1382719,417823,56856,558861,122158,0
305,501957,1382719,417823,56856,558861,122158,0
306,501957,1382719,417823,56856,558861,122158,0
307,501957,1382719,417823,56856,558861,122158,0
308,501957,1382719,417823,56856,558861,122158,0
309,501957,1382719,417823,56856,558861,122158,0
310,501957,1382719,417823,56856,558861,122158,0
311,501957,1382719,417823,56856,558861,122158,0
312,501957,1382719,417823,56856,558861,122158,0
313,501957,1382719,417823,56856,558861,122158,0
314,501957,1382719,417823,56856,558861,122158,0
315,501957,1382719,417823,56856,558861,122158,0
316,501957,1382719,417823,56856,558861,122158,0
317,501957,1382719,418802,56856,560342,122158,0
318,501957,1382719,419839,56856,561813,122158,0
319,501957,1382719,420754,56856,563815,122158,0
320,501957,1382719,421882,56856,565514,122158,0
321,501957,1382719,423514,56856,568002,122350,0
322,501957,1382719,425448,56856,570767,122542,0
323,501957,1382719,427395,56856,573976,122734,0
324,501957,1382719,429059,56856,576597,122878,0
325,501957,1382719,431667,56856,580080,123159,0
326,501957,1382719,433712,56856,583942,123392,0
327,501957,1382719,436160,56856,587718,123625,0
328,501957,1382719,437697,56856,591615,123858,0
329,501957,1382719,439973,56856,596478,124091,0
330,501957,1382719,442128,56856,601660,124324,0
331,501957,1382719,443942,56856,607146,124509,0
332,501957,1382719,445579,56856,613496,124790,0
333,501957,1382719,446952,56856,618627,125023,0
334,501957,1382719,448349,56856,624114,125256,0
335,502007,1382719,449433,56856,629335,125441,0
336,502007,1382719,450169,56856,634577,125674,0
337,502007,1382719,451023,56856,640115,125859,0
338,502007,1382719,451672,56856,645947,126044,0
339,502032,1382719,452153,56856,651081,126229,0
340,502032,1382719,452507,56856,656760,126414,0
341,502032,1382719,452689,56856,661951,126599,0
342,502032,1382719,453008,56856,667948,126784,0
343,502032,1382719,453195,56856,673301,126969,0
344,502095,1382719,453260,56856,679503,127154,0
345,502095,1382719,453335,56856,683952,127339,0
346,502095,1382719,453335,56856,689691,127524,0
347,502095,1382719,453362,56856,695447,127709,0
348,502177,1382719,453362,56856,700796,127894,0
349,502249,1382719,453362,56856,704860,128415,0
350,502249,1382719,453362,56856,708580,128600,0
351,502249,1382719,453362,56856,712727,128785,0
352,502249,1382719,453362,56856,716480,128970,0
353,502249,1382719,453362,56856,719406,129491,0
354,502249,1382719,453362,56856,722130,129532,0
355,502249,1382719,453362,56856,724731,129573,0
356,502249,1382719,453362,56856,727342,129614,0
357,502249,1382719,453362,56856,729599,129614,0
358,502249,1382719,453362,56856,731091,129614,0
359,502249,1382719,453362,56856,732837,129614,0
360,502249,1382719,453362,56856,734354,129614,0
361,502249,1382719,453362,56856,734893,129614,0
362,502249,1382719,453362,56856,734893,129614,0
363,502249,1382719,453362,56856,734893,129614,0
364,502249,1382719,453362,56856,734893,129614,0
365,502249,1382719,453362,56856,734893,129614,0
366,502249,1382719,453362,56856,734893,129614,0
367,502249,1382719,453362,56856,734893,129614,0
368,502249,1382719,453362,56856,734893,129614,0
369,502249,1382719,453362,56856,734893,129614,0
370,502249,1382719,453362,56856,734893,129614,0
371,502249,1382719,453362,56856,734893,129614,0
372,502249,1382719,453362,56856,734893,129614,0
373,502249,1382719,453362,56856,734893,129614,0
374,502249,1382719,453362,56856,734893,129614,0
375,502249,1382719,453362,56856,734893,129614,0
376,502249,1382719,453362,56856,734893,129614,0
377,502249,1382719,453362,56856,734893,129614,0
378,502249,1382719,453362,56856,734893,129614,0
379,502249,1382719,453362,56856,734893,129614,0
380,502249,1382719,453362,56856,734893,129614,0
381,502249,1382719,453362,56856,734893,129614,0
382,502249,1382719,453362,56856,734893,129614,0
383,502249,1382719,453362,56856,734893,129614,0
384,502249,1382719,453362,56856,734893,129614,0
385,502249,1382719,453362,56856,739245,129847,0
386,502249,1382719,453362,56856,744917,130080,0
387,502249,1382719,453362,56856,750272,130313,0
388,502249,1382719,453362,56856,756045,130546,0
389,502249,1382719,453362,56856,761095,130779,0
390,502249,1382719,453362,56856,766573,131012,0
391,502249,1382719,453362,56856,771861,131245,0
392,502249,1382719,453362,56856,777427,131478,0
393,502249,1382719,453362,56856,782822,131711,0
394,502249,1382719,453362,56856,788300,131944,0
395,502249,1382719,453362,56856,794214,132177,0
396,502249,1382719,453362,56856,799402,132410,0
397,502249,1382719,453362,56856,805168,132643,0
398,502249,1382719,453362,56856,810550,132828,0
399,502249,1382719,453362,56856,816263,133013,0
400,502249,1382719,453362,56856,821172,133198,0
401,502249,1382796,453362,56856,826510,133383,0
402,502249,1382796,453374,56856,832333,133568,0
403,502249,1382796,453374,56856,837553,133753,0
404,502249,1383065,453374,56856,843196,133938,0
405,502249,1383456,453467,56856,848987,134123,0
406,502249,1384021,453587,56856,854080,134308,0
407,502249,1384599,453714,56869,859434,134493,0
408,502331,1385334,453926,56882,865176,134678,0
409,502393,1386058,454190,56908,870924,134863,0
410,502427,1387320,454377,56934,876350,135048,0
411,502611,1388450,454827,56960,881391,135233,0
412,502647,1389968,455263,56960,887203,135418,0
413,502647,1391536,455765,56973,893685,135603,0
414,502731,1393704,456235,56986,900610,135788,0
415,502792,1395623,457122,56999,907195,135973,0
416,502831,1397924,457959,57025,915022,136158,0
417,502894,1399697,459028,57064,922833,136487,0
418,503024,1402228,459897,57064,930596,136816,0
419,503024,1404061,460879,57129,939194,137145,0
420,503341,1406405,461503,57375,946962,137474,0
421,503654,1408756,461888,57854,955269,137844,0
422,504001,1411249,462856,58214,963938,138214,0
423,504377,1414443,463960,58708,973767,138584,0
424,504722,1418043,465937,58894,983070,138954,0
425,505095,1421418,467529,59672,990980,139324,0
426,505880,1426765,469163,60412,1000345,139694,0
427,506612,1431106,472025,61171,1010952,140064,0
428,507743,1435632,474512,62302,1021933,140434,0
429,508876,1440754,476754,63258,1031630,140804,0
430,509791,1445284,479170,64162,1041161,141174,0
431,510872,1449539,481673,65332,1051002,141544,0
432,512179,1454596,483907,66368,1060714,141914,0
433,513299,1459938,486869,67326,1069748,142164,0
434,514421,1464428,489341,68466,1078221,142654,0
435,515836,1467356,491636,69450,1087859,143024,0
436,516516,1471461,494180,70382,1096347,143274,0
437,517288,1475299,496636,71353,1105351,143704,0
438,518601,1478747,498519,72337,1114832,143954,0
439,519610,1481797,500404,73308,1123853,144204,0
440,520510,1485055,502229,74331,1132187,144454,0
441,521611,1488458,504435,75210,1140212,144704,0
442,522718,1492140,507138,76288,1148103,144954,0
443,523610,1495986,509863,77244,1155536,145204,0
444,524259,1498557,512439,78101,1162598,145454,0
445,524842,1506864,514145,78953,1171452,146184,0
446,525415,1509724,518248,79756,1181799,146434,0
447,526349,1511557,520095,80585,1192164,146684,0
448,527271,1514045,521248,81336,1202973,146934,0
449,528184,1522594,523314,82035,1215467,148060,0
450,528957,1525639,528233,82851,1228740,148226,0
451,530180,1528309,529936,83520,1241830,148512,0
452,531128,1531290,531222,84266,1253608,148678,0
453,531746,1538986,533503,85011,1264574,148863,0
454,532513,1541681,538428,85695,1275441,149108,0
455,533282,1543965,540240,86379,1286410,149293,0
456,533957,1545222,542306,87050,1295467,149418,0
457,534796,1552453,544803,87529,1305605,149603,0
458,535745,1554731,548554,87995,1314824,149848,0
459,536772,1557073,550524,88461,1323515,150033,0
460,537503,1559198,552321,88901,1330693,150218,0
461,538002,1561332,553590,89393,1337283,150403,0
462,539016,1563383,555074,89859,1343118,150528,0
463,540127,1565194,557313,90325,1350053,150773,0
464,541031,1567093,559141,90791,1355954,150958,0
465,542113,1568917,561039,91257,1361163,151083,0
466,543548,1570581,562822,91723,1366645,151268,0
467,545126,1572768,564193,92189,1372525,151393,0
468,545829,1574609,565673,92655,1377672,151518,0
469,546788,1576559,567430,93121,1383028,151643,0
470,548223,1578395,569379,93587,1387844,151768,0
471,549445,1580216,570406,94053,1393106,151893,0
472,550764,1581951,572087,94519,1399021,152018,0
473,552038,1584035,573382,94985,1405211,152143,0
474,552879,1585949,574696,95451,1410160,152268,0
475,554378,1587771,575951,95917,1415389,152393,0
476,555692,1590506,576999,96383,1420762,152518,0
477,556543,1592918,578775,96849,1425655,152643,0
478,557836,1594849,580550,97315,1431817,152768,0
479,558819,1597433,581382,97781,1437029,152893,0
480,559848,1599810,582813,98247,1442181,153018,0
481,560894,1602258,584920,98247,1445723,153018,0
482,561516,1604778,586607,98247,1447691,153018,0
483,561876,1607370,587883,98247,1448928,153018,0
484,562437,1610339,589583,98247,1449353,153018,0
485,563274,1612701,591748,98247,1449616,153018,0
486,564074,1615206,592856,98247,1449867,153018,0
487,564799,1617739,594436,98247,1450069,153018,0
488,565502,1619683,595405,98247,1450175,153018,0
489,566460,1621345,597315,98247,1450377,153018,0
490,566733,1623613,598572,98247,1450435,153018,0
491,567402,1626183,599772,98247,1450435,153018,0
492,568064,1628727,601040,98247,1450435,153018,0
493,568734,1631092,602655,98247,1450435,153018,0
494,569460,1633404,603973,98247,1450435,153018,0
495,569889,1636862,605388,98247,1450435,153018,0
496,570747,1639956,606472,98247,1450435,153018,0
497,571485,1643561,607508,98247,1450435,153018,0
498,572325,1646563,608984,98247,1450435,153018,0
499,572981,1649787,610893,98247,1450435,153018,0
500,573561,1652622,612596,98247,1450435,153018,0
501,574394,1656106,614349,98247,1450435,153018,0
502,574827,1659296,616027,98247,1450435,153018,0
503,575200,1662625,618056,98247,1450435,153018,0
504,575813,1665587,619318,98247,1450435,153018,0
505,576374,1669251,620792,98247,1450435,153018,0
506,577045,1673087,622335,98247,1450435,153018,0
507,578047,1675986,623637,98247,1450435,153018,0
508,578678,1678916,624960,98247,1450435,153018,0
509,579579,1681680,626293,98454,1450900,153018,0
510,580524,1684161,627569,98661,1451597,153018,0
511,581241,1686748,628741,98868,1452336,153018,0
512,582168,1688387,629957,99075,1453185,153018,0
513,582958,1690579,631003,99308,1454246,153102,0
514,583703,1692501,631963,99541,1455493,153186,0
515,584265,1693991,633176,99774,1456853,153270,0
516,585008,1695996,634220,100007,1458513,153354,0
517,585539,1697374,635241,100255,1460089,153479,0
518,586085,1698793,636178,100477,1462060,153604,0
519,586614,1700012,636768,100751,1464166,153645,0
520,587438,1700843,637609,100999,1466439,153854,0
521,587969,1702073,638584,101465,1468117,153979,0
522,588570,1703199,639324,101931,1469888,154104,0
523,589125,1703747,640159,102371,1471992,154229,0
524,589604,1704670,640876,102863,1474150,154354,0
525,590182,1705704,641438,103316,1475118,154479,0
526,591039,1706633,642268,103769,1476049,154604,0
527,591611,1707658,642926,104189,1476901,154729,0
528,592054,1708556,643551,104649,1477769,154854,0
529,592765,1709320,643976,105089,1478522,154979,0
530,593227,1710293,645113,105529,1479189,155104,0
531,593469,1711278,645448,105969,1480002,155229,0
532,593959,1712143,646078,106409,1480963,155354,0
533,594499,1713273,646715,106788,1481559,155479,0
534,595037,1713962,647044,107209,1482122,155604,0
535,595544,1715354,647918,107729,1482784,155729,0
536,595913,1716557,648592,108169,1483381,155854,0
537,596407,1717581,649337,108609,1484179,155979,0
538,596901,1718596,649922,109049,1484710,156104,0
539,597224,1719895,650339,109489,1485390,156145,0
540,597631,1721095,651041,109929,1485969,156354,0
541,598050,1727219,655879,110188,1488950,156479,0
542,598533,1728510,658547,110486,1492117,156604,0
543,599085,1729923,659096,110732,1495080,156729,0
544,600020,1731327,659738,110965,1498092,156854,0
545,600690,1737987,664650,111211,1502041,156895,0
546,601598,1739944,667554,111486,1506598,156936,0
547,602510,1741799,668473,111872,1511392,156977,0
548,603039,1743855,669740,112105,1516498,157018,0
549,603879,1749775,674368,112375,1522669,157018,0
550,604477,1752030,677106,112671,1528980,157018,0
551,605198,1753794,677849,112967,1535426,157018,0
552,605830,1755709,678691,113185,1542096,157018,0
553,606263,1763343,681967,113211,1549811,157018,0
554,606725,1765518,684462,113250,1557617,157018,0
555,607412,1767787,685452,113276,1565374,157018,0
556,608069,1770019,686393,113289,1573491,157018,0
557,608345,1772868,687069,113315,1581401,157018,0
558,608879,1775528,687682,113315,1589812,157018,0
559,609184,1777292,688478,113393,1598163,157018,0
560,609731,1779749,689259,113393,1606365,157018,0
561,609936,1781663,689949,113419,1613536,157018,0
562,610429,1784443,690562,113432,1620247,157018,0
563,610831,1786295,691175,113432,1626567,157018,0
564,611320,1788213,691732,113445,1632712,157018,0
565,611915,1789875,692411,113445,1638242,157018,0
566,612189,1791757,694044,113445,1643592,157018,0
567,612878,1793070,695102,113445,1649501,157018,0
568,613183,1794272,695449,113445,1655130,157018,0
569,613630,1795611,696358,113445,1659902,157018,0
570,613965,1796834,697182,113445,1663735,157018,0
571,614275,1798190,697647,113445,1667609,157018,0
572,614539,1799271,698383,113445,1671116,157018,0
573,614964,1800314,698895,113445,1673864,157018,0
574,615529,1801238,699553,113445,1676237,157018,0
575,615753,1801649,700313,113445,1678647,157018,0
576,616046,1802209,701031,113445,1681321,157018,0
577,616216,1803277,701662,113445,1683960,157018,0
578,616768,1804001,702509,113445,1685604,157018,0
579,617005,1804413,702789,113445,1686727,157018,0
580,617300,1805189,703470,113445,1687438,157018,0
581,617624,1805695,704024,113445,1687855,157018,0
582,618133,1805956,705054,113445,1688240,157018,0
583,618990,1806494,706044,113445,1688460,157018,0
584,619455,1807208,706769,113445,1688625,157018,0
585,620109,1807821,707740,113445,1688757,157018,0
586,620649,1809168,708742,113445,1688922,157018,0
587,621023,1809825,709465,113445,1688922,157018,0
588,621387,1810617,710559,113445,1688922,157018,0
589,621671,1811350,711496,113445,1688922,157018,0
590,621922,1812205,712206,113445,1688922,157018,0
591,622228,1813457,713364,113445,1688922,157018,0
592,622366,1814935,714190,113445,1688922,157018,0
593,622771,1816075,714838,113445,1688922,157018,0
594,623178,1817944,716026,113445,1688922,157018,0
595,623352,1819971,716416,113445,1688922,157018,0
596,623711,1821465,717216,113445,1688922,157018,0
597,623782,1823255,718429,113445,1688922,157018,0
598,623971,1825594,719724,113445,1688922,157018,0
599,624200,1828121,720594,113445,1688922,157018,0
600,624667,1830295,721378,113445,1688922,157018,0
601,624823,1832859,722282,113445,1688922,157018,0
602,625077,1835031,723104,113445,1688922,157018,0
603,625145,1837463,724248,113445,1688922,157018,0
604,625288,1839638,725205,113445,1688922,157018,0
605,625549,1841811,726304,113652,1689133,157018,0
606,625842,1843511,727032,113859,1689714,157018,0
607,626127,1845299,727741,114066,1690499,157018,0
608,626556,1847112,728663,114273,1691356,157018,0
609,626738,1848331,729331,114506,1691876,157102,0
610,626964,1850436,729685,114739,1692740,157186,0
611,627189,1851500,730354,114972,1693750,157270,0
612,627508,1852885,731517,115205,1694703,157354,0
613,627718,1853737,732121,115453,1695789,157479,0
614,628006,1854601,732645,115701,1697047,157604,0
