,Agent_Commerce($),Agent_Catering($),Agent_Health($),Agent_RecreationActiv($),Agent_Transport($),Agent_Hotel($),Agent_RealState($)
287,570292,1361343,416412,59185,571108,101441,0
288,570775,1364579,416580,59185,571108,101441,0
289,571281,1367942,416643,59185,571108,101441,0
290,571281,1367942,416643,59185,571108,101441,0
291,571281,1367942,416706,59185,571108,101441,0
292,571281,1367942,416769,59185,571108,101441,0
293,571281,1367942,416769,59185,571108,101441,0
294,571281,1367942,416769,59185,571108,101441,0
295,571281,1367942,416769,59185,571108,101441,0
296,571281,1367942,416769,59185,571108,101441,0
297,571281,1367942,416769,59185,571108,101441,0
298,571281,1367942,416769,59185,571108,101441,0
299,571281,1367942,416769,59185,571108,101441,0
300,571281,1367942,416769,59185,571108,101441,0
301,571281,1367942,416769,59185,571108,101441,0
302,571281,1367942,416769,59185,571108,101441,0
303,571281,1367942,416769,59185,571108,101441,0
304,571281,1367942,416769,59185,571108,101441,0
305,571281,1367942,416769,59185,571108,101441,0
306,571281,1367942,416769,59185,571108,101441,0
307,571281,1367942,416769,59185,571108,101441,0
308,571281,1367942,416769,59185,571108,101441,0
309,571281,1367942,416769,59185,571108,101441,0
310,571281,1367942,416769,59185,571108,101441,0
311,571281,1367942,416769,59185,571108,101441,0
312,571281,1367942,416769,59185,571108,101441,0
313,571281,1367942,416769,59185,571108,101441,0
314,571281,1367942,416769,59185,571108,101441,0
315,571281,1367942,416769,59185,571108,101441,0
316,571281,1367942,416769,59185,571108,101441,0
317,571281,1367942,417571,59185,572103,101491,0
318,571281,1367942,418780,59185,573005,101541,0
319,571281,1367942,419593,59185,574552,101591,0
320,571281,1367942,420454,59185,575477,101641,0
321,571281,1367942,422281,59185,577807,101719,0
322,571281,1367942,424153,59185,580397,101797,0
323,571281,1367942,425950,59185,583047,101875,0
324,571281,1367942,427502,59185,585309,101953,0
325,571281,1367942,429784,59185,588623,102031,0
326,571281,1367942,431884,59185,592972,102109,0
327,571281,1367942,433506,59185,596699,102187,0
328,571281,1367942,435263,59185,600784,102265,0
329,571281,1367942,437430,59185,605442,102433,0
330,571281,1367942,439504,59185,611135,102601,0
331,571281,1367942,441426,59185,616541,102769,0
332,571281,1367942,442899,59185,622599,102937,0
333,571289,1367942,444023,59185,628161,103094,0
334,571289,1367942,445448,59185,633686,103232,0
335,571289,1367942,446607,59185,639491,103408,0
336,571289,1367942,447317,59185,644774,103565,0
337,571289,1367942,448039,59185,650387,103722,0
338,571289,1367942,448541,59185,656078,103879,0
