,Agent_Commerce($),Agent_Catering($),Agent_Health($),Agent_RecreationActiv($),Agent_Transport($),Agent_Hotel($),Agent_RealState($)
76,223700,299270,144612,0,217073,108892,0
77,224234,299440,146026,0,217073,108892,0
78,224587,299512,146992,0,217073,108892,0
79,225051,299512,147926,55,217073,108892,0
80,225279,299512,148837,152,217073,108892,0
81,225402,299512,149666,152,217073,108892,0
82,225525,299512,150046,246,217073,108892,0
83,225525,299512,150114,266,217073,108892,0
84,225573,299512,150363,335,217073,108892,0
85,225597,299549,150390,530,217073,108892,0
86,225645,299549,150474,764,217073,108892,0
87,225669,299690,150474,949,217073,108892,0
88,225669,300138,150894,1304,217073,108892,0
89,225669,300286,150978,1531,217073,108892,0
90,225669,300671,150978,1951,217073,108892,0
91,225669,301119,150978,2396,217073,108892,0
92,225669,301997,150978,3046,217073,108892,0
93,225669,303038,150978,3913,217073,108892,0
94,225669,304095,150978,4809,217073,108892,0
95,225669,305860,150978,5661,217073,108892,0
96,225669,308152,150978,6694,217073,108892,0
97,225669,310741,150978,7833,217073,108892,0
98,225669,314858,150978,8808,217073,108892,0
99,225669,318832,150978,10248,217073,108892,0
100,225669,324553,150978,11728,217073,108892,0
101,225669,331647,150978,13041,217073,108892,0
102,225669,339487,150978,14290,217073,108892,0
103,225669,348448,150978,16198,217073,108892,0
104,225669,357782,150978,17574,217073,108892,0
105,225669,368712,150978,18688,217073,108892,0
106,225669,380089,150978,20508,217073,108892,0
107,225669,391887,150978,21528,217073,108892,0
108,225669,403345,150978,22870,217073,108892,0
109,225669,415374,150978,24128,217073,108892,0
110,225669,429041,150978,25123,217073,108892,0
111,225669,441704,150978,27170,217073,108892,0
112,225669,452303,150978,28095,217073,108892,0
113,225669,462632,150978,29395,217073,108892,0
114,225669,473840,150978,29821,217073,108892,0
115,225669,484271,150978,30296,217073,108892,0
116,225669,493822,150978,31067,217073,108892,0
117,225669,504027,150978,31249,217073,108892,0
118,225669,512662,150978,31346,217073,108892,0
119,225669,520578,150978,31611,217073,108892,0
120,225669,529561,150978,31611,217073,108892,0
121,225669,537313,150978,31680,217073,108892,0
122,225669,544761,150978,31917,217073,108892,0
123,225669,550692,150978,32002,217073,108892,0
124,225669,557854,150978,32071,217073,108892,0
125,227042,562962,151989,32299,218423,108898,0
126,228763,566340,153112,32442,220089,108904,0
127,230350,570614,154198,32752,221621,108910,0
128,232164,573134,155365,33052,222971,108916,0
129,235237,576074,157174,33107,225826,109126,0
130,238428,579417,159426,33176,229167,109369,0
131,241780,581139,161781,33300,232353,109579,0
132,244668,583517,164059,33438,235490,109789,0
133,249440,585772,167311,33642,240056,110230,0
134,254876,587524,170722,33963,244693,110729,0
135,259178,588978,173788,34472,249434,111002,0
136,263970,590118,177115,34829,254336,111275,0
137,270070,590933,181840,35346,260705,111578,0
138,276856,591727,186358,36125,267641,111973,0
139,283443,592212,191012,36790,274613,112322,0
140,290283,592376,195714,37824,281481,112671,0
141,296693,592672,200245,38778,288302,113020,0
142,303811,593052,204476,39510,295463,113369,0
143,309980,593951,209314,40331,302224,113718,0
144,316023,594929,213541,41106,309448,114067,0
145,321836,596353,217913,41916,316496,114416,0
146,328607,597527,222235,42630,322793,114765,0
147,334267,599084,226794,43341,329201,115114,0
148,340618,601122,231072,43903,335532,115463,0
149,346247,603124,235318,44754,342904,115812,0
150,353217,605232,239587,45453,350204,116161,0
151,358358,608861,243570,46081,356135,116510,0
152,363528,612544,247742,46745,363404,116813,0
153,368131,618368,251610,47516,370328,117116,0
154,373129,624248,255404,48188,377382,117419,0
155,377670,631861,259037,48851,383851,117722,0
156,381268,638943,262341,49506,390395,118025,0
157,384870,648270,267852,50024,396175,118414,0
158,388669,657513,271467,50535,401589,118711,0
159,391562,665965,274078,51040,406959,119008,0
160,394234,675233,276783,51541,412393,119305,0
161,396371,686290,281564,51982,416067,119881,0
162,399539,696241,283986,52423,419949,120142,0
163,401496,705968,285611,52864,423545,120357,0
164,403600,716349,287412,53305,427339,120629,0
165,405962,728300,290660,53600,429686,120843,0
166,408029,739050,292286,53895,432065,120919,0
167,409556,747927,293752,54190,433875,120995,0
168,411213,757260,294830,54485,436005,121071,0
169,413051,768696,296890,54485,436405,121071,0
170,414335,779643,297579,54485,436405,121071,0
171,415737,788840,298051,54485,436405,121071,0
172,417003,797653,298215,54485,436405,121071,0
173,418811,805971,298423,54485,436405,121071,0
174,419803,814778,298595,54485,436405,121071,0
175,420996,821635,298637,54485,436405,121071,0
176,421662,827917,298637,54485,436405,121071,0
177,422520,833902,298637,54485,436405,121071,0
178,423316,840005,298637,54485,436405,121071,0
179,423948,846059,298637,54485,436405,121071,0
180,424785,850639,298637,54485,436405,121071,0
181,425113,854778,298637,54485,436405,121071,0
182,425773,859237,298637,54485,436405,121071,0
183,426497,863467,298637,54485,436405,121071,0
184,427049,866492,298637,54485,436405,121071,0
185,427535,868920,298637,54485,436405,121071,0
186,427890,871959,298637,54485,436405,121071,0
187,428263,874672,298637,54485,436405,121071,0
188,428592,876724,298637,54485,436405,121071,0
189,429190,878176,298637,54485,436405,121071,0
190,429486,879224,298637,54485,436405,121071,0
191,429742,880908,298637,54485,436405,121071,0
192,430151,882697,298637,54485,436405,121071,0
193,430582,884205,298637,54485,436405,121071,0
194,430926,884205,298637,54485,436405,121071,0
195,431315,884205,298637,54485,436405,121071,0
196,431731,884205,298637,54485,436405,121071,0
197,431940,884205,298637,54485,436405,121071,0
198,432462,884205,298637,54485,436405,121071,0
199,432724,884205,298637,54485,436405,121071,0
200,433283,884205,298637,54485,436405,121071,0
201,433562,884205,298637,54485,436405,121071,0
202,434194,884205,298637,54485,436405,121071,0
203,434499,884205,298637,54485,436405,121071,0
204,434745,884205,298637,54485,436405,121071,0
205,435022,884205,298637,54485,436405,121071,0
206,435201,884205,298637,54485,436405,121071,0
207,435384,884205,298637,54485,436405,121071,0
208,435575,884205,298637,54485,436405,121071,0
209,435749,884205,298637,54485,436405,121071,0
210,436059,884205,298637,54485,436405,121071,0
211,436086,884205,298637,54485,436405,121071,0
212,436160,884205,298637,54485,436405,121071,0
213,436190,884205,298637,54485,436405,121071,0
214,436312,884205,298637,54485,436405,121071,0
215,436312,884205,298637,54485,436405,121071,0
216,436387,884205,298637,54485,436405,121071,0
217,436387,884205,298637,54485,436405,121071,0
218,436414,884205,298637,54485,436405,121071,0
219,436414,884205,298637,54485,436405,121071,0
220,436414,884205,298637,54485,436405,121071,0
221,436476,884205,299491,54485,437677,121077,0
222,436741,884205,300561,54485,439205,121083,0
223,436849,884205,301412,54485,440634,121089,0
224,436974,884205,302504,54485,442082,121095,0
225,437056,884205,304013,54485,444961,121183,0
226,437099,884205,306023,54485,447708,121363,0
227,437206,884205,307805,54485,451069,121497,0
228,437284,884205,309291,54485,453580,121631,0
229,437333,884205,311415,54485,458085,121858,0
230,437557,884205,313502,54485,462489,122177,0
231,437716,884205,314960,54485,467184,122404,0
232,437816,884205,316856,54485,471917,122677,0
233,437860,884205,318337,54485,477857,122980,0
234,437962,884205,320083,54485,484484,123283,0
235,438047,884205,321189,54485,490885,123586,0
236,438135,884205,322350,54485,497614,123889,0
237,438135,884205,322859,54485,503847,124192,0
238,438135,884205,323536,54485,510607,124413,0
239,438163,884205,323943,54485,516807,124721,0
240,438163,884205,324095,54485,522995,125019,0
241,438163,884205,324095,54485,530082,125240,0
242,438163,884205,324095,54485,536607,125461,0
243,438163,884205,324095,54485,543126,125682,0
244,438163,884205,324095,54485,549862,125903,0
245,438163,884205,324095,54485,556185,126124,0
246,438163,884205,324120,54485,562453,126345,0
247,438163,884205,324120,54485,569181,126566,0
248,438163,884205,324120,54485,575828,126762,0
249,438163,884205,324120,54485,581865,127008,0
250,438163,884205,324120,54485,588627,127229,0
251,438163,884241,324120,54485,595072,127450,0
252,438163,884241,324120,54485,601427,127671,0
253,438163,884313,324206,54485,606693,128296,0
254,438163,884349,324231,54485,611633,128511,0
255,438163,884385,324231,54485,616673,128726,0
256,438163,884500,324302,54485,621596,128941,0
257,438163,884615,324332,54485,625503,129566,0
258,438238,884651,324332,54485,628797,129781,0
259,438238,884808,324332,54485,632500,129996,0
260,438238,885031,324332,54485,635855,130211,0
261,438238,885228,324442,54485,638079,130533,0
262,438238,885425,324552,54485,639771,130609,0
263,438292,885519,324649,54485,642029,130685,0
264,438292,885791,324725,54485,644292,130761,0
265,438326,885839,324852,54485,644533,130761,0
266,438326,885839,324852,54485,644533,130761,0
267,438326,885839,324852,54485,644533,130761,0
268,438326,885839,324852,54485,644533,130761,0
269,438326,885839,324852,54485,644533,130761,0
270,438326,885839,324852,54485,644533,130761,0
271,438326,885839,324852,54485,644533,130761,0
272,438326,885839,324852,54485,644533,130761,0
273,438326,885839,324852,54485,644533,130761,0
274,438326,885839,324852,54485,644533,130761,0
275,438326,885839,324852,54485,644533,130761,0
276,438326,885839,324915,54485,644533,130761,0
277,438326,885839,324940,54485,644533,130761,0
278,438326,885839,324940,54485,644533,130761,0
279,438326,885839,325021,54485,644533,130761,0
280,438326,885839,325067,54485,644533,130761,0
281,438326,885839,325067,54485,644533,130761,0
282,438326,885839,325067,54485,644533,130761,0
283,438326,885839,325067,54485,644533,130761,0
284,438326,885839,325067,54485,644533,130761,0
285,438326,885839,325067,54485,644533,130761,0
286,438326,885839,325100,54485,644533,130761,0
287,438326,885839,325100,54485,644533,130761,0
288,438326,885839,325100,54485,644533,130761,0
289,438326,885839,325183,54485,644533,130761,0
290,438326,885839,325183,54485,644533,130761,0
291,438326,885839,325183,54485,644533,130761,0
292,438326,885839,325209,54485,644533,130761,0
293,438326,885839,325209,54485,644533,130761,0
294,438326,885839,325209,54485,644533,130761,0
295,438326,885839,325209,54485,644533,130761,0
296,438413,885839,325209,54485,644533,130761,0
297,438413,885839,325209,54485,644533,130761,0
298,438413,885839,325209,54485,644533,130761,0
299,438413,885839,325242,54485,644533,130761,0
300,438413,885839,325313,54485,644533,130761,0
301,438413,885839,325368,54485,644533,130761,0
302,438489,885839,325368,54485,644533,130761,0
303,438489,885839,325427,54485,644533,130761,0
304,438489,885839,325427,54485,644533,130761,0
305,438489,885839,325461,54485,644533,130761,0
306,438489,885839,325461,54485,644533,130761,0
307,438489,885839,325544,54485,644533,130761,0
308,438489,885839,325620,54485,644533,130761,0
309,438489,885839,325620,54485,644533,130761,0
310,438489,885839,325620,54485,644533,130761,0
311,438489,885839,325620,54485,644533,130761,0
312,438489,885839,325620,54485,644533,130761,0
313,438489,885839,325620,54485,644533,130761,0
314,438489,885839,325620,54485,644533,130761,0
315,438489,885839,325620,54485,644533,130761,0
316,438489,885839,325620,54485,644533,130761,0
317,438489,885839,325620,54485,645521,130767,0
318,438489,885839,325620,54485,647115,130773,0
319,438489,885839,325620,54485,648670,130779,0
320,438489,885839,325620,54485,650002,130785,0
321,438489,885839,325620,54485,652823,130791,0
322,438489,885856,325620,54485,655376,130797,0
323,438489,885873,325650,54485,658486,130803,0
324,438489,885930,325717,54485,661197,130809,0
325,438489,886049,325745,54485,664732,130954,0
326,438489,886342,325854,54485,669334,131099,0
327,438489,886767,326046,54485,674205,131244,0
328,438489,887121,326334,54485,678967,131389,0
329,438489,887576,326611,54485,684188,131585,0
330,438489,888296,326763,54485,690612,131806,0
331,438489,889527,327276,54485,697050,132052,0
332,438489,890912,328001,54485,703286,132273,0
333,438489,892521,328887,54485,709708,132494,0
334,438489,894257,329957,54485,716282,132690,0
335,438489,895935,330946,54485,722238,132936,0
336,438509,897590,331940,54485,728557,133157,0
337,438509,899249,333248,54485,734570,133353,0
338,438509,900974,334606,54485,741389,133599,0
339,438509,903266,335793,54485,748659,133795,0
340,438509,904996,337222,54485,753997,133991,0
341,438509,907810,338326,54485,760474,134187,0
342,438509,910116,340151,54485,767315,134383,0
343,438509,912195,341693,54485,773639,134579,0
344,438509,915064,342720,54485,780065,134775,0
345,438509,917276,344181,54485,785707,134971,0
346,438509,920071,345445,54485,792402,135167,0
347,438509,923713,347087,54485,799305,135363,0
348,438509,927528,348713,54485,805633,135559,0
349,438509,931026,350464,54485,811199,135799,0
350,438509,934680,352552,54485,816369,135989,0
351,438509,939386,354823,54485,821660,136179,0
352,438509,943427,357049,54485,826220,136369,0
353,438509,947534,359789,54485,830098,136759,0
354,438509,950975,362583,54485,833837,136949,0
355,438509,953944,364628,54485,836916,137139,0
356,438509,957280,366674,54485,840735,137329,0
357,438509,961943,368748,54485,843607,137580,0
358,438509,964807,371275,54485,845502,137631,0
359,438509,966921,373174,54485,847141,137682,0
360,438509,969489,374936,54485,849157,137733,0
361,438509,971583,376711,54485,849813,137833,0
362,438509,972647,377955,54485,849813,137833,0
363,438509,973387,379233,54485,849813,137833,0
364,438509,974275,380329,54485,849813,137833,0
365,438509,975279,380979,54485,849813,137833,0
366,438509,976046,381499,54485,849813,137833,0
367,438509,976418,382337,54485,849813,137833,0
368,438509,976784,382572,54485,849813,137833,0
369,438509,977122,383187,54485,849813,137833,0
370,438509,977122,384175,54485,849813,137833,0
371,438509,977204,384680,54485,849813,137833,0
372,438509,977204,385173,54485,849813,137833,0
373,438509,977221,385484,54485,849813,137833,0
374,438509,977221,385955,54485,849813,137833,0
375,438509,977221,386681,54485,849813,137833,0
376,438509,977221,387356,54485,849813,137833,0
377,438509,977221,388030,54485,849813,137833,0
378,438509,977221,388854,54485,849813,137833,0
379,438509,977221,389981,54485,849813,137833,0
380,438509,977221,390558,54485,849813,137833,0
381,438509,977221,391849,54485,849813,137833,0
382,438509,977221,392533,54485,849813,137833,0
383,438509,977221,393333,54485,849813,137833,0
384,438509,977221,394562,54485,849813,137833,0
385,438509,979823,396083,54485,853817,138054,0
386,438509,983439,399130,54485,860585,138275,0
387,438509,987805,402637,54485,867771,138496,0
388,438509,993069,405869,54485,873925,138717,0
389,438509,997659,410093,54485,879474,138938,0
390,438509,1002490,413618,54485,886290,139159,0
391,438509,1007419,417365,54485,893317,139355,0
392,438509,1012970,421176,54485,898963,139601,0
393,438509,1017455,424208,54485,905776,139797,0
394,438509,1022347,427486,54485,911961,140018,0
395,438509,1027847,430087,54485,917989,140214,0
396,438509,1033705,433765,55108,924752,140410,0
397,438813,1039607,437073,55731,931116,140606,0
398,439346,1045077,440301,56354,937086,140802,0
399,439818,1051850,443396,56977,944281,140998,0
400,440335,1056760,446603,57600,950421,141194,0
401,440704,1062301,449294,58223,956533,141390,0
402,441058,1068267,451818,58846,962878,141586,0
403,441456,1072101,454374,59469,969789,141782,0
404,441806,1077727,456142,60092,975597,141978,0
405,442113,1082815,458662,60715,981639,142174,0
406,442580,1088823,461244,61338,988415,142370,0
407,443003,1094506,464437,61961,994726,142566,0
408,443281,1100553,467044,62584,1001179,142762,0
409,443684,1106591,469034,63207,1007696,142958,0
410,444275,1112002,471510,63830,1013493,143154,0
411,444708,1118003,473752,64453,1019924,143350,0
412,445048,1123568,475794,65076,1025893,143546,0
413,445427,1128995,478333,65822,1033177,143748,0
414,445954,1134767,480808,66568,1040834,143950,0
415,446659,1139764,483352,67314,1048390,144152,0
416,447337,1144054,485619,68060,1056040,144354,0
417,447798,1147977,487221,68865,1063749,144556,0
418,448338,1151442,489836,69670,1073329,144758,0
419,448928,1154908,491714,70475,1082344,144960,0
420,449704,1158992,493745,71280,1091112,145100,0
421,450206,1162977,496143,72231,1099803,145503,0
422,450771,1166799,498494,73182,1109468,145844,0
423,451504,1170430,500851,74133,1120428,146185,0
424,452257,1173525,503361,75084,1131119,146526,0
425,452785,1176915,505617,76330,1139231,146918,0
426,453524,1179489,507650,77576,1149485,147310,0
427,454218,1181368,510092,78822,1161245,147702,0
428,454891,1183126,511741,80068,1173346,147955,0
429,455747,1185386,513925,81304,1182976,148486,0
430,456506,1187488,515885,82560,1191171,148878,0
431,457250,1189589,517543,83806,1199836,149270,0
432,458436,1191654,519598,85052,1208894,149662,0
433,459601,1194067,522399,86298,1218732,150054,0
434,460342,1195886,524450,87460,1228031,150446,0
435,461233,1197749,526794,88790,1236942,150684,0
436,462400,1199514,528748,89958,1245414,151230,0
437,463276,1201339,530451,91282,1253580,151545,0
438,464216,1203460,532539,92372,1261508,151860,0
439,465281,1205643,533962,93774,1269062,152098,0
440,466330,1207449,535277,95020,1276554,152336,0
441,467616,1210305,537344,96266,1283345,152574,0
442,468438,1212485,539321,97512,1290281,152812,0
443,469441,1215167,541283,98758,1296220,153050,0
444,470439,1217872,543235,100004,1302115,153288,0
445,471606,1225080,546075,101127,1309024,153982,44
446,472535,1228362,549431,102250,1317107,154214,44
447,473866,1231094,551516,103373,1326396,154446,44
448,474939,1235126,553749,104496,1335928,154678,44
449,475767,1245225,557003,105560,1348108,155449,88
450,477061,1249810,560712,106624,1360710,155681,88
451,478218,1253419,562921,107688,1374624,155913,88
452,479358,1257413,564261,108752,1388291,156145,88
453,480504,1268627,567844,109670,1404069,157393,132
454,481273,1271667,571941,110588,1419574,157563,132
455,482169,1274580,573665,111506,1436410,157733,132
456,483142,1278538,575608,112424,1453160,157903,132
457,483997,1291016,578970,113047,1469830,158638,264
458,484844,1295267,583328,113670,1487727,158757,264
459,485670,1299253,585479,114293,1504992,158876,264
460,486480,1302564,587389,114916,1521075,158995,264
461,487295,1306185,589111,115539,1535664,159114,264
462,488081,1310465,590838,116162,1550363,159182,264
463,488818,1313916,592524,116785,1563853,159352,264
464,489567,1317458,594010,117408,1576705,159471,264
465,490544,1320761,595254,118031,1587277,159590,264
466,491485,1324278,596670,118654,1598116,159709,264
467,492894,1327836,597790,119232,1608852,159828,264
468,493606,1331055,599406,119900,1617218,159947,264
469,494543,1334540,600750,120523,1625023,160066,264
470,495710,1338170,602240,121146,1632659,160185,264
471,496789,1340657,604020,121769,1640252,160304,264
472,497616,1343290,605508,122392,1647786,160423,264
473,498571,1345690,606986,123015,1654787,160542,264
474,499581,1348564,608780,123554,1661380,160661,264
475,500829,1351585,610222,124186,1667844,160780,264
476,502278,1354002,612074,124884,1673711,160899,264
477,503288,1356050,613753,125507,1679798,161018,264
478,504152,1358961,615115,126130,1686487,161137,264
479,505556,1360936,616623,126753,1692084,161256,264
480,506861,1362670,618637,127376,1698464,161375,264
481,508130,1364810,619818,127376,1703795,161375,264
482,508130,1365148,619818,127376,1704727,161375,264
483,508130,1366536,619818,127376,1705488,161375,264
484,508130,1368231,619818,127376,1706083,161375,264
485,508130,1369178,619818,127376,1706327,161375,264
486,508130,1370423,619818,127376,1706406,161375,264
487,508130,1371315,619818,127376,1706452,161375,264
488,508130,1372007,619818,127376,1706497,161375,264
489,508130,1373160,619818,127376,1706712,161375,264
490,508130,1374335,619818,127376,1706843,161375,264
491,508130,1375736,619818,127376,1706843,161375,264
492,508130,1377159,619818,127376,1706900,161375,264
493,508130,1378715,619818,127376,1706935,161375,264
494,508130,1380400,619818,127376,1706970,161375,264
495,508130,1381914,619818,127376,1707005,161375,264
496,508130,1383448,619818,127376,1707005,161375,264
497,508130,1384657,619818,127376,1707005,161375,264
498,508130,1386832,619818,127376,1707005,161375,264
499,508130,1389018,619818,127376,1707005,161375,264
500,508130,1391032,619818,127376,1707005,161375,264
501,508130,1393769,619818,127376,1707005,161375,264
502,508130,1395676,619818,127376,1707005,161375,264
503,508130,1398460,619818,127376,1707005,161375,264
504,508130,1400693,619818,127376,1707005,161375,264
505,508130,1403604,619818,127376,1707005,161375,264
506,508130,1406158,619818,127376,1707005,161375,264
507,508130,1408543,619818,127376,1707005,161375,264
508,508130,1411196,619818,127376,1707005,161375,264
509,508130,1413945,619818,127499,1707223,161381,264
510,508130,1416687,619818,127622,1707436,161387,264
511,508130,1419951,619818,127745,1707778,161393,264
512,508130,1422848,619818,127868,1708211,161399,264
513,508130,1425259,619818,128050,1708600,161405,264
514,508130,1428081,619818,128232,1709408,161411,264
515,508130,1431314,619818,128414,1710169,161417,264
516,508130,1434406,619818,128596,1710784,161423,264
517,508130,1437014,619818,128924,1711507,161491,264
518,508130,1439599,619818,129252,1712135,161559,264
519,508130,1442233,619818,129580,1713035,161627,264
520,508130,1444564,619818,129908,1713880,161695,264
521,508130,1446711,619818,130531,1714933,161814,264
522,508130,1448949,619818,131095,1715834,161933,264
523,508130,1450938,619818,131777,1716949,162052,264
524,508130,1453081,619818,132400,1718036,162171,264
525,508130,1455115,619818,133023,1718680,162290,264
526,508130,1456741,619818,133646,1719374,162409,264
527,508130,1459271,619818,134200,1719970,162528,264
528,508130,1461293,619818,134892,1720708,162647,264
529,508130,1463356,619818,135515,1721380,162766,264
530,508130,1465171,619818,136054,1722120,162885,264
531,508130,1467841,619818,136702,1722770,163004,264
532,508130,1469803,619818,137384,1723445,163123,264
533,508130,1471400,619818,138007,1724099,163242,264
534,508130,1472974,619818,138630,1724794,163361,264
535,508130,1474715,619818,139179,1725534,163480,264
536,508130,1477406,619818,139798,1726091,163599,264
537,508130,1478933,619818,140158,1726669,163718,264
538,508130,1480654,619818,141035,1727306,163837,264
539,508130,1483088,619818,141667,1727845,163894,264
540,508130,1485298,619818,142128,1728408,164075,264
541,508130,1488852,619818,142707,1729411,164188,264
542,508130,1492216,619818,143294,1730434,164301,264
543,508130,1494682,619818,143799,1731702,164414,264
544,508130,1496326,619818,144257,1732850,164527,264
545,508130,1501263,619818,144576,1734723,164640,264
546,508130,1504939,619818,145250,1736507,164753,264
547,508130,1507179,619818,145691,1738548,164866,264
548,508130,1509402,619818,146132,1740440,164979,264
549,508130,1514734,619818,146427,1742609,165030,264
550,508130,1517825,619818,146722,1744756,165081,264
551,508130,1520088,619818,147017,1747181,165132,264
552,508130,1522287,619818,147312,1749784,165183,264
553,508130,1527212,619818,147312,1752833,165183,264
554,508130,1530191,619818,147312,1755913,165183,264
555,508130,1532864,619818,147312,1759121,165183,264
556,508130,1535672,619818,147312,1762168,165183,264
557,508130,1538051,619818,147312,1764976,165183,264
558,508130,1540813,619818,147312,1767953,165183,264
559,508130,1543288,619818,147312,1770869,165183,264
560,508130,1545912,619818,147312,1773615,165183,264
561,508130,1549230,619818,147312,1776267,165183,264
562,508130,1552405,619818,147312,1778647,165183,264
563,508130,1555383,619818,147312,1780942,165183,264
564,508130,1557871,619818,147312,1782968,165183,264
565,508130,1559944,619818,147312,1785014,165183,264
566,508130,1562331,619818,147312,1787078,165183,264
567,508130,1564436,619818,147312,1788970,165183,264
568,508130,1566132,619818,147312,1791058,165183,264
569,508130,1568332,619818,147312,1793154,165183,264
570,508130,1571613,619818,147312,1795103,165183,264
571,508130,1573730,619818,147312,1797287,165183,264
572,508130,1575138,619818,147312,1799431,165183,264
573,508130,1577546,619818,147312,1801632,165183,264
574,508130,1579804,619818,147312,1803791,165183,264
575,508130,1581560,619818,147312,1806031,165183,264
576,508130,1583694,619818,147312,1808258,165183,264
577,508130,1585733,619818,147312,1810261,165183,264
578,508130,1587354,619818,147312,1812532,165183,264
579,508130,1589099,619818,147312,1814500,165183,264
580,508130,1590979,619818,147312,1816418,165183,264
581,508130,1592699,619818,147312,1818276,165183,264
582,508130,1593847,619818,147312,1819776,165183,264
583,508130,1595267,619818,147312,1821127,165183,264
584,508130,1597219,619818,147312,1822099,165183,264
585,508130,1598763,619818,147312,1822708,165183,264
586,508130,1599722,619818,147312,1823423,165183,264
587,508130,1601168,619818,147312,1824082,165183,264
588,508130,1602979,619818,147312,1824661,165183,264
589,508130,1604285,619818,147312,1825283,165183,264
590,508130,1606228,619818,147312,1825666,165183,264
591,508130,1608305,619818,147312,1826065,165183,264
592,508130,1610066,619818,147312,1826605,165183,264
593,508130,1611871,619818,147312,1827073,165183,264
594,508130,1613071,619818,147312,1827530,165183,264
595,508130,1615031,619818,147312,1827961,165183,264
596,508130,1617301,619818,147312,1828281,165183,264
597,508130,1619151,619818,147312,1828482,165183,264
598,508130,1621166,619818,147312,1828482,165183,264
599,508130,1623403,619818,147312,1828482,165183,264
600,508130,1625979,619818,147312,1828482,165183,264
601,508130,1627792,619818,147312,1828482,165183,264
602,508130,1630433,619818,147312,1828482,165183,264
603,508130,1632984,619818,147312,1828482,165183,264
604,508130,1635264,619818,147312,1828482,165183,264
605,508130,1638138,619818,147357,1828638,165189,264
606,508130,1640593,619818,147480,1828794,165195,264
607,508130,1642485,619818,147681,1828950,165201,264
608,508130,1645404,619818,147726,1829242,165207,264
609,508130,1648296,619818,147830,1829669,165213,264
610,508130,1650768,619818,147934,1830287,165219,264
611,508130,1652434,619818,148071,1830995,165225,264
612,508130,1654105,619851,148130,1831638,165231,264
613,508130,1655964,619917,148251,1832348,165299,264
614,508130,1658475,619983,148481,1833224,165367,264
615,508130,1660758,620049,148757,1834034,165435,264
616,508130,1662442,620115,149026,1834763,165503,264
617,508130,1663684,620181,149204,1835457,165622,264
618,508130,1665021,620247,149544,1836175,165679,264
619,508130,1666265,620313,149867,1837028,165860,264
620,508130,1667383,620379,150139,1837978,165979,264
