,Agent_Commerce($),Agent_Catering($),Agent_Health($),Agent_RecreationActiv($),Agent_Transport($),Agent_Hotel($),Agent_RealState($)
76,227611,292913,149918,0,215992,102299,0
77,227839,292913,150742,46,215992,102299,0
78,228351,292913,151467,46,215992,102299,0
79,228656,292913,152514,46,215992,102299,0
80,228746,292913,153314,76,215992,102299,0
81,229045,292938,154015,261,215992,102299,0
82,229193,292938,154451,414,215992,102299,0
83,229193,292938,154661,414,215992,102299,0
84,229193,292938,154710,548,215992,102299,0
85,229193,292938,154759,688,215992,102299,0
86,229193,292938,154759,821,215992,102299,0
87,229193,292938,154759,1008,215992,102299,0
88,229193,292968,154759,1177,215992,102299,0
89,229193,293028,154759,1381,215992,102299,0
90,229193,293284,154759,1656,215992,102299,0
91,229193,293628,154759,2155,215992,102299,0
92,229193,294303,154759,2614,215992,102299,0
93,229193,295172,154759,3641,215992,102299,0
94,229193,296282,154759,4465,215992,102299,0
95,229193,298064,154759,5483,215992,102299,0
96,229193,300659,154759,6686,215992,102299,0
97,229193,303281,154759,7912,215992,102299,0
98,229193,307246,154759,9231,215992,102299,0
99,229193,312926,154759,10385,215992,102299,0
100,229193,318403,154759,11224,215992,102299,0
101,229193,324694,154759,12461,215992,102299,0
102,229193,332657,154759,13530,215992,102299,0
103,229193,340545,154759,14595,215992,102299,0
104,229193,351387,154759,15459,215992,102299,0
105,229193,361774,154759,16647,215992,102299,0
106,229193,373053,154759,17885,215992,102299,0
107,229193,385414,154759,18750,215992,102299,0
108,229193,396238,154759,19931,215992,102299,0
109,229193,407379,154759,20590,215992,102299,0
110,229193,418760,154759,21233,215992,102299,0
111,229193,430245,154759,21848,215992,102299,0
112,229193,442185,154759,22565,215992,102299,0
113,229193,454663,154759,23274,215992,102299,0
114,229193,465711,154759,23534,215992,102299,0
115,229193,476051,154759,23785,215992,102299,0
116,229193,486322,154759,23831,215992,102299,0
117,229193,495271,154759,23982,215992,102299,0
118,229193,504613,154759,24106,215992,102299,0
119,229193,512774,154759,24274,215992,102299,0
120,229193,520635,154759,24274,215992,102299,0
121,229193,528515,154759,24274,215992,102299,0
122,229193,534780,154759,24274,215992,102299,0
123,229193,540017,154759,24274,215992,102299,0
124,229193,544246,154759,24274,215992,102299,0
125,230669,548738,155478,24274,217549,102373,0
126,232546,553075,156300,24274,219229,102447,0
127,234120,555994,157056,24274,221314,102521,0
128,235913,559582,157911,24274,223156,102595,0
129,238647,562532,159936,24323,226186,102840,0
130,241273,565665,161951,24323,229678,103276,0
131,244497,568000,164221,24372,232751,103562,0
132,247012,569876,166413,24432,236103,103879,0
133,251116,571830,169569,24681,241568,104140,0
134,255055,573483,172963,24966,247183,104448,0
135,259379,574790,176319,25399,252206,104709,0
136,263655,575521,179538,25756,258061,104970,0
137,270170,576867,184284,26052,264853,105341,0
138,276396,577680,188899,26364,271037,105712,0
139,283322,578012,193909,26829,277937,106040,0
140,290245,578129,198554,27311,285260,106454,0
141,297071,578574,203301,28245,291830,106825,0
142,303266,578945,207664,28892,298492,107196,0
143,309547,579544,212462,29562,305344,107567,0
144,316675,580549,217276,30165,312240,107895,0
145,322895,581860,221824,30698,319261,108266,0
146,328551,583339,226340,31226,325923,108680,0
147,334564,585660,230710,31686,332346,109051,0
148,341031,587658,235611,32274,339260,109379,0
149,347225,590381,239615,32793,345959,109750,0
150,352363,593330,243968,33303,352478,110078,0
151,357829,597176,248168,33729,359542,110406,0
152,363142,600792,251870,34308,365379,110734,0
153,367935,605561,256189,34801,372664,111030,0
154,373401,611426,259137,35286,379337,111390,0
155,377471,617588,262869,35762,386338,111718,0
156,381318,623753,266131,36229,393268,112046,0
157,384997,634043,272080,36688,398916,112601,0
158,388772,641724,276281,37140,403474,112896,0
159,391747,649357,278821,37586,408763,113191,0
160,394464,658584,281947,38028,413763,113486,0
161,397118,668728,287139,38440,417273,113653,0
162,399902,678564,290537,38852,420766,113777,0
163,402446,689194,292505,39264,424696,113948,0
164,404274,698884,294427,39676,427739,114072,0
165,406220,710176,297807,39823,429588,114223,0
166,408379,721518,299688,39970,431134,114290,0
167,410133,731467,301448,40117,432361,114357,0
168,411677,740858,302506,40264,433537,114424,0
169,413999,752462,304128,40264,433831,114596,0
170,415390,761819,304910,40264,433831,114596,0
171,417114,770418,305298,40264,433831,114596,0
172,418476,778220,305746,40264,433831,114596,0
173,419816,786799,306006,40264,433831,114596,0
174,420791,795466,306240,40264,433831,114596,0
175,421685,802428,306424,40264,433831,114596,0
176,422882,808779,306510,40264,433831,114596,0
177,424070,814489,306634,40264,433831,114596,0
178,424774,819146,306730,40264,433831,114596,0
179,425450,824672,306768,40264,433831,114596,0
180,426014,830484,306768,40264,433831,114596,0
181,427149,834352,306768,40264,433831,114596,0
182,428054,838428,306768,40264,433831,114596,0
183,428643,841781,306768,40264,433831,114596,0
184,429617,843855,306768,40264,433831,114596,0
185,429929,846498,306768,40264,433831,114596,0
186,430537,848954,306768,40264,433831,114596,0
187,430845,851518,306768,40264,433831,114596,0
188,431087,853549,306768,40264,433831,114596,0
189,431300,855401,306768,40264,433831,114596,0
190,431658,856775,306768,40264,433831,114596,0
191,431982,858236,306768,40264,433831,114596,0
192,432281,859306,306768,40264,433831,114596,0
193,432624,860863,306768,40264,433831,114596,0
194,433040,860863,306768,40264,433831,114596,0
195,433657,860863,306768,40264,433831,114596,0
196,434254,860863,306768,40264,433831,114596,0
197,434827,860863,306768,40264,433831,114596,0
198,435335,860863,306768,40264,433831,114596,0
199,435884,860863,306768,40264,433831,114596,0
200,436486,860863,306768,40264,433831,114596,0
201,436991,860863,306768,40264,433831,114596,0
202,437221,860863,306768,40264,433831,114596,0
203,437418,860863,306768,40264,433831,114596,0
204,437817,860863,306768,40264,433831,114596,0
205,437979,860863,306768,40264,433831,114596,0
206,438121,860863,306768,40264,433831,114596,0
207,438538,860863,306768,40264,433831,114596,0
208,438912,860863,306768,40264,433831,114596,0
209,439067,860863,306768,40264,433831,114596,0
210,439214,860863,306768,40264,433831,114596,0
211,439432,860863,306768,40264,433831,114596,0
212,439754,860863,306768,40264,433831,114596,0
213,439835,860863,306768,40264,433831,114596,0
214,439939,860863,306768,40264,433831,114596,0
215,440096,860863,306768,40264,433831,114596,0
216,440154,860863,306768,40264,433831,114596,0
217,440154,860863,306768,40264,433831,114596,0
218,440154,860863,306768,40264,433831,114596,0
219,440187,860863,306768,40264,433831,114596,0
220,440187,860863,306768,40264,433831,114596,0
221,440324,860863,307467,40264,435347,114629,0
222,440324,860863,308095,40264,437247,114662,0
223,440398,860863,308749,40264,438916,114695,0
224,440446,860863,309417,40264,440530,114728,0
225,440547,860863,311297,40264,443440,114932,0
226,440711,860863,312808,40264,446563,115136,0
227,440815,860863,314398,40264,449894,115340,0
228,441122,860863,315992,40264,452831,115544,0
229,441187,860863,317765,40264,457737,115805,0
230,441409,860863,319958,40264,462821,116066,0
231,441544,860863,321815,40264,468405,116327,0
232,441868,860863,323250,40264,473632,116588,0
233,441949,860863,325172,40264,479577,116916,0
234,442224,860863,326843,40264,486145,117244,0
235,442460,860863,327749,40264,493109,117540,0
236,442540,860863,328622,40264,499747,117900,0
237,442704,860863,329145,40264,505649,118228,0
238,442740,860863,329558,40264,512273,118524,0
239,442793,860863,329891,40264,518461,118765,0
240,442793,860863,330098,40264,524806,119212,0
241,442793,860863,330185,40264,531688,119508,0
242,442858,860863,330415,40264,538012,119804,0
243,442969,860885,330429,40264,544483,120100,0
244,442969,860906,330429,40264,551034,120396,0
245,442969,860927,330495,40264,557207,120692,0
246,442969,860927,330495,40264,563750,120988,0
247,442969,860969,330495,40264,569878,121284,0
248,442969,861039,330557,40264,577022,121580,0
249,442969,861109,330557,40264,583160,121876,0
250,442969,861178,330616,40264,589838,122172,0
251,442969,861291,330706,40264,595921,122468,0
252,442969,861527,330706,40264,602493,122764,0
253,443028,861639,330859,40264,607724,123091,0
254,443028,861915,330859,40264,612563,123354,0
255,443028,862094,330979,40264,617205,123617,0
256,443028,862290,331043,40264,621725,123880,0
257,443117,862628,331138,40264,625225,124164,0
258,443117,862763,331227,40264,628245,124256,0
259,443165,863198,331227,40264,631678,124348,0
260,443165,863354,331444,40264,634596,124440,0
261,443165,863686,331538,40264,636653,124635,0
262,443165,863902,331704,40264,638005,124670,0
263,443165,864006,331904,40264,639373,124705,0
264,443165,864264,332151,40264,640462,124740,0
265,443212,864332,332269,40264,640646,124772,0
266,443246,864353,332315,40264,640646,124772,0
267,443246,864353,332384,40264,640646,124772,0
268,443246,864353,332384,40264,640646,124772,0
269,443246,864353,332384,40264,640646,124772,0
270,443246,864353,332384,40264,640646,124772,0
271,443246,864353,332384,40264,640646,124772,0
272,443246,864353,332482,40264,640646,124772,0
273,443246,864353,332551,40264,640646,124772,0
274,443246,864353,332551,40264,640646,124772,0
275,443246,864353,332638,40264,640646,124772,0
276,443246,864353,332638,40264,640646,124772,0
277,443246,864353,332638,40264,640646,124772,0
278,443246,864353,332638,40264,640646,124772,0
279,443246,864353,332750,40264,640646,124772,0
280,443246,864353,332750,40264,640646,124772,0
281,443246,864353,332750,40264,640646,124772,0
282,443246,864353,332802,40264,640646,124772,0
283,443246,864353,332817,40264,640646,124772,0
284,443246,864353,332895,40264,640646,124772,0
285,443246,864353,332929,40264,640646,124772,0
286,443246,864353,332929,40264,640646,124772,0
287,443246,864353,332929,40264,640646,124772,0
288,443246,864353,332929,40264,640646,124772,0
289,443246,864353,332929,40264,640646,124772,0
290,443246,864353,332946,40264,640646,124772,0
291,443246,864353,333049,40264,640646,124772,0
292,443246,864353,333049,40264,640646,124772,0
293,443246,864353,333105,40264,640646,124772,0
294,443246,864353,333105,40264,640646,124772,0
295,443294,864353,333105,40264,640646,124772,0
296,443294,864353,333164,40264,640646,124772,0
297,443294,864353,333164,40264,640646,124772,0
298,443294,864353,333287,40264,640646,124772,0
299,443294,864353,333287,40264,640646,124772,0
300,443294,864353,333306,40264,640646,124772,0
301,443400,864353,333365,40264,640646,124772,0
302,443400,864353,333452,40264,640646,124772,0
303,443400,864353,333552,40264,640646,124772,0
304,443400,864353,333604,40264,640646,124772,0
305,443400,864353,333621,40264,640646,124772,0
306,443400,864353,333770,40264,640646,124772,0
307,443400,864353,333770,40264,640646,124772,0
308,443400,864353,333770,40264,640646,124772,0
309,443400,864353,333770,40264,640646,124772,0
310,443400,864353,333789,40264,640646,124772,0
311,443400,864353,333789,40264,640646,124772,0
312,443400,864353,333789,40264,640646,124772,0
313,443400,864353,333805,40264,640646,124772,0
314,443400,864353,333805,40264,640646,124772,0
315,443400,864353,333805,40264,640646,124772,0
316,443400,864353,333854,40264,640646,124772,0
317,443400,864353,333854,40264,641983,124805,0
318,443400,864353,333911,40264,643704,124838,0
319,443400,864353,333911,40264,645258,124871,0
320,443400,864353,333911,40264,647366,124904,0
321,443400,864420,333911,40264,649890,125108,0
322,443400,864631,333925,40264,652577,125312,0
323,443400,864770,334017,40264,656290,125516,0
324,443400,864837,334126,40264,659318,125720,0
325,443400,865176,334165,40264,663433,125981,0
326,443400,865623,334357,40264,668585,126242,0
327,443462,866038,334749,40264,674049,126503,0
328,443462,866438,334971,40264,679486,126764,0
329,443462,867231,335168,40264,684872,127060,0
330,443541,868218,335743,40264,691244,127356,0
331,443541,869164,336265,40264,696814,127652,0
332,443541,870359,337111,40264,703219,127948,0
333,443541,871333,337872,40264,710485,128244,0
334,443570,872710,338318,40264,716527,128540,0
335,443570,873765,338949,40264,722972,128836,0
336,443570,874862,339855,40264,728840,129132,0
337,443570,876340,340549,40264,735238,129428,0
338,443570,878185,341732,40264,741935,129724,0
339,443570,879807,342660,40264,748431,130020,0
340,443570,881516,343876,40264,754254,130316,0
341,443570,883649,345037,40264,760271,130612,0
342,443570,885614,346945,40264,767357,130908,0
343,443651,888056,348416,40264,773873,131204,0
344,443651,890399,349708,40264,779940,131500,0
345,443651,892400,350949,40264,786348,131796,0
346,443735,895454,352100,40264,792995,132092,0
347,443735,898384,353531,40264,798508,132304,0
348,443735,901790,355403,40264,805370,132684,0
349,443735,905430,357872,40264,810585,132947,0
350,443735,908355,359793,40264,816028,133210,0
351,443735,911530,361595,40264,820383,133473,0
352,443735,915449,363389,40264,824851,133736,0
353,443735,919871,365652,40264,828673,133828,0
354,443735,923186,367779,40264,832002,133920,0
355,443735,925609,369132,40264,835650,134012,0
356,443735,929072,370778,40264,839057,134104,0
357,443735,932561,373225,40264,840548,134139,0
358,443735,934818,375645,40264,842104,134174,0
359,443735,936874,376974,40264,843265,134209,0
360,443735,939322,378384,40264,844347,134244,0
361,443735,940543,380282,40264,844742,134244,0
362,443735,941785,381055,40264,844742,134244,0
363,443735,943095,381913,40264,844742,134244,0
364,443735,943840,382931,40264,844742,134244,0
365,443735,944553,383730,40264,844742,134244,0
366,443735,944994,384228,40264,844742,134244,0
367,443735,945158,384518,40264,844742,134244,0
368,443735,945528,385004,40264,844742,134244,0
369,443735,945555,385742,40264,844742,134244,0
370,443735,945653,386447,40264,844742,134244,0
371,443735,945669,386893,40264,844742,134244,0
372,443735,945669,387598,40264,844742,134244,0
373,443735,945721,388399,40264,844742,134244,0
374,443735,945721,389249,40264,844742,134244,0
375,443735,945721,389737,40264,844742,134244,0
376,443735,945721,390433,40264,844742,134244,0
377,443735,945721,390977,40264,844742,134244,0
378,443735,945721,391444,40264,844742,134244,0
379,443735,945721,392061,40264,844742,134244,0
380,443735,945721,392872,40264,844742,134244,0
381,443735,945721,393800,40264,844742,134244,0
382,443735,945721,394868,40264,844742,134244,0
383,443735,945721,395668,40264,844742,134244,0
384,443735,945721,396171,40264,844742,134244,0
385,443735,948275,397031,40264,848948,134540,0
386,443735,951712,399213,40264,855604,134836,0
387,443735,954928,401953,40264,862229,135132,0
388,443735,958586,405054,40264,868622,135428,0
389,443735,962952,407473,40264,874747,135724,0
390,443735,966926,410745,40264,880713,136020,0
391,443735,971325,413290,40264,887128,136316,0
392,443735,975003,415993,40264,893831,136612,0
393,443735,979049,418777,40264,900276,136908,0
394,443735,983644,421682,40264,906012,137204,0
395,443735,988217,423935,40264,912555,137500,0
396,443735,992444,426608,40705,919138,137712,0
397,444107,996802,429277,41146,925243,138092,0
398,444512,1000831,432103,41587,931712,138388,0
399,444816,1005683,434484,42028,937502,138684,0
400,445254,1010798,437311,42469,943552,138980,0
401,445726,1015581,439553,42910,949496,139276,0
402,446289,1020526,442083,43351,956341,139572,0
403,446821,1026181,444665,43792,963100,139868,0
404,447304,1032164,447681,44233,969346,140164,0
405,447766,1036467,449564,44674,975375,140460,0
406,448174,1041357,452015,45115,982238,140756,0
407,448579,1046348,454652,45556,989183,141052,0
408,449072,1051101,456663,45997,994987,141348,0
409,449506,1055731,458310,46438,1001510,141644,0
410,449922,1060483,460513,46844,1008314,141940,0
411,450235,1065913,462800,47320,1014531,142236,0
412,450753,1070802,464969,47761,1020290,142532,0
413,451262,1075258,466752,48202,1027491,142861,0
414,451640,1079974,469217,48643,1035778,143190,0
415,452247,1084472,471720,49084,1043156,143519,0
416,452627,1088450,474000,49525,1050958,143848,0
417,453152,1092149,476103,49995,1058244,144180,0
418,453668,1095406,478430,50465,1066795,144596,0
419,454260,1099246,481028,50935,1075770,144928,0
420,454784,1102485,483279,51405,1084940,145260,0
421,455316,1106360,485030,52140,1094476,145649,0
422,455857,1110115,487469,52875,1103818,146038,0
423,456548,1113322,490213,53610,1113338,146427,0
424,457074,1116348,492590,54345,1123833,146816,0
425,457821,1119219,494880,55227,1134370,147153,0
426,458696,1122111,497500,56109,1144497,147664,0
427,459513,1124274,499267,56991,1156260,148088,0
428,460505,1127792,500891,57873,1168191,148512,0
429,461284,1130283,503600,58599,1178447,148936,0
430,461986,1132558,506169,59637,1188539,149360,0
431,463011,1134803,508623,60519,1197436,149784,0
432,463971,1137299,510736,61401,1205941,150208,0
433,465135,1139550,512738,62283,1214764,150632,0
434,466420,1141284,515002,63165,1223831,151056,0
435,467557,1143302,516967,64047,1233265,151480,0
436,468709,1145982,518932,64929,1242370,151904,0
437,469768,1149265,521001,65811,1251259,152328,0
438,470575,1151946,522892,66658,1260252,152752,0
439,471346,1153986,525208,67575,1268894,153176,0
440,472690,1156389,526571,68457,1276935,153426,0
441,473609,1158209,528195,69339,1284720,153850,0
442,474820,1161805,529968,70221,1291407,154100,0
443,476110,1163881,531464,71103,1297553,154350,0
444,477283,1166051,533272,71985,1303650,154600,0
445,478212,1174229,536316,72867,1311470,155771,0
446,479170,1177997,540358,73749,1319891,155988,59
447,480174,1181227,542064,74631,1329850,156205,59
448,481443,1184690,544174,75513,1340054,156422,59
449,482786,1193474,546827,76366,1353210,157245,249
450,484053,1196855,550147,77219,1366865,157636,249
451,485267,1200137,551907,78072,1381186,157853,249
452,486161,1204395,553851,78925,1396469,158070,249
453,487123,1213886,556303,79513,1413863,158491,249
454,487763,1217781,560246,80101,1431043,158738,249
455,488821,1221802,562880,80689,1449825,158898,249
456,489892,1225559,564760,81277,1465742,159145,249
457,491070,1237357,567731,81718,1483327,159444,462
458,492161,1241442,572363,82159,1500636,159656,462
459,493203,1245285,573959,82600,1516021,159868,521
460,493994,1249367,575615,83041,1530363,159993,521
461,494855,1252710,577072,83482,1543160,160292,521
462,495687,1257605,578563,83923,1555838,160504,521
463,496688,1261269,580014,84364,1567092,160716,521
464,497948,1264879,581768,84805,1577744,160841,521
465,499006,1268275,583200,85246,1587556,161140,521
466,499700,1271501,584808,85687,1596871,161352,521
467,500758,1274521,586337,86067,1605488,161477,521
468,501767,1277068,588021,86569,1612183,161689,521
469,503069,1280425,589533,87010,1618488,161814,521
470,504128,1283612,591469,87451,1624219,161939,521
471,505182,1286351,592729,87892,1629541,162064,521
472,506242,1288964,594780,88333,1635265,162189,521
473,507356,1290767,596285,88774,1640849,162314,521
474,508883,1292945,597854,89156,1646650,162439,521
475,509946,1295828,599129,89656,1653246,162564,521
476,511044,1297828,600723,90097,1659921,162689,521
477,512620,1300330,602193,90538,1666001,162814,521
478,513466,1302886,603888,90979,1672046,162939,521
479,514636,1304646,605466,91420,1677673,163064,521
480,515706,1307582,607295,91861,1684188,163189,521
481,517096,1309438,609144,91861,1688886,163189,521
482,517096,1310233,609144,91861,1689963,163189,521
483,517096,1311842,609144,91861,1690585,163189,521
484,517096,1313792,609144,91861,1690979,163189,521
485,517096,1315193,609144,91861,1691282,163189,521
486,517096,1316681,609144,91861,1691497,163189,521
487,517096,1318289,609144,91861,1691719,163189,521
488,517096,1319870,609144,91861,1691890,163189,521
489,517096,1321646,609144,91861,1691909,163189,521
490,517096,1323448,609144,91861,1691985,163189,521
491,517096,1324939,609144,91861,1692092,163189,521
492,517096,1326355,609144,91861,1692117,163189,521
493,517096,1328760,609144,91861,1692142,163189,521
494,517096,1330432,609144,91861,1692142,163189,521
495,517096,1332387,609144,91861,1692142,163189,521
496,517096,1334482,609144,91861,1692142,163189,521
497,517096,1336613,609144,91861,1692142,163189,521
498,517096,1338921,609144,91861,1692142,163189,521
499,517096,1341478,609144,91861,1692142,163189,521
500,517096,1344203,609144,91861,1692142,163189,521
501,517096,1346678,609144,91861,1692142,163189,521
502,517096,1348689,609144,91861,1692142,163189,521
503,517096,1351502,609144,91861,1692142,163189,521
504,517096,1355030,609144,91861,1692142,163189,521
505,517096,1358562,609144,91861,1692142,163189,521
506,517096,1361071,609144,91861,1692142,163189,521
507,517096,1363829,609144,91861,1692142,163189,521
508,517096,1367126,609144,91861,1692142,163189,521
509,517096,1369835,609144,91861,1692573,163222,521
510,517096,1371539,609144,91861,1693054,163255,521
511,517096,1373946,609144,91861,1693666,163288,521
512,517096,1376779,609144,91861,1694379,163321,521
513,517096,1379630,609144,91890,1695222,163354,521
514,517096,1382720,609144,91919,1696219,163387,521
515,517096,1385866,609144,91948,1697413,163420,521
516,517096,1388310,609144,91977,1698703,163453,521
517,517096,1391038,609144,92271,1699799,163543,521
518,517096,1394315,609144,92565,1701248,163633,521
519,517096,1397409,609144,92859,1702504,163723,521
520,517096,1399882,609144,93153,1704166,163813,521
521,517096,1402554,609144,93594,1705541,163938,521
522,517096,1405185,609144,93983,1706838,164063,521
523,517096,1407884,609144,94476,1708299,164188,521
524,517096,1410816,609144,94917,1709872,164313,521
525,517096,1412855,609144,95358,1710611,164438,521
526,517096,1415086,609144,95799,1711315,164563,521
527,517096,1417498,609144,96162,1712090,164688,521
528,517096,1419742,609144,96681,1712871,164813,521
529,517096,1421141,609144,97122,1713669,164938,521
530,517096,1423150,609144,97563,1714438,165063,521
531,517096,1425238,609144,97952,1715259,165188,521
532,517096,1426588,609144,98445,1715949,165313,521
533,517096,1428704,609144,98825,1716551,165438,521
534,517096,1430765,609144,99249,1717133,165563,521
535,517096,1432498,609144,99768,1717668,165688,521
536,517096,1435585,609144,100209,1718334,165813,521
537,517096,1437435,609144,100582,1718953,165938,521
538,517096,1439271,609144,101013,1719574,166063,521
539,517096,1441276,609144,101454,1720287,166153,521
540,517096,1443082,609144,101727,1720969,166313,521
541,517096,1446944,609144,102414,1722201,166405,521
542,517096,1450464,609144,102777,1723868,166497,521
543,517096,1452510,609144,103235,1725343,166589,521
544,517096,1454527,609144,103663,1726635,166681,521
545,517096,1458489,609144,104149,1728414,166773,521
546,517096,1462057,609144,104464,1730293,166865,521
547,517096,1463896,609144,104921,1732517,166957,521
548,517096,1466144,609144,105349,1734971,167049,521
549,517096,1470210,609144,105496,1738056,167084,521
550,517096,1473742,609144,105679,1741483,167119,521
551,517096,1476489,609144,105826,1745346,167154,521
552,517096,1479333,609144,105973,1749610,167189,521
553,517096,1484421,609144,105973,1754621,167189,521
554,517096,1487945,609144,105973,1759837,167189,521
555,517096,1490292,609144,105973,1765244,167189,521
556,517096,1493111,609144,105973,1770372,167189,521
557,517096,1495107,609144,105973,1775509,167189,521
558,517096,1497629,609144,105973,1780673,167189,521
559,517096,1500471,609144,105973,1785975,167189,521
560,517096,1502955,609144,105973,1790937,167189,521
561,517096,1505588,609144,105973,1795429,167189,521
562,517096,1507388,609144,105973,1799960,167189,521
563,517096,1509994,609144,105973,1804100,167189,521
564,517096,1513096,609144,105973,1808337,167189,521
565,517096,1516041,609144,105973,1811626,167189,521
566,517096,1518902,609144,105973,1814691,167189,521
567,517096,1521950,609144,105973,1817284,167189,521
568,517096,1524179,609144,105973,1819822,167189,521
569,517096,1526172,609144,105973,1822169,167189,521
570,517096,1528577,609144,105973,1824215,167189,521
571,517096,1530591,609144,105973,1826293,167189,521
572,517096,1532797,609144,105973,1828398,167189,521
573,517096,1534735,609144,105973,1829670,167189,521
574,517096,1537058,609144,105973,1830506,167189,521
575,517096,1539299,609144,105973,1831072,167189,521
576,517096,1540707,609144,105973,1831410,167189,521
577,517096,1542445,609144,105973,1831811,167189,521
578,517096,1544757,609144,105973,1832244,167189,521
579,517096,1546614,609144,105973,1832609,167189,521
580,517096,1548097,609144,105973,1832905,167189,521
581,517096,1549478,609144,105973,1833066,167189,521
582,517096,1551251,609144,105973,1833227,167189,521
583,517096,1553091,609144,105973,1833337,167189,521
584,517096,1555081,609144,105973,1833498,167189,521
585,517096,1557135,609144,105973,1833604,167189,521
586,517096,1558468,609144,105973,1833769,167189,521
587,517096,1559948,609144,105973,1834036,167189,521
588,517096,1561817,609144,105973,1834303,167189,521
589,517096,1563390,609144,105973,1834625,167189,521
590,517096,1564777,609144,105973,1834837,167189,521
591,517096,1566228,609144,105973,1834990,167189,521
592,517096,1567903,609144,105973,1835143,167189,521
593,517096,1569423,609144,105973,1835296,167189,521
594,517096,1571813,609144,105973,1835296,167189,521
595,517096,1573697,609144,105973,1835296,167189,521
596,517096,1576027,609144,105973,1835296,167189,521
597,517096,1578179,609144,105973,1835296,167189,521
598,517096,1580929,609144,105973,1835296,167189,521
599,517096,1583888,609144,105973,1835296,167189,521
600,517096,1586076,609144,105973,1835296,167189,521
601,517096,1588842,609144,105973,1835296,167189,521
602,517096,1591094,609144,105973,1835296,167189,521
603,517096,1594376,609144,105973,1835296,167189,521
604,517096,1597518,609144,105973,1835296,167189,521
605,517096,1600166,609144,105973,1835588,167222,521
606,517096,1603157,609144,105973,1836061,167255,521
607,517096,1606095,609144,105973,1836662,167288,521
608,517096,1608311,609144,105973,1837322,167321,521
609,517096,1610934,609144,106002,1837992,167354,521
610,517096,1613931,609144,106031,1838803,167387,521
611,517096,1615802,609144,106051,1839641,167420,521
612,517096,1618094,609144,106080,1840638,167453,521
613,517096,1620075,609144,106374,1841422,167543,521
614,517096,1621821,609144,106625,1842277,167633,521
615,517096,1623350,609144,106767,1843247,167723,521
616,517096,1625368,609144,107152,1844052,167813,521
617,517096,1626456,609144,107387,1844906,167938,521
618,517096,1627719,609144,107596,1845699,168063,521
619,517096,1628795,609144,107932,1846682,168188,521
620,517096,1629733,609144,108310,1847646,168313,521
